start_time,end_time,run_time,program_string,n_samples,threshold,outlier_detector_kwargs,result,exit_code,signal,hostname
1727681848,1727681855,7,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 413 threshold 0.24697351418435576 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",413,0.24697351418435576,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7181
1727681848,1727681855,7,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 197 threshold 0.3598392674699426 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",197,0.3598392674699426,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7181
1727681848,1727681855,7,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 461 threshold 0.7752489496022463 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",461,0.7752489496022463,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7181
1727681849,1727681855,6,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 714 threshold 0.45832900013774636 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",714,0.45832900013774636,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7181
1727681859,1727681863,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 957 threshold 0.4317223813384772 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",957,0.4317223813384772,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681859,1727681863,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 738 threshold 0.5853066183626652 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",738,0.5853066183626652,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681859,1727681863,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 455 threshold 0.7819490719586613 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",455,0.7819490719586613,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681878,1727681883,5,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 311 threshold 0.5573195246979594 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",311,0.5573195246979594,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681878,1727681883,5,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 217 threshold 0.35198762696236374 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",217,0.35198762696236374,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681878,1727681883,5,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 149 threshold 0.6364830618724228 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",149,0.6364830618724228,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681878,1727681883,5,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 708 threshold 0.3008603796362877 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",708,0.3008603796362877,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681878,1727681883,5,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 202 threshold 0.3768694596365094 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",202,0.3768694596365094,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681900,1727681903,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 533 threshold 0.5047306723892689 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",533,0.5047306723892689,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681900,1727681903,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 630 threshold 0.7684296282008292 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",630,0.7684296282008292,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681900,1727681903,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 932 threshold 0.4778523659333587 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",932,0.4778523659333587,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681900,1727681903,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 703 threshold 0.36886104848235846 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",703,0.36886104848235846,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681900,1727681903,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 473 threshold 0.6413425585255028 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",473,0.6413425585255028,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681900,1727681903,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 571 threshold 0.6292714489623905 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",571,0.6292714489623905,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681908,1727681911,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 310 threshold 0.7689684638753533 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",310,0.7689684638753533,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7181
1727681909,1727681912,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 874 threshold 0.6377229973673821 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",874,0.6377229973673821,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7181
1727681919,1727681923,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 769 threshold 0.6216269593685866 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",769,0.6216269593685866,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681919,1727681923,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 553 threshold 0.4159296330064536 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",553,0.4159296330064536,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681938,1727681942,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 747 threshold 0.673048477433622 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",747,0.673048477433622,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681938,1727681942,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 557 threshold 0.7655034108087422 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",557,0.7655034108087422,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681938,1727681942,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 668 threshold 0.48366092704236513 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",668,0.48366092704236513,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681939,1727681942,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 283 threshold 0.20351856984198094 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",283,0.20351856984198094,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681939,1727681942,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 644 threshold 0.2601706083863974 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",644,0.2601706083863974,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681959,1727681963,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 481 threshold 0.2320120980963111 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",481,0.2320120980963111,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681959,1727681963,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 991 threshold 0.459659642353654 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",991,0.459659642353654,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681960,1727681963,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 169 threshold 0.6742453014478088 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",169,0.6742453014478088,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681960,1727681963,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 367 threshold 0.6410679316148162 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",367,0.6410679316148162,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681969,1727681972,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 359 threshold 0.5196505684405566 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",359,0.5196505684405566,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681969,1727681972,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 504 threshold 0.20408597718924285 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",504,0.20408597718924285,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681969,1727681972,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 219 threshold 0.27613038234412673 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",219,0.27613038234412673,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681979,1727681983,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 102 threshold 0.7796034768223763 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",102,0.7796034768223763,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681980,1727681983,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 623 threshold 0.6206896731629968 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",623,0.6206896731629968,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681999,1727682002,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 700 threshold 0.7875333545729519 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",700,0.7875333545729519,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681999,1727682002,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 243 threshold 0.26711269784718755 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",243,0.26711269784718755,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681999,1727682002,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 370 threshold 0.6005523150786758 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",370,0.6005523150786758,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727681999,1727682002,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 944 threshold 0.6310807576403022 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",944,0.6310807576403022,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727682020,1727682023,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 921 threshold 0.2858235599473119 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",921,0.2858235599473119,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727682020,1727682023,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 364 threshold 0.27937760539352896 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",364,0.27937760539352896,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727682029,1727682032,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 919 threshold 0.25263734720647335 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",919,0.25263734720647335,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727682029,1727682032,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 181 threshold 0.27904264666140083 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",181,0.27904264666140083,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727682040,1727682043,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 464 threshold 0.4469532907009125 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",464,0.4469532907009125,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727682040,1727682043,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 783 threshold 0.6153743898496032 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",783,0.6153743898496032,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727682059,1727682062,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 780 threshold 0.3434416234493256 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",780,0.3434416234493256,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727682059,1727682062,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 446 threshold 0.27743824645876886 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",446,0.27743824645876886,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727682059,1727682062,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 481 threshold 0.5955782506614924 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",481,0.5955782506614924,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727682080,1727682083,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 676 threshold 0.5856148745864631 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",676,0.5856148745864631,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727682080,1727682083,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 634 threshold 0.297400320507586 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",634,0.297400320507586,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727682080,1727682083,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 226 threshold 0.7737548273056747 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",226,0.7737548273056747,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727682089,1727682092,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 927 threshold 0.6898423273116351 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",927,0.6898423273116351,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7181
1727682089,1727682092,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 119 threshold 0.5005714468657971 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",119,0.5005714468657971,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7181
1727682100,1727682103,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 593 threshold 0.5798751417547465 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",593,0.5798751417547465,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727682119,1727682122,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 862 threshold 0.6063946306705476 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",862,0.6063946306705476,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727682119,1727682122,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 OneClassDriftDetector n_samples 199 threshold 0.32608165759593255 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",199,0.32608165759593255,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
