trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
22,22_0,COMPLETED,SOBOL,0.729999999999999982236431605997,187.000000000000000000000000000000,2755,543,186,61,6
23,23_0,COMPLETED,SOBOL,0.729999999999999982236431605997,91.000000000000000000000000000000,969,2667,513,199,2
24,24_0,COMPLETED,SOBOL,0.729999999999999982236431605997,74.000000000000000000000000000000,661,2494,220,177,8
25,25_0,COMPLETED,SOBOL,0.739999999999999991118215802999,455.000000000000000000000000000000,3073,4628,604,67,1
26,26_0,COMPLETED,SOBOL,0.719999999999999973354647408996,74.000000000000000000000000000000,4852,682,298,214,4
27,27_0,COMPLETED,SOBOL,0.729999999999999982236431605997,443.000000000000000000000000000000,1347,3471,900,46,9
28,28_0,COMPLETED,SOBOL,0.760000000000000008881784197001,23.000000000000000000000000000000,2063,142,651,28,10
29,29_0,COMPLETED,SOBOL,0.729999999999999982236431605997,121.000000000000000000000000000000,4161,2900,48,232,4
30,30_0,COMPLETED,SOBOL,0.729999999999999982236431605997,254.000000000000000000000000000000,3441,1768,854,116,3
31,31_0,COMPLETED,SOBOL,0.739999999999999991118215802999,139.000000000000000000000000000000,249,3930,469,129,6
32,32_0,COMPLETED,SOBOL,0.729999999999999982236431605997,14.000000000000000000000000000000,177,196,112,200,3
33,33_0,COMPLETED,SOBOL,0.739999999999999991118215802999,372.000000000000000000000000000000,3547,2995,696,60,10
34,34_0,COMPLETED,SOBOL,0.729999999999999982236431605997,169.000000000000000000000000000000,4077,1705,377,160,6
35,35_0,COMPLETED,SOBOL,0.760000000000000008881784197001,124.000000000000000000000000000000,2113,3829,805,85,2
36,36_0,COMPLETED,SOBOL,0.729999999999999982236431605997,326.000000000000000000000000000000,1275,2239,555,98,1
37,37_0,COMPLETED,SOBOL,0.729999999999999982236431605997,310.000000000000000000000000000000,4959,4411,128,146,7
38,38_0,COMPLETED,SOBOL,0.739999999999999991118215802999,551.000000000000000000000000000000,2989,935,945,14,8
39,39_0,COMPLETED,SOBOL,0.729999999999999982236431605997,117.000000000000000000000000000000,712,3684,362,245,5
40,40_0,COMPLETED,SOBOL,0.729999999999999982236431605997,130.000000000000000000000000000000,1019,1480,912,130,10
41,41_0,COMPLETED,SOBOL,0.729999999999999982236431605997,187.000000000000000000000000000000,2671,4238,270,114,4
42,42_0,COMPLETED,SOBOL,0.719999999999999973354647408996,57.000000000000000000000000000000,4641,449,585,229,3
43,43_0,COMPLETED,SOBOL,0.739999999999999991118215802999,703.000000000000000000000000000000,1583,2612,223,30,6
44,44_0,COMPLETED,SOBOL,0.729999999999999982236431605997,148.000000000000000000000000000000,2430,999,473,44,8
45,45_0,COMPLETED,SOBOL,0.729999999999999982236431605997,137.000000000000000000000000000000,3769,3134,834,216,1
46,46_0,COMPLETED,SOBOL,0.729999999999999982236431605997,304.000000000000000000000000000000,3239,2157,21,69,5
47,47_0,COMPLETED,SOBOL,0.729999999999999982236431605997,189.000000000000000000000000000000,495,4945,662,175,9
48,48_0,FAILED,SOBOL,,,450,2000,307,2,2
49,49_0,COMPLETED,SOBOL,0.739999999999999991118215802999,164.000000000000000000000000000000,3352,4787,890,243,6
50,50_0,COMPLETED,BOTORCH_MODULAR,0.690000000000000057731597280508,4.000000000000000000000000000000,1,1,654,54,8
51,51_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,42.000000000000000000000000000000,1,1200,615,60,6
52,52_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,179.000000000000000000000000000000,1207,1,688,52,10
53,53_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,136.000000000000000000000000000000,1,5000,770,84,3
54,54_0,COMPLETED,BOTORCH_MODULAR,0.709999999999999964472863211995,4.000000000000000000000000000000,1,1,657,55,10
55,55_0,COMPLETED,BOTORCH_MODULAR,0.760000000000000008881784197001,19.000000000000000000000000000000,2136,1,696,48,10
56,56_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,309.000000000000000000000000000000,961,5000,824,91,2
57,57_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,105.000000000000000000000000000000,1,3010,642,72,5
58,58_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,159.000000000000000000000000000000,3287,1,705,54,10
59,59_0,COMPLETED,BOTORCH_MODULAR,0.690000000000000057731597280508,4.000000000000000000000000000000,1,1,610,51,7
60,60_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,461.000000000000000000000000000000,1765,5000,831,102,1
61,61_0,COMPLETED,BOTORCH_MODULAR,0.690000000000000057731597280508,5.000000000000000000000000000000,1,1,698,61,9
62,62_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,127.000000000000000000000000000000,922,1,683,49,8
63,63_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,32.000000000000000000000000000000,1,997,692,62,6
64,64_0,COMPLETED,BOTORCH_MODULAR,0.690000000000000057731597280508,4.000000000000000000000000000000,1,1,1000,54,9
65,65_0,COMPLETED,BOTORCH_MODULAR,0.690000000000000057731597280508,5.000000000000000000000000000000,1,1,913,59,7
66,66_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,149.000000000000000000000000000000,1,5000,850,100,1
67,67_0,COMPLETED,BOTORCH_MODULAR,0.690000000000000057731597280508,4.000000000000000000000000000000,1,1,734,47,9
68,68_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,138.000000000000000000000000000000,1,5000,818,133,1
69,69_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,33.000000000000000000000000000000,461,1,619,46,10
70,70_0,FAILED,BOTORCH_MODULAR,,,1,1,2,55,9
71,71_0,FAILED,BOTORCH_MODULAR,,,1,1,2,250,8
72,72_0,COMPLETED,BOTORCH_MODULAR,0.690000000000000057731597280508,4.000000000000000000000000000000,1,1,682,39,7
73,73_0,COMPLETED,BOTORCH_MODULAR,0.709999999999999964472863211995,3.000000000000000000000000000000,1,1,1000,250,10
74,74_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,183.000000000000000000000000000000,1,5000,647,75,4
75,75_0,COMPLETED,BOTORCH_MODULAR,0.690000000000000057731597280508,5.000000000000000000000000000000,1,1,608,61,8
76,76_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,17.000000000000000000000000000000,1,459,668,58,7
77,77_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,260.000000000000000000000000000000,1790,1,704,55,9
78,78_0,FAILED,BOTORCH_MODULAR,,,1,1,2,198,10
79,79_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,102.000000000000000000000000000000,3306,1,114,250,9
80,80_0,FAILED,BOTORCH_MODULAR,,,1,1,2,59,10
81,81_0,COMPLETED,BOTORCH_MODULAR,0.709999999999999964472863211995,5.000000000000000000000000000000,1,1,138,220,10
82,82_0,COMPLETED,BOTORCH_MODULAR,0.680000000000000048849813083507,7.000000000000000000000000000000,1,1,657,53,6
83,83_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,165.000000000000000000000000000000,1363,1,792,57,10
84,84_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,91.000000000000000000000000000000,1,3741,704,77,4
85,85_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,176.000000000000000000000000000000,4254,1,1000,205,10
86,86_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,58.000000000000000000000000000000,1,2122,651,71,6
87,87_0,COMPLETED,BOTORCH_MODULAR,0.709999999999999964472863211995,4.000000000000000000000000000000,1,1,686,30,10
88,88_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,385.000000000000000000000000000000,1866,5000,815,89,3
89,89_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,92.000000000000000000000000000000,2884,1,11,189,10
90,90_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,157.000000000000000000000000000000,1,5000,951,88,2
91,91_0,FAILED,BOTORCH_MODULAR,,,1303,1,2,60,10
92,92_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,101.000000000000000000000000000000,1,3562,539,69,5
93,93_0,COMPLETED,BOTORCH_MODULAR,0.709999999999999964472863211995,4.000000000000000000000000000000,1,1,223,250,10
94,94_0,COMPLETED,BOTORCH_MODULAR,0.690000000000000057731597280508,4.000000000000000000000000000000,1,1,761,49,8
95,95_0,COMPLETED,BOTORCH_MODULAR,0.690000000000000057731597280508,4.000000000000000000000000000000,1,1,597,35,9
96,96_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,177.000000000000000000000000000000,5000,5000,847,250,10
97,97_0,COMPLETED,BOTORCH_MODULAR,0.690000000000000057731597280508,4.000000000000000000000000000000,1,1,168,61,8
98,98_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,169.000000000000000000000000000000,4709,1,325,199,10
99,99_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,105.000000000000000000000000000000,1,3613,814,79,3
100,100_0,FAILED,BOTORCH_MODULAR,,,2172,92,1000,3,10
101,101_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,64.000000000000000000000000000000,2403,129,1000,89,10
102,102_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,56.000000000000000000000000000000,2449,1,1000,90,1
103,103_0,FAILED,BOTORCH_MODULAR,,,2053,181,2,193,10
104,104_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,121.000000000000000000000000000000,875,1,1000,80,10
105,105_0,COMPLETED,BOTORCH_MODULAR,0.709999999999999964472863211995,135.000000000000000000000000000000,1,4239,473,244,1
106,106_0,COMPLETED,BOTORCH_MODULAR,0.700000000000000066613381477509,51.000000000000000000000000000000,1,1610,553,236,1
107,107_0,FAILED,BOTORCH_MODULAR,,,2247,136,2,250,10
108,108_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,131.000000000000000000000000000000,2286,3839,2,250,1
109,109_0,FAILED,BOTORCH_MODULAR,,,1,1592,2,140,3
110,110_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,42.000000000000000000000000000000,1900,176,1000,182,10
111,111_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,62.000000000000000000000000000000,2316,222,1000,98,10
112,112_0,COMPLETED,BOTORCH_MODULAR,0.709999999999999964472863211995,16.000000000000000000000000000000,1,474,2,131,1
113,113_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,126.000000000000000000000000000000,161,4390,428,250,10
114,114_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,21.000000000000000000000000000000,2310,93,1000,250,8
115,115_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,141.000000000000000000000000000000,2590,3782,2,206,1
116,116_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,66.000000000000000000000000000000,2521,1,1000,87,10
117,117_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,77.000000000000000000000000000000,2210,313,1000,22,10
118,118_0,FAILED,BOTORCH_MODULAR,,,308,1627,2,230,5
119,119_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,108.000000000000000000000000000000,3080,1,1000,213,1
120,120_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,42.000000000000000000000000000000,1078,371,2,250,1
121,121_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,209.000000000000000000000000000000,1958,4007,2,250,1
122,122_0,FAILED,BOTORCH_MODULAR,,,1,1569,2,157,10
123,123_0,FAILED,BOTORCH_MODULAR,,,1700,1,2,197,10
124,124_0,COMPLETED,BOTORCH_MODULAR,0.690000000000000057731597280508,13.000000000000000000000000000000,2060,137,1000,162,10
125,125_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,202.000000000000000000000000000000,2667,5000,2,205,1
126,126_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,50.000000000000000000000000000000,2372,1,1000,98,6
127,127_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,60.000000000000000000000000000000,2386,411,1000,101,1
128,128_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,30.000000000000000000000000000000,1681,248,2,202,1
129,129_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,26.000000000000000000000000000000,2754,205,1000,250,1
130,130_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,180.000000000000000000000000000000,2972,5000,1000,200,1
131,131_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,37.000000000000000000000000000000,1424,249,448,250,1
132,132_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,141.000000000000000000000000000000,2339,3741,1000,94,5
133,133_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,36.000000000000000000000000000000,2338,1,1000,103,10
134,134_0,COMPLETED,BOTORCH_MODULAR,0.709999999999999964472863211995,48.000000000000000000000000000000,229,1608,303,238,8
135,135_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,60.000000000000000000000000000000,252,1724,782,232,1
136,136_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,139.000000000000000000000000000000,2963,3658,1000,204,1
137,137_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,29.000000000000000000000000000000,541,472,2,225,1
138,138_0,FAILED,BOTORCH_MODULAR,,,804,1,2,221,10
139,139_0,COMPLETED,BOTORCH_MODULAR,0.709999999999999964472863211995,118.000000000000000000000000000000,1,1571,1000,158,6
140,140_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,120.000000000000000000000000000000,2454,905,1000,84,1
141,141_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,24.000000000000000000000000000000,483,396,1000,214,10
142,142_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,23.000000000000000000000000000000,2391,129,483,250,1
143,143_0,COMPLETED,BOTORCH_MODULAR,0.700000000000000066613381477509,5.000000000000000000000000000000,2002,27,526,250,10
144,144_0,FAILED,BOTORCH_MODULAR,,,5000,1,2,250,10
145,145_0,COMPLETED,BOTORCH_MODULAR,0.709999999999999964472863211995,173.000000000000000000000000000000,2191,4063,968,250,1
146,146_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,146.000000000000000000000000000000,4636,5000,2,218,1
147,147_0,COMPLETED,BOTORCH_MODULAR,0.579999999999999960031971113494,141.000000000000000000000000000000,1,4366,1000,232,4
148,148_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,169.000000000000000000000000000000,1791,3852,140,188,1
149,149_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,57.000000000000000000000000000000,1849,749,1000,175,10
150,150_0,FAILED,BOTORCH_MODULAR,,,704,1,2,124,3
151,151_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,91.000000000000000000000000000000,793,513,211,131,4
152,152_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,62.000000000000000000000000000000,561,1,202,118,1
153,153_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,88.000000000000000000000000000000,781,1,1000,125,5
154,154_0,FAILED,BOTORCH_MODULAR,,,2141,1,2,169,3
155,155_0,FAILED,BOTORCH_MODULAR,,,474,1,2,105,4
156,156_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,96.000000000000000000000000000000,690,902,378,130,2
157,157_0,COMPLETED,BOTORCH_MODULAR,0.750000000000000000000000000000,75.000000000000000000000000000000,162,1558,145,86,4
158,158_0,FAILED,BOTORCH_MODULAR,,,2270,1000,2,222,10
159,159_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,79.000000000000000000000000000000,809,1,1000,135,2
160,160_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,111.000000000000000000000000000000,707,1403,1000,129,3
161,161_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,69.000000000000000000000000000000,440,261,1000,116,2
162,162_0,FAILED,BOTORCH_MODULAR,,,2281,3432,2,242,10
163,163_0,FAILED,BOTORCH_MODULAR,,,1178,1,2,250,6
164,164_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,150.000000000000000000000000000000,829,1087,1000,135,4
165,165_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,69.000000000000000000000000000000,1100,1,298,250,10
166,166_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,146.000000000000000000000000000000,5000,1,1000,250,1
167,167_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,98.000000000000000000000000000000,609,1583,2,132,2
168,168_0,FAILED,BOTORCH_MODULAR,,,562,653,2,117,3
169,169_0,FAILED,BOTORCH_MODULAR,,,628,1,2,109,4
170,170_0,FAILED,BOTORCH_MODULAR,,,1942,1,2,208,5
171,171_0,FAILED,BOTORCH_MODULAR,,,866,400,2,133,5
172,172_0,FAILED,BOTORCH_MODULAR,,,2291,5000,2,250,10
173,173_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,168.000000000000000000000000000000,697,120,1000,124,1
174,174_0,FAILED,BOTORCH_MODULAR,,,3195,1,2,130,7
175,175_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,94.000000000000000000000000000000,576,851,595,113,4
176,176_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,143.000000000000000000000000000000,688,1189,2,122,1
177,177_0,FAILED,BOTORCH_MODULAR,,,914,220,2,145,4
178,178_0,FAILED,BOTORCH_MODULAR,,,2105,236,2,181,3
179,179_0,FAILED,BOTORCH_MODULAR,,,937,714,2,250,10
180,180_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,109.000000000000000000000000000000,548,792,1000,120,1
181,181_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,74.000000000000000000000000000000,606,1,1000,101,6
182,182_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,60.000000000000000000000000000000,981,1,1000,250,8
183,183_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,62.000000000000000000000000000000,999,1,1000,220,5
184,184_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,125.000000000000000000000000000000,568,1687,25,116,1
185,185_0,FAILED,BOTORCH_MODULAR,,,817,741,2,130,3
186,186_0,FAILED,BOTORCH_MODULAR,,,2003,570,2,186,4
187,187_0,FAILED,BOTORCH_MODULAR,,,514,507,2,97,3
188,188_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,74.000000000000000000000000000000,518,650,246,131,4
189,189_0,FAILED,BOTORCH_MODULAR,,,772,1447,2,132,5
190,190_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,84.000000000000000000000000000000,276,1670,1000,97,4
191,191_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,91.000000000000000000000000000000,835,1,1000,135,4
192,192_0,FAILED,BOTORCH_MODULAR,,,1193,5000,2,250,10
193,193_0,FAILED,BOTORCH_MODULAR,,,838,316,2,134,3
194,194_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,91.000000000000000000000000000000,588,267,1000,107,5
195,195_0,FAILED,BOTORCH_MODULAR,,,2285,3633,2,211,10
196,196_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,122.000000000000000000000000000000,2215,3710,2,131,2
197,197_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,46.000000000000000000000000000000,715,602,1000,162,3
198,198_0,FAILED,BOTORCH_MODULAR,,,2272,1738,2,215,10
199,199_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,95.000000000000000000000000000000,495,148,1000,96,5
200,200_0,FAILED,BOTORCH_MODULAR,,,1123,1,2,168,10
201,201_0,COMPLETED,BOTORCH_MODULAR,0.750000000000000000000000000000,25.000000000000000000000000000000,2222,1,2,159,1
202,202_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,122.000000000000000000000000000000,1703,1,1000,232,10
203,203_0,FAILED,BOTORCH_MODULAR,,,2906,1,2,128,10
204,204_0,COMPLETED,BOTORCH_MODULAR,0.700000000000000066613381477509,6.000000000000000000000000000000,2037,1,1000,225,1
205,205_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,151.000000000000000000000000000000,1258,1,1000,175,10
206,206_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,130.000000000000000000000000000000,2998,1,662,143,1
207,207_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,145.000000000000000000000000000000,3948,1,1000,250,10
208,208_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,44.000000000000000000000000000000,1,1447,176,108,10
209,209_0,FAILED,BOTORCH_MODULAR,,,788,1,2,170,10
210,210_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,24.000000000000000000000000000000,2246,1,2,184,1
211,211_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,139.000000000000000000000000000000,4347,1,726,250,10
212,212_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,44.000000000000000000000000000000,1523,259,1000,221,10
213,213_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,19.000000000000000000000000000000,1,471,746,106,10
214,214_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,453.000000000000000000000000000000,4239,5000,266,125,1
215,215_0,FAILED,BOTORCH_MODULAR,,,1,1597,443,2,5
216,216_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,106.000000000000000000000000000000,4526,1948,1000,250,10
217,217_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,359.000000000000000000000000000000,4229,5000,1000,123,10
218,218_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,221.000000000000000000000000000000,4369,1,882,131,1
219,219_0,FAILED,BOTORCH_MODULAR,,,2338,1,2,170,10
220,220_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,222.000000000000000000000000000000,4359,1,474,130,10
221,221_0,FAILED,BOTORCH_MODULAR,,,3865,1,2,250,10
222,222_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,259.000000000000000000000000000000,3246,5000,703,160,1
223,223_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,124.000000000000000000000000000000,4180,1,2,250,1
224,224_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,141.000000000000000000000000000000,3060,1,1000,147,10
225,225_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,142.000000000000000000000000000000,1782,1,1000,233,1
226,226_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,178.000000000000000000000000000000,1247,5000,1000,244,1
227,227_0,FAILED,BOTORCH_MODULAR,,,1414,1,2,201,10
228,228_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,124.000000000000000000000000000000,3757,1,2,250,1
229,229_0,FAILED,BOTORCH_MODULAR,,,2075,463,2,221,10
230,230_0,FAILED,BOTORCH_MODULAR,,,206,383,850,2,10
231,231_0,FAILED,BOTORCH_MODULAR,,,1034,573,2,170,10
232,232_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,189.000000000000000000000000000000,2196,5000,111,43,10
233,233_0,COMPLETED,BOTORCH_MODULAR,0.709999999999999964472863211995,7.000000000000000000000000000000,2060,1,2,224,1
234,234_0,COMPLETED,BOTORCH_MODULAR,0.709999999999999964472863211995,36.000000000000000000000000000000,1764,322,1000,233,10
235,235_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,369.000000000000000000000000000000,4142,5000,191,121,8
236,236_0,FAILED,BOTORCH_MODULAR,,,1,5000,1000,2,10
237,237_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,194.000000000000000000000000000000,2200,5000,608,41,1
238,238_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,21.000000000000000000000000000000,2185,1,554,147,1
239,239_0,FAILED,BOTORCH_MODULAR,,,3247,5000,2,159,10
240,240_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,96.000000000000000000000000000000,2883,1,2,127,1
241,241_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,100.000000000000000000000000000000,1128,1,2,179,1
242,242_0,FAILED,BOTORCH_MODULAR,,,531,1,2,180,10
243,243_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,117.000000000000000000000000000000,3095,1,2,157,1
244,244_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,296.000000000000000000000000000000,4336,2889,2,127,1
