trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,feature_id,batch_size,divergence,statistic,significance,subsets,detect_batch
0,0_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,134,11,950,str\(\'H\'\),str\(\'stdev\'\),0.524923564672470144287785842607,10,2
1,1_0,COMPLETED,SOBOL,0.040000000000000000832667268469,10.000000000000000000000000000000,0.000000000000000000000000000000,3822,4,3262,str\(\'KL\'\),str\(\'tstat\'\),0.102080685734748835558072244112,98,1
2,2_0,COMPLETED,SOBOL,0.040000000000000000832667268469,6.000000000000000000000000000000,0.000000000000000000000000000000,2627,19,1297,str\(\'H\'\),str\(\'tstat\'\),0.290300395274534828171653089157,54,1
3,3_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,1310,7,4146,str\(\'KL\'\),str\(\'stdev\'\),0.834238465819507890586237408570,41,2
4,4_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,2083,16,2872,str\(\'KL\'\),str\(\'tstat\'\),0.472559093490242942969814521348,77,3
5,5_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,3436,10,105,str\(\'H\'\),str\(\'stdev\'\),0.903474838471040153642377390497,14,1
6,6_0,COMPLETED,SOBOL,0.059999999999999997779553950750,3.000000000000000000000000000000,0.000000000000000000000000000000,4575,14,4410,str\(\'KL\'\),str\(\'stdev\'\),0.705265260148793426964175523608,36,3
7,7_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,924,2,2337,str\(\'H\'\),str\(\'tstat\'\),0.169335312256589543000728781408,74,2
8,8_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,1106,20,4942,str\(\'H\'\),str\(\'tstat\'\),0.429195594057440732438379882296,49,3
9,9_0,COMPLETED,SOBOL,0.059999999999999997779553950750,4.000000000000000000000000000000,0.000000000000000000000000000000,4960,5,2098,str\(\'KL\'\),str\(\'stdev\'\),0.945875209217891144142242865200,61,2
10,10_0,COMPLETED,SOBOL,0.059999999999999997779553950750,2.000000000000000000000000000000,0.000000000000000000000000000000,3598,12,2809,str\(\'H\'\),str\(\'stdev\'\),0.630708609599620051433532808005,90,3
11,11_0,COMPLETED,SOBOL,0.040000000000000000832667268469,7.000000000000000000000000000000,0.000000000000000000000000000000,2447,2,501,str\(\'KL\'\),str\(\'tstat\'\),0.242921101013198498241862921532,2,1
12,12_0,COMPLETED,SOBOL,0.059999999999999997779553950750,4.000000000000000000000000000000,0.000000000000000000000000000000,1657,14,1849,str\(\'KL\'\),str\(\'stdev\'\),0.575118900379166020364607447846,63,1
13,13_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,2845,0,3926,str\(\'H\'\),str\(\'tstat\'\),0.050914630442857745917795142532,26,3
14,14_0,COMPLETED,SOBOL,0.050000000000000002775557561563,4.000000000000000000000000000000,0.000000000000000000000000000000,4150,17,867,str\(\'KL\'\),str\(\'tstat\'\),0.371684932822361591142623638007,25,3
15,15_0,COMPLETED,SOBOL,0.059999999999999997779553950750,4.000000000000000000000000000000,0.000000000000000000000000000000,333,8,3638,str\(\'H\'\),str\(\'stdev\'\),0.751890680614858863961558199662,88,2
16,16_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,524,18,1931,str\(\'KL\'\),str\(\'tstat\'\),0.975000828770920646704212231271,18,3
17,17_0,COMPLETED,SOBOL,0.080000000000000001665334536938,6.000000000000000000000000000000,0.000000000000000000000000000000,4370,9,4776,str\(\'H\'\),str\(\'stdev\'\),0.399875107653439032517894702323,80,1
18,18_0,COMPLETED,SOBOL,0.040000000000000000832667268469,7.000000000000000000000000000000,0.000000000000000000000000000000,3016,15,315,str\(\'KL\'\),str\(\'stdev\'\),0.209706690566614284421120828483,71,2
19,19_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,1858,0,2623,str\(\'H\'\),str\(\'tstat\'\),0.663737180110067104266136084334,33,3
20,20_0,COMPLETED,SOBOL,0.059999999999999997779553950750,7.000000000000000000000000000000,0.000000000000000000000000000000,2315,12,3779,str\(\'H\'\),str\(\'stdev\'\),0.029425758533179760534359559188,94,1
21,21_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,3515,3,1702,str\(\'KL\'\),str\(\'tstat\'\),0.596543297512456827114135649026,7,3
22,22_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,4809,20,3511,str\(\'H\'\),str\(\'tstat\'\),0.792803212802857149021917848586,44,1
23,23_0,COMPLETED,SOBOL,0.040000000000000000832667268469,5.000000000000000000000000000000,0.000000000000000000000000000000,1004,6,740,str\(\'KL\'\),str\(\'stdev\'\),0.330699820967391144854730100633,57,3
24,24_0,COMPLETED,SOBOL,0.050000000000000002775557561563,4.000000000000000000000000000000,0.000000000000000000000000000000,714,13,3428,str\(\'KL\'\),str\(\'stdev\'\),0.072798745892941954527266545938,29,1
25,25_0,COMPLETED,SOBOL,0.040000000000000000832667268469,5.000000000000000000000000000000,0.000000000000000000000000000000,4414,1,1117,str\(\'H\'\),str\(\'tstat\'\),0.554148667110130221935548888723,66,2
26,26_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,3207,16,4331,str\(\'KL\'\),str\(\'tstat\'\),0.867365544211119443573920761992,85,2
27,27_0,COMPLETED,SOBOL,0.080000000000000001665334536938,4.000000000000000000000000000000,0.000000000000000000000000000000,1902,9,1483,str\(\'H\'\),str\(\'stdev\'\),0.257123579623177667130562440434,22,1
28,28_0,COMPLETED,SOBOL,0.040000000000000000832667268469,6.000000000000000000000000000000,0.000000000000000000000000000000,1422,18,252,str\(\'H\'\),str\(\'tstat\'\),0.924815004227682924131670461065,58,1
29,29_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,2769,7,3019,str\(\'KL\'\),str\(\'stdev\'\),0.451046903289854528296132230025,46,2
30,30_0,COMPLETED,SOBOL,0.040000000000000000832667268469,3.000000000000000000000000000000,0.000000000000000000000000000000,3914,10,2464,str\(\'H\'\),str\(\'stdev\'\),0.128327833877876412715934861808,5,2
31,31_0,COMPLETED,SOBOL,0.040000000000000000832667268469,8.000000000000000000000000000000,0.000000000000000000000000000000,256,3,4537,str\(\'KL\'\),str\(\'tstat\'\),0.746094512727111580652206157538,93,1
32,32_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,163,19,2678,str\(\'KL\'\),str\(\'tstat\'\),0.379252562107518342848777592735,10,1
33,33_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,4007,7,612,str\(\'H\'\),str\(\'stdev\'\),0.993393083166331014588479320082,97,3
34,34_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,2676,11,4919,str\(\'KL\'\),str\(\'stdev\'\),0.676768463922664542664620057622,54,2
35,35_0,COMPLETED,SOBOL,0.059999999999999997779553950750,4.000000000000000000000000000000,0.000000000000000000000000000000,1515,5,2140,str\(\'H\'\),str\(\'tstat\'\),0.199316861234605319230794862051,41,3
36,36_0,COMPLETED,SOBOL,0.059999999999999997779553950750,6.000000000000000000000000000000,0.000000000000000000000000000000,1956,14,834,str\(\'H\'\),str\(\'stdev\'\),0.623112687554210453733105623542,80,2
37,37_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,3153,2,3690,str\(\'KL\'\),str\(\'tstat\'\),0.001447452234104275791901073056,18,1
38,38_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,4467,16,1728,str\(\'H\'\),str\(\'tstat\'\),0.327574382759630688966012712626,33,2
39,39_0,COMPLETED,SOBOL,0.080000000000000001665334536938,3.000000000000000000000000000000,0.000000000000000000000000000000,660,9,4027,str\(\'KL\'\),str\(\'stdev\'\),0.797444165168330054704881604266,71,3
40,40_0,COMPLETED,SOBOL,0.059999999999999997779553950750,4.000000000000000000000000000000,0.000000000000000000000000000000,1057,12,1342,str\(\'KL\'\),str\(\'stdev\'\),0.541726097758859381769980245735,46,1
41,41_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,4755,3,4120,str\(\'H\'\),str\(\'tstat\'\),0.083797289686277504072720034856,59,2
42,42_0,COMPLETED,SOBOL,0.040000000000000000832667268469,8.000000000000000000000000000000,0.000000000000000000000000000000,3569,19,1064,str\(\'KL\'\),str\(\'tstat\'\),0.277381063051521770113083675824,93,2
43,43_0,COMPLETED,SOBOL,0.059999999999999997779553950750,4.000000000000000000000000000000,0.000000000000000000000000000000,2261,5,3129,str\(\'H\'\),str\(\'stdev\'\),0.848608227698132377980755336466,5,3
44,44_0,COMPLETED,SOBOL,0.050000000000000002775557561563,5.000000000000000000000000000000,0.000000000000000000000000000000,1765,17,4514,str\(\'H\'\),str\(\'tstat\'\),0.453807398350909330098090777028,69,1
45,45_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,3109,7,2213,str\(\'KL\'\),str\(\'stdev\'\),0.919809108715504364361947864381,32,2
46,46_0,COMPLETED,SOBOL,0.059999999999999997779553950750,3.000000000000000000000000000000,0.000000000000000000000000000000,4278,14,2927,str\(\'H\'\),str\(\'stdev\'\),0.720133718175813508644012017612,19,2
47,47_0,COMPLETED,SOBOL,0.040000000000000000832667268469,28.000000000000000000000000000000,0.000000000000000000000000000000,617,0,70,str\(\'KL\'\),str\(\'tstat\'\),0.156914735667407517771820835151,82,1
48,48_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,397,15,4286,str\(\'H\'\),str\(\'stdev\'\),0.120792594412341719456449595782,15,3
49,49_0,COMPLETED,SOBOL,0.040000000000000000832667268469,7.000000000000000000000000000000,0.000000000000000000000000000000,4087,0,1508,str\(\'KL\'\),str\(\'tstat\'\),0.504681546527892321840624845208,77,1
50,50_0,COMPLETED,SOBOL,0.050000000000000002775557561563,3.000000000000000000000000000000,0.000000000000000000000000000000,2908,17,3314,str\(\'H\'\),str\(\'tstat\'\),0.823254936521872870969218638493,74,3
51,51_0,COMPLETED,SOBOL,0.059999999999999997779553950750,4.000000000000000000000000000000,0.000000000000000000000000000000,1594,8,1249,str\(\'KL\'\),str\(\'stdev\'\),0.302677002832293484679837547446,36,2
52,52_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,2345,20,2360,str\(\'KL\'\),str\(\'tstat\'\),0.874872029904276149459008138365,100,2
53,53_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,3701,6,4660,str\(\'H\'\),str\(\'stdev\'\),0.498564838582649827447568213756,13,1
54,54_0,COMPLETED,SOBOL,0.059999999999999997779553950750,3.000000000000000000000000000000,0.000000000000000000000000000000,4857,12,197,str\(\'KL\'\),str\(\'stdev\'\),0.174387626856565475241822582575,38,3
55,55_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,1209,3,3054,str\(\'H\'\),str\(\'tstat\'\),0.702490215322002731213046899938,51,2
56,56_0,COMPLETED,SOBOL,0.040000000000000000832667268469,6.000000000000000000000000000000,0.000000000000000000000000000000,821,15,446,str\(\'H\'\),str\(\'tstat\'\),0.956249072287231660638440189359,28,1
57,57_0,COMPLETED,SOBOL,0.080000000000000001665334536938,3.000000000000000000000000000000,0.000000000000000000000000000000,4677,9,2512,str\(\'KL\'\),str\(\'stdev\'\),0.416209320271387683831676440604,66,2
58,58_0,COMPLETED,SOBOL,0.050000000000000002775557561563,4.000000000000000000000000000000,0.000000000000000000000000000000,3334,13,1955,str\(\'H\'\),str\(\'stdev\'\),0.224575206220149981017897289348,85,3
59,59_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,2185,1,4734,str\(\'KL\'\),str\(\'tstat\'\),0.651316664865240424475700820039,22,2
60,60_0,COMPLETED,SOBOL,0.040000000000000000832667268469,3.000000000000000000000000000000,0.000000000000000000000000000000,1374,10,3544,str\(\'KL\'\),str\(\'stdev\'\),0.046228210756555199179018700306,62,3
61,61_0,COMPLETED,SOBOL,0.040000000000000000832667268469,6.000000000000000000000000000000,0.000000000000000000000000000000,2564,4,688,str\(\'H\'\),str\(\'tstat\'\),0.578259840119630053045796103106,49,2
62,62_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,3885,18,3900,str\(\'KL\'\),str\(\'tstat\'\),0.779883941924199408646245501586,2,3
63,63_0,COMPLETED,SOBOL,0.040000000000000000832667268469,9.000000000000000000000000000000,0.000000000000000000000000000000,71,6,1601,str\(\'H\'\),str\(\'stdev\'\),0.345069640472531302677339226648,90,1
64,64_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,7,16,3953,str\(\'KL\'\),str\(\'stdev\'\),0.191546750033274287838835903131,4,2
65,65_0,COMPLETED,SOBOL,0.040000000000000000832667268469,3.000000000000000000000000000000,0.000000000000000000000000000000,3851,10,1798,str\(\'H\'\),str\(\'tstat\'\),0.684835708592086978008239839255,92,3
66,66_0,COMPLETED,SOBOL,0.059999999999999997779553950750,3.000000000000000000000000000000,0.000000000000000000000000000000,2520,14,3606,str\(\'KL\'\),str\(\'tstat\'\),0.986110094478353849112295392842,59,2
67,67_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,1359,2,914,str\(\'H\'\),str\(\'stdev\'\),0.387806929290294644108172406050,47,3
68,68_0,COMPLETED,SOBOL,0.040000000000000000832667268469,7.000000000000000000000000000000,0.000000000000000000000000000000,2112,11,2071,str\(\'H\'\),str\(\'tstat\'\),0.805816019881516742984217671619,83,1
69,69_0,COMPLETED,SOBOL,0.059999999999999997779553950750,4.000000000000000000000000000000,0.000000000000000000000000000000,3310,5,4994,str\(\'KL\'\),str\(\'stdev\'\),0.320596097061410567619077482959,20,3
70,70_0,COMPLETED,SOBOL,0.040000000000000000832667268469,5.000000000000000000000000000000,0.000000000000000000000000000000,4624,19,533,str\(\'H\'\),str\(\'stdev\'\),0.009331820085644721568529647016,31,3
71,71_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,816,7,2762,str\(\'KL\'\),str\(\'tstat\'\),0.615646914994344096605516369891,68,2
72,72_0,COMPLETED,SOBOL,0.059999999999999997779553950750,5.000000000000000000000000000000,0.000000000000000000000000000000,1213,14,156,str\(\'KL\'\),str\(\'tstat\'\),0.856013116914778993127299600019,42,2
73,73_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,4911,0,2845,str\(\'H\'\),str\(\'stdev\'\),0.269435871342197041933275158954,55,3
74,74_0,COMPLETED,SOBOL,0.050000000000000002775557561563,8.000000000000000000000000000000,0.000000000000000000000000000000,3725,17,2290,str\(\'KL\'\),str\(\'stdev\'\),0.090714573070406909205409817787,97,1
75,75_0,COMPLETED,SOBOL,0.059999999999999997779553950750,4.000000000000000000000000000000,0.000000000000000000000000000000,2418,8,4442,str\(\'H\'\),str\(\'tstat\'\),0.533293300217017485209680671687,9,2
76,76_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,1609,19,3210,str\(\'H\'\),str\(\'stdev\'\),0.148177658969536413247070072430,70,2
77,77_0,COMPLETED,SOBOL,0.059999999999999997779553950750,4.000000000000000000000000000000,0.000000000000000000000000000000,2953,5,977,str\(\'KL\'\),str\(\'tstat\'\),0.727234056834131448177060974558,32,1
78,78_0,COMPLETED,SOBOL,0.059999999999999997779553950750,2.000000000000000000000000000000,0.000000000000000000000000000000,4122,12,4192,str\(\'H\'\),str\(\'tstat\'\),0.911559035560116193153135100147,18,1
79,79_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,461,3,1265,str\(\'KL\'\),str\(\'stdev\'\),0.461394740551710147435926501203,81,3
80,80_0,COMPLETED,SOBOL,0.050000000000000002775557561563,4.000000000000000000000000000000,0.000000000000000000000000000000,553,13,2972,str\(\'H\'\),str\(\'tstat\'\),0.310378622131422143848311634429,24,1
81,81_0,COMPLETED,SOBOL,0.040000000000000000832667268469,14.000000000000000000000000000000,0.000000000000000000000000000000,4243,3,284,str\(\'KL\'\),str\(\'stdev\'\),0.815119136746972783313935906335,86,2
82,82_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,3065,20,4588,str\(\'H\'\),str\(\'stdev\'\),0.511896035877987709561409701564,65,3
83,83_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,1750,6,2437,str\(\'KL\'\),str\(\'tstat\'\),0.112169664688408374231265440812,28,1
84,84_0,COMPLETED,SOBOL,0.050000000000000002775557561563,4.000000000000000000000000000000,0.000000000000000000000000000000,2188,17,1163,str\(\'KL\'\),str\(\'stdev\'\),0.694171691160649029228579820483,88,3
85,85_0,COMPLETED,SOBOL,0.059999999999999997779553950750,4.000000000000000000000000000000,0.000000000000000000000000000000,3545,8,3396,str\(\'H\'\),str\(\'tstat\'\),0.181419187339022763838514151757,1,2
86,86_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,4701,15,1431,str\(\'KL\'\),str\(\'tstat\'\),0.490733793847262844689538496823,50,3
87,87_0,COMPLETED,SOBOL,0.040000000000000000832667268469,5.000000000000000000000000000000,0.000000000000000000000000000000,1053,1,4358,str\(\'H\'\),str\(\'stdev\'\),0.882391069812700101770985838812,62,1
88,88_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,665,18,1671,str\(\'H\'\),str\(\'stdev\'\),0.643980274986475698106858089886,35,3
89,89_0,COMPLETED,SOBOL,0.040000000000000000832667268469,6.000000000000000000000000000000,0.000000000000000000000000000000,4521,6,3826,str\(\'KL\'\),str\(\'tstat\'\),0.232588960470631711530131724430,73,1
90,90_0,COMPLETED,SOBOL,0.040000000000000000832667268469,7.000000000000000000000000000000,0.000000000000000000000000000000,3177,11,767,str\(\'H\'\),str\(\'tstat\'\),0.409360528789460664800259337426,78,2
91,91_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,2029,4,3460,str\(\'KL\'\),str\(\'stdev\'\),0.964750424934551098488100251416,15,3
92,92_0,COMPLETED,SOBOL,0.050000000000000002775557561563,4.000000000000000000000000000000,0.000000000000000000000000000000,1530,13,4808,str\(\'KL\'\),str\(\'tstat\'\),0.353753394054248937461437662932,51,3
93,93_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,2720,1,1885,str\(\'H\'\),str\(\'stdev\'\),0.772730335917323873928808097844,39,1
94,94_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,4042,15,2596,str\(\'KL\'\),str\(\'stdev\'\),0.586456582723185460004344804474,12,2
95,95_0,COMPLETED,SOBOL,0.080000000000000001665334536938,10.000000000000000000000000000000,0.000000000000000000000000000000,227,9,367,str\(\'H\'\),str\(\'tstat\'\),0.038587593771517277041471771781,100,2
96,96_0,COMPLETED,SOBOL,0.050000000000000002775557561563,4.000000000000000000000000000000,0.000000000000000000000000000000,290,13,2265,str\(\'H\'\),str\(\'tstat\'\),0.841156018747016731573751258111,3,3
97,97_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,3978,2,4487,str\(\'KL\'\),str\(\'stdev\'\),0.281867804072797323300392235979,90,2
98,98_0,COMPLETED,SOBOL,0.050000000000000002775557561563,4.000000000000000000000000000000,0.000000000000000000000000000000,2783,17,24,str\(\'H\'\),str\(\'stdev\'\),0.109485368611291045137789978980,61,3
99,99_0,COMPLETED,SOBOL,0.040000000000000000832667268469,3.000000000000000000000000000000,0.000000000000000000000000000000,1466,10,2959,str\(\'KL\'\),str\(\'tstat\'\),0.516978126656264080907021707390,48,1
100,100_0,COMPLETED,SOBOL,0.040000000000000000832667268469,7.000000000000000000000000000000,0.000000000000000000000000000000,1926,19,4069,str\(\'KL\'\),str\(\'stdev\'\),0.161085504926741118758570792124,87,1
101,101_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,3280,7,1369,str\(\'H\'\),str\(\'tstat\'\),0.712852812407538283245855836867,25,2
102,102_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,4418,11,3175,str\(\'KL\'\),str\(\'tstat\'\),0.894737551715224954662630807434,26,3
103,103_0,COMPLETED,SOBOL,0.040000000000000000832667268469,7.000000000000000000000000000000,0.000000000000000000000000000000,767,4,1032,str\(\'H\'\),str\(\'stdev\'\),0.479659166323021080025057472085,64,1
104,104_0,COMPLETED,SOBOL,0.050000000000000002775557561563,3.000000000000000000000000000000,0.000000000000000000000000000000,950,17,3717,str\(\'H\'\),str\(\'stdev\'\),0.235638318665325641187990868275,40,3
105,105_0,COMPLETED,SOBOL,0.059999999999999997779553950750,6.000000000000000000000000000000,0.000000000000000000000000000000,4804,8,783,str\(\'KL\'\),str\(\'tstat\'\),0.639263246325776024470144420775,52,1
106,106_0,COMPLETED,SOBOL,0.059999999999999997779553950750,10.000000000000000000000000000000,0.000000000000000000000000000000,3442,14,3996,str\(\'H\'\),str\(\'tstat\'\),0.938104828473180551995369569340,98,1
107,107_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,2291,0,1774,str\(\'KL\'\),str\(\'stdev\'\),0.437262632386758942626414636834,11,3
108,108_0,COMPLETED,SOBOL,0.040000000000000000832667268469,5.000000000000000000000000000000,0.000000000000000000000000000000,1813,11,585,str\(\'KL\'\),str\(\'tstat\'\),0.759775258524343355404084832116,75,3
109,109_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,3001,2,2729,str\(\'H\'\),str\(\'stdev\'\),0.364219426088035092003991621823,38,1
110,110_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,4307,20,2172,str\(\'KL\'\),str\(\'stdev\'\),0.059286219330504534574810548975,14,2
111,111_0,COMPLETED,SOBOL,0.059999999999999997779553950750,7.000000000000000000000000000000,0.000000000000000000000000000000,489,5,4873,str\(\'H\'\),str\(\'tstat\'\),0.568140404623001860073827629094,76,1
112,112_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,368,20,656,str\(\'KL\'\),str\(\'stdev\'\),0.656888182288035804567982722801,21,1
113,113_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,4214,6,3590,str\(\'H\'\),str\(\'tstat\'\),0.218207773670554161515866553600,84,3
114,114_0,COMPLETED,SOBOL,0.059999999999999997779553950750,2.000000000000000000000000000000,0.000000000000000000000000000000,2860,12,1628,str\(\'KL\'\),str\(\'tstat\'\),0.392538987318053866903966309110,67,3
115,115_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,1701,3,3849,str\(\'H\'\),str\(\'stdev\'\),0.983014789361506657883182924706,29,2
116,116_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,2471,15,2544,str\(\'H\'\),str\(\'tstat\'\),0.338896353513002401847131750401,94,2
117,117_0,COMPLETED,SOBOL,0.040000000000000000832667268469,5.000000000000000000000000000000,0.000000000000000000000000000000,3671,0,399,str\(\'KL\'\),str\(\'stdev\'\),0.785162329992279417467671009945,6,3
118,118_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,4965,18,4707,str\(\'H\'\),str\(\'stdev\'\),0.605227316919714208864888860262,45,3
119,119_0,COMPLETED,SOBOL,0.059999999999999997779553950750,4.000000000000000000000000000000,0.000000000000000000000000000000,1160,8,2006,str\(\'KL\'\),str\(\'tstat\'\),0.022272362584248184963486849597,57,3
120,120_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,870,10,4614,str\(\'KL\'\),str\(\'tstat\'\),0.264337799429893494096432959850,34,2
121,121_0,COMPLETED,SOBOL,0.040000000000000000832667268469,6.000000000000000000000000000000,0.000000000000000000000000000000,4570,4,2392,str\(\'H\'\),str\(\'stdev\'\),0.858742408147081692781910078338,72,1
122,122_0,COMPLETED,SOBOL,0.040000000000000000832667268469,6.000000000000000000000000000000,0.000000000000000000000000000000,3363,18,3105,str\(\'KL\'\),str\(\'stdev\'\),0.561850492749363161770759234059,79,1
123,123_0,COMPLETED,SOBOL,0.040000000000000000832667268469,5.000000000000000000000000000000,0.000000000000000000000000000000,2059,6,170,str\(\'H\'\),str\(\'tstat\'\),0.064663215661421413749110342906,17,3
124,124_0,COMPLETED,SOBOL,0.040000000000000000832667268469,5.000000000000000000000000000000,0.000000000000000000000000000000,1266,16,1555,str\(\'H\'\),str\(\'stdev\'\),0.738263202166184795416370434396,56,2
125,125_0,COMPLETED,SOBOL,0.080000000000000001665334536938,3.000000000000000000000000000000,0.000000000000000000000000000000,2612,9,4254,str\(\'KL\'\),str\(\'tstat\'\),0.135846663728356353839643588799,43,3
126,126_0,COMPLETED,SOBOL,0.050000000000000002775557561563,4.000000000000000000000000000000,0.000000000000000000000000000000,3758,13,1198,str\(\'H\'\),str\(\'tstat\'\),0.442728589186444865255509739654,8,1
127,127_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,99,1,3341,str\(\'KL\'\),str\(\'stdev\'\),0.931846830535680070717319267715,95,3
128,128_0,COMPLETED,SOBOL,0.040000000000000000832667268469,6.000000000000000000000000000000,0.000000000000000000000000000000,97,19,1426,str\(\'H\'\),str\(\'stdev\'\),0.608583538169041315946117265412,61,1
129,129_0,COMPLETED,SOBOL,0.059999999999999997779553950750,4.000000000000000000000000000000,0.000000000000000000000000000000,3780,5,4349,str\(\'KL\'\),str\(\'tstat\'\),0.017865152660757305236316483388,48,2
130,130_0,COMPLETED,SOBOL,0.059999999999999997779553950750,4.000000000000000000000000000000,0.000000000000000000000000000000,2586,12,1138,str\(\'H\'\),str\(\'tstat\'\),0.342286243518814425890184338641,3,2
131,131_0,COMPLETED,SOBOL,0.040000000000000000832667268469,4.000000000000000000000000000000,0.000000000000000000000000000000,1274,3,3368,str\(\'KL\'\),str\(\'stdev\'\),0.780721927195787479547561815707,90,3
