trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,feature_id,batch_size,divergence,detect_batch,statistic,significance,subsets
37,37_0,COMPLETED,BoTorch,GenerationStep_1,0.650000000000000022204460492503,7.000000000000000000000000000000,5000,3,5000,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,52
38,38_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,117.000000000000000000000000000000,1,5,1,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,13
39,39_0,COMPLETED,BoTorch,GenerationStep_1,0.660000000000000031086244689504,56.000000000000000000000000000000,1,3,1,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.528026488705465202322386630840,62
40,40_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,14.000000000000000000000000000000,654,5,2491,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
41,41_0,COMPLETED,BoTorch,GenerationStep_1,0.660000000000000031086244689504,1594.000000000000000000000000000000,5000,3,1,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,39
42,42_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,5000,3,3133,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,100
43,43_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,4.000000000000000000000000000000,1,3,5000,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
44,44_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,16.000000000000000000000000000000,5000,5,5000,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
45,45_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,6.000000000000000000000000000000,5000,3,5000,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
46,46_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,15.000000000000000000000000000000,1,0,4982,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,29
47,47_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,15.000000000000000000000000000000,257,5,4109,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,19
48,48_0,COMPLETED,BoTorch,GenerationStep_1,0.650000000000000022204460492503,5.000000000000000000000000000000,1,3,5000,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,33
49,49_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,4.000000000000000000000000000000,5000,3,5000,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
50,50_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,96.000000000000000000000000000000,1,5,1,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,45
51,51_0,COMPLETED,BoTorch,GenerationStep_1,0.660000000000000031086244689504,41.000000000000000000000000000000,5000,3,1,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,100
52,52_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,14.000000000000000000000000000000,5000,5,2747,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
53,53_0,COMPLETED,BoTorch,GenerationStep_1,0.660000000000000031086244689504,41.000000000000000000000000000000,1,3,1,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.989941080517222071755156775907,21
54,54_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,97.000000000000000000000000000000,5000,5,1,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,15
55,55_0,COMPLETED,BoTorch,GenerationStep_1,0.650000000000000022204460492503,6.000000000000000000000000000000,4895,3,5000,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,35
56,56_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,138.000000000000000000000000000000,1,5,1,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,93
57,57_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,4.000000000000000000000000000000,5000,3,2855,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,87
58,58_0,COMPLETED,BoTorch,GenerationStep_1,0.530000000000000026645352591004,4.000000000000000000000000000000,1,3,2996,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.941479378852805637301059960009,1
59,59_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,19.000000000000000000000000000000,5000,5,5000,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
60,60_0,COMPLETED,BoTorch,GenerationStep_1,0.650000000000000022204460492503,4.000000000000000000000000000000,4739,3,4949,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.788679808255009495709941802488,1
61,61_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,16.000000000000000000000000000000,4839,4,4903,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.742434345848263510525555375352,52
62,62_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,5.000000000000000000000000000000,3132,3,4871,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.748314110825402445392739991803,1
63,63_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,17.000000000000000000000000000000,4649,4,5000,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
64,64_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,16.000000000000000000000000000000,4231,4,4848,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.717226994101692216787569122971,1
65,65_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,19.000000000000000000000000000000,439,2,5000,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.794510943292904836532386525505,100
66,66_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,35.000000000000000000000000000000,2514,6,5000,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.823061928185901625631970546237,100
67,67_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,4.000000000000000000000000000000,3064,3,2554,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,30
68,68_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,5.000000000000000000000000000000,210,3,4784,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.747612043647799096035555521667,1
69,69_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,6.000000000000000000000000000000,1887,3,2519,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.560780195041545304057706289314,53
70,70_0,COMPLETED,BoTorch,GenerationStep_1,0.660000000000000031086244689504,4.000000000000000000000000000000,987,3,2496,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.331042119885677110779909071425,1
71,71_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,35.000000000000000000000000000000,761,4,3674,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.689758852016426726727615914569,100
72,72_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,60.000000000000000000000000000000,605,2,1,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
73,73_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,17.000000000000000000000000000000,402,4,4916,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
74,74_0,COMPLETED,BoTorch,GenerationStep_1,0.640000000000000013322676295502,14.000000000000000000000000000000,1560,5,4851,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.276321387107633542612461496901,1
75,75_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,31.000000000000000000000000000000,4625,4,5000,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.841149262795488739108407116873,100
76,76_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,18.000000000000000000000000000000,1372,2,4808,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.732502332020553592606404436083,1
77,77_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,6.000000000000000000000000000000,4914,3,4994,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.883081131107517181000332584517,51
78,78_0,COMPLETED,BoTorch,GenerationStep_1,0.660000000000000031086244689504,5.000000000000000000000000000000,496,3,4679,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.711105116791124425290604449401,1
79,79_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,15.000000000000000000000000000000,1448,4,4840,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.501783512239844187163839706045,50
80,80_0,COMPLETED,BoTorch,GenerationStep_1,0.650000000000000022204460492503,9.000000000000000000000000000000,2727,3,3698,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.631706308343650602132868243643,66
81,81_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,22.000000000000000000000000000000,1849,3,3793,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,100
82,82_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,18.000000000000000000000000000000,4456,4,4812,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.825147395736774869057228443125,1
83,83_0,COMPLETED,BoTorch,GenerationStep_1,0.640000000000000013322676295502,26.000000000000000000000000000000,677,5,4741,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.719084182912213765170861279330,98
84,84_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,5.000000000000000000000000000000,1097,3,4854,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.996094010997191636747061238566,1
85,85_0,COMPLETED,BoTorch,GenerationStep_1,0.650000000000000022204460492503,6.000000000000000000000000000000,701,3,4825,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.306563348286304215850606169624,47
86,86_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,15.000000000000000000000000000000,909,2,3758,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.708202512179205045939056617499,75
87,87_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,14.000000000000000000000000000000,4566,4,3791,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.671972831846343821027289777703,35
88,88_0,COMPLETED,BoTorch,GenerationStep_1,0.640000000000000013322676295502,17.000000000000000000000000000000,3166,3,3765,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.683953639625408005286999468808,82
89,89_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,27.000000000000000000000000000000,3722,3,3852,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.439390202520254791185294607203,100
90,90_0,COMPLETED,BoTorch,GenerationStep_1,0.660000000000000031086244689504,4.000000000000000000000000000000,1,3,2865,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
91,91_0,FAILED,BoTorch,GenerationStep_1,,,2606,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
92,92_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,7.000000000000000000000000000000,3989,3,3969,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
93,93_0,FAILED,BoTorch,GenerationStep_1,,,1,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
94,94_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,4.000000000000000000000000000000,1214,3,1872,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
95,95_0,COMPLETED,BoTorch,GenerationStep_1,0.660000000000000031086244689504,47.000000000000000000000000000000,1,3,1,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
96,96_0,FAILED,BoTorch,GenerationStep_1,,,1,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
97,97_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,6.000000000000000000000000000000,467,3,1013,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
98,98_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,4.000000000000000000000000000000,1,3,1117,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
99,99_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,39.000000000000000000000000000000,2799,5,1890,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
100,100_0,FAILED,BoTorch,GenerationStep_1,,,1,5,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,5
101,101_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,17.000000000000000000000000000000,1,5,1975,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
102,102_0,COMPLETED,BoTorch,GenerationStep_1,0.650000000000000022204460492503,6.000000000000000000000000000000,742,3,4278,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
103,103_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,130.000000000000000000000000000000,4699,3,849,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,100
104,104_0,COMPLETED,BoTorch,GenerationStep_1,0.640000000000000013322676295502,13.000000000000000000000000000000,5000,5,5000,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
105,105_0,COMPLETED,BoTorch,GenerationStep_1,0.650000000000000022204460492503,50.000000000000000000000000000000,203,3,2358,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
106,106_0,FAILED,BoTorch,GenerationStep_1,,,2572,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.275370293358767836977563092660,1
107,107_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,53.000000000000000000000000000000,3882,1,1887,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
108,108_0,FAILED,BoTorch,GenerationStep_1,,,5000,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
109,109_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,6.000000000000000000000000000000,2630,3,2089,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
110,110_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,66.000000000000000000000000000000,2561,5,236,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,66
111,111_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,19.000000000000000000000000000000,833,5,3257,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
112,112_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,7.000000000000000000000000000000,2063,3,1300,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
113,113_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,6.000000000000000000000000000000,1,3,641,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
114,114_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,15.000000000000000000000000000000,341,7,1145,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
115,115_0,COMPLETED,BoTorch,GenerationStep_1,0.600000000000000088817841970013,44.000000000000000000000000000000,1408,3,2574,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,100
116,116_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,6.000000000000000000000000000000,1,3,1057,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
117,117_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,14.000000000000000000000000000000,3988,5,4177,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
118,118_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,37.000000000000000000000000000000,1,3,3938,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,100
119,119_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,12.000000000000000000000000000000,3609,1,5000,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,100
120,120_0,COMPLETED,BoTorch,GenerationStep_1,0.630000000000000004440892098501,4.000000000000000000000000000000,152,3,2674,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.510004723007171922866120894469,1
121,121_0,FAILED,BoTorch,GenerationStep_1,,,904,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.490046932293558057391891225052,1
122,122_0,FAILED,BoTorch,GenerationStep_1,,,1,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
123,123_0,FAILED,BoTorch,GenerationStep_1,,,1899,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
124,124_0,FAILED,BoTorch,GenerationStep_1,,,1,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
125,125_0,COMPLETED,BoTorch,GenerationStep_1,0.660000000000000031086244689504,4.000000000000000000000000000000,79,3,2733,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.536502959457871297921371933626,1
