trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
69,69_0,COMPLETED,SOBOL,0.709999999999999964472863211995,50.000000000000000000000000000000,853,96,0.699550268502905914225209471624,0.042338361466303466029703628237,str\(\'intersection\'\),0.059074081955477600325288278782,True
70,70_0,COMPLETED,SOBOL,0.709999999999999964472863211995,29.000000000000000000000000000000,2477,3374,0.296910936433821937008303848415,0.697524237325415019661534188344,str\(\'intersection\'\),0.078741042185574774969758493626,False
71,71_0,COMPLETED,SOBOL,0.709999999999999964472863211995,261.000000000000000000000000000000,3265,1946,0.798435232490301127761256338999,0.442089876405894754984871042325,str\(\'kl\'\),0.039047336662188174283283359500,True
72,72_0,COMPLETED,SOBOL,0.709999999999999964472863211995,28.000000000000000000000000000000,3569,4637,0.327628717128187418872187208763,0.097965765863657003342801488088,str\(\'intersection\'\),0.047467051688581708701608619094,False
73,73_0,COMPLETED,SOBOL,0.709999999999999964472863211995,75.000000000000000000000000000000,2175,673,0.829936362013220740863062019343,0.855986213697120579269039808423,str\(\'kl\'\),0.098432729700580243181740058844,True
74,74_0,COMPLETED,SOBOL,0.709999999999999964472863211995,67.000000000000000000000000000000,1137,2697,0.174149920267984259503180055617,0.388420427681878233094892038935,str\(\'kl\'\),0.073143466264009471267115713999,False
75,75_0,COMPLETED,SOBOL,0.709999999999999964472863211995,63.000000000000000000000000000000,4450,1353,0.667641842203214763706853318581,0.628390291158109848268509267655,str\(\'intersection\'\),0.022134014768525958616329774031,True
76,76_0,COMPLETED,SOBOL,0.709999999999999964472863211995,30.000000000000000000000000000000,4059,3451,0.957382613733410825496150664549,0.582087833851575808807865541894,str\(\'intersection\'\),0.035652161790058020662819160407,False
77,77_0,COMPLETED,SOBOL,0.709999999999999964472863211995,141.000000000000000000000000000000,434,2493,0.446301551196724155534667488610,0.338240360213443613801587162015,str\(\'kl\'\),0.086617657244205475963738649625,True
78,78_0,COMPLETED,SOBOL,0.709999999999999964472863211995,103.000000000000000000000000000000,1315,4219,0.542662332521751555880484829686,0.931536581458523915699743156438,str\(\'kl\'\),0.061325820395722992206533064063,False
79,79_0,COMPLETED,SOBOL,0.670000000000000039968028886506,40.000000000000000000000000000000,3022,485,0.054045390738174318989717193062,0.177374485377222307347366836439,str\(\'intersection\'\),0.010316207800060511745599001188,True
80,80_0,COMPLETED,SOBOL,0.709999999999999964472863211995,609.000000000000000000000000000000,2873,4242,0.862881139852106571197509765625,0.743199296167120326828126053442,str\(\'kl\'\),0.083951327912509449147293594251,True
81,81_0,COMPLETED,SOBOL,0.709999999999999964472863211995,32.000000000000000000000000000000,1465,433,0.353804015230387458590399774039,0.491927963964641112859510485578,str\(\'intersection\'\),0.033644840484485030729366883406,False
82,82_0,COMPLETED,SOBOL,0.709999999999999964472863211995,54.000000000000000000000000000000,618,3721,0.635348080405965465189410679159,0.772366783242672716447430047992,str\(\'intersection\'\),0.013978002127259969711303710938,True
83,83_0,COMPLETED,SOBOL,0.709999999999999964472863211995,65.000000000000000000000000000000,3877,2213,0.148610395064577460733090674694,0.025643655026331545893070185116,str\(\'kl\'\),0.064240372749045496214570505344,False
84,84_0,COMPLETED,SOBOL,0.709999999999999964472863211995,196.000000000000000000000000000000,4580,2596,0.482679820936173176182393262934,0.202549587002024050752524431118,str\(\'kl\'\),0.094457824351266025941775694719,True
85,85_0,COMPLETED,SOBOL,0.709999999999999964472863211995,36.000000000000000000000000000000,1009,1484,0.986885772474110134488967105426,0.937552545242011592385722451581,str\(\'intersection\'\),0.044151497688144449027536353469,False
86,86_0,COMPLETED,SOBOL,0.709999999999999964472863211995,41.000000000000000000000000000000,2012,4445,0.017267371436581017973832530288,0.281879714172333484256682822888,str\(\'intersection\'\),0.024487235760316253957435961297,True
87,87_0,COMPLETED,SOBOL,0.709999999999999964472863211995,40.000000000000000000000000000000,3733,874,0.512774667361751146366088960349,0.544882414484396560006018717104,str\(\'kl\'\),0.074749788604676722925113097062,False
88,88_0,COMPLETED,SOBOL,0.709999999999999964472863211995,37.000000000000000000000000000000,3409,3173,0.110206025367602711284575889295,0.883889937343075859921270875930,str\(\'intersection\'\),0.055044416626915344814552355501,True
89,89_0,COMPLETED,SOBOL,0.709999999999999964472863211995,120.000000000000000000000000000000,2332,2137,0.606865836733952113135615036299,0.133407372359186399135566603036,str\(\'kl\'\),0.016053835935890676395176868141,False
90,90_0,COMPLETED,SOBOL,0.709999999999999964472863211995,268.000000000000000000000000000000,665,3852,0.389410011585801851818899876889,0.600485727280378300818597381294,str\(\'kl\'\),0.041345797674730427884171035657,True
91,91_0,COMPLETED,SOBOL,0.709999999999999964472863211995,33.000000000000000000000000000000,4920,198,0.892935405127704195926696684182,0.352977757884189502490812628821,str\(\'intersection\'\),0.080380151849240064065860167375,False
92,92_0,COMPLETED,SOBOL,0.709999999999999964472863211995,43.000000000000000000000000000000,4217,4992,0.728432310068979904649211221113,0.436285026432946310137594991829,str\(\'intersection\'\),0.067048820685595283963564838814,True
93,93_0,COMPLETED,SOBOL,0.709999999999999964472863211995,51.000000000000000000000000000000,274,952,0.242495075618848199283661415393,0.672137546006590147484871522465,str\(\'kl\'\),0.028058422552421691253954350032,False
94,94_0,COMPLETED,SOBOL,0.709999999999999964472863211995,284.000000000000000000000000000000,1786,2985,0.769876799128949684813960629981,0.079328978925943371969253803400,str\(\'kl\'\),0.053347464539110669989874224939,True
95,95_0,COMPLETED,SOBOL,0.709999999999999964472863211995,31.000000000000000000000000000000,2550,1720,0.259527266170829551406029622740,0.841485806001350256089210688515,str\(\'intersection\'\),0.092381979813799267042817575657,False
96,96_0,COMPLETED,SOBOL,0.709999999999999964472863211995,173.000000000000000000000000000000,2589,4792,0.169481575788930055592729218006,0.553536641912534821408087282180,str\(\'kl\'\),0.082201799834147104562021013408,True
97,97_0,COMPLETED,SOBOL,0.709999999999999964472863211995,31.000000000000000000000000000000,1825,1142,0.672953224239870917422479124070,0.305874424923211318816385073660,str\(\'intersection\'\),0.042442176509648564530774450532,False
98,98_0,COMPLETED,SOBOL,0.709999999999999964472863211995,37.000000000000000000000000000000,158,2853,0.330739725470542922369787675052,0.960080218747258240519215632958,str\(\'intersection\'\),0.017150345025584101676940917969,True
99,99_0,COMPLETED,SOBOL,0.709999999999999964472863211995,48.000000000000000000000000000000,4101,1822,0.827468629170209135637037434208,0.209747975317761292668450323617,str\(\'kl\'\),0.056865851208567623487066811094,False
100,100_0,COMPLETED,SOBOL,0.709999999999999964472863211995,211.000000000000000000000000000000,4960,3294,0.553305780796334190085872251075,0.002623553650453686828664112696,str\(\'kl\'\),0.094103464558720595345420179001,True
101,101_0,COMPLETED,SOBOL,0.709999999999999964472863211995,30.000000000000000000000000000000,704,2024,0.043009933443740010206024493300,0.764687165189534390208336844807,str\(\'intersection\'\),0.054344023792073134493385566657,False
102,102_0,COMPLETED,SOBOL,0.709999999999999964472863211995,52.000000000000000000000000000000,2216,4062,0.944649330575019097189226613409,0.483754966273903852513882384301,str\(\'intersection\'\),0.029054765719920397359921082625,True
103,103_0,COMPLETED,SOBOL,0.619999999999999995559107901499,65.000000000000000000000000000000,3292,17,0.458643063277006157729687174651,0.719697013286873743531657510175,str\(\'kl\'\),0.068770433003082873102407290844,False
104,104_0,COMPLETED,SOBOL,0.709999999999999964472863211995,53.000000000000000000000000000000,3615,2777,0.913745910707861153099429429858,0.818219672864302971504457673291,str\(\'intersection\'\),0.065951128993183380511133862001,True
105,105_0,COMPLETED,SOBOL,0.709999999999999964472863211995,82.000000000000000000000000000000,1894,1274,0.427076306447386755404949099102,0.071894440867006775830461151600,str\(\'kl\'\),0.015007434198632835925524275922,False
106,106_0,COMPLETED,SOBOL,0.709999999999999964472863211995,544.000000000000000000000000000000,1047,4557,0.583862698001787028267983714613,0.664206773009151207887157397636,str\(\'kl\'\),0.034674399793148041881707399625,True
107,107_0,COMPLETED,SOBOL,0.709999999999999964472863211995,34.000000000000000000000000000000,4619,752,0.074732839541509749059500222756,0.412541470626369144447664893960,str\(\'intersection\'\),0.085661868406459687474985287281,False
108,108_0,COMPLETED,SOBOL,0.709999999999999964472863211995,35.000000000000000000000000000000,3759,4140,0.300119054749608038523689401700,0.361386905318126061548156258141,str\(\'intersection\'\),0.076538220448419458374900159470,True
109,109_0,COMPLETED,SOBOL,0.709999999999999964472863211995,50.000000000000000000000000000000,500,565,0.795558210108429197937596200063,0.624726469792425631588628220925,str\(\'kl\'\),0.025594686418771744884637087125,False
110,110_0,COMPLETED,SOBOL,0.709999999999999964472863211995,114.000000000000000000000000000000,1503,3531,0.200197482692077766142091377333,0.156176318790763629662521339014,str\(\'kl\'\),0.045258735278621321784786601938,True
111,111_0,COMPLETED,SOBOL,0.709999999999999964472863211995,32.000000000000000000000000000000,2912,2413,0.704456227554008385105532852322,0.890846100965514753333707176353,str\(\'intersection\'\),0.096246386114507920250815686813,False
112,112_0,COMPLETED,SOBOL,0.709999999999999964472863211995,97.000000000000000000000000000000,3062,3642,0.394684066511690634371234409628,0.465369445815682403200241878949,str\(\'kl\'\),0.024036774598062041197188420938,False
113,113_0,COMPLETED,SOBOL,0.709999999999999964472863211995,52.000000000000000000000000000000,1355,2293,0.888243950556963701714607850590,0.704945339111611279925284634373,str\(\'intersection\'\),0.074321300601586703926670907094,True
114,114_0,COMPLETED,SOBOL,0.709999999999999964472863211995,28.000000000000000000000000000000,318,4321,0.107699954161420460851950053893,0.050252114193513990059170026825,str\(\'intersection\'\),0.099610347952693703565962835000,False
115,115_0,COMPLETED,SOBOL,0.709999999999999964472863211995,62.000000000000000000000000000000,3943,353,0.609954746237024614252675291937,0.808670458246022461068491793412,str\(\'kl\'\),0.049369939090684065996494922501,True
116,116_0,COMPLETED,SOBOL,0.709999999999999964472863211995,184.000000000000000000000000000000,4490,4524,0.758878728430718130226750872680,0.978729378655552872956491228251,str\(\'kl\'\),0.011945595713332295834119278766,False
117,117_0,COMPLETED,SOBOL,0.709999999999999964472863211995,39.000000000000000000000000000000,1177,795,0.270193765051662926346409676626,0.224234106509014957664405187643,str\(\'intersection\'\),0.062229939159005889792730670251,True
118,118_0,COMPLETED,SOBOL,0.709999999999999964472863211995,30.000000000000000000000000000000,2059,2516,0.740812101026997016361974601750,0.505653959589078993985822307877,str\(\'intersection\'\),0.087521906262263665654543842720,False
119,119_0,COMPLETED,SOBOL,0.709999999999999964472863211995,73.000000000000000000000000000000,3452,1563,0.229783950785174967412771707131,0.262143350113183237759528765309,str\(\'kl\'\),0.037281336300075060274927807313,True
120,120_0,COMPLETED,SOBOL,0.709999999999999964472863211995,29.000000000000000000000000000000,3148,3773,0.647805945998057741697095934796,0.168737501289695501771603858288,str\(\'intersection\'\),0.051336945286020646550539936470,False
121,121_0,COMPLETED,SOBOL,0.709999999999999964472863211995,50.000000000000000000000000000000,2359,277,0.135509016031399365243004240256,0.907524627367034542047008471854,str\(\'kl\'\),0.090349487401545053311124888751,True
122,122_0,COMPLETED,SOBOL,0.709999999999999964472863211995,80.000000000000000000000000000000,892,3252,0.851964891370385890567717979138,0.315699473505839711684473058995,str\(\'kl\'\),0.070685230838134896491631309345,False
123,123_0,COMPLETED,SOBOL,0.709999999999999964472863211995,39.000000000000000000000000000000,4771,2058,0.364076512329280399526965084078,0.574902658738195904142287417926,str\(\'intersection\'\),0.031628914903849364437249391813,True
124,124_0,COMPLETED,SOBOL,0.709999999999999964472863211995,30.000000000000000000000000000000,4225,3064,0.014428211534395815607290103344,0.651427635874599175735966127831,str\(\'intersection\'\),0.040917395334690805086541587343,False
125,125_0,COMPLETED,SOBOL,0.709999999999999964472863211995,89.000000000000000000000000000000,33,1640,0.516006312167271996571571435197,0.396082802394405020240952808308,str\(\'kl\'\),0.079929776685312398099014785657,True
126,126_0,COMPLETED,SOBOL,0.709999999999999964472863211995,125.000000000000000000000000000000,1656,4913,0.487624534748494598002110933521,0.864145998185500530119895756798,str\(\'kl\'\),0.060262943692505364923217570094,False
127,127_0,COMPLETED,SOBOL,0.709999999999999964472863211995,59.000000000000000000000000000000,2757,1031,0.982333305623382280202804395230,0.121481261946260923889617799887,str\(\'intersection\'\),0.021206445535644890404425311203,True
128,128_0,COMPLETED,SOBOL,0.709999999999999964472863211995,89.000000000000000000000000000000,2751,3494,0.023962016636505722305683363516,0.802300888868048733826299212524,str\(\'kl\'\),0.097091292766854173090784740907,False
129,129_0,COMPLETED,SOBOL,0.709999999999999964472863211995,51.000000000000000000000000000000,1665,2460,0.509883520906791121163337265898,0.055648234162479638664766667944,str\(\'intersection\'\),0.046081690564751628946815742438,True
130,130_0,COMPLETED,SOBOL,0.709999999999999964472863211995,28.000000000000000000000000000000,7,4172,0.477603484444320214308277172677,0.711321593165397669800142921304,str\(\'intersection\'\),0.026414895290508867697898409688,False
131,131_0,COMPLETED,SOBOL,0.709999999999999964472863211995,96.000000000000000000000000000000,4252,523,0.987968732710927777240783598245,0.459968485219404088493178051067,str\(\'kl\'\),0.077380380351096400559640642314,True
132,132_0,COMPLETED,SOBOL,0.709999999999999964472863211995,116.000000000000000000000000000000,4800,4672,0.638273895716294670243939890497,0.251875164778903148921074262034,str\(\'kl\'\),0.085184982288628821600617868626,False
133,133_0,COMPLETED,SOBOL,0.709999999999999964472863211995,40.000000000000000000000000000000,866,628,0.141629814529791481225728944082,0.514948219630867232154969315161,str\(\'intersection\'\),0.034175562644377356635860820688,True
