trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
460,460_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4707,1,0.001000000000000000020816681712,0.001000000000000000020816681712,839,EDFSMode.RANDOM
461,461_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,2.000000000000000000000000000000,1843,1,0.998999999999999999111821580300,0.998999999999999999111821580300,185,EDFSMode.RANDOM
462,462_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1730,1,0.998999999999999999111821580300,0.998999999999999999111821580300,308,EDFSMode.RANDOM
463,463_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,3.000000000000000000000000000000,1763,1,0.998999999999999999111821580300,0.998999999999999999111821580300,100,EDFSMode.RANDOM
464,464_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,2.000000000000000000000000000000,1739,1,0.998999999999999999111821580300,0.998999999999999999111821580300,250,EDFSMode.RANDOM
465,465_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4623,1,0.001000000000000000020816681712,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
466,466_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,2.000000000000000000000000000000,1918,100,0.001000000000000000020816681712,0.998999999999999999111821580300,235,EDFSMode.RANDOM
467,467_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1794,1,0.001000000000000000020816681712,0.998999999999999999111821580300,321,EDFSMode.RANDOM
468,468_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1679,1,0.998999999999999999111821580300,0.998999999999999999111821580300,368,EDFSMode.RANDOM
469,469_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,1730,1,0.001000000000000000020816681712,0.998999999999999999111821580300,186,EDFSMode.RANDOM
470,470_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4165,1,0.312083633899526480259822847074,0.001000000000000000020816681712,701,EDFSMode.RANDOM
471,471_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3982,1,0.168661905247297322363309035609,0.001000000000000000020816681712,1000,EDFSMode.RANDOM
472,472_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2137,1,0.881849361991609681510340124078,0.998999999999999999111821580300,387,EDFSMode.RANDOM
473,473_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,515,98,0.001000000000000000020816681712,0.998999999999999999111821580300,295,EDFSMode.RANDOM
474,474_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,931,1,0.998999999999999999111821580300,0.998999999999999999111821580300,426,EDFSMode.RANDOM
475,475_0,COMPLETED,BoTorch,GenerationStep_1,0.900000000000000022204460492503,1.000000000000000000000000000000,2220,1,0.001000000000000000020816681712,0.998999999999999999111821580300,100,EDFSMode.RANDOM
476,476_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,2.000000000000000000000000000000,1797,1,0.998999999999999999111821580300,0.998999999999999999111821580300,159,EDFSMode.RANDOM
477,477_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3888,1,0.998999999999999999111821580300,0.998999999999999999111821580300,1000,EDFSMode.RANDOM
478,478_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2033,1,0.001000000000000000020816681712,0.998999999999999999111821580300,163,EDFSMode.RANDOM
479,479_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3744,1,0.998999999999999999111821580300,0.001000000000000000020816681712,883,EDFSMode.RANDOM
480,480_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,5000,100,0.001000000000000000020816681712,0.998999999999999999111821580300,925,EDFSMode.RANDOM
481,481_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1,0.998999999999999999111821580300,0.998999999999999999111821580300,129,EDFSMode.RANDOM
482,482_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,100,0.001000000000000000020816681712,0.998999999999999999111821580300,485,EDFSMode.RANDOM
483,483_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,576,EDFSMode.RANDOM
484,484_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4974,34,0.001000000000000000020816681712,0.998999999999999999111821580300,497,EDFSMode.RANDOM
485,485_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,70,0.001000000000000000020816681712,0.998999999999999999111821580300,643,EDFSMode.RANDOM
486,486_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,1.000000000000000000000000000000,2370,1,0.998999999999999999111821580300,0.998999999999999999111821580300,129,EDFSMode.RANDOM
487,487_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,1.000000000000000000000000000000,500,1,0.998999999999999999111821580300,0.001000000000000000020816681712,130,EDFSMode.RANDOM
488,488_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,39,0.001000000000000000020816681712,0.998999999999999999111821580300,939,EDFSMode.RANDOM
489,489_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1,0.998999999999999999111821580300,0.001000000000000000020816681712,353,EDFSMode.RANDOM
490,490_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2696,1,0.240996146117406134790073224394,0.998999999999999999111821580300,979,EDFSMode.RANDOM
491,491_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,32,0.001000000000000000020816681712,0.998999999999999999111821580300,952,EDFSMode.RANDOM
492,492_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,531,EDFSMode.RANDOM
493,493_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1,0.001000000000000000020816681712,0.001000000000000000020816681712,131,EDFSMode.RANDOM
494,494_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,328,1,0.998999999999999999111821580300,0.001000000000000000020816681712,730,EDFSMode.RANDOM
495,495_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,58,0.001000000000000000020816681712,0.001000000000000000020816681712,780,EDFSMode.RANDOM
496,496_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,3.000000000000000000000000000000,4188,1,0.001000000000000000020816681712,0.998999999999999999111821580300,130,EDFSMode.RANDOM
497,497_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,100,0.001000000000000000020816681712,0.001000000000000000020816681712,417,EDFSMode.RANDOM
498,498_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3416,100,0.001000000000000000020816681712,0.998999999999999999111821580300,502,EDFSMode.RANDOM
499,499_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1,0.001000000000000000020816681712,0.001000000000000000020816681712,574,EDFSMode.RANDOM
