trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,max_window_size,min_window_size,min_p_value
40,40_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1865,2468,3231,0.000100000000000000004792173602
41,41_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,3772,997,5000,0.998999999999999999111821580300
42,42_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2949,292,1195,0.000100000000000000004792173602
43,43_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2253,260,1336,0.998999999999999999111821580300
44,44_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,3067,812,1140,0.998999999999999999111821580300
45,45_0,FAILED,GenerationStep_1,,,543,1,1971,0.998999999999999999111821580300
46,46_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1194,1068,2163,0.998999999999999999111821580300
47,47_0,FAILED,GenerationStep_1,,,536,1,1159,0.998999999999999999111821580300
48,48_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2812,2095,5000,0.973374898490287798757947257400
49,49_0,FAILED,GenerationStep_1,,,997,1,2164,0.000100000000000000004792173602
50,50_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,943,69,0.998999999999999999111821580300
51,51_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,3.000000000000000000000000000000,5000,618,135,0.000100000000000000004792173602
52,52_0,FAILED,GenerationStep_1,,,1,1,1,0.000100000000000000004792173602
53,53_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,1,593,1,0.000100000000000000004792173602
54,54_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2992,88,5000,0.000100000000000000004792173602
55,55_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,2879,3673,0.998999999999999999111821580300
56,56_0,FAILED,GenerationStep_1,,,1373,1,1548,0.242802765470824910565283971664
57,57_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,1796,5000,0.440547426136730257972828894708
58,58_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,2636,4516,0.000100000000000000004792173602
59,59_0,FAILED,GenerationStep_1,,,5000,1,784,0.000100000000000000004792173602
60,60_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,3967,723,0.998999999999999999111821580300
61,61_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,3584,524,0.913603668579550665107547047228
62,62_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,5000,844,0.998999999999999999111821580300
63,63_0,FAILED,GenerationStep_1,,,5000,1,1130,0.923963484092757636467752035969
64,64_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,3523,798,0.998999999999999999111821580300
65,65_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,5000,654,0.998999999999999999111821580300
66,66_0,FAILED,GenerationStep_1,,,5000,1,335,0.998999999999999999111821580300
67,67_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,2613,396,0.998999999999999999111821580300
68,68_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2208,1523,2966,0.513577478753329930150073323603
69,69_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,3653,645,0.998999999999999999111821580300
70,70_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,3603,764,0.529341598164573046148007051670
71,71_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,4236,936,0.998999999999999999111821580300
72,72_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2375,691,3269,0.372851836034488071103254469563
73,73_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,5000,489,0.998999999999999999111821580300
74,74_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,3616,520,0.560973963763015892602936673939
75,75_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,5000,1015,0.998999999999999999111821580300
76,76_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,3.000000000000000000000000000000,5000,1580,372,0.655484422807234845542723178369
77,77_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,4730,4060,783,0.998999999999999999111821580300
78,78_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,5000,853,0.501450860903135064994273761840
79,79_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,1786,3756,0.000100000000000000004792173602
80,80_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,4792,4129,696,0.998999999999999999111821580300
81,81_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,1194,3046,0.099551075425897639359362756295
82,82_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,3.000000000000000000000000000000,5000,2410,748,0.998999999999999999111821580300
83,83_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2174,1078,2914,0.998999999999999999111821580300
84,84_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,4929,3428,982,0.998999999999999999111821580300
85,85_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2394,1041,2655,0.998999999999999999111821580300
86,86_0,FAILED,GenerationStep_1,,,2280,1,2867,0.218956177196593909650701448300
87,87_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,3.000000000000000000000000000000,4406,1271,454,0.209151454124061109141052838822
88,88_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,3183,692,0.998999999999999999111821580300
89,89_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2879,96,1626,0.126703098826229931805897876984
90,90_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1370,433,739,0.998999999999999999111821580300
91,91_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,598,736,0.998999999999999999111821580300
92,92_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,352,739,0.998999999999999999111821580300
93,93_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,6.000000000000000000000000000000,5000,1195,717,0.998999999999999999111821580300
94,94_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,304,721,0.998999999999999999111821580300
95,95_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1089,916,1345,0.297362153854272004416259278514
96,96_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,490,879,1365,0.658644124842424072419078129315
97,97_0,COMPLETED,GenerationStep_1,0.739999999999999991118215802999,4.000000000000000000000000000000,5000,1312,714,0.998999999999999999111821580300
98,98_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,822,428,883,0.998999999999999999111821580300
99,99_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,4465,939,1344,0.000100000000000000004792173602
100,100_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,4660,474,980,0.998999999999999999111821580300
101,101_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2039,162,691,0.998999999999999999111821580300
102,102_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,495,1945,4507,0.998999999999999999111821580300
103,103_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2820,1229,1289,0.238981972244033669117158069639
104,104_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,4913,500,738,0.998999999999999999111821580300
105,105_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,1630,1222,703,0.998999999999999999111821580300
106,106_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,712,732,0.998999999999999999111821580300
107,107_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,292,1899,4315,0.743647030185153545822629439499
108,108_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,3.000000000000000000000000000000,4856,1425,725,0.998999999999999999111821580300
109,109_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,809,1941,4469,0.332806308024348018737015308943
110,110_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,433,744,0.998999999999999999111821580300
111,111_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2842,835,1459,0.998999999999999999111821580300
112,112_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,4639,1222,4632,0.382909033851564217787455390862
113,113_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,3366,783,1428,0.000100000000000000004792173602
114,114_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,549,736,0.998999999999999999111821580300
115,115_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,4552,1164,4612,0.993977318488380112704305702209
116,116_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,3708,2,649,0.998999999999999999111821580300
117,117_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1380,960,1325,0.514083406721767999236760715576
118,118_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,358,787,0.998999999999999999111821580300
119,119_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2495,289,672,0.998999999999999999111821580300
120,120_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,6.000000000000000000000000000000,5000,1543,1164,0.998999999999999999111821580300
121,121_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,5000,1795,1009,0.998999999999999999111821580300
122,122_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,1285,96,0.998999999999999999111821580300
123,123_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,4700,5000,0.000100000000000000004792173602
124,124_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,1383,1404,0.998999999999999999111821580300
125,125_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,5000,5000,0.000100000000000000004792173602
126,126_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,871,5000,0.000100000000000000004792173602
127,127_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,4028,5000,0.000100000000000000004792173602
128,128_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,3.000000000000000000000000000000,1,5000,2447,0.000100000000000000004792173602
129,129_0,FAILED,GenerationStep_1,,,1,1,1979,0.000100000000000000004792173602
130,130_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,986,4063,5000,0.998999999999999999111821580300
131,131_0,COMPLETED,GenerationStep_1,0.739999999999999991118215802999,15.000000000000000000000000000000,1786,5000,4696,0.000100000000000000004792173602
132,132_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,8.000000000000000000000000000000,5000,1762,1434,0.998999999999999999111821580300
133,133_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,1900,506,0.998999999999999999111821580300
134,134_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,5000,2018,983,0.998999999999999999111821580300
135,135_0,COMPLETED,GenerationStep_1,0.739999999999999991118215802999,36.000000000000000000000000000000,5000,1900,1812,0.998999999999999999111821580300
136,136_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,3.000000000000000000000000000000,5000,5000,3039,0.000100000000000000004792173602
137,137_0,FAILED,GenerationStep_1,,,1,1,3326,0.000100000000000000004792173602
138,138_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,1,3804,1,0.000100000000000000004792173602
139,139_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,4304,5000,0.998999999999999999111821580300
140,140_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,1,3191,1,0.998999999999999999111821580300
141,141_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,8.000000000000000000000000000000,1,4104,3606,0.000100000000000000004792173602
142,142_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,444,5000,1,0.000100000000000000004792173602
143,143_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,1,5000,4015,0.998999999999999999111821580300
144,144_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,2025,5000,2028,0.000100000000000000004792173602
145,145_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,981,2192,1,0.998999999999999999111821580300
146,146_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,1816,1,0.998999999999999999111821580300
147,147_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,5000,1642,959,0.998999999999999999111821580300
148,148_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,763,4211,0.998999999999999999111821580300
149,149_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,9.000000000000000000000000000000,1,3833,3363,0.998999999999999999111821580300
150,150_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,1748,2299,0.998999999999999999111821580300
151,151_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,4537,5000,0.998999999999999999111821580300
152,152_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,5000,5000,0.998999999999999999111821580300
153,153_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,1,5000,3485,0.000100000000000000004792173602
154,154_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,2009,223,0.000100000000000000004792173602
155,155_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,5000,5000,0.000100000000000000004792173602
156,156_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,1769,2309,0.998999999999999999111821580300
157,157_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,4250,4733,0.000100000000000000004792173602
158,158_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,1444,1,0.000100000000000000004792173602
159,159_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,1817,2339,0.000100000000000000004792173602
160,160_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,3.000000000000000000000000000000,5000,1704,672,0.998999999999999999111821580300
161,161_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,4320,4695,0.000100000000000000004792173602
162,162_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,2200,370,0.998999999999999999111821580300
163,163_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,1651,2231,0.998999999999999999111821580300
164,164_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,2494,1,0.998999999999999999111821580300
165,165_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,5000,5000,0.998999999999999999111821580300
166,166_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,5000,4907,3355,0.998999999999999999111821580300
167,167_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,3.000000000000000000000000000000,1619,4748,2777,0.998999999999999999111821580300
168,168_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,1,1636,1,0.998999999999999999111821580300
169,169_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,14.000000000000000000000000000000,1,4567,4289,0.998999999999999999111821580300
170,170_0,COMPLETED,GenerationStep_1,0.739999999999999991118215802999,13.000000000000000000000000000000,5000,4715,4267,0.000100000000000000004792173602
171,171_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,4519,4755,0.000100000000000000004792173602
172,172_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,2241,5000,0.998999999999999999111821580300
173,173_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,4862,5000,0.000100000000000000004792173602
174,174_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,4484,4613,0.000100000000000000004792173602
175,175_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,1821,250,0.998999999999999999111821580300
176,176_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,3063,5000,0.998999999999999999111821580300
177,177_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,1,5000,3621,0.998999999999999999111821580300
178,178_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,77.000000000000000000000000000000,1,4273,4226,0.000100000000000000004792173602
179,179_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,2653,1,0.000100000000000000004792173602
180,180_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,5000,1,0.000100000000000000004792173602
181,181_0,FAILED,GenerationStep_1,,,5000,1,4689,0.998999999999999999111821580300
182,182_0,FAILED,GenerationStep_1,,,5000,1,5000,0.000100000000000000004792173602
183,183_0,FAILED,GenerationStep_1,,,816,1,5000,0.998999999999999999111821580300
184,184_0,FAILED,GenerationStep_1,,,5000,1,5000,0.998999999999999999111821580300
185,185_0,FAILED,GenerationStep_1,,,1,1,1,0.998999999999999999111821580300
186,186_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,2833,5000,0.000100000000000000004792173602
187,187_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,412,5000,1,0.998999999999999999111821580300
188,188_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,1139,5000,0.000100000000000000004792173602
189,189_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,5000,1,0.998999999999999999111821580300
190,190_0,FAILED,GenerationStep_1,,,942,1,1,0.000100000000000000004792173602
191,191_0,FAILED,GenerationStep_1,,,1,1,5000,0.000100000000000000004792173602
192,192_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,5000,5000,0.333989038927279324742158905792
193,193_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,4719,5000,1,0.228256018354425771477167472767
194,194_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,5000,1438,0.000100000000000000004792173602
195,195_0,FAILED,GenerationStep_1,,,1,1,3670,0.998999999999999999111821580300
196,52_0,FAILED,GenerationStep_1,,,1,1,1,0.000100000000000000004792173602
197,197_0,FAILED,GenerationStep_1,,,5000,1,2824,0.998999999999999999111821580300
198,198_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,1728,5000,0.000100000000000000004792173602
199,199_0,FAILED,GenerationStep_1,,,5000,1,2814,0.000100000000000000004792173602
200,200_0,FAILED,GenerationStep_1,,,1,1,1408,0.998999999999999999111821580300
201,201_0,FAILED,GenerationStep_1,,,3289,1,5000,0.998999999999999999111821580300
202,202_0,FAILED,GenerationStep_1,,,1,1,5000,0.998999999999999999111821580300
203,203_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,1,5000,1,0.436310527825291949444164174565
204,204_0,FAILED,GenerationStep_1,,,2184,1,1,0.998999999999999999111821580300
205,205_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,3347,5000,1,0.000100000000000000004792173602
206,206_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,5000,796,0.000100000000000000004792173602
207,207_0,COMPLETED,GenerationStep_1,0.729999999999999982236431605997,2.000000000000000000000000000000,5000,3811,1,0.000100000000000000004792173602
208,208_0,FAILED,GenerationStep_1,,,5000,1,1,0.998999999999999999111821580300
209,209_0,FAILED,GenerationStep_1,,,5000,1,1,0.000100000000000000004792173602
210,185_0,FAILED,GenerationStep_1,,,1,1,1,0.998999999999999999111821580300
211,184_0,FAILED,GenerationStep_1,,,5000,1,5000,0.998999999999999999111821580300
