trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,max_window_size,min_window_size,min_p_value
28,28_0,COMPLETED,Sobol,GenerationStep_0,0.100000000000000005551115123126,1721.000000000000000000000000000000,4454,3731,3319,0.794103082926291947707397866907
29,29_0,COMPLETED,Sobol,GenerationStep_0,0.070000000000000006661338147751,703.000000000000000000000000000000,1240,2069,1049,0.394955250205844654587394870759
30,30_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,2001.000000000000000000000000000000,5000,1660,1482,0.871551012911492284374048722384
31,31_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,2201.000000000000000000000000000000,5000,1856,1668,0.887906498600714133573319486459
32,32_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,91.000000000000000000000000000000,1,1332,1356,0.850801958663645718772272630304
33,33_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,94.000000000000000000000000000000,1,1134,1180,0.851326024753131460620636516978
34,34_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,92.000000000000000000000000000000,5000,1952,2160,0.923694170247220003311383607070
35,35_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,3363.000000000000000000000000000000,1,1526,1429,0.861670041406915943049682482524
36,36_0,RUNNING,BoTorch,GenerationStep_1,,,5000,1493,1470,0.865370507122261822807729458873
37,37_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,98.000000000000000000000000000000,708,3242,3350,0.732045248397714121146861998568
38,38_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,112.000000000000000000000000000000,5000,1316,1883,0.890713152414313591442862616532
39,39_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,98.000000000000000000000000000000,3447,2019,3549,0.000100000000000000004792173602
40,40_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,683.000000000000000000000000000000,5000,1748,905,0.925231475309708506493677759863
41,41_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,92.000000000000000000000000000000,3288,2203,3760,0.998873929377623537284591748175
42,42_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,2169.000000000000000000000000000000,1,1824,1650,0.937575018525450443185320636985
43,43_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1517.000000000000000000000000000000,1,1700,1460,0.907704730350879729350310753944
44,44_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,96.000000000000000000000000000000,5000,1240,2353,0.897390413206730186423953909980
45,45_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,112.000000000000000000000000000000,1,1932,2207,0.972098004583632380182223187148
46,46_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,99.000000000000000000000000000000,5000,1736,1784,0.831806273179179322951881658810
47,47_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,100.000000000000000000000000000000,3912,3030,3157,0.998999999999999999111821580300
48,48_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,98.000000000000000000000000000000,5000,1809,2743,0.998999999999999999111821580300
49,49_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,97.000000000000000000000000000000,995,784,1735,0.000100000000000000004792173602
50,50_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,97.000000000000000000000000000000,1684,77,4539,0.998999999999999999111821580300
51,51_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,93.000000000000000000000000000000,2707,427,4958,0.768297556400789227737391229311
52,52_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,653.000000000000000000000000000000,5000,1974,877,0.998999999999999999111821580300
53,53_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,91.000000000000000000000000000000,1637,853,1012,0.072093119210362432980332414445
54,54_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,99.000000000000000000000000000000,1739,1659,4193,0.000100000000000000004792173602
55,55_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,95.000000000000000000000000000000,1,1330,2135,0.870889224202953227127466107049
56,56_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,2660.000000000000000000000000000000,1,859,778,0.998999999999999999111821580300
57,57_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1827.000000000000000000000000000000,1,1264,1106,0.886386477610909384594606308383
58,58_0,COMPLETED,BoTorch,GenerationStep_1,0.250000000000000000000000000000,2838.000000000000000000000000000000,3907,1535,1412,0.857479065068344925570897885336
59,59_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,100.000000000000000000000000000000,534,2062,3265,0.998999999999999999111821580300
60,60_0,COMPLETED,BoTorch,GenerationStep_1,0.209999999999999992228438827624,4035.000000000000000000000000000000,2667,1502,1419,0.000100000000000000004792173602
61,61_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,2479.000000000000000000000000000000,2291,1442,1313,0.000100000000000000004792173602
62,62_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,1711.000000000000000000000000000000,4915,1881,1647,0.000100000000000000004792173602
63,63_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,96.000000000000000000000000000000,5000,482,1993,0.998999999999999999111821580300
64,64_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,92.000000000000000000000000000000,5000,852,892,0.000100000000000000004792173602
65,65_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,535.000000000000000000000000000000,1,5000,3061,0.998999999999999999111821580300
66,66_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,3668.000000000000000000000000000000,2677,1484,1401,0.998999999999999999111821580300
67,67_0,FAILED,BoTorch,GenerationStep_1,,,5000,1,1918,0.000100000000000000004792173602
68,68_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,2641.000000000000000000000000000000,2956,1624,1481,0.000100000000000000004792173602
69,69_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,97.000000000000000000000000000000,1,3247,4834,0.998999999999999999111821580300
70,70_0,FAILED,BoTorch,GenerationStep_1,,,4180,1,2980,0.976411779392562739765537571657
71,71_0,FAILED,BoTorch,GenerationStep_1,,,1,1,3501,0.998999999999999999111821580300
72,72_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,3614.000000000000000000000000000000,2493,1451,1367,0.000100000000000000004792173602
73,73_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,1584.000000000000000000000000000000,1755,1547,1264,0.000100000000000000004792173602
74,74_0,FAILED,BoTorch,GenerationStep_1,,,1,5000,4977,0.911254248121438847896058632614
75,75_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,2283.000000000000000000000000000000,1351,5000,4605,0.375906795359057799288393653114
76,76_0,FAILED,BoTorch,GenerationStep_1,,,1,1,2985,0.998999999999999999111821580300
77,77_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,719.000000000000000000000000000000,4920,4916,2912,0.444001758813926228341983915016
78,78_0,COMPLETED,BoTorch,GenerationStep_1,0.260000000000000008881784197001,5186.000000000000000000000000000000,2753,1501,1441,0.340358652883835210989360575695
79,79_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,2576.000000000000000000000000000000,3106,5000,4633,0.000100000000000000004792173602
80,80_0,FAILED,BoTorch,GenerationStep_1,,,5000,1,2549,0.000100000000000000004792173602
81,81_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,715.000000000000000000000000000000,3815,5000,2962,0.998999999999999999111821580300
82,82_0,FAILED,BoTorch,GenerationStep_1,,,1,1,3977,0.998999999999999999111821580300
83,83_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,1773.000000000000000000000000000000,4122,1831,1596,0.000100000000000000004792173602
84,84_0,FAILED,BoTorch,GenerationStep_1,,,5000,3900,3872,0.000100000000000000004792173602
85,85_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,1022.000000000000000000000000000000,5000,5000,3973,0.857091738707114414452803430322
86,86_0,FAILED,BoTorch,GenerationStep_1,,,330,1,3260,0.000100000000000000004792173602
87,87_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,338.000000000000000000000000000000,1,5000,1240,0.000100000000000000004792173602
88,88_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,544.000000000000000000000000000000,5000,5000,1829,0.000100000000000000004792173602
89,89_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,507.000000000000000000000000000000,1,5000,2900,0.998999999999999999111821580300
90,90_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,675.000000000000000000000000000000,3328,5000,1516,0.998999999999999999111821580300
91,91_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,752.000000000000000000000000000000,2071,5000,1303,0.998999999999999999111821580300
92,92_0,FAILED,BoTorch,GenerationStep_1,,,3249,1,1570,0.998999999999999999111821580300
93,93_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,662.000000000000000000000000000000,2552,5000,1355,0.998999999999999999111821580300
94,94_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,676.000000000000000000000000000000,1730,5000,1255,0.998999999999999999111821580300
95,95_0,FAILED,BoTorch,GenerationStep_1,,,5000,1,556,0.998999999999999999111821580300
96,96_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,554.000000000000000000000000000000,5000,5000,614,0.998999999999999999111821580300
97,97_0,FAILED,BoTorch,GenerationStep_1,,,3035,1,1687,0.998999999999999999111821580300
98,98_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,477.000000000000000000000000000000,5000,5000,1489,0.998999999999999999111821580300
99,99_0,FAILED,BoTorch,GenerationStep_1,,,1988,1,1257,0.998999999999999999111821580300
100,100_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,293.000000000000000000000000000000,1,5000,1,0.998999999999999999111821580300
101,101_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,656.000000000000000000000000000000,2676,5000,1407,0.998999999999999999111821580300
102,102_0,FAILED,BoTorch,GenerationStep_1,,,5000,1,4284,0.000100000000000000004792173602
103,103_0,FAILED,BoTorch,GenerationStep_1,,,1,1,1,0.000100000000000000004792173602
104,104_0,FAILED,BoTorch,GenerationStep_1,,,5000,1,3115,0.000100000000000000004792173602
105,105_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,1502.000000000000000000000000000000,5000,5000,4335,0.998999999999999999111821580300
106,106_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,556.000000000000000000000000000000,5000,5000,1339,0.998999999999999999111821580300
107,107_0,FAILED,BoTorch,GenerationStep_1,,,5000,1,550,0.000100000000000000004792173602
108,108_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,313.000000000000000000000000000000,1,5000,128,0.000100000000000000004792173602
109,109_0,FAILED,BoTorch,GenerationStep_1,,,3199,1,1602,0.100287914886905082934021038454
110,110_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,814.000000000000000000000000000000,3099,3479,1505,0.998999999999999999111821580300
111,111_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,592.000000000000000000000000000000,3692,5000,1585,0.998999999999999999111821580300
112,112_0,FAILED,BoTorch,GenerationStep_1,,,3328,1,3991,0.000100000000000000004792173602
113,113_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,919.000000000000000000000000000000,5000,5000,3614,0.998999999999999999111821580300
114,114_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,713.000000000000000000000000000000,2898,5000,1595,0.000100000000000000004792173602
115,115_0,FAILED,BoTorch,GenerationStep_1,,,3010,1,1738,0.210026284258734624588171868709
116,116_0,FAILED,BoTorch,GenerationStep_1,,,3118,1,1524,0.998999999999999999111821580300
117,117_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1251.000000000000000000000000000000,1,5000,4289,0.747093011489230240940173644049
118,118_0,FAILED,BoTorch,GenerationStep_1,,,5000,1,4053,0.000100000000000000004792173602
119,119_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,99.000000000000000000000000000000,1,228,4029,0.036025986765456409488539435415
120,120_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,1447.000000000000000000000000000000,2747,1618,1345,0.998999999999999999111821580300
121,121_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,91.000000000000000000000000000000,3026,1225,1394,0.842072586091590080670243878558
122,122_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,92.000000000000000000000000000000,1,1211,1390,0.998999999999999999111821580300
123,123_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,96.000000000000000000000000000000,930,1676,1908,0.881634643424942798795029830217
124,124_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,1235.000000000000000000000000000000,2757,1645,1279,0.998999999999999999111821580300
125,125_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,103.000000000000000000000000000000,1,1210,1523,0.998999999999999999111821580300
126,126_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,1252.000000000000000000000000000000,3146,1649,1205,0.998999999999999999111821580300
127,127_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,93.000000000000000000000000000000,5000,1225,1368,0.587253240544906573994410337036
128,128_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,1007.000000000000000000000000000000,4296,1726,1267,0.998999999999999999111821580300
129,129_0,COMPLETED,BoTorch,GenerationStep_1,0.130000000000000004440892098501,2236.000000000000000000000000000000,2754,1588,1410,0.998999999999999999111821580300
130,130_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,101.000000000000000000000000000000,5000,1245,1325,0.998999999999999999111821580300
131,131_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,102.000000000000000000000000000000,969,1204,1386,0.188658910253852868388335650707
132,132_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,948.000000000000000000000000000000,4794,1913,1380,0.998999999999999999111821580300
133,133_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,102.000000000000000000000000000000,5000,1121,1362,0.176735465490040599689791633864
134,134_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,94.000000000000000000000000000000,4548,1246,1485,0.971536949247140846352976950584
135,135_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,95.000000000000000000000000000000,1261,1728,1927,0.282031311195186651374910979939
136,136_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,1082.000000000000000000000000000000,2430,1708,1166,0.098990402391181356311911088142
137,137_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,93.000000000000000000000000000000,2293,1580,1713,0.998999999999999999111821580300
138,138_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,91.000000000000000000000000000000,1529,1202,1649,0.768625552500153408352900896716
139,139_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,1333.000000000000000000000000000000,2861,1626,1309,0.998999999999999999111821580300
140,140_0,COMPLETED,BoTorch,GenerationStep_1,0.130000000000000004440892098501,707.000000000000000000000000000000,4993,1230,594,0.000100000000000000004792173602
141,141_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,987.000000000000000000000000000000,4852,2017,1421,0.998999999999999999111821580300
142,142_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,102.000000000000000000000000000000,1,1026,1412,0.645614934767511194912970040605
143,143_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,102.000000000000000000000000000000,2017,1624,1908,0.053897674195409375763610171362
144,144_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,98.000000000000000000000000000000,1427,1574,1842,0.998999999999999999111821580300
145,145_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,898.000000000000000000000000000000,4842,2125,1461,0.998999999999999999111821580300
146,146_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,92.000000000000000000000000000000,2003,1167,1394,0.998999999999999999111821580300
147,147_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,103.000000000000000000000000000000,3117,1014,1317,0.974648951835172083768554784911
148,148_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,112.000000000000000000000000000000,2843,1219,1427,0.247803034709483421815789938591
149,149_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,883.000000000000000000000000000000,4569,1983,1353,0.276941712981364884793578085009
150,150_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,665.000000000000000000000000000000,4556,1513,485,0.422061959643461714897227921028
151,151_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,98.000000000000000000000000000000,4535,1509,2347,0.566347511050765639595283573726
152,152_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,104.000000000000000000000000000000,4600,1514,4080,0.265061653381823636443925806816
153,153_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,524.000000000000000000000000000000,4550,1520,1,0.000100000000000000004792173602
154,154_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,99.000000000000000000000000000000,4518,1519,3119,0.149687906932061159936964145345
155,155_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,100.000000000000000000000000000000,4440,1507,2770,0.998999999999999999111821580300
156,156_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,92.000000000000000000000000000000,5000,1519,2622,0.038687426838529229145002830137
157,157_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,735.000000000000000000000000000000,4625,1508,753,0.998999999999999999111821580300
158,158_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,92.000000000000000000000000000000,4911,1525,4384,0.724386518461889172826317917497
159,159_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,105.000000000000000000000000000000,4014,1520,2927,0.998999999999999999111821580300
160,160_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,96.000000000000000000000000000000,5000,1538,3483,0.287879074488860020597513766916
161,161_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,593.000000000000000000000000000000,5000,1514,272,0.745348368143541439856392116781
162,162_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,100.000000000000000000000000000000,4390,1496,3682,0.420648707902864182894830946680
163,163_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,118.000000000000000000000000000000,4575,1506,4846,0.894823271232089378912633037544
164,164_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,528.000000000000000000000000000000,4058,1498,1,0.998999999999999999111821580300
165,165_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,98.000000000000000000000000000000,4021,1509,4705,0.183291466860708907038457482486
166,166_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,94.000000000000000000000000000000,4154,1509,2205,0.000100000000000000004792173602
167,167_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,112.000000000000000000000000000000,5000,1542,3918,0.000100000000000000004792173602
168,168_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,104.000000000000000000000000000000,3776,1516,4500,0.000100000000000000004792173602
169,169_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,98.000000000000000000000000000000,5000,1513,3225,0.834952254428479201386892327719
170,170_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,96.000000000000000000000000000000,4667,1515,5000,0.000100000000000000004792173602
171,171_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,97.000000000000000000000000000000,5000,1507,2842,0.000100000000000000004792173602
172,172_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,92.000000000000000000000000000000,4230,1496,4549,0.998999999999999999111821580300
173,173_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,90.000000000000000000000000000000,4956,1483,3798,0.998999999999999999111821580300
174,174_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,818.000000000000000000000000000000,4164,1516,674,0.061289039105174324129077234602
175,175_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,102.000000000000000000000000000000,4321,1474,2487,0.000100000000000000004792173602
176,176_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,96.000000000000000000000000000000,5000,1605,3435,0.000100000000000000004792173602
177,177_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,100.000000000000000000000000000000,5000,1585,2768,0.000100000000000000004792173602
178,178_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,579.000000000000000000000000000000,4257,1497,377,0.998999999999999999111821580300
179,179_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,99.000000000000000000000000000000,5000,1616,2582,0.000100000000000000004792173602
180,180_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,2004.000000000000000000000000000000,4286,1600,1420,0.998999999999999999111821580300
181,181_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,94.000000000000000000000000000000,5000,927,1733,0.140815151923661507904483869424
182,182_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,97.000000000000000000000000000000,5000,1022,1072,0.000100000000000000004792173602
183,183_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,1544.000000000000000000000000000000,4367,1619,1321,0.998999999999999999111821580300
184,184_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,120.000000000000000000000000000000,4155,3348,4631,0.835590270657197042858399527177
185,185_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,99.000000000000000000000000000000,1,1645,4516,0.998999999999999999111821580300
186,186_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,98.000000000000000000000000000000,4161,3195,4586,0.000100000000000000004792173602
187,187_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,100.000000000000000000000000000000,3122,1123,1960,0.779497863411123370624977724219
188,188_0,COMPLETED,BoTorch,GenerationStep_1,0.110000000000000000555111512313,958.000000000000000000000000000000,4963,1311,646,0.998999999999999999111821580300
189,189_0,RUNNING,BoTorch,GenerationStep_1,,,4224,1640,1597,0.998999999999999999111821580300
190,190_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,101.000000000000000000000000000000,2916,944,1697,0.117087821297968977529713185959
