trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
4009,4009_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3169,1407,0.556864865040406553653440369089,0.217115474220365284319100851462,str\(\'intersection\'\),0.093700939081609257996774431376,False
4010,4010_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4059,3445,0.480581944365054358758726493761,0.581864731866866380372016465117,str\(\'intersection\'\),0.076061002491042015161148981406,True
4011,4011_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,1065,1209,0.755592674899846272751346987206,0.339698196735233048926261290035,str\(\'kl\'\),0.041594427805393942298994858220,False
4012,4012_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,22,2772,0.747643084986135408875895791425,0.486746684940531859631107636233,str\(\'kl\'\),0.024399103485047819728226414782,True
4013,4013_0,ABANDONED,SOBOL,,,4858,8,0.020778160942718386372529693062,0.743759803259745222447918422404,str\(\'intersection\'\),0.081283932486549026474875745407,False
4014,4014_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2918,4844,0.938577269237488520658985180489,0.114410822154954072704668988081,str\(\'intersection\'\),0.065984175484627496932610313252,True
4015,4015_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2128,2392,0.289803902875632068969480314991,0.870501717681065212417479415308,str\(\'kl\'\),0.053956416426226505578256364970,False
4016,4016_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,2000,4992,0.528030543806031316123039687227,0.283521068839356293889153448617,str\(\'intersection\'\),0.077884471695870163832076116250,False
4017,4017_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,3122,2230,0.241309272499755034235846551383,0.540550567960366601383270790393,str\(\'kl\'\),0.022350767431780695082554899500,True
4018,4018_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,4730,2612,0.781518158338963986331293654075,0.164592893538996587476930244520,str\(\'kl\'\),0.051787204109132296825368513282,False
