trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
53,53_0,FAILED,GenerationStep_1,,,4089,1,0.856088231999439619457348271681,0.001000000000000000020816681712
54,54_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,987,1325,0.998999999999999999111821580300,0.779116763214497298761784804810
55,55_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,2102,1926,0.817826925906216084527500242984,0.787071748808432891664210728777
56,56_0,FAILED,GenerationStep_1,,,5000,1,0.575073240279181718825896041380,0.998999999999999999111821580300
57,57_0,FAILED,GenerationStep_1,,,1755,1,0.793027515704313734623553955316,0.881223377297062460122845095611
58,58_0,FAILED,GenerationStep_1,,,875,1,0.964596159760710225583579813247,0.998999999999999999111821580300
59,59_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,3653,1277,0.998999999999999999111821580300,0.837478733141325593081205624912
60,60_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,254,0.339524812606608550336062535280,0.998999999999999999111821580300
61,61_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,400,0.431408049235987023362071113297,0.998999999999999999111821580300
62,62_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,1,73,0.271029114622346967156119035280,0.998999999999999999111821580300
63,63_0,FAILED,GenerationStep_1,,,1,1,0.265915855212072060886896451848,0.001000000000000000020816681712
64,64_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,461,0.523549909295926485519601101259,0.998999999999999999111821580300
65,65_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,177,0.311299639184143550618699691768,0.998999999999999999111821580300
66,66_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,331,0.378481266095842705521334892182,0.998999999999999999111821580300
67,34_0,FAILED,GenerationStep_1,,,1,1,0.001000000000000000020816681712,0.001000000000000000020816681712
68,68_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,207,0.253702098450945878749251960471,0.001000000000000000020816681712
69,69_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,4700,5000,0.001000000000000000020816681712,0.001000000000000000020816681712
70,70_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,429,0.477124239187885879065476046890,0.998999999999999999111821580300
71,71_0,FAILED,GenerationStep_1,,,1,1,0.467986667077144535831223493005,0.001000000000000000020816681712
72,72_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,480,0.600549207573378374114270172868,0.998999999999999999111821580300
73,73_0,FAILED,GenerationStep_1,,,36,669,0.001000000000000000020816681712,0.877737872133590668610736429400
74,74_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,596,0.459186155741594825840934390726,0.796266111067132631440301793191
75,75_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,269,0.122287919642081424620450036400,0.998999999999999999111821580300
76,76_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,2794,0.998999999999999999111821580300,0.998999999999999999111821580300
77,77_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1525,4818,0.998999999999999999111821580300,0.001000000000000000020816681712
78,78_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,3498,0.998999999999999999111821580300,0.001000000000000000020816681712
79,79_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,5000,0.001000000000000000020816681712,0.001000000000000000020816681712
80,80_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,4957,2507,0.368351556037688987466083290201,0.998999999999999999111821580300
81,81_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,216,0.328884120930123036163905680951,0.998999999999999999111821580300
82,82_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,365,0.405355677087002153058392650564,0.998999999999999999111821580300
83,83_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,333,0.179197149291271951021542463423,0.001000000000000000020816681712
84,84_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,996,2644,0.998999999999999999111821580300,0.998999999999999999111821580300
85,85_0,FAILED,GenerationStep_1,,,50,1,0.217560850092395202670658704847,0.986465629747140138050554014626
86,86_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,104,0.252714732998276792041991711812,0.001000000000000000020816681712
87,87_0,FAILED,GenerationStep_1,,,4191,1,0.254948052453699780528495466569,0.001000000000000000020816681712
88,88_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,471,151,0.282002627320066479033044970492,0.998999999999999999111821580300
89,89_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,5000,0.001000000000000000020816681712,0.998999999999999999111821580300
90,90_0,FAILED,GenerationStep_1,,,1638,1,0.991928196212187973657137263217,0.081743183779057093651942977885
91,91_0,COMPLETED,GenerationStep_1,0.570000000000000062172489379009,4.000000000000000000000000000000,4193,153,0.040949463711557700096310696836,0.243969001930002260536411995417
92,92_0,COMPLETED,GenerationStep_1,0.560000000000000053290705182008,2.000000000000000000000000000000,4198,394,0.612348630713322461538439256401,0.497586641902169002360523109019
93,93_0,FAILED,GenerationStep_1,,,4188,1,0.836214172025403046362157510885,0.998999999999999999111821580300
94,94_0,FAILED,GenerationStep_1,,,1624,1,0.454816699723144535205676675105,0.686120093598350577757116752764
95,95_0,FAILED,GenerationStep_1,,,4210,1,0.001000000000000000020816681712,0.998999999999999999111821580300
96,96_0,FAILED,GenerationStep_1,,,1653,1,0.355328096800339776617505549439,0.001000000000000000020816681712
97,97_0,COMPLETED,GenerationStep_1,0.560000000000000053290705182008,7.000000000000000000000000000000,4218,62,0.124389638067106900187752671627,0.678106208807860877385564890574
98,98_0,FAILED,GenerationStep_1,,,4183,1,0.284662629184670334936413382820,0.001000000000000000020816681712
99,99_0,FAILED,GenerationStep_1,,,4225,1,0.239058510915827610032735606183,0.001000000000000000020816681712
100,100_0,FAILED,GenerationStep_1,,,4199,1,0.824925542237981090920584392734,0.251776412959159812121612276314
101,101_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1624,830,0.336409552110510656763864290042,0.802386528288335454384139211470
102,102_0,FAILED,GenerationStep_1,,,4170,10,0.063082927008276251656937461121,0.998999999999999999111821580300
103,103_0,FAILED,GenerationStep_1,,,1618,1,0.819668333340694665878345404053,0.998999999999999999111821580300
104,104_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,1649,820,0.828930692905644472823212254298,0.022082140756643643675349863997
105,105_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,1630,969,0.297582920353254731793413156993,0.001000000000000000020816681712
106,106_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1639,574,0.406066336481768930255498162296,0.998999999999999999111821580300
107,107_0,FAILED,GenerationStep_1,,,1642,1,0.765306464061046520797049197427,0.998999999999999999111821580300
108,108_0,COMPLETED,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,1653,458,0.264128449340710946824373195341,0.001000000000000000020816681712
109,109_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1623,519,0.861094080535563688449940400460,0.998999999999999999111821580300
110,110_0,FAILED,GenerationStep_1,,,1636,1,0.001000000000000000020816681712,0.001000000000000000020816681712
111,111_0,FAILED,GenerationStep_1,,,1618,1,0.200338506349003020456933654714,0.001000000000000000020816681712
112,112_0,COMPLETED,GenerationStep_1,0.570000000000000062172489379009,12.000000000000000000000000000000,4181,30,0.748705159238916895247939464753,0.001000000000000000020816681712
113,113_0,FAILED,GenerationStep_1,,,4230,919,0.001000000000000000020816681712,0.001000000000000000020816681712
114,114_0,COMPLETED,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,1632,659,0.197034172760704395788167175851,0.573846718607268102552154687146
115,115_0,FAILED,GenerationStep_1,,,1626,1,0.895760497668333210974367375456,0.001000000000000000020816681712
116,116_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,4196,1117,0.326291116323550511868489820699,0.005088266786597637862665788333
117,117_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,4213,631,0.642648657917784582593867526157,0.001000000000000000020816681712
118,118_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,4210,478,0.622467170808968184303466841811,0.998999999999999999111821580300
119,119_0,COMPLETED,GenerationStep_1,0.570000000000000062172489379009,4.000000000000000000000000000000,4201,91,0.268905461941507550882590749097,0.833801562323213008021127734537
120,120_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1799,259,0.106356916178615867885071111232,0.998999999999999999111821580300
121,121_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,3901,279,0.398858427101418000493282534080,0.998999999999999999111821580300
122,122_0,FAILED,GenerationStep_1,,,1,13,0.001000000000000000020816681712,0.001000000000000000020816681712
123,123_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,2737,4696,0.153707248874126484183832985764,0.247330508535683307735908442737
124,124_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,819,0.972507944760650056004180896707,0.724129222818206463863077715359
125,125_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1924,2830,0.592962662140613216976703370165,0.711416960926523289643341740884
126,126_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,2643,277,0.340561321480955914164923115095,0.998999999999999999111821580300
127,127_0,COMPLETED,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,1771,184,0.049209334256824888154113750716,0.998999999999999999111821580300
128,128_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,2487,0.036673465950865714868545097715,0.194856884380296468961546452192
129,129_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,2687,0.001000000000000000020816681712,0.098670517185126996317912073664
130,130_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,484,2235,0.001000000000000000020816681712,0.671189161899287567436545032251
131,131_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,2982,0.014593647673496207978205418954,0.194454297586487995230797309887
132,132_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,598,2696,0.028549803756230084095246724019,0.859710403292888170057040042593
133,133_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1378,2022,0.001000000000000000020816681712,0.711993656357523874156356669118
134,134_0,FAILED,GenerationStep_1,,,1630,333,0.001000000000000000020816681712,0.998999999999999999111821580300
135,135_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,3312,0.015785710639700887419900610098,0.115531262726312922151095108347
136,136_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,4934,0.646734122072991746144055014156,0.283718537638539658463088244389
137,137_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,4095,209,0.420342097867166863967014478476,0.998999999999999999111821580300
138,138_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,4829,0.868856900750459959503757545463,0.611170091547701632705980046012
139,139_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,4799,4615,0.998999999999999999111821580300,0.223233179997589625820353376184
140,140_0,FAILED,GenerationStep_1,,,1016,115,0.001000000000000000020816681712,0.001000000000000000020816681712
141,141_0,FAILED,GenerationStep_1,,,2600,1768,0.001000000000000000020816681712,0.560263741652279989580165420193
142,142_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1945,276,0.199102232232929998723136577610,0.998999999999999999111821580300
143,143_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,2255,2936,0.998999999999999999111821580300,0.641766930474655383775939299085
144,144_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,2370,0.205889313144073576866688313203,0.473424204587209351835497272987
145,145_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1121,4645,0.001000000000000000020816681712,0.307020308527353402716641994630
146,146_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,3853,2843,0.001000000000000000020816681712,0.856859757380426301232034802524
147,147_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,3635,2621,0.329053090925540248079528282688,0.125786643918163298927481719147
148,148_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,3056,0.001000000000000000020816681712,0.998999999999999999111821580300
149,149_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,3697,0.998999999999999999111821580300,0.308589730988070520822930120630
150,150_0,FAILED,GenerationStep_1,,,4687,235,0.001000000000000000020816681712,0.457404883650661009397708767210
151,151_0,COMPLETED,GenerationStep_1,0.570000000000000062172489379009,2.000000000000000000000000000000,5000,232,0.330314992615844515988499097148,0.676361723939068015809539247130
152,152_0,FAILED,GenerationStep_1,,,4056,191,0.001000000000000000020816681712,0.416418674282132528219335654285
153,153_0,FAILED,GenerationStep_1,,,5000,593,0.001000000000000000020816681712,0.572733178299582812442736212688
154,154_0,COMPLETED,GenerationStep_1,0.570000000000000062172489379009,2.000000000000000000000000000000,4643,240,0.993035002945339306812400081981,0.473179806710098571631561981121
155,155_0,FAILED,GenerationStep_1,,,1561,381,0.001000000000000000020816681712,0.569373267445850372858728860592
156,156_0,FAILED,GenerationStep_1,,,5000,674,0.001000000000000000020816681712,0.621337903778902633789016363153
157,157_0,COMPLETED,GenerationStep_1,0.570000000000000062172489379009,3.000000000000000000000000000000,5000,184,0.416423858686093550929285811435,0.381372795661605812345129606911
158,158_0,COMPLETED,GenerationStep_1,0.570000000000000062172489379009,2.000000000000000000000000000000,3546,233,0.726613920277775604539272080729,0.437203766661491355360880106673
159,159_0,COMPLETED,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,854,264,0.998999999999999999111821580300,0.517492754609482297212252888130
160,160_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,230,0.998999999999999999111821580300,0.722278009325866054979314867523
161,161_0,FAILED,GenerationStep_1,,,1644,460,0.001000000000000000020816681712,0.717988177486822309880665216042
162,162_0,FAILED,GenerationStep_1,,,4745,236,0.001000000000000000020816681712,0.588577768188183747533059886337
163,163_0,COMPLETED,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,2494,275,0.998999999999999999111821580300,0.505201628242531119994396249240
164,164_0,FAILED,GenerationStep_1,,,3551,165,0.001000000000000000020816681712,0.433303330700282540721701707298
165,165_0,FAILED,GenerationStep_1,,,3298,229,0.001000000000000000020816681712,0.448369575264032538264302729658
166,166_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,1776,0.998999999999999999111821580300,0.001000000000000000020816681712
167,167_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,173,0.998999999999999999111821580300,0.442388343023553287647331444532
168,168_0,FAILED,GenerationStep_1,,,5000,572,0.001000000000000000020816681712,0.724676500929152256347265392833
169,169_0,FAILED,GenerationStep_1,,,5000,825,0.001000000000000000020816681712,0.431981611394064213271803964744
170,170_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,4028,0.001000000000000000020816681712,0.001000000000000000020816681712
171,171_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,4209,0.998999999999999999111821580300,0.838359288789410683762071130332
172,172_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,3884,0.001000000000000000020816681712,0.998999999999999999111821580300
173,173_0,FAILED,GenerationStep_1,,,4614,554,0.001000000000000000020816681712,0.464432611059435229705627534713
174,174_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,4047,0.998999999999999999111821580300,0.998999999999999999111821580300
175,175_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,227,0.998999999999999999111821580300,0.827684706156602834070667995547
176,176_0,FAILED,GenerationStep_1,,,5000,161,0.001000000000000000020816681712,0.364204392401219156916170049954
177,177_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,3448,3927,0.001000000000000000020816681712,0.998999999999999999111821580300
178,178_0,COMPLETED,GenerationStep_1,0.570000000000000062172489379009,2.000000000000000000000000000000,3686,183,0.952849626676496863630916323018,0.374127696900435069427004464160
179,179_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,3840,0.001000000000000000020816681712,0.001000000000000000020816681712
180,180_0,FAILED,GenerationStep_1,,,2684,485,0.001000000000000000020816681712,0.592376209530040442885479023971
181,181_0,FAILED,GenerationStep_1,,,3859,211,0.001000000000000000020816681712,0.462547483241087908911737258677
182,182_0,FAILED,GenerationStep_1,,,4737,561,0.001000000000000000020816681712,0.490448778062201273808540236132
183,183_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,5000,0.001000000000000000020816681712,0.998999999999999999111821580300
184,184_0,FAILED,GenerationStep_1,,,1468,446,0.001000000000000000020816681712,0.719531444735254765987519931514
185,185_0,FAILED,GenerationStep_1,,,5000,836,0.001000000000000000020816681712,0.527793929796790073361023587495
186,186_0,FAILED,GenerationStep_1,,,5000,1570,0.001000000000000000020816681712,0.574254935554008860698615990259
187,187_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,1679,0.998999999999999999111821580300,0.998999999999999999111821580300
188,188_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,4864,3510,0.998999999999999999111821580300,0.001000000000000000020816681712
189,189_0,FAILED,GenerationStep_1,,,2849,407,0.001000000000000000020816681712,0.516028252871738812856960976205
190,190_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,4338,0.001000000000000000020816681712,0.001000000000000000020816681712
191,191_0,FAILED,GenerationStep_1,,,1,1776,0.001000000000000000020816681712,0.998999999999999999111821580300
192,192_0,FAILED,GenerationStep_1,,,3981,168,0.001000000000000000020816681712,0.432060637782459733280404634570
193,193_0,FAILED,GenerationStep_1,,,3294,239,0.001000000000000000020816681712,0.549207061924995465496124325000
194,194_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,4561,0.998999999999999999111821580300,0.998999999999999999111821580300
195,195_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,2898,0.998999999999999999111821580300,0.001000000000000000020816681712
196,196_0,FAILED,GenerationStep_1,,,5000,612,0.001000000000000000020816681712,0.672423617503769666114976644167
197,197_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,4486,0.998999999999999999111821580300,0.001000000000000000020816681712
198,198_0,COMPLETED,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,3243,0.001000000000000000020816681712,0.685842326863701390315952721721
