trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,const,max_depth,threshold
27,27_0,COMPLETED,Sobol,GenerationStep_0,0.750000000000000000000000000000,217.000000000000000000000000000000,2768,170,4.461122184950858660101857822156,13,0.058020034657791257071135504475
28,28_0,RUNNING,Sobol,GenerationStep_0,,,3340,3000,0.172034022723324603321159997904,11,0.247903403114527465245231496738
29,29_0,COMPLETED,Sobol,GenerationStep_0,0.729999999999999982236431605997,38.000000000000000000000000000000,2355,934,5.578605328795500639671445242129,3,0.795127796733751890378982807306
30,30_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,37.000000000000000000000000000000,3459,233,4.859764101842775296802301454591,6,0.046773648931516274840358704523
31,31_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,219.000000000000000000000000000000,2921,1,4.438542062683248801135960093234,18,0.001000000000000000020816681712
32,32_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,4176,3135,0.871784182632703963378162370645,1,0.731029952627939905163145795086
33,33_0,FAILED,BoTorch,GenerationStep_1,,,1826,2323,4.083102594671124130343287106371,19,0.001000000000000000020816681712
34,34_0,FAILED,BoTorch,GenerationStep_1,,,4129,1512,3.732983422048613331156730055227,20,0.023414483120109356312221748908
35,35_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,1.000000000000000000000000000000,810,5000,9.447953651288884202585904859006,6,0.998999999999999999111821580300
36,36_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,172.000000000000000000000000000000,4893,1,1.820662893179034735879895379185,4,0.352538460450783797117679796429
37,37_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,1,297,9.729088664446484457926089817192,3,0.998999999999999999111821580300
38,38_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,402.000000000000000000000000000000,4223,168,4.642425954750168060058967967052,9,0.001000000000000000020816681712
39,39_0,FAILED,BoTorch,GenerationStep_1,,,123,2090,0.271247538805505783443550171796,20,0.396143042827735603061967140093
40,40_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,6891.000000000000000000000000000000,3501,2487,5.202348421245671872270577296149,10,0.001000000000000000020816681712
41,41_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,11.000000000000000000000000000000,2835,4716,4.900992539832213168438102002256,16,0.034303712692629467762017725363
42,42_0,FAILED,BoTorch,GenerationStep_1,,,1,1124,0.001000000000000000020816681712,15,0.607716774471307785709939253138
43,43_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,179.000000000000000000000000000000,2818,379,4.760956304235917535550015600165,2,0.001000000000000000020816681712
44,44_0,FAILED,BoTorch,GenerationStep_1,,,280,3787,4.732724231286397298390511423349,18,0.998999999999999999111821580300
45,45_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,205.000000000000000000000000000000,5000,1,4.423867155395075911883395747282,14,0.001000000000000000020816681712
46,46_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,3528,5000,0.001000000000000000020816681712,1,0.913083696838623559699499310227
47,47_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,4535,5000,9.555187280847842856701390701346,1,0.998999999999999999111821580300
48,48_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,4973,1.411825813895269066122750700742,4,0.419389501328674085822711958826
49,49_0,FAILED,BoTorch,GenerationStep_1,,,2503,407,4.205522438276515728716731246095,20,0.173417428532577577726669915137
50,50_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,29.000000000000000000000000000000,498,3567,10.000000000000000000000000000000,20,0.998999999999999999111821580300
51,51_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,54.000000000000000000000000000000,606,4287,6.993981165201246241736043884885,20,0.998999999999999999111821580300
52,52_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,1757.000000000000000000000000000000,1575,219,4.156578069447977696881935116835,17,0.001000000000000000020816681712
53,53_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,5000,4970,1.116429832258156729096754133934,1,0.647294155775218538195758810616
54,54_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2887,4670,10.000000000000000000000000000000,1,0.562329068550748600863187220966
55,55_0,FAILED,BoTorch,GenerationStep_1,,,2061,4753,3.262549297392496328029665164649,20,0.268007701674113862910786565408
56,56_0,FAILED,BoTorch,GenerationStep_1,,,902,2157,3.484140943478941210287302965298,20,0.028308060882234954702685314487
57,57_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,3508.000000000000000000000000000000,730,4478,5.418289989864391031915147323161,20,0.001000000000000000020816681712
58,58_0,FAILED,BoTorch,GenerationStep_1,,,1185,3862,4.866153822538765716387842985569,17,0.296207850141983697334069347562
59,59_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,12.000000000000000000000000000000,1,1,4.687756077228742768170377530623,14,0.998999999999999999111821580300
60,60_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,3160,1152,1.013936259713969167961522543919,1,0.434165160297506569353487293483
61,61_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,112.000000000000000000000000000000,2709,191,4.548646604030056828094075171975,15,0.457041815054654632088926291544
62,62_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,16.000000000000000000000000000000,2416,174,3.652114975493442106113661793643,8,0.424751957750007513858747643098
63,63_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,30.000000000000000000000000000000,1087,1760,4.154732290604834510361342836404,3,0.508698157869207800985122958082
64,64_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,3.000000000000000000000000000000,4004,1147,0.001000000000000000020816681712,1,0.300525006754298718014695168677
65,65_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,32.000000000000000000000000000000,1501,165,4.850998767071728501321103976807,12,0.787540035366897872570746130805
66,66_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,5.000000000000000000000000000000,1684,3741,10.000000000000000000000000000000,10,0.726275664539537402220048534218
67,67_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,433.000000000000000000000000000000,3519,205,3.780902361426735414084987496608,20,0.325834294889829345631682144813
68,68_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,59.000000000000000000000000000000,1344,174,5.115067689930387295760283450363,20,0.826591769371103235464204317395
69,69_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,3698,1174,3.232721768402695428079596240423,1,0.483687747137744317171836883062
70,70_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,52.000000000000000000000000000000,2057,188,4.395011550377971865088966296753,15,0.936777192972326422371054377436
71,71_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,7.000000000000000000000000000000,759,147,3.736274106251862292538135079667,4,0.594308368328731906338191492978
72,72_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,13.000000000000000000000000000000,1508,186,3.602691753020237364069089380791,8,0.998999999999999999111821580300
73,73_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2319,1171,0.001000000000000000020816681712,1,0.445916788700499056030679412288
74,74_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,29.000000000000000000000000000000,2989,199,1.635974091803096719388577184873,8,0.524444281144226143176467758167
75,75_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,139.000000000000000000000000000000,476,1792,5.470243294041359227719567570603,5,0.645341581372832928664706741984
76,76_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,3.000000000000000000000000000000,5000,1151,0.001000000000000000020816681712,1,0.998999999999999999111821580300
77,77_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,657,1790,1.056741089232478669757142597518,4,0.521606618686266787499050678889
78,78_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,57.000000000000000000000000000000,1525,159,7.178709756313385703663243475603,15,0.803732980142241815180170760868
79,79_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2030,1688,6.171821739752903823728047427721,1,0.488145719763166119342656656954
80,80_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,22.000000000000000000000000000000,2625,3779,10.000000000000000000000000000000,17,0.586668047025132199934205345926
81,81_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,51.000000000000000000000000000000,1170,224,2.214432997420789916986905154772,20,0.998999999999999999111821580300
82,82_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,10.000000000000000000000000000000,2171,165,7.155820346237795170907247666037,13,0.998999999999999999111821580300
83,83_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,4.000000000000000000000000000000,4994,1115,0.229780731920786934763256681435,1,0.213164079032129333279854677130
84,84_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,3600,1199,0.001000000000000000020816681712,1,0.518268866581045206665123714629
85,85_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,142.000000000000000000000000000000,2371,196,5.464249452653472616248109261505,19,0.404021014556149082874725309011
86,86_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,3.000000000000000000000000000000,4637,1126,3.181202584628357143969878961798,1,0.320871395243942814090587489773
87,87_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,2.000000000000000000000000000000,4866,1201,3.029664598534731911883000066155,1,0.469220887931314445395969414676
88,88_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,776.000000000000000000000000000000,2081,1119,0.001000000000000000020816681712,6,0.467829365932089347168698623136
89,89_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,1.000000000000000000000000000000,456,3764,10.000000000000000000000000000000,6,0.611901942462721115667534377280
90,90_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,13.000000000000000000000000000000,1016,113,2.918769287447466442841914613382,7,0.960520192686573071050304406526
91,91_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,65.000000000000000000000000000000,1552,34,8.879614714796861818513207254000,13,0.597692319668157501233451966982
92,92_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,3.000000000000000000000000000000,4343,1009,1.718322407596805323493072137353,1,0.435380056034906148809682235878
93,93_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,128,166,3.126048660302101378505312823108,7,0.998999999999999999111821580300
94,94_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,1.000000000000000000000000000000,2266,4318,0.001000000000000000020816681712,1,0.948249611299602723768487066991
95,95_0,FAILED,BoTorch,GenerationStep_1,,,2604,321,1.267379984230151190871538346983,20,0.842357576116417594569441007479
96,96_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,2041,94,3.031797511172410697355417141807,8,0.774540148145078544139607856778
97,97_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,7.000000000000000000000000000000,1,143,10.000000000000000000000000000000,13,0.998999999999999999111821580300
98,98_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2806,4413,0.001000000000000000020816681712,6,0.998999999999999999111821580300
99,99_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,1.000000000000000000000000000000,2636,4313,10.000000000000000000000000000000,1,0.839890023291309684161376480915
100,100_0,FAILED,BoTorch,GenerationStep_1,,,3459,315,4.741613716667973044138761906652,17,0.138169028730024873174997424030
101,101_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,7.000000000000000000000000000000,3325,3678,10.000000000000000000000000000000,11,0.683614735230954839728667593590
102,102_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,1.000000000000000000000000000000,2060,4302,0.001000000000000000020816681712,8,0.998999999999999999111821580300
103,103_0,FAILED,BoTorch,GenerationStep_1,,,4694,340,3.998544004297386322832608129829,16,0.034678226904843116595866803209
104,104_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,3.000000000000000000000000000000,4615,1045,0.760917219016992940616717078228,2,0.540348506838694730980421354616
105,105_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,895.000000000000000000000000000000,2715,305,4.327736732254049201173984329216,8,0.916668770636145269214978270611
