trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_windows,disjoint_training_windows
331,331_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,1023,5000,322,True
332,332_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,4314,1,3683,False
333,333_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4341,1,1047,False
334,334_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,931,1,2607,False
335,335_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4601,1,1503,True
336,336_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,878,2057,5000,True
337,337_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,8.000000000000000000000000000000,775,5000,3473,True
338,338_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,2107,1,3421,True
339,339_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,46.000000000000000000000000000000,1221,2187,1,True
340,340_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,3895,1,1,True
341,341_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,643,1,3323,True
342,342_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,45.000000000000000000000000000000,1335,2139,1,False
343,343_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,850,654,5000,True
344,344_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,1093,1,5000,True
345,345_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,1,2051,2801,True
346,346_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,52.000000000000000000000000000000,1134,2368,1,True
347,347_0,COMPLETED,BoTorch,GenerationStep_1,0.429999999999999993338661852249,20.000000000000000000000000000000,735,4387,848,False
348,348_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,3750,1,983,True
349,349_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,75.000000000000000000000000000000,4382,1597,1,True
350,350_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,5000,1,2265,True
351,351_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,43.000000000000000000000000000000,1332,2009,1,False
352,352_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,4087,3206,5000,True
353,353_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,64.000000000000000000000000000000,4428,2012,1558,False
354,354_0,COMPLETED,BoTorch,GenerationStep_1,0.469999999999999973354647408996,35.000000000000000000000000000000,974,2756,2489,False
355,355_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,4212,1649,5000,True
356,356_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,8.000000000000000000000000000000,633,4430,5000,True
357,357_0,COMPLETED,BoTorch,GenerationStep_1,0.429999999999999993338661852249,24.000000000000000000000000000000,1126,4257,1,False
358,358_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,73.000000000000000000000000000000,3796,1577,1,True
359,359_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,65.000000000000000000000000000000,4315,1767,1,True
360,360_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,59.000000000000000000000000000000,1309,1436,1,True
361,361_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,73.000000000000000000000000000000,4037,2000,1,False
362,362_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,3014,5000,3305,True
363,363_0,COMPLETED,BoTorch,GenerationStep_1,0.479999999999999982236431605997,28.000000000000000000000000000000,1112,3715,1629,False
364,364_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,65.000000000000000000000000000000,3901,1748,1,False
365,365_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,5000,3927,3226,True
366,366_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,721,1226,2326,True
367,367_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,1,3474,2076,True
368,368_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,55.000000000000000000000000000000,4168,2616,2097,False
369,369_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,1,3521,5000,True
370,370_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,68.000000000000000000000000000000,4139,1843,1191,False
371,371_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,1518,4429,436,True
372,372_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,45.000000000000000000000000000000,1210,1764,1,True
373,373_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,3231,3803,2605,True
374,374_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,3122,3209,2745,True
375,375_0,COMPLETED,BoTorch,GenerationStep_1,0.460000000000000019984014443253,32.000000000000000000000000000000,1142,4100,2796,False
376,376_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,75.000000000000000000000000000000,5000,1790,5000,False
377,377_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,1992,4061,2803,True
378,378_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,48.000000000000000000000000000000,1161,1778,888,False
379,379_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,63.000000000000000000000000000000,4347,2319,5000,False
380,380_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,62.000000000000000000000000000000,1339,1522,785,False
381,381_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,579,1395,2880,True
382,382_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,826,530,2464,True
383,383_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,61.000000000000000000000000000000,1471,1510,1,False
384,384_0,COMPLETED,BoTorch,GenerationStep_1,0.429999999999999993338661852249,18.000000000000000000000000000000,656,5000,1,False
385,385_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,61.000000000000000000000000000000,3958,2003,628,False
386,386_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,1383,1,1,True
387,387_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,67.000000000000000000000000000000,1194,1348,792,False
388,388_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,73.000000000000000000000000000000,5000,2020,3109,False
389,389_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,37.000000000000000000000000000000,988,2360,971,False
390,390_0,COMPLETED,BoTorch,GenerationStep_1,0.440000000000000002220446049250,19.000000000000000000000000000000,917,5000,1,True
391,391_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,1337,4012,239,True
392,392_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,8.000000000000000000000000000000,1089,4484,172,True
393,393_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,5000,1856,3507,True
394,394_0,COMPLETED,BoTorch,GenerationStep_1,0.450000000000000011102230246252,41.000000000000000000000000000000,921,3693,5000,False
395,395_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,29.000000000000000000000000000000,901,2706,1,False
396,396_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,4186,5000,3312,True
397,397_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,2925,2469,2890,True
398,398_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,62.000000000000000000000000000000,1280,1268,1,True
399,399_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,50.000000000000000000000000000000,1367,1717,1,False
400,400_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,54.000000000000000000000000000000,1261,1809,1,False
401,401_0,COMPLETED,BoTorch,GenerationStep_1,0.510000000000000008881784197001,35.000000000000000000000000000000,1147,2550,1,False
402,402_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,1880,1021,2971,True
403,403_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,5000,1026,3954,True
404,404_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,3419,2261,1604,True
405,405_0,COMPLETED,BoTorch,GenerationStep_1,0.520000000000000017763568394003,46.000000000000000000000000000000,3558,2847,766,False
406,406_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,2212,2864,3056,True
407,407_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,57.000000000000000000000000000000,1254,1534,1,True
408,408_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,32.000000000000000000000000000000,1667,3668,1,True
409,409_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,2806,2251,5000,True
410,410_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,83.000000000000000000000000000000,5000,1686,875,False
411,411_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,40.000000000000000000000000000000,1227,2139,1,False
412,412_0,COMPLETED,BoTorch,GenerationStep_1,0.400000000000000022204460492503,15.000000000000000000000000000000,424,4606,1,False
413,413_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,1,2173,1886,True
414,414_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,4095,781,4077,True
415,415_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,1087,4642,2837,True
416,416_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,3146,4485,2061,True
417,417_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,1268,3756,3039,True
418,418_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,71.000000000000000000000000000000,4836,1936,3978,False
419,419_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,821,1,5000,False
420,420_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,51.000000000000000000000000000000,1485,3133,1944,False
421,421_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,69.000000000000000000000000000000,1246,1491,1,False
422,422_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,59.000000000000000000000000000000,1223,1691,1,True
423,423_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,5000,3449,2966,True
424,424_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,2853,570,3577,True
425,425_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,879,2907,5000,True
426,426_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,34.000000000000000000000000000000,1266,3541,2055,False
427,427_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,83.000000000000000000000000000000,4480,1766,684,False
428,428_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,3429,4426,2939,True
429,429_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,3397,5000,624,True
430,430_0,COMPLETED,BoTorch,GenerationStep_1,0.510000000000000008881784197001,30.000000000000000000000000000000,3837,5000,725,False
431,431_0,COMPLETED,BoTorch,GenerationStep_1,0.429999999999999993338661852249,28.000000000000000000000000000000,704,3362,1155,False
432,432_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,80.000000000000000000000000000000,4483,1682,1840,False
433,433_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,2160,1,444,False
434,434_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,30.000000000000000000000000000000,1133,2909,1,False
435,435_0,COMPLETED,BoTorch,GenerationStep_1,0.460000000000000019984014443253,40.000000000000000000000000000000,1710,3956,1,True
436,436_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,70.000000000000000000000000000000,1528,1270,1,False
437,437_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,5000,1,1250,False
438,438_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,58.000000000000000000000000000000,4391,2663,2672,False
439,439_0,COMPLETED,BoTorch,GenerationStep_1,0.429999999999999993338661852249,41.000000000000000000000000000000,528,3954,1018,False
440,440_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,13.000000000000000000000000000000,2091,1,1313,True
441,441_0,COMPLETED,BoTorch,GenerationStep_1,0.400000000000000022204460492503,15.000000000000000000000000000000,325,5000,1,False
442,442_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,1,1,1142,True
443,443_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,1,2636,2584,True
444,444_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,8.000000000000000000000000000000,4372,216,5000,True
445,445_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,2505,1,5000,True
446,446_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,3983,3909,5000,True
447,447_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,10.000000000000000000000000000000,1770,1690,4094,True
448,448_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,12.000000000000000000000000000000,2036,1,1,False
449,449_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,4175,3640,3341,True
450,450_0,COMPLETED,BoTorch,GenerationStep_1,0.409999999999999975575093458247,23.000000000000000000000000000000,671,5000,1,True
451,451_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,588,1,1297,False
452,452_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,8.000000000000000000000000000000,1,5000,1655,True
453,453_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,42.000000000000000000000000000000,4323,5000,1,True
454,454_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,1,2649,1634,True
455,455_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,1464,4898,5000,True
456,456_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,5000,4362,2490,True
457,457_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,940,5000,2618,True
458,458_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,1,4598,1688,True
459,459_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,77.000000000000000000000000000000,1376,1224,806,False
460,460_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,43.000000000000000000000000000000,1236,2268,1,False
461,461_0,COMPLETED,BoTorch,GenerationStep_1,0.489999999999999991118215802999,49.000000000000000000000000000000,4317,4131,4132,False
462,462_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,1173,5000,219,True
463,463_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,1,4000,2410,True
464,464_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,78.000000000000000000000000000000,5000,1726,1,False
465,465_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,4862,4528,5000,True
466,466_0,COMPLETED,BoTorch,GenerationStep_1,0.450000000000000011102230246252,21.000000000000000000000000000000,579,5000,574,False
467,467_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,879,5000,5000,True
468,468_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,71.000000000000000000000000000000,3715,1977,5000,False
469,469_0,COMPLETED,BoTorch,GenerationStep_1,0.400000000000000022204460492503,25.000000000000000000000000000000,429,4804,829,False
470,470_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,1,4320,2937,True
471,471_0,COMPLETED,BoTorch,GenerationStep_1,0.450000000000000011102230246252,22.000000000000000000000000000000,927,5000,1,False
472,472_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,1,2989,2160,True
473,473_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,68.000000000000000000000000000000,3824,2142,4341,False
474,474_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,5000,1,1250,True
475,475_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,971,1400,5000,True
476,476_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,42.000000000000000000000000000000,1230,2406,1,False
477,477_0,COMPLETED,BoTorch,GenerationStep_1,0.500000000000000000000000000000,73.000000000000000000000000000000,4127,4262,5000,False
478,478_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,1066,826,4122,True
479,479_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,4254,1,1,False
480,480_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,89.000000000000000000000000000000,3936,1571,1,False
481,481_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,77.000000000000000000000000000000,1305,1211,1,False
482,482_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,3421,2039,1458,True
483,483_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,87.000000000000000000000000000000,4525,1551,517,False
484,484_0,COMPLETED,BoTorch,GenerationStep_1,0.589999999999999968913755310496,79.000000000000000000000000000000,1458,1247,1,True
485,485_0,COMPLETED,BoTorch,GenerationStep_1,0.540000000000000035527136788005,52.000000000000000000000000000000,1214,1826,1,True
486,486_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,984,1092,1953,True
487,487_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,1,1,4216,False
488,488_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,13.000000000000000000000000000000,3629,1,3930,False
489,489_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,72.000000000000000000000000000000,5000,1524,1,False
490,490_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,11.000000000000000000000000000000,2856,1,1240,False
491,491_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,17.000000000000000000000000000000,5000,1,3580,False
492,492_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,5000,4363,217,True
493,493_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,51.000000000000000000000000000000,1174,1579,2038,False
494,494_0,COMPLETED,BoTorch,GenerationStep_1,0.569999999999999951150186916493,80.000000000000000000000000000000,4510,1815,5000,False
495,495_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,7.000000000000000000000000000000,3840,2704,3243,True
496,496_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,74.000000000000000000000000000000,4169,1531,727,False
497,497_0,COMPLETED,BoTorch,GenerationStep_1,0.599999999999999977795539507497,70.000000000000000000000000000000,4433,1766,1,False
498,498_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,8.000000000000000000000000000000,1829,3293,2711,True
499,499_0,COMPLETED,BoTorch,GenerationStep_1,0.609999999999999986677323704498,95.000000000000000000000000000000,4281,1662,407,False
