trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,max_window_size,min_window_size,min_p_value
27,27_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,4767,1688,4816,0.202551896391715835488156471911
28,28_0,COMPLETED,SOBOL,0.609999999999999986677323704498,324.000000000000000000000000000000,3776,4872,3591,0.122930477725900710872508625471
29,29_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,2107,2036,2087,0.830504414778109656403159988258
30,30_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,1090,3488,4345,0.422011921643465737208344989995
31,31_0,COMPLETED,SOBOL,0.640000000000000013322676295502,149.000000000000000000000000000000,3073,700,68,0.653846746436227088672410445724
32,32_0,COMPLETED,SOBOL,0.589999999999999968913755310496,174.000000000000000000000000000000,2977,4704,2389,0.920969410655274933752423294209
33,33_0,COMPLETED,SOBOL,0.579999999999999960031971113494,41.000000000000000000000000000000,995,1907,3268,0.154889264866802822684377360929
34,34_0,COMPLETED,SOBOL,0.579999999999999960031971113494,93.000000000000000000000000000000,2167,3656,389,0.621897507875226462914497460588
35,35_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,3838,830,4042,0.331537392071168834917216372560
36,36_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,4712,2607,2808,0.469947249595634608532179754548
37,37_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,1792,395,1616,0.701509400288295004166627677478
38,38_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,150,4035,4495,0.043808468208834529244999345110
39,39_0,COMPLETED,SOBOL,0.609999999999999986677323704498,220.000000000000000000000000000000,3382,1871,1155,0.751597445532027674808261963335
40,40_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,3614,3252,4910,0.630583400003053240467920659285
41,41_0,COMPLETED,SOBOL,0.640000000000000013322676295502,319.000000000000000000000000000000,382,1078,750,0.414669326973613361353443451662
42,42_0,COMPLETED,SOBOL,0.600000000000000088817841970013,183.000000000000000000000000000000,1555,4641,2867,0.822660257319360987970924270485
43,43_0,COMPLETED,SOBOL,0.619999999999999995559107901499,257.000000000000000000000000000000,4476,2437,1559,0.099193198357988149327368887498
44,44_0,COMPLETED,SOBOL,0.579999999999999960031971113494,140.000000000000000000000000000000,4070,4137,285,0.210767572125792501669394596320
45,45_0,COMPLETED,SOBOL,0.579999999999999960031971113494,30.000000000000000000000000000000,2400,1302,4133,0.992514371770340964040713060967
46,46_0,COMPLETED,SOBOL,0.619999999999999995559107901499,244.000000000000000000000000000000,758,2972,2016,0.275796610783226758822905821944
47,47_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,2740,186,3637,0.550459116130974090985716884461
48,48_0,COMPLETED,SOBOL,0.609999999999999986677323704498,117.000000000000000000000000000000,2590,2901,865,0.018083013377804307147966866864
49,49_0,COMPLETED,SOBOL,0.579999999999999960031971113494,40.000000000000000000000000000000,899,115,4712,0.808538517920672883398935937294
50,50_0,COMPLETED,SOBOL,0.589999999999999968913755310496,118.000000000000000000000000000000,2229,4363,1360,0.467383985231723642073120572604
51,51_0,COMPLETED,SOBOL,0.560000000000000053290705182008,37.000000000000000000000000000000,4230,1529,2981,0.735288282209821009161032634438
52,52_0,COMPLETED,SOBOL,0.690000000000000057731597280508,2555.000000000000000000000000000000,4646,4400,4254,0.565678041689749777631845972792
53,53_0,COMPLETED,SOBOL,0.600000000000000088817841970013,140.000000000000000000000000000000,1394,2196,94,0.356541225814260509530129183986
54,54_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,533,3337,3446,0.888418931583035753618560192990
55,55_0,COMPLETED,SOBOL,0.579999999999999960031971113494,46.000000000000000000000000000000,3473,1163,2138,0.156224111496657130926379863922
56,56_0,COMPLETED,SOBOL,0.650000000000000022204460492503,608.000000000000000000000000000000,3241,3794,3381,0.285179304575454428682945717810
57,57_0,COMPLETED,SOBOL,0.579999999999999960031971113494,30.000000000000000000000000000000,301,1630,2189,0.509860804781131493612633676094
58,58_0,COMPLETED,SOBOL,0.579999999999999960031971113494,48.000000000000000000000000000000,1631,2692,3842,0.227723577312473196565534294677
59,59_0,COMPLETED,SOBOL,0.579999999999999960031971113494,40.000000000000000000000000000000,4882,480,503,0.944342749026045202853651971964
60,60_0,COMPLETED,SOBOL,0.589999999999999968913755310496,164.000000000000000000000000000000,3999,3586,1737,0.863999242262635358535760587984
61,61_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,1997,759,2616,0.089069845857098706165544399482
62,62_0,COMPLETED,SOBOL,0.579999999999999960031971113494,102.000000000000000000000000000000,1136,4931,963,0.679964387975912520900578783767
63,63_0,COMPLETED,SOBOL,0.579999999999999960031971113494,41.000000000000000000000000000000,2826,2133,4615,0.396503971443139036079372772292
64,64_0,COMPLETED,SOBOL,0.589999999999999968913755310496,123.000000000000000000000000000000,2857,4018,1222,0.506775285937543951142458809045
65,65_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,1108,1815,4445,0.290581600644625737128734499493
66,66_0,COMPLETED,SOBOL,0.600000000000000088817841970013,246.000000000000000000000000000000,1966,2624,1703,0.946330837971437688338482985273
67,67_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,4027,450,2699,0.223174824186414461069105641400
68,68_0,COMPLETED,SOBOL,0.579999999999999960031971113494,42.000000000000000000000000000000,4910,3595,3975,0.084774492914695298573235504591
69,69_0,COMPLETED,SOBOL,0.670000000000000039968028886506,315.000000000000000000000000000000,1601,808,440,0.866709419305622619233986370091
70,70_0,COMPLETED,SOBOL,0.579999999999999960031971113494,196.000000000000000000000000000000,273,4765,3182,0.401652871049847426387913174040
71,71_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,3272,1928,2498,0.676156777313537848961289000727
72,72_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,3503,3028,3743,0.797292758877668483741274485510
73,73_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,505,203,1927,0.030913948320224881455287047061
74,74_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,1364,4080,4181,0.745680498309712835869333957817
75,75_0,COMPLETED,SOBOL,0.619999999999999995559107901499,130.000000000000000000000000000000,4674,1284,216,0.455650480187498041484417399261
76,76_0,COMPLETED,SOBOL,0.589999999999999968913755310496,140.000000000000000000000000000000,4258,4663,1452,0.344066580166947078023298445260
77,77_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,2199,2498,2956,0.575835910111479498674214028142
78,78_0,COMPLETED,SOBOL,0.600000000000000088817841970013,119.000000000000000000000000000000,871,3230,702,0.169796190763358029185425834839
79,79_0,COMPLETED,SOBOL,0.579999999999999960031971113494,41.000000000000000000000000000000,2620,1016,4980,0.877407516497000994348809399526
80,80_0,COMPLETED,SOBOL,0.619999999999999995559107901499,230.000000000000000000000000000000,2790,3321,2051,0.410800740851275603127135127579
81,81_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,711,1107,3555,0.635793289954494689197872503428
82,82_0,COMPLETED,SOBOL,0.579999999999999960031971113494,102.000000000000000000000000000000,2349,4417,27,0.101964365745708343546915841671
83,83_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,4117,2251,4304,0.818303928916994438580445603293
84,84_0,COMPLETED,SOBOL,0.619999999999999995559107901499,263.000000000000000000000000000000,4523,4303,3068,0.987904643184319142257265866647
85,85_0,COMPLETED,SOBOL,0.660000000000000031086244689504,513.000000000000000000000000000000,1504,1507,1251,0.212816651415918017820061436396
86,86_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,335,2962,4779,0.555922402544878457852917108539
87,87_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,3664,137,814,0.272650116479676185576863645110
88,88_0,COMPLETED,SOBOL,0.650000000000000022204460492503,896.000000000000000000000000000000,3432,4987,4567,0.143816859436035143771093203213
89,89_0,COMPLETED,SOBOL,0.579999999999999960031971113494,145.000000000000000000000000000000,102,2151,1032,0.934602465381938918298487806169
90,90_0,COMPLETED,SOBOL,0.630000000000000004440892098501,287.000000000000000000000000000000,1742,3529,2509,0.341756235952861586735451737695
91,91_0,COMPLETED,SOBOL,0.579999999999999960031971113494,40.000000000000000000000000000000,4760,742,1826,0.609361871883180028497406510724
92,92_0,COMPLETED,SOBOL,0.609999999999999986677323704498,107.000000000000000000000000000000,3886,2714,550,0.689714904899336400667664292996
93,93_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,2117,541,3773,0.480400441155489521527499618969
94,94_0,COMPLETED,SOBOL,0.609999999999999986677323704498,194.000000000000000000000000000000,947,3771,2296,0.764489355934411252135873837688
95,95_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,3027,1569,3292,0.032501718821097168310441105632
96,96_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,3123,2566,4097,0.264556371198967077429387018128
97,97_0,COMPLETED,SOBOL,0.709999999999999964472863211995,549.000000000000000000000000000000,1042,353,249,0.532434710998926252756291432888
98,98_0,COMPLETED,SOBOL,0.600000000000000088817841970013,689.000000000000000000000000000000,2057,3920,3596,0.189772408795915531465325898353
99,99_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,3824,1757,1975,0.980342944701295349041458848660
100,100_0,COMPLETED,SOBOL,0.589999999999999968913755310496,104.000000000000000000000000000000,4815,4823,709,0.841689213245920830885893337836
101,101_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,1799,2026,4869,0.109428902032505728780797937816
102,102_0,COMPLETED,SOBOL,0.579999999999999960031971113494,154.000000000000000000000000000000,2,3693,1523,0.643759377866610860152718487370
103,103_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,3333,866,2831,0.434659954393748160228483357059
104,104_0,COMPLETED,SOBOL,0.609999999999999986677323704498,129.000000000000000000000000000000,3726,4178,1574,0.055979884114302699837928400939
105,105_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,395,1343,2765,0.772592627467866943646868094220
106,106_0,COMPLETED,SOBOL,0.589999999999999968913755310496,132.000000000000000000000000000000,1410,3086,1118,0.487971665891259898106824266506
107,107_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,4427,300,4458,0.712749621266592248147730970231
108,108_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,4217,3133,3231,0.601906861849129226627042044129
109,109_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,2450,958,2352,0.318361425371188666577637604860
110,110_0,COMPLETED,SOBOL,0.640000000000000013322676295502,506.000000000000000000000000000000,654,4605,4000,0.910733725586719833344773178396
111,111_0,COMPLETED,SOBOL,0.579999999999999960031971113494,106.000000000000000000000000000000,2735,2401,347,0.135860297776665528424189233192
112,112_0,COMPLETED,SOBOL,0.609999999999999986677323704498,173.000000000000000000000000000000,2563,4515,2653,0.668753687217552239552276205359
113,113_0,COMPLETED,SOBOL,0.630000000000000004440892098501,320.000000000000000000000000000000,815,2311,1774,0.378450012600421881181489425217
114,114_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,2298,3379,4657,0.843033587989117982886000390863
115,115_0,COMPLETED,SOBOL,0.680000000000000048849813083507,616.000000000000000000000000000000,4359,1204,1005,0.076868894846923649377679055306
116,116_0,COMPLETED,SOBOL,0.619999999999999995559107901499,341.000000000000000000000000000000,4579,2865,2231,0.246723009297903611569680037974
117,117_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,1268,78,3423,0.954607961756922307472450484056
118,118_0,COMPLETED,SOBOL,0.600000000000000088817841970013,99.000000000000000000000000000000,567,4244,540,0.298325728728342787210436881651
119,119_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,3564,1409,3880,0.529880971027165692532889806898
120,120_0,COMPLETED,SOBOL,0.589999999999999968913755310496,98.000000000000000000000000000000,3171,3471,135,0.900619901199173233941053240414
121,121_0,COMPLETED,SOBOL,0.579999999999999960031971113494,44.000000000000000000000000000000,174,644,4295,0.177189754606597110742072231915
122,122_0,COMPLETED,SOBOL,0.579999999999999960031971113494,153.000000000000000000000000000000,1656,4889,2174,0.583731981926504550628465040063
123,123_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,4967,2092,3482,0.367751937736198297734802054038
124,124_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,3966,3830,4748,0.447363830149266838986932270927
125,125_0,COMPLETED,SOBOL,0.619999999999999995559107901499,205.000000000000000000000000000000,1905,1667,901,0.722141839450970324243428422051
126,126_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,1204,2812,3022,0.007817789483349770265907530131
127,127_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,2951,599,1401,0.789539104541204905807205705059
128,128_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,2942,4612,4786,0.067370068219210960114295971835
129,129_0,COMPLETED,SOBOL,0.600000000000000088817841970013,135.000000000000000000000000000000,1174,2447,782,0.853020277835614959549559443985
130,130_0,COMPLETED,SOBOL,0.670000000000000039968028886506,998.000000000000000000000000000000,1876,3281,3060,0.384061802503187221802249950997
131,131_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,3956,1068,1283,0.662654272252321208114267392375
132,132_0,COMPLETED,SOBOL,0.600000000000000088817841970013,118.000000000000000000000000000000,4996,3001,19,0.520342491372395299364939091902
133,133_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,1667,176,4335,0.308351833445578815684484652593
134,134_0,COMPLETED,SOBOL,0.579999999999999960031971113494,149.000000000000000000000000000000,182,4107,2058,0.960199151138123152549042060855
135,135_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,3201,1311,3523,0.240643956697918465215124683709
136,136_0,COMPLETED,SOBOL,0.609999999999999986677323704498,197.000000000000000000000000000000,3594,3647,2269,0.361657823609653872320990330991
137,137_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,576,859,3304,0.589338470990583340736179707164
138,138_0,COMPLETED,SOBOL,0.609999999999999986677323704498,119.000000000000000000000000000000,1278,4713,578,0.187200678719114499415354657685
139,139_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,4608,1877,3761,0.891096840305440118790158976481
140,140_0,COMPLETED,SOBOL,0.619999999999999995559107901499,216.000000000000000000000000000000,4349,4045,2537,0.783424389893095929338073801773
141,141_0,COMPLETED,SOBOL,0.739999999999999991118215802999,6150.000000000000000000000000000000,2270,1842,1814,0.013444640912674367394519236996
142,142_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,786,2597,4541,0.732113110536430022889931024110
143,143_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,2554,424,1045,0.437880184126272775646526724813
144,144_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,2705,2663,3193,0.974219133598171138643806443724
145,145_0,COMPLETED,SOBOL,0.579999999999999960031971113494,38.000000000000000000000000000000,644,490,2470,0.195408356680255385073863294565
146,146_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,2440,3823,3962,0.542416027443483494963061275485
147,147_0,COMPLETED,SOBOL,0.609999999999999986677323704498,144.000000000000000000000000000000,4188,1620,466,0.255062679816875581551016693993
148,148_0,COMPLETED,SOBOL,0.600000000000000088817841970013,147.000000000000000000000000000000,4438,4960,1690,0.428574843692407003725719505383
149,149_0,COMPLETED,SOBOL,0.579999999999999960031971113494,41.000000000000000000000000000000,1439,2124,2725,0.649356863505486381349385283102
150,150_0,COMPLETED,SOBOL,0.609999999999999986677323704498,129.000000000000000000000000000000,425,3556,1234,0.119429866373352705499755188612
151,151_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,3735,768,4418,0.832176112123858224833838903578
152,152_0,COMPLETED,SOBOL,0.600000000000000088817841970013,111.000000000000000000000000000000,3342,4354,672,0.703221216740459231786530835961
153,153_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,32,1558,4988,0.497987695479858660796423919237
154,154_0,COMPLETED,SOBOL,0.600000000000000088817841970013,178.000000000000000000000000000000,1827,2911,1485,0.778174690624512721548455829179
155,155_0,COMPLETED,SOBOL,0.579999999999999960031971113494,48.000000000000000000000000000000,4825,85,2950,0.049909957738872620658376888514
156,156_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,3795,3348,4213,0.126351541146822260452964314936
157,157_0,COMPLETED,SOBOL,0.589999999999999968913755310496,137.000000000000000000000000000000,2046,1134,209,0.920730345435347374838386258489
158,158_0,COMPLETED,SOBOL,0.630000000000000004440892098501,458.000000000000000000000000000000,1033,4390,3712,0.323982188929617387351811430563
159,159_0,COMPLETED,SOBOL,0.670000000000000039968028886506,649.000000000000000000000000000000,3093,2225,1935,0.595798473228234759524468699965
160,160_0,COMPLETED,SOBOL,0.609999999999999986677323704498,113.000000000000000000000000000000,3037,3184,512,0.823915181107446548125494700798
161,161_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,976,1009,3891,0.095865488492790612573557496034
162,162_0,COMPLETED,SOBOL,0.579999999999999960031971113494,169.000000000000000000000000000000,2147,4553,2258,0.626294044692628060211347928998
163,163_0,COMPLETED,SOBOL,0.579999999999999960031971113494,38.000000000000000000000000000000,3895,2349,3410,0.420787849331926533391623479474
164,164_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,4730,4205,4683,0.278241720773838463465210679715
165,165_0,COMPLETED,SOBOL,0.660000000000000031086244689504,328.000000000000000000000000000000,1732,1370,992,0.549842935031931823175455065211
166,166_0,COMPLETED,SOBOL,0.609999999999999986677323704498,424.000000000000000000000000000000,92,3060,2626,0.203278705752268418205375155594
167,167_0,COMPLETED,SOBOL,0.579999999999999960031971113494,30.000000000000000000000000000000,3404,273,1786,0.997930213910434349422473587765
168,168_0,COMPLETED,SOBOL,0.609999999999999986677323704498,192.000000000000000000000000000000,3635,4772,3030,0.619372377361543491325335253350
169,169_0,COMPLETED,SOBOL,0.619999999999999995559107901499,280.000000000000000000000000000000,324,1975,1370,0.332233593693282425185486772534
170,170_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,1496,3744,4742,0.928507813543081317320115886105
171,171_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,4493,917,933,0.149423886212427164954519298590
172,172_0,COMPLETED,SOBOL,0.650000000000000022204460492503,474.000000000000000000000000000000,4127,2539,2167,0.042473523897677660510208141886
173,173_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,2380,326,3515,0.755005175920296478508930704265
174,174_0,COMPLETED,SOBOL,0.589999999999999968913755310496,101.000000000000000000000000000000,739,3947,143,0.474286141420342033381274404746
175,175_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,2801,1783,4264,0.695341341415699587535925729753
176,176_0,COMPLETED,SOBOL,0.600000000000000088817841970013,129.000000000000000000000000000000,2649,3881,1490,0.233155606639850881967035434172
177,177_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,882,1718,2838,0.936837680580467013768952710961
178,178_0,COMPLETED,SOBOL,0.609999999999999986677323704498,137.000000000000000000000000000000,2208,2761,740,0.284457374628540093919326636751
179,179_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,4288,548,4862,0.512411648734845237562751663063
180,180_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,4665,3498,3627,0.686158160288538820914538973739
181,181_0,COMPLETED,SOBOL,0.579999999999999960031971113494,46.000000000000000000000000000000,1334,671,1967,0.392139351293630866734929441009
182,182_0,COMPLETED,SOBOL,0.619999999999999995559107901499,388.000000000000000000000000000000,477,4862,4065,0.860624846316594638295782715431
183,183_0,COMPLETED,SOBOL,0.609999999999999986677323704498,118.000000000000000000000000000000,3493,2065,256,0.090371440841257574816403064233
184,184_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,3261,2814,4012,0.461232128431182331063098445156
185,185_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,244,27,321,0.739610986847244245012689134455
186,186_0,COMPLETED,SOBOL,0.609999999999999986677323704498,334.000000000000000000000000000000,1571,4295,3219,0.021385009802971033376906007106
187,187_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,4901,1460,2379,0.807309322457388067739714188065
188,188_0,COMPLETED,SOBOL,0.589999999999999968913755310496,135.000000000000000000000000000000,4057,4488,1106,0.883028817767743001709845884761
189,189_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,1976,2284,4485,0.163687264430150386518292293658
190,190_0,COMPLETED,SOBOL,0.609999999999999986677323704498,154.000000000000000000000000000000,1118,3406,1587,0.566327572115790101037191561772
191,191_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,2885,1231,2739,0.354062781381420776938284689095
192,192_0,COMPLETED,SOBOL,0.630000000000000004440892098501,227.000000000000000000000000000000,2835,3116,1855,0.745304847650136825798483641847
193,193_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,1166,291,2578,0.457855044853873571764069083656
194,194_0,COMPLETED,SOBOL,0.579999999999999960031971113494,104.000000000000000000000000000000,2026,4149,1081,0.802469008318800525181302418787
195,195_0,COMPLETED,SOBOL,0.579999999999999960031971113494,30.000000000000000000000000000000,4009,1353,4577,0.023664659760892391843212223534
196,196_0,COMPLETED,SOBOL,0.619999999999999995559107901499,338.000000000000000000000000000000,4853,4576,3341,0.166220314571727062480377412612
197,197_0,COMPLETED,SOBOL,0.709999999999999964472863211995,1904.000000000000000000000000000000,1621,2410,2305,0.878910591726750123342526421766
198,198_0,COMPLETED,SOBOL,0.579999999999999960031971113494,30.000000000000000000000000000000,292,3162,3802,0.350432301341649155013158178917
199,199_0,COMPLETED,SOBOL,0.680000000000000048849813083507,351.000000000000000000000000000000,3212,948,619,0.571299341099895552353871153173
200,200_0,COMPLETED,SOBOL,0.579999999999999960031971113494,125.000000000000000000000000000000,3443,3930,4373,0.949979113683942721912956130836
201,201_0,COMPLETED,SOBOL,0.609999999999999986677323704498,937.000000000000000000000000000000,524,1728,56,0.221599349435791376228266358339
202,202_0,COMPLETED,SOBOL,0.579999999999999960031971113494,211.000000000000000000000000000000,1384,2556,3565,0.500367649250756940659812244121
203,203_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,4617,382,2100,0.295160085168294616941864205728
204,204_0,COMPLETED,SOBOL,0.609999999999999986677323704498,802.000000000000000000000000000000,4241,3683,824,0.402100921230297503328188213345
205,205_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,2258,896,4828,0.673879813126288307323363824253
206,206_0,COMPLETED,SOBOL,0.609999999999999986677323704498,111.000000000000000000000000000000,929,4833,1319,0.079556327961478379151571971306
207,207_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,2599,1997,3097,0.874000623377039986827696793625
208,208_0,COMPLETED,SOBOL,0.579999999999999960031971113494,92.000000000000000000000000000000,2770,4919,167,0.337144416986964623461631163082
