trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_windows,disjoint_training_windows
28,28_0,COMPLETED,Sobol,GenerationStep_0,0.170000000000000012212453270877,512.000000000000000000000000000000,4457,4049,3792,False
29,29_0,COMPLETED,Sobol,GenerationStep_0,0.059999999999999997779553950750,466.000000000000000000000000000000,2344,198,574,True
30,30_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,217.000000000000000000000000000000,3202,1,265,False
31,31_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,398.000000000000000000000000000000,1726,4166,1,True
32,32_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,364.000000000000000000000000000000,1,3022,3420,False
33,33_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,422.000000000000000000000000000000,3871,5000,102,False
34,34_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,215.000000000000000000000000000000,4555,1,635,False
35,35_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,463.000000000000000000000000000000,5000,2591,2665,False
36,36_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,216.000000000000000000000000000000,2275,1,103,False
37,37_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,430.000000000000000000000000000000,3881,2380,163,False
38,38_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,97.000000000000000000000000000000,1929,4140,5000,True
39,39_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,91.000000000000000000000000000000,5000,3005,5000,True
40,40_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,379.000000000000000000000000000000,5000,5000,1,False
41,41_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,213.000000000000000000000000000000,5000,1,2953,False
42,42_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,236.000000000000000000000000000000,1,1,3387,False
43,43_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,319.000000000000000000000000000000,1,5000,3506,False
44,44_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,213.000000000000000000000000000000,3783,1,466,False
45,45_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,425.000000000000000000000000000000,2754,5000,1,False
46,46_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,323.000000000000000000000000000000,1,3525,3443,False
47,47_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,412.000000000000000000000000000000,3484,2705,1,True
48,48_0,COMPLETED,BoTorch,GenerationStep_1,0.409999999999999975575093458247,1195.000000000000000000000000000000,3413,401,1,False
49,49_0,COMPLETED,BoTorch,GenerationStep_1,0.209999999999999992228438827624,418.000000000000000000000000000000,5000,2700,1,True
50,50_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,221.000000000000000000000000000000,5000,1,1954,False
51,51_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,384.000000000000000000000000000000,1,2561,3399,False
52,52_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,91.000000000000000000000000000000,1553,4227,3308,True
53,53_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,217.000000000000000000000000000000,1002,1,3759,False
54,54_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,395.000000000000000000000000000000,5000,3061,185,False
55,55_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,429.000000000000000000000000000000,4446,5000,2822,False
56,56_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,218.000000000000000000000000000000,4265,1,3120,False
57,57_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,92.000000000000000000000000000000,5000,1101,5000,True
58,58_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,88.000000000000000000000000000000,3965,2896,5000,True
59,59_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,391.000000000000000000000000000000,3577,3554,1,False
60,60_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,1146.000000000000000000000000000000,3418,444,4548,False
61,61_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,92.000000000000000000000000000000,5000,5000,1944,True
62,62_0,COMPLETED,BoTorch,GenerationStep_1,0.369999999999999995559107901499,865.000000000000000000000000000000,3429,572,1,False
63,63_0,COMPLETED,BoTorch,GenerationStep_1,0.260000000000000008881784197001,512.000000000000000000000000000000,5000,1790,1,False
64,64_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,1226.000000000000000000000000000000,3416,286,5000,False
65,65_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,1110.000000000000000000000000000000,3412,406,2822,False
66,66_0,COMPLETED,BoTorch,GenerationStep_1,0.289999999999999980015985556747,579.000000000000000000000000000000,4054,1396,1,False
67,67_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,95.000000000000000000000000000000,1,4996,1738,True
68,68_0,COMPLETED,BoTorch,GenerationStep_1,0.250000000000000000000000000000,582.000000000000000000000000000000,5000,1813,3831,False
69,69_0,COMPLETED,BoTorch,GenerationStep_1,0.239999999999999991118215802999,913.000000000000000000000000000000,4073,1410,5000,False
70,70_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,1133.000000000000000000000000000000,3721,566,5000,False
71,71_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,392.000000000000000000000000000000,3538,3292,1,False
72,72_0,COMPLETED,BoTorch,GenerationStep_1,0.469999999999999973354647408996,2821.000000000000000000000000000000,3443,244,1,False
73,73_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,92.000000000000000000000000000000,1,4965,3672,True
74,74_0,COMPLETED,BoTorch,GenerationStep_1,0.299999999999999988897769753748,516.000000000000000000000000000000,3567,1192,1,False
75,75_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,5245.000000000000000000000000000000,5000,5000,125,True
76,76_0,COMPLETED,BoTorch,GenerationStep_1,0.390000000000000013322676295502,940.000000000000000000000000000000,3436,508,1,False
77,77_0,COMPLETED,BoTorch,GenerationStep_1,0.280000000000000026645352591004,473.000000000000000000000000000000,5000,1610,1,False
78,78_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,1180.000000000000000000000000000000,3513,513,3186,False
79,79_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,1982.000000000000000000000000000000,3321,189,5000,False
80,80_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,1147.000000000000000000000000000000,3441,370,5000,False
81,81_0,COMPLETED,BoTorch,GenerationStep_1,0.260000000000000008881784197001,710.000000000000000000000000000000,4037,1505,3883,False
82,82_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,438.000000000000000000000000000000,5000,2460,1,True
83,83_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,92.000000000000000000000000000000,5000,2535,4150,True
84,84_0,COMPLETED,BoTorch,GenerationStep_1,0.440000000000000002220446049250,1623.000000000000000000000000000000,3336,306,1,False
85,85_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,92.000000000000000000000000000000,5000,2367,2961,True
86,86_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,1423.000000000000000000000000000000,3949,337,3527,False
87,87_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,542.000000000000000000000000000000,2386,1419,2776,False
88,88_0,COMPLETED,BoTorch,GenerationStep_1,0.270000000000000017763568394003,563.000000000000000000000000000000,5000,1646,2501,False
89,89_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,92.000000000000000000000000000000,3663,4979,3885,True
90,90_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,2041.000000000000000000000000000000,4852,243,1051,False
91,91_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,853.000000000000000000000000000000,13,261,427,False
92,92_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,91.000000000000000000000000000000,3639,2570,1390,True
93,93_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,1890.000000000000000000000000000000,4066,252,575,False
94,94_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,2638.000000000000000000000000000000,1465,2487,239,True
95,95_0,COMPLETED,BoTorch,GenerationStep_1,0.130000000000000004440892098501,760.000000000000000000000000000000,2294,232,1116,False
96,96_0,COMPLETED,BoTorch,GenerationStep_1,0.309999999999999997779553950750,693.000000000000000000000000000000,5000,1190,1405,False
97,97_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,95.000000000000000000000000000000,5000,740,3275,True
98,98_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,89.000000000000000000000000000000,1,2135,5000,True
99,99_0,COMPLETED,BoTorch,GenerationStep_1,0.359999999999999986677323704498,916.000000000000000000000000000000,5000,776,1,True
100,100_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,91.000000000000000000000000000000,5000,4012,2972,True
101,101_0,COMPLETED,BoTorch,GenerationStep_1,0.429999999999999993338661852249,2879.000000000000000000000000000000,5000,266,126,False
102,102_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,302.000000000000000000000000000000,1,2442,1,True
103,103_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,93.000000000000000000000000000000,1,4001,778,True
104,104_0,COMPLETED,BoTorch,GenerationStep_1,0.440000000000000002220446049250,1382.000000000000000000000000000000,1044,272,1,False
105,105_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,377.000000000000000000000000000000,1,4578,5000,False
106,106_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,562.000000000000000000000000000000,2493,4626,5000,False
107,107_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,2081.000000000000000000000000000000,922,2992,403,True
108,108_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,2224.000000000000000000000000000000,5000,223,1494,False
109,109_0,COMPLETED,BoTorch,GenerationStep_1,0.260000000000000008881784197001,891.000000000000000000000000000000,2758,256,402,False
110,110_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,95.000000000000000000000000000000,3003,4009,2114,True
111,111_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,94.000000000000000000000000000000,5000,2588,1368,True
112,112_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,91.000000000000000000000000000000,3234,2095,1577,True
113,113_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,93.000000000000000000000000000000,1,2507,2974,True
114,114_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,5156.000000000000000000000000000000,1,4319,84,True
115,115_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,1448.000000000000000000000000000000,5000,1422,602,True
116,116_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,1979.000000000000000000000000000000,4197,246,857,False
117,117_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,87.000000000000000000000000000000,1,833,4713,True
118,118_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,675.000000000000000000000000000000,1,224,1039,False
119,119_0,COMPLETED,BoTorch,GenerationStep_1,0.280000000000000026645352591004,538.000000000000000000000000000000,5000,1445,1090,False
120,120_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,91.000000000000000000000000000000,4833,2852,2292,True
121,121_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,90.000000000000000000000000000000,5000,1147,2302,True
122,122_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,92.000000000000000000000000000000,5000,1279,3637,True
123,123_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,90.000000000000000000000000000000,1,4593,2418,True
124,124_0,COMPLETED,BoTorch,GenerationStep_1,0.380000000000000004440892098501,694.000000000000000000000000000000,2970,468,1,True
125,125_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,88.000000000000000000000000000000,1,2908,2159,True
126,126_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,502.000000000000000000000000000000,1,477,2189,True
127,127_0,COMPLETED,BoTorch,GenerationStep_1,0.299999999999999988897769753748,476.000000000000000000000000000000,1003,848,1,True
128,128_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,92.000000000000000000000000000000,1,1352,4125,True
129,129_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,97.000000000000000000000000000000,5000,4547,2370,True
130,130_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,90.000000000000000000000000000000,1,3592,5000,True
131,131_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,92.000000000000000000000000000000,5000,5000,2844,True
132,132_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,1100.000000000000000000000000000000,5000,743,378,True
133,133_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,449.000000000000000000000000000000,5000,5000,1008,False
134,134_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,93.000000000000000000000000000000,5000,2911,2660,True
135,135_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,91.000000000000000000000000000000,5000,3881,4166,True
136,136_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,97.000000000000000000000000000000,5000,1184,3032,True
137,137_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,495.000000000000000000000000000000,1493,866,1783,True
138,138_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,92.000000000000000000000000000000,1,1170,3537,True
139,139_0,COMPLETED,BoTorch,GenerationStep_1,0.440000000000000002220446049250,2075.000000000000000000000000000000,5000,374,1,True
140,140_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,90.000000000000000000000000000000,5000,5000,5000,True
141,141_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,91.000000000000000000000000000000,5000,1542,5000,True
142,142_0,COMPLETED,BoTorch,GenerationStep_1,0.260000000000000008881784197001,834.000000000000000000000000000000,5000,1174,3441,False
143,143_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,98.000000000000000000000000000000,5000,3045,1931,True
144,144_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,93.000000000000000000000000000000,1,4842,2650,True
145,145_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,90.000000000000000000000000000000,5000,1356,1999,True
146,146_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,262.000000000000000000000000000000,1,4472,1521,False
147,147_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,88.000000000000000000000000000000,1,1484,5000,True
148,148_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,208.000000000000000000000000000000,5000,1,4288,True
149,149_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,90.000000000000000000000000000000,5000,1614,1926,True
150,150_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,764.000000000000000000000000000000,5000,850,1,False
151,151_0,COMPLETED,BoTorch,GenerationStep_1,0.220000000000000001110223024625,420.000000000000000000000000000000,5000,2598,1,False
152,152_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,442.000000000000000000000000000000,5000,2840,844,False
153,153_0,COMPLETED,BoTorch,GenerationStep_1,0.390000000000000013322676295502,1255.000000000000000000000000000000,5000,654,1,False
154,154_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,948.000000000000000000000000000000,1907,860,1,False
155,155_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,581.000000000000000000000000000000,5000,3421,923,False
156,156_0,COMPLETED,BoTorch,GenerationStep_1,0.340000000000000024424906541753,946.000000000000000000000000000000,5000,872,421,False
157,157_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,238.000000000000000000000000000000,1,1,5000,True
158,158_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,494.000000000000000000000000000000,5000,3855,5000,False
159,159_0,COMPLETED,BoTorch,GenerationStep_1,0.299999999999999988897769753748,496.000000000000000000000000000000,2880,785,1,False
160,160_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,419.000000000000000000000000000000,5000,5000,2000,False
161,161_0,COMPLETED,BoTorch,GenerationStep_1,0.230000000000000009992007221626,638.000000000000000000000000000000,5000,2218,5000,False
162,162_0,COMPLETED,BoTorch,GenerationStep_1,0.320000000000000006661338147751,711.000000000000000000000000000000,5000,1046,585,False
163,163_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,424.000000000000000000000000000000,5000,5000,4285,False
164,164_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,545.000000000000000000000000000000,112,930,1,False
165,165_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,98.000000000000000000000000000000,5000,4398,5000,True
166,166_0,COMPLETED,BoTorch,GenerationStep_1,0.230000000000000009992007221626,447.000000000000000000000000000000,5000,2298,1,False
167,167_0,COMPLETED,BoTorch,GenerationStep_1,0.170000000000000012212453270877,374.000000000000000000000000000000,5000,4284,1,False
168,168_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,89.000000000000000000000000000000,1,2645,5000,True
169,169_0,COMPLETED,BoTorch,GenerationStep_1,0.209999999999999992228438827624,429.000000000000000000000000000000,5000,2628,496,False
170,170_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,648.000000000000000000000000000000,5000,4507,3266,False
171,171_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,94.000000000000000000000000000000,1,5000,5000,True
172,172_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,90.000000000000000000000000000000,5000,2180,5000,True
173,173_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,500.000000000000000000000000000000,5000,3291,4750,False
174,174_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,386.000000000000000000000000000000,5000,3931,1161,False
175,175_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,249.000000000000000000000000000000,1,1,4363,True
176,176_0,COMPLETED,BoTorch,GenerationStep_1,0.330000000000000015543122344752,613.000000000000000000000000000000,5000,1069,1,False
177,177_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,548.000000000000000000000000000000,5000,4289,4009,False
178,178_0,COMPLETED,BoTorch,GenerationStep_1,0.149999999999999994448884876874,530.000000000000000000000000000000,5000,4410,1706,False
179,179_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,569.000000000000000000000000000000,5000,3461,2284,False
180,180_0,COMPLETED,BoTorch,GenerationStep_1,0.409999999999999975575093458247,1521.000000000000000000000000000000,5000,542,1,False
181,181_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,772.000000000000000000000000000000,5000,3317,3521,False
182,182_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,98.000000000000000000000000000000,5000,3537,5000,True
183,183_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,93.000000000000000000000000000000,5000,4026,1935,True
184,184_0,COMPLETED,BoTorch,GenerationStep_1,0.270000000000000017763568394003,667.000000000000000000000000000000,5000,1450,3206,False
185,185_0,COMPLETED,BoTorch,GenerationStep_1,0.140000000000000013322676295502,488.000000000000000000000000000000,5000,5000,5000,False
186,186_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,459.000000000000000000000000000000,5000,392,2566,True
187,187_0,COMPLETED,BoTorch,GenerationStep_1,0.200000000000000011102230246252,465.000000000000000000000000000000,5000,2908,1,False
188,188_0,COMPLETED,BoTorch,GenerationStep_1,0.369999999999999995559107901499,1306.000000000000000000000000000000,4759,691,335,False
189,189_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,104.000000000000000000000000000000,1,4051,1982,True
190,190_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,297.000000000000000000000000000000,1,3415,373,False
191,191_0,COMPLETED,BoTorch,GenerationStep_1,0.359999999999999986677323704498,870.000000000000000000000000000000,4982,756,1,False
192,192_0,COMPLETED,BoTorch,GenerationStep_1,0.209999999999999992228438827624,523.000000000000000000000000000000,5000,2587,3871,False
193,193_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,90.000000000000000000000000000000,1,3307,4223,True
194,194_0,COMPLETED,BoTorch,GenerationStep_1,0.299999999999999988897769753748,707.000000000000000000000000000000,5000,1142,2609,False
195,195_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,91.000000000000000000000000000000,1,3331,2486,True
196,196_0,COMPLETED,BoTorch,GenerationStep_1,0.369999999999999995559107901499,881.000000000000000000000000000000,1727,625,1,True
197,197_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,627.000000000000000000000000000000,5000,2986,5000,False
198,198_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,91.000000000000000000000000000000,5000,3417,4597,True
199,199_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,91.000000000000000000000000000000,1,2127,3917,True
200,200_0,COMPLETED,BoTorch,GenerationStep_1,0.179999999999999993338661852249,488.000000000000000000000000000000,5000,3646,1,False
201,201_0,COMPLETED,BoTorch,GenerationStep_1,0.390000000000000013322676295502,1524.000000000000000000000000000000,4172,551,1,True
202,202_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,303.000000000000000000000000000000,1,5000,1924,False
203,203_0,COMPLETED,BoTorch,GenerationStep_1,0.190000000000000002220446049250,522.000000000000000000000000000000,5000,3126,1314,False
204,204_0,COMPLETED,BoTorch,GenerationStep_1,0.239999999999999991118215802999,541.000000000000000000000000000000,5000,2084,3804,False
205,205_0,COMPLETED,BoTorch,GenerationStep_1,0.299999999999999988897769753748,658.000000000000000000000000000000,5000,1291,1,False
206,206_0,COMPLETED,BoTorch,GenerationStep_1,0.050000000000000002775557561563,899.000000000000000000000000000000,1,787,3489,False
207,207_0,COMPLETED,BoTorch,GenerationStep_1,0.260000000000000008881784197001,510.000000000000000000000000000000,5000,1785,1194,False
208,208_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,643.000000000000000000000000000000,5000,551,1534,True
209,209_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,90.000000000000000000000000000000,5000,5000,4338,True
210,210_0,COMPLETED,BoTorch,GenerationStep_1,0.359999999999999986677323704498,644.000000000000000000000000000000,3323,693,1,False
211,211_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,96.000000000000000000000000000000,1,4035,4602,True
212,212_0,COMPLETED,BoTorch,GenerationStep_1,0.270000000000000017763568394003,508.000000000000000000000000000000,5000,1627,672,False
213,213_0,COMPLETED,BoTorch,GenerationStep_1,0.160000000000000003330669073875,379.000000000000000000000000000000,5000,4403,771,False
214,214_0,COMPLETED,BoTorch,GenerationStep_1,0.239999999999999991118215802999,431.000000000000000000000000000000,5000,2025,1,False
215,215_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,90.000000000000000000000000000000,5000,1793,3884,True
