trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
0,0_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,0.000000000000000000000000000000,1623,1785,0.080151728991419077252622571450,0.024039051204919816007166133431
1,1_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,0.000000000000000000000000000000,4992,3813,0.865817392720188983012974404119,0.546365976598113811668611106143
2,2_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,0.000000000000000000000000000000,3059,864,0.253869672950450320225712630418,0.353457840668037537312784479582
3,3_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,0.000000000000000000000000000000,940,3522,0.532037559289205819190726742818,0.829001369938254351055206825549
4,4_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,0.000000000000000000000000000000,436,12,0.923158403991721554504579216882,0.974200678095221483943078055745
5,5_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,0.000000000000000000000000000000,3650,2987,0.147551502165384568199257842025,0.467581719385460004012600165879
6,6_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,0.000000000000000000000000000000,4255,2344,0.722410665838047805209498619661,0.648679379012435664009217362036
7,7_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,0.000000000000000000000000000000,2293,4679,0.438205985691398403059082511390,0.157656308060511951563142929444
8,8_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,0.000000000000000000000000000000,2150,1234,0.684764008083846409391526321997,0.387760262036696057297291417854
9,9_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,0.000000000000000000000000000000,3801,3269,0.398794835214596243844198397710,0.925810120277106740616090974072
10,10_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,0.000000000000000000000000000000,3157,1413,0.979411896761227418473083616846,0.237671948177739983387724009845
11,11_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,0.000000000000000000000000000000,257,4067,0.201552758071664700478820009266,0.697751394543796754632580814359
12,12_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,0.000000000000000000000000000000,847,1972,0.341089041026122863353720049417,0.622771549735218310495099558466
