trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_clusters,threshold
52,52_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,4354,1,0.998999999999999999111821580300
53,53_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,4.000000000000000000000000000000,3330,84,10,0.273423259440032928591080008118
54,54_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,5.000000000000000000000000000000,3913,97,5,0.865980067838620470865862444043
55,55_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,6.000000000000000000000000000000,3823,69,9,0.266629318691134431507094859626
56,56_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,5000,1,0.001000000000000000020816681712
57,57_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,3.000000000000000000000000000000,3043,99,9,0.992777767552232348613472368015
58,58_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,4640,1,0.998999999999999999111821580300
59,59_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,5000,10,0.998999999999999999111821580300
60,60_0,FAILED,BoTorch,GenerationStep_1,,,1,1,1,0.630292477521210869895185169298
61,61_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,1160,10,0.998999999999999999111821580300
62,62_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,2582,1,0.998999999999999999111821580300
63,63_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,275,10,0.648502000382385701549026180146
64,64_0,FAILED,BoTorch,GenerationStep_1,,,832,1,10,0.665359835829563484033144504792
65,65_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,23,192,1,0.640393988904670252715334299864
66,66_0,FAILED,BoTorch,GenerationStep_1,,,777,1,1,0.676336068165485637670997220994
67,67_0,FAILED,BoTorch,GenerationStep_1,,,2726,1,1,0.707593266066460779839530914614
68,68_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,5000,755,10,0.929449536230916972812110543600
69,69_0,FAILED,BoTorch,GenerationStep_1,,,1668,1,1,0.701021499141519233155861456908
70,70_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,2449,1,0.998999999999999999111821580300
71,71_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,1475,1,0.998999999999999999111821580300
72,72_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,1606,1,0.001000000000000000020816681712
73,73_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,1,342,1,0.634550016840540909157653004513
74,74_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,5000,10,0.001000000000000000020816681712
75,75_0,FAILED,BoTorch,GenerationStep_1,,,1,1,10,0.643717968272611296143281833793
76,76_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,3437,10,0.001000000000000000020816681712
77,77_0,FAILED,BoTorch,GenerationStep_1,,,3627,1,1,0.733537539745714339822768579324
78,78_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,2.000000000000000000000000000000,5000,264,10,0.805985504972130506473604327766
79,79_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,2456,10,0.998999999999999999111821580300
80,80_0,FAILED,BoTorch,GenerationStep_1,,,2626,1,10,0.710249267867834155332218415424
81,81_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,2.000000000000000000000000000000,5000,453,1,0.819408283518924696053886691516
82,82_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,1709,10,0.001000000000000000020816681712
83,83_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,121,10,0.649012622246360804112441655889
84,84_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,578,1,0.590353544553726905519397405442
85,85_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,5000,914,10,0.872419659682148296298009881866
86,86_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,1848,10,0.998999999999999999111821580300
87,87_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,3094,1,0.998999999999999999111821580300
88,88_0,FAILED,BoTorch,GenerationStep_1,,,1803,1,10,0.692309442271296648918621485791
89,89_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,1521,10,0.001000000000000000020816681712
90,90_0,FAILED,BoTorch,GenerationStep_1,,,856,1,1,0.998999999999999999111821580300
91,91_0,FAILED,BoTorch,GenerationStep_1,,,1749,1,1,0.998999999999999999111821580300
92,92_0,FAILED,BoTorch,GenerationStep_1,,,1,1,1,0.998999999999999999111821580300
93,93_0,FAILED,BoTorch,GenerationStep_1,,,2558,1,10,0.998999999999999999111821580300
94,94_0,FAILED,BoTorch,GenerationStep_1,,,436,1,1,0.998999999999999999111821580300
95,95_0,FAILED,BoTorch,GenerationStep_1,,,1213,1,10,0.998999999999999999111821580300
96,96_0,FAILED,BoTorch,GenerationStep_1,,,1980,1,10,0.998999999999999999111821580300
97,97_0,FAILED,BoTorch,GenerationStep_1,,,852,1,10,0.998999999999999999111821580300
98,98_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,2219,1,0.001000000000000000020816681712
99,99_0,FAILED,BoTorch,GenerationStep_1,,,2544,1,1,0.998999999999999999111821580300
100,100_0,FAILED,BoTorch,GenerationStep_1,,,232,1,10,0.998999999999999999111821580300
101,101_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,3026,1,0.998999999999999999111821580300
102,102_0,FAILED,BoTorch,GenerationStep_1,,,1522,1,10,0.998999999999999999111821580300
103,103_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,0.000000000000000000000000000000,1,78,1,0.998999999999999999111821580300
104,104_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,4315,10,0.998999999999999999111821580300
105,105_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,1239,1,0.001000000000000000020816681712
106,106_0,FAILED,BoTorch,GenerationStep_1,,,3056,1,10,0.998999999999999999111821580300
107,107_0,FAILED,BoTorch,GenerationStep_1,,,1,1,10,0.998999999999999999111821580300
108,108_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,3753,1,0.001000000000000000020816681712
109,109_0,FAILED,BoTorch,GenerationStep_1,,,1255,1,1,0.998999999999999999111821580300
110,110_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,2425,10,0.001000000000000000020816681712
111,111_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,3067,10,0.001000000000000000020816681712
112,112_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,1214,1,0.998999999999999999111821580300
113,113_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,2786,4514,10,0.001000000000000000020816681712
114,114_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,1,154,1,0.998999999999999999111821580300
115,115_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,1975,1,0.998999999999999999111821580300
116,116_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,2680,5000,1,0.998999999999999999111821580300
117,117_0,FAILED,BoTorch,GenerationStep_1,,,575,1,10,0.998999999999999999111821580300
118,118_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,2888,10,0.998999999999999999111821580300
119,119_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,3770,1,0.998999999999999999111821580300
120,120_0,FAILED,BoTorch,GenerationStep_1,,,1382,1,10,0.998999999999999999111821580300
121,121_0,FAILED,BoTorch,GenerationStep_1,,,605,1,10,0.998999999999999999111821580300
122,122_0,FAILED,BoTorch,GenerationStep_1,,,40,1,10,0.998999999999999999111821580300
123,123_0,FAILED,BoTorch,GenerationStep_1,,,2009,1,10,0.998999999999999999111821580300
124,124_0,FAILED,BoTorch,GenerationStep_1,,,2680,1,10,0.998999999999999999111821580300
125,125_0,FAILED,BoTorch,GenerationStep_1,,,975,1,10,0.998999999999999999111821580300
126,126_0,FAILED,BoTorch,GenerationStep_1,,,332,1,10,0.998999999999999999111821580300
127,127_0,FAILED,BoTorch,GenerationStep_1,,,1681,1,10,0.998999999999999999111821580300
128,92_0,FAILED,BoTorch,GenerationStep_1,,,1,1,1,0.998999999999999999111821580300
129,129_0,FAILED,BoTorch,GenerationStep_1,,,2313,1,10,0.998999999999999999111821580300
130,130_0,FAILED,BoTorch,GenerationStep_1,,,3172,1,1,0.998999999999999999111821580300
131,131_0,FAILED,BoTorch,GenerationStep_1,,,3106,1,10,0.998999999999999999111821580300
132,132_0,FAILED,BoTorch,GenerationStep_1,,,983,1,1,0.998999999999999999111821580300
133,133_0,FAILED,BoTorch,GenerationStep_1,,,635,1,1,0.998999999999999999111821580300
134,134_0,FAILED,BoTorch,GenerationStep_1,,,1936,1,1,0.998999999999999999111821580300
135,135_0,FAILED,BoTorch,GenerationStep_1,,,2518,1,1,0.998999999999999999111821580300
136,136_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,3515,10,0.998999999999999999111821580300
137,137_0,FAILED,BoTorch,GenerationStep_1,,,1317,1,1,0.998999999999999999111821580300
138,138_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,2650,2624,1,0.998999999999999999111821580300
139,139_0,FAILED,BoTorch,GenerationStep_1,,,338,1,1,0.998999999999999999111821580300
140,140_0,FAILED,BoTorch,GenerationStep_1,,,1186,1,10,0.998999999999999999111821580300
141,141_0,FAILED,BoTorch,GenerationStep_1,,,787,1,10,0.998999999999999999111821580300
142,142_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,1,54,10,0.998999999999999999111821580300
143,143_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,1175,10,0.998999999999999999111821580300
144,144_0,FAILED,BoTorch,GenerationStep_1,,,2199,1,1,0.998999999999999999111821580300
145,145_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,2588,1,0.001000000000000000020816681712
146,146_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,2803,1421,1,0.001000000000000000020816681712
147,147_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,4761,10,0.001000000000000000020816681712
148,148_0,FAILED,BoTorch,GenerationStep_1,,,1605,1,1,0.998999999999999999111821580300
149,149_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,5000,3373,1,0.001000000000000000020816681712
150,150_0,FAILED,BoTorch,GenerationStep_1,,,1276,1,1,0.998999999999999999111821580300
151,151_0,FAILED,BoTorch,GenerationStep_1,,,577,1,1,0.998999999999999999111821580300
152,152_0,FAILED,BoTorch,GenerationStep_1,,,1978,1,1,0.998999999999999999111821580300
153,153_0,FAILED,BoTorch,GenerationStep_1,,,2685,1,10,0.998999999999999999111821580300
154,154_0,FAILED,BoTorch,GenerationStep_1,,,913,1,1,0.998999999999999999111821580300
155,155_0,FAILED,BoTorch,GenerationStep_1,,,204,1,1,0.998999999999999999111821580300
156,156_0,FAILED,BoTorch,GenerationStep_1,,,1497,1,10,0.998999999999999999111821580300
157,157_0,FAILED,BoTorch,GenerationStep_1,,,2191,1,10,0.998999999999999999111821580300
158,158_0,FAILED,BoTorch,GenerationStep_1,,,902,1,10,0.998999999999999999111821580300
159,159_0,FAILED,BoTorch,GenerationStep_1,,,400,1,1,0.998999999999999999111821580300
160,160_0,FAILED,BoTorch,GenerationStep_1,,,3154,1,1,0.998999999999999999111821580300
161,161_0,FAILED,BoTorch,GenerationStep_1,,,2425,1,1,0.998999999999999999111821580300
162,162_0,FAILED,BoTorch,GenerationStep_1,,,1613,1,1,0.998999999999999999111821580300
163,163_0,FAILED,BoTorch,GenerationStep_1,,,1822,1,10,0.998999999999999999111821580300
164,164_0,FAILED,BoTorch,GenerationStep_1,,,2449,1,10,0.998999999999999999111821580300
165,92_0,FAILED,BoTorch,GenerationStep_1,,,1,1,1,0.998999999999999999111821580300
166,166_0,FAILED,BoTorch,GenerationStep_1,,,1218,1,10,0.998999999999999999111821580300
167,167_0,FAILED,BoTorch,GenerationStep_1,,,620,1,10,0.998999999999999999111821580300
168,168_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,3256,3890,10,0.001000000000000000020816681712
169,169_0,FAILED,BoTorch,GenerationStep_1,,,402,1,10,0.998999999999999999111821580300
170,170_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1,2896,10,0.001000000000000000020816681712
171,171_0,FAILED,BoTorch,GenerationStep_1,,,3064,1,10,0.998999999999999999111821580300
172,172_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,883,304,10,0.998999999999999999111821580300
173,173_0,FAILED,BoTorch,GenerationStep_1,,,1055,1,10,0.998999999999999999111821580300
174,174_0,FAILED,BoTorch,GenerationStep_1,,,1089,1,1,0.998999999999999999111821580300
175,175_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,2745,5000,10,0.001000000000000000020816681712
176,176_0,FAILED,BoTorch,GenerationStep_1,,,49,1,10,0.998999999999999999111821580300
177,177_0,FAILED,BoTorch,GenerationStep_1,,,1349,1,10,0.998999999999999999111821580300
178,178_0,FAILED,BoTorch,GenerationStep_1,,,753,1,1,0.998999999999999999111821580300
179,179_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,2.000000000000000000000000000000,984,188,10,0.998999999999999999111821580300
180,180_0,FAILED,BoTorch,GenerationStep_1,,,1676,1,2,0.998999999999999999111821580300
181,181_0,FAILED,BoTorch,GenerationStep_1,,,1164,1,1,0.998999999999999999111821580300
182,182_0,FAILED,BoTorch,GenerationStep_1,,,1895,1,10,0.998999999999999999111821580300
183,183_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,720,326,1,0.998999999999999999111821580300
184,184_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1058,73,1,0.998999999999999999111821580300
185,185_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,2.000000000000000000000000000000,863,204,1,0.998999999999999999111821580300
186,186_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,706,407,1,0.998999999999999999111821580300
187,187_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,2.000000000000000000000000000000,963,132,1,0.998999999999999999111821580300
188,188_0,FAILED,BoTorch,GenerationStep_1,,,1398,1,1,0.998999999999999999111821580300
189,189_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,777,255,1,0.998999999999999999111821580300
190,190_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,7.000000000000000000000000000000,1114,40,1,0.998999999999999999111821580300
191,191_0,COMPLETED,BoTorch,GenerationStep_1,0.579999999999999960031971113494,2.000000000000000000000000000000,869,137,1,0.001000000000000000020816681712
192,192_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,3.000000000000000000000000000000,1007,100,1,0.998999999999999999111821580300
193,193_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1274,4233,10,0.001000000000000000020816681712
194,194_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,15.000000000000000000000000000000,5000,29,1,0.998999999999999999111821580300
195,195_0,FAILED,BoTorch,GenerationStep_1,,,1473,1,10,0.998999999999999999111821580300
196,196_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,3799,5000,1,0.998999999999999999111821580300
197,197_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,2976,1814,1,0.001000000000000000020816681712
198,198_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1830,1377,10,0.001000000000000000020816681712
199,199_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,2.000000000000000000000000000000,727,282,1,0.001000000000000000020816681712
200,200_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1573,4596,10,0.998999999999999999111821580300
201,201_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,3738,4658,10,0.998999999999999999111821580300
202,202_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,829,230,1,0.998999999999999999111821580300
203,203_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,3803,2396,1,0.998999999999999999111821580300
204,204_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,0.000000000000000000000000000000,1665,4410,1,0.001000000000000000020816681712
205,205_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,2.000000000000000000000000000000,879,161,1,0.998999999999999999111821580300
206,206_0,FAILED,BoTorch,GenerationStep_1,,,1267,1,10,0.998999999999999999111821580300
207,207_0,FAILED,BoTorch,GenerationStep_1,,,1814,1,1,0.001000000000000000020816681712
208,208_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,756,295,1,0.998999999999999999111821580300
209,209_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,729,369,1,0.998999999999999999111821580300
210,210_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,1.000000000000000000000000000000,2262,264,10,0.998999999999999999111821580300
211,211_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,1.000000000000000000000000000000,2406,205,10,0.998999999999999999111821580300
212,212_0,COMPLETED,BoTorch,GenerationStep_1,0.570000000000000062172489379009,2.000000000000000000000000000000,1965,324,10,0.998999999999999999111821580300
213,213_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,3.000000000000000000000000000000,1532,377,10,0.001000000000000000020816681712
214,214_0,COMPLETED,BoTorch,GenerationStep_1,0.560000000000000053290705182008,2.000000000000000000000000000000,1741,328,10,0.001000000000000000020816681712
