trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,feature_id,batch_size,divergence,detect_batch,statistic,significance,subsets
0,0_0,COMPLETED,Sobol,GenerationStep_0,0.029999999999999998889776975375,1245.000000000000000000000000000000,4793,0,4879,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.405248029232025130941252655248,31
1,1_0,COMPLETED,Sobol,GenerationStep_0,0.080000000000000001665334536938,1274.000000000000000000000000000000,1484,3,1871,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.603530787652358458039714150800,81
2,2_0,COMPLETED,Sobol,GenerationStep_0,0.029999999999999998889776975375,1561.000000000000000000000000000000,1095,1,2906,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.095135870818048709485204028624,63
3,3_0,COMPLETED,Sobol,GenerationStep_0,0.040000000000000000832667268469,1336.000000000000000000000000000000,2630,4,992,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.894150630300864612820532784099,14
4,4_0,COMPLETED,Sobol,GenerationStep_0,0.029999999999999998889776975375,1196.000000000000000000000000000000,3417,2,2388,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.158428100913763053592120400026,54
5,5_0,COMPLETED,Sobol,GenerationStep_0,0.040000000000000000832667268469,1437.000000000000000000000000000000,318,4,4301,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.832807618955150208428506175551,5
6,6_0,COMPLETED,Sobol,GenerationStep_0,0.029999999999999998889776975375,1688.000000000000000000000000000000,1948,1,454,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.343904937952756895036543483002,40
7,7_0,COMPLETED,Sobol,GenerationStep_0,0.029999999999999998889776975375,1787.000000000000000000000000000000,4318,2,3462,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.666823088387027418377783760661,91
8,8_0,COMPLETED,Sobol,GenerationStep_0,0.029999999999999998889776975375,4489.000000000000000000000000000000,3815,1,181,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.247306099632754933237421823833,61
9,9_0,COMPLETED,Sobol,GenerationStep_0,0.040000000000000000832667268469,1249.000000000000000000000000000000,2460,4,3422,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.757559042185544928571516720694,11
10,10_0,COMPLETED,Sobol,GenerationStep_0,0.029999999999999998889776975375,1228.000000000000000000000000000000,275,0,1958,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.253332866529002775912715605955,47
11,11_0,COMPLETED,Sobol,GenerationStep_0,0.080000000000000001665334536938,1582.000000000000000000000000000000,3452,3,3794,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.739836843818426181940139940707,96
12,12_0,COMPLETED,Sobol,GenerationStep_0,0.029999999999999998889776975375,1256.000000000000000000000000000000,2988,0,2711,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.441496922796592139448534908297,38
13,13_0,COMPLETED,Sobol,GenerationStep_0,0.080000000000000001665334536938,486.000000000000000000000000000000,750,3,875,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.553622006300836799752573824662,87
14,14_0,COMPLETED,Sobol,GenerationStep_0,0.029999999999999998889776975375,1483.000000000000000000000000000000,1673,2,4527,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.061091191476210955635384181051,71
15,15_0,COMPLETED,Sobol,GenerationStep_0,0.040000000000000000832667268469,1529.000000000000000000000000000000,4591,4,1285,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.945723169092088977727428300568,20
16,16_0,COMPLETED,Sobol,GenerationStep_0,0.029999999999999998889776975375,1224.000000000000000000000000000000,4472,2,3147,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.570759223036467977507868454268,74
17,17_0,COMPLETED,Sobol,GenerationStep_0,0.089999999999999996669330926125,692.000000000000000000000000000000,1764,3,139,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.434120909111574304617420239083,25
18,18_0,COMPLETED,Sobol,GenerationStep_0,0.029999999999999998889776975375,1291.000000000000000000000000000000,815,0,3986,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.927652979068458116707063254580,32
19,19_0,COMPLETED,Sobol,GenerationStep_0,0.029999999999999998889776975375,1906.000000000000000000000000000000,2951,2,2073,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.065531721608713275339930248720,83
20,20_0,COMPLETED,Sobol,GenerationStep_0,0.029999999999999998889776975375,1331.000000000000000000000000000000,3738,0,683,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.866309424918144888039250872680,47
21,21_0,COMPLETED,Sobol,GenerationStep_0,0.080000000000000001665334536938,1737.000000000000000000000000000000,39,3,2596,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.128824494509026415967056777845,98
22,22_0,COMPLETED,Sobol,GenerationStep_0,0.029999999999999998889776975375,1540.000000000000000000000000000000,2228,1,1561,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.634051932733506018458058406395,58
23,23_0,COMPLETED,Sobol,GenerationStep_0,0.040000000000000000832667268469,1336.000000000000000000000000000000,3997,4,4569,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.372777418164536356037785935769,9
24,24_0,COMPLETED,Sobol,GenerationStep_0,0.029999999999999998889776975375,1357.000000000000000000000000000000,4121,1,1601,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.791304569272324398454543370462,42
25,25_0,COMPLETED,Sobol,GenerationStep_0,0.029999999999999998889776975375,1251.000000000000000000000000000000,2117,2,4842,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.217458772104233505340076249013,91
26,26_0,COMPLETED,Sobol,GenerationStep_0,0.029999999999999998889776975375,1235.000000000000000000000000000000,618,2,1190,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.707309409288689461270394076564,53
27,27_0,COMPLETED,Sobol,GenerationStep_0,0.040000000000000000832667268469,1859.000000000000000000000000000000,3145,4,3026,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.281961625616997502152827337341,2
28,28_0,COMPLETED,Sobol,GenerationStep_0,0.029999999999999998889776975375,1512.000000000000000000000000000000,2682,1,4104,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.521094028966501365829344649683,69
29,29_0,COMPLETED,Sobol,GenerationStep_0,0.050000000000000002775557561563,1357.000000000000000000000000000000,1093,4,2267,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.470126224689185634453281181777,18
30,30_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,548.000000000000000000000000000000,1475,3,94,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.526917057172620162397436160973,35
31,31_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,557.000000000000000000000000000000,919,3,2395,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.473563903662203522504370312163,1
32,32_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,544.000000000000000000000000000000,4702,3,1025,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.456010011773380685706769099852,32
33,33_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,496.000000000000000000000000000000,375,3,2094,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.598210337208359255178891089599,22
34,34_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,618.000000000000000000000000000000,3093,3,5000,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
35,35_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,578.000000000000000000000000000000,4645,3,4295,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.441606927539472615684701395367,5
36,36_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,474.000000000000000000000000000000,120,3,4586,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.527208188203054706200134660321,25
37,37_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,464.000000000000000000000000000000,1,3,5000,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.060131551526731059909014476261,1
38,38_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,468.000000000000000000000000000000,854,3,1434,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.653893911139416084132847117871,1
39,39_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,566.000000000000000000000000000000,4211,3,465,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.438029324738188230448088233970,1
40,40_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,503.000000000000000000000000000000,616,3,1499,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.581509133776222930656274456851,33
41,41_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,557.000000000000000000000000000000,2469,3,4267,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.425595954897085293477942968821,2
42,42_0,FAILED,BoTorch,GenerationStep_1,,,1,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,14
43,43_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,544.000000000000000000000000000000,783,3,280,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.578729158695731715766896741115,1
44,44_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,473.000000000000000000000000000000,1,3,4626,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
45,45_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,544.000000000000000000000000000000,5000,3,399,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,21
46,46_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,535.000000000000000000000000000000,672,3,1935,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.540603343434525429600512325123,24
47,47_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,487.000000000000000000000000000000,2412,3,871,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.057651467274708156907081502140,1
48,48_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,479.000000000000000000000000000000,706,3,1985,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.349680791328654205774029151144,1
49,49_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,547.000000000000000000000000000000,597,3,4439,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.404130147898085378965760128267,1
50,50_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,2704.000000000000000000000000000000,5000,3,1,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,1
51,51_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,563.000000000000000000000000000000,1,3,5000,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
52,52_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,705.000000000000000000000000000000,3172,3,961,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.492892346628717725742774291575,1
53,53_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,492.000000000000000000000000000000,1,3,467,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.561833101042341409581126754347,1
54,54_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,538.000000000000000000000000000000,4313,3,441,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.494742440514299886000770811734,1
55,55_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,516.000000000000000000000000000000,1,3,2427,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.040812264969455024077316096509,1
56,56_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,525.000000000000000000000000000000,168,3,775,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.495697980351675338006600668450,25
57,57_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,540.000000000000000000000000000000,997,3,4487,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.448714757706717148888486690339,43
58,58_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,2603.000000000000000000000000000000,117,3,1,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.645329890751932255810174865474,1
59,59_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,541.000000000000000000000000000000,1,3,5000,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
60,60_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,2416.000000000000000000000000000000,1456,3,83,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,48
61,61_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,555.000000000000000000000000000000,1827,3,653,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
62,62_0,FAILED,BoTorch,GenerationStep_1,,,2489,3,1,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,39
63,63_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,2506.000000000000000000000000000000,572,3,126,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,55
64,64_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,6791.000000000000000000000000000000,5000,3,1,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,16
65,65_0,FAILED,BoTorch,GenerationStep_1,,,5000,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
66,66_0,FAILED,BoTorch,GenerationStep_1,,,1,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,25
67,67_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,602.000000000000000000000000000000,5000,3,186,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,19
68,68_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,2730.000000000000000000000000000000,2567,3,1,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,1
69,69_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,508.000000000000000000000000000000,4492,3,5000,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,18
70,70_0,FAILED,BoTorch,GenerationStep_1,,,1905,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,22
71,71_0,COMPLETED,BoTorch,GenerationStep_1,0.100000000000000005551115123126,562.000000000000000000000000000000,3181,3,374,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
72,72_0,FAILED,BoTorch,GenerationStep_1,,,5000,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,25
73,73_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,2802.000000000000000000000000000000,5000,3,1,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.051648740070501755750065342454,1
74,74_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,568.000000000000000000000000000000,1276,3,5000,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,58
75,75_0,FAILED,BoTorch,GenerationStep_1,,,1472,3,1,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,51
76,76_0,FAILED,BoTorch,GenerationStep_1,,,4108,3,1,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,36
77,77_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,523.000000000000000000000000000000,1947,3,703,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,20
78,78_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,572.000000000000000000000000000000,5000,3,4777,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,53
79,79_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,555.000000000000000000000000000000,439,3,3125,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,29
80,80_0,COMPLETED,BoTorch,GenerationStep_1,0.059999999999999997779553950750,474.000000000000000000000000000000,4733,3,2543,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,32
81,81_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,2270.000000000000000000000000000000,4960,3,38,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,35
82,82_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,607.000000000000000000000000000000,4382,3,657,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,37
83,83_0,FAILED,BoTorch,GenerationStep_1,,,3499,3,1,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,21
84,84_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,699.000000000000000000000000000000,2634,3,459,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,46
85,85_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,682.000000000000000000000000000000,1,3,24,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,5
86,86_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,1210.000000000000000000000000000000,5000,3,1208,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,62
87,87_0,FAILED,BoTorch,GenerationStep_1,,,5000,3,1,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,20
88,88_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,3750.000000000000000000000000000000,5000,3,475,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,88
89,89_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,1082.000000000000000000000000000000,1,3,436,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,59
90,90_0,RUNNING,BoTorch,GenerationStep_1,,,1,3,1,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,41
91,91_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,479.000000000000000000000000000000,1,3,5000,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,31
92,92_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,594.000000000000000000000000000000,3492,3,5000,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
93,93_0,RUNNING,BoTorch,GenerationStep_1,,,1,3,1,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,67
94,94_0,FAILED,BoTorch,GenerationStep_1,,,1,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
95,95_0,RUNNING,BoTorch,GenerationStep_1,,,544,3,1,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,73
96,96_0,FAILED,BoTorch,GenerationStep_1,,,5000,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
97,97_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,2415.000000000000000000000000000000,2054,3,1,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
98,98_0,FAILED,BoTorch,GenerationStep_1,,,1,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
99,99_0,COMPLETED,BoTorch,GenerationStep_1,0.070000000000000006661338147751,569.000000000000000000000000000000,1,3,1179,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,45
100,100_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,601.000000000000000000000000000000,1,3,5000,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
101,101_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,592.000000000000000000000000000000,5000,3,5000,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
102,102_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,522.000000000000000000000000000000,1,3,5000,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,44
103,103_0,FAILED,BoTorch,GenerationStep_1,,,2562,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
104,104_0,COMPLETED,BoTorch,GenerationStep_1,0.080000000000000001665334536938,595.000000000000000000000000000000,1,3,5000,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,58
105,105_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,2380.000000000000000000000000000000,154,3,1,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,77
106,106_0,RUNNING,BoTorch,GenerationStep_1,,,1,3,1,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,56
107,107_0,RUNNING,BoTorch,GenerationStep_1,,,1,3,1,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.998999999999999999111821580300,52
108,108_0,FAILED,BoTorch,GenerationStep_1,,,2527,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,19
109,109_0,FAILED,BoTorch,GenerationStep_1,,,5000,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
110,110_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,2323.000000000000000000000000000000,4894,3,1,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
111,111_0,FAILED,BoTorch,GenerationStep_1,,,1,3,1,str\(\'KL\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
112,112_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,672.000000000000000000000000000000,5000,3,5000,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
113,113_0,FAILED,BoTorch,GenerationStep_1,,,1,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,19
114,114_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,511.000000000000000000000000000000,5000,3,5000,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,21
115,115_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,2320.000000000000000000000000000000,1,3,1,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,100
116,116_0,COMPLETED,BoTorch,GenerationStep_1,0.040000000000000000832667268469,1753.000000000000000000000000000000,2215,4,5000,str\(\'H\'\),2.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,100
117,117_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,2425.000000000000000000000000000000,1,3,1,str\(\'H\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,1
118,118_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,2692.000000000000000000000000000000,92,3,1,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,100
119,119_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,2632.000000000000000000000000000000,3915,3,1,str\(\'H\'\),3.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,100
120,120_0,FAILED,BoTorch,GenerationStep_1,,,1892,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,5
121,121_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,4274.000000000000000000000000000000,5000,3,1,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,78
122,122_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,4135.000000000000000000000000000000,4413,3,1,str\(\'KL\'\),3.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
123,123_0,FAILED,BoTorch,GenerationStep_1,,,1,3,1,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
124,65_0,FAILED,BoTorch,GenerationStep_1,,,5000,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
125,125_0,FAILED,BoTorch,GenerationStep_1,,,5000,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,16
126,126_0,FAILED,BoTorch,GenerationStep_1,,,3840,3,1,str\(\'H\'\),2.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,100
127,127_0,FAILED,BoTorch,GenerationStep_1,,,5000,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.998999999999999999111821580300,1
128,128_0,FAILED,BoTorch,GenerationStep_1,,,2293,3,1,str\(\'H\'\),1.000000000000000000000000000000,str\(\'tstat\'\),0.001000000000000000020816681712,22
129,129_0,COMPLETED,BoTorch,GenerationStep_1,0.089999999999999996669330926125,541.000000000000000000000000000000,3876,3,4276,str\(\'H\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,20
130,130_0,FAILED,BoTorch,GenerationStep_1,,,1,3,1,str\(\'KL\'\),1.000000000000000000000000000000,str\(\'stdev\'\),0.001000000000000000020816681712,21
