trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_clusters,threshold
17,17_0,COMPLETED,Sobol,GenerationStep_0,0.910000000000000031086244689504,0.000000000000000000000000000000,1537,4462,3,0.934100159280002118045160841575
18,18_0,COMPLETED,Sobol,GenerationStep_0,0.910000000000000031086244689504,0.000000000000000000000000000000,1121,1453,8,0.100092517966404559448534428157
19,19_0,COMPLETED,Sobol,GenerationStep_0,0.910000000000000031086244689504,0.000000000000000000000000000000,4675,3665,5,0.663809179794043302536010742188
20,20_0,COMPLETED,Sobol,GenerationStep_0,0.910000000000000031086244689504,0.000000000000000000000000000000,3934,1979,1,0.532945131963118878815066636889
21,21_0,COMPLETED,Sobol,GenerationStep_0,0.910000000000000031086244689504,0.000000000000000000000000000000,612,2905,9,0.231444134451448929601369286502
22,22_0,COMPLETED,Sobol,GenerationStep_0,0.910000000000000031086244689504,0.000000000000000000000000000000,2044,1147,4,0.800875524887815104513322239654
23,23_0,COMPLETED,Sobol,GenerationStep_0,0.910000000000000031086244689504,0.000000000000000000000000000000,3725,3971,6,0.493215576406568267930907722985
24,24_0,COMPLETED,Sobol,GenerationStep_0,0.910000000000000031086244689504,0.000000000000000000000000000000,3342,1649,3,0.150878021690994512660211057664
25,25_0,COMPLETED,Sobol,GenerationStep_0,0.910000000000000031086244689504,0.000000000000000000000000000000,2445,3235,6,0.582321815164759781779935110535
26,26_0,COMPLETED,Sobol,GenerationStep_0,0.910000000000000031086244689504,2.000000000000000000000000000000,214,227,1,0.387627595573663719097368129951
27,27_0,COMPLETED,Sobol,GenerationStep_0,0.910000000000000031086244689504,0.000000000000000000000000000000,4314,4892,8,0.812895321143791038664971893013
28,28_0,COMPLETED,Sobol,GenerationStep_0,0.910000000000000031086244689504,0.000000000000000000000000000000,4901,718,7,0.945221520978957396863506801310
29,29_0,COMPLETED,Sobol,GenerationStep_0,0.910000000000000031086244689504,0.000000000000000000000000000000,877,4166,5,0.255788912342861274318295272678
30,30_0,FAILED,BoTorch,GenerationStep_1,,,4166,1,3,0.045860169156334132378738388525
31,31_0,FAILED,BoTorch,GenerationStep_1,,,4605,1,8,0.025845587113807525631026251745
32,32_0,FAILED,BoTorch,GenerationStep_1,,,4503,1,7,0.016591427916542944576150375724
33,33_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,6.000000000000000000000000000000,4274,2,2,0.033179289965949744500850471240
34,34_0,FAILED,BoTorch,GenerationStep_1,,,4397,1,6,0.028275009924075462236503497593
35,35_0,FAILED,BoTorch,GenerationStep_1,,,5000,1,8,0.398636574064827386987275303909
36,36_0,FAILED,BoTorch,GenerationStep_1,,,4306,1,4,0.040373690945392684548131967404
37,37_0,FAILED,BoTorch,GenerationStep_1,,,2410,1,3,0.112906404218401951178307740520
38,38_0,FAILED,BoTorch,GenerationStep_1,,,5000,1,1,0.001000000000000000020816681712
39,39_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,591,6,0.998999999999999999111821580300
40,40_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,11.000000000000000000000000000000,5000,32,2,0.019152563882236482706300506607
41,41_0,FAILED,BoTorch,GenerationStep_1,,,4648,1,3,0.039515841027000231377996897209
42,42_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3536,3155,2,0.998999999999999999111821580300
43,43_0,FAILED,BoTorch,GenerationStep_1,,,3626,1,8,0.001000000000000000020816681712
44,44_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,10.000000000000000000000000000000,4826,9,7,0.103917950509064910269430015433
45,45_0,FAILED,BoTorch,GenerationStep_1,,,4845,1,4,0.037831586448423625002046577492
46,46_0,FAILED,BoTorch,GenerationStep_1,,,3504,1,2,0.026789376558423040608492016190
47,47_0,FAILED,BoTorch,GenerationStep_1,,,4842,1,10,0.001000000000000000020816681712
48,48_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,4,0.998999999999999999111821580300
49,49_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,11.000000000000000000000000000000,4884,8,6,0.103332721794225590450366780715
50,50_0,FAILED,BoTorch,GenerationStep_1,,,3993,1,7,0.001000000000000000020816681712
51,51_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1743,6,0.469864397296093971867492200545
52,52_0,FAILED,BoTorch,GenerationStep_1,,,3837,1,4,0.020897952640049722444759439099
53,53_0,FAILED,BoTorch,GenerationStep_1,,,1408,1,3,0.998999999999999999111821580300
54,54_0,FAILED,BoTorch,GenerationStep_1,,,3803,1,3,0.051079248859205082788914609182
55,55_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2744,5000,2,0.001000000000000000020816681712
56,56_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2370,6,0.001000000000000000020816681712
57,57_0,FAILED,BoTorch,GenerationStep_1,,,5000,1,8,0.001000000000000000020816681712
58,58_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,765,2,0.001000000000000000020816681712
59,59_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,5000,5,0.001000000000000000020816681712
60,60_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,952,5,0.404000251809796540047869939372
61,61_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4906,650,5,0.001000000000000000020816681712
62,62_0,FAILED,BoTorch,GenerationStep_1,,,2459,1,5,0.998999999999999999111821580300
63,63_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4975,796,5,0.001000000000000000020816681712
64,64_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4870,500,5,0.001000000000000000020816681712
65,65_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1044,6,0.001000000000000000020816681712
66,66_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2431,6,0.001000000000000000020816681712
67,67_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,726,6,0.001000000000000000020816681712
68,68_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1019,5,0.998999999999999999111821580300
69,69_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4484,486,5,0.001000000000000000020816681712
70,70_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2737,6,0.998999999999999999111821580300
71,71_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,577,5,0.998999999999999999111821580300
72,72_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2043,6,0.998999999999999999111821580300
73,73_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,729,5,0.001000000000000000020816681712
74,74_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4552,882,5,0.001000000000000000020816681712
75,75_0,FAILED,BoTorch,GenerationStep_1,,,2710,1,5,0.998999999999999999111821580300
76,76_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,983,6,0.998999999999999999111821580300
77,77_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4998,439,5,0.001000000000000000020816681712
78,78_0,FAILED,BoTorch,GenerationStep_1,,,2338,1,5,0.001000000000000000020816681712
79,79_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,600,5,0.001000000000000000020816681712
80,80_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3539,10,0.998999999999999999111821580300
81,81_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1131,10,0.998999999999999999111821580300
82,82_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4263,846,5,0.998999999999999999111821580300
83,83_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3239,2573,5,0.001000000000000000020816681712
84,84_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,818,5,0.998999999999999999111821580300
85,85_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1034,5000,9,0.001000000000000000020816681712
86,86_0,FAILED,BoTorch,GenerationStep_1,,,2176,1,5,0.998999999999999999111821580300
87,87_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3220,690,5,0.001000000000000000020816681712
88,88_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4624,389,5,0.997372661507571089956059040560
89,89_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,683,5,0.998999999999999999111821580300
90,90_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3101,792,5,0.089591236939655427562456679880
91,91_0,FAILED,BoTorch,GenerationStep_1,,,1704,1,6,0.091397204958514707828776124643
92,92_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3894,3741,5,0.095139535294824953415293578018
93,93_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,415,3151,5,0.092510678691825290465011732977
94,94_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2245,2860,6,0.087609394352261379945723263063
95,95_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1515,2009,5,0.098118021957003406785524646239
96,96_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1678,3028,6,0.093148408373014732197781029299
97,97_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2775,4770,5,0.086085224850642655392007895898
98,98_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2428,4231,5,0.090165845652739551319143629371
99,99_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1542,4742,6,0.090620417420715998479963104728
100,100_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,4.000000000000000000000000000000,2444,52,5,0.094605371093192350273604063204
101,101_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3339,6,0.090958276405921384411001895387
102,102_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1657,5,0.091827407829327592492241194577
103,103_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2858,2806,5,0.092055402779287573422628554454
104,104_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1324,5,0.084118276357560306522032078647
105,105_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,588,4084,6,0.088637999722681617975617029970
106,106_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4687,4588,6,0.083904116864587055535373849580
107,107_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2263,1358,5,0.102676263604729228751111236306
108,108_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3227,3660,6,0.096214481785088068477307388093
109,109_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1238,1261,5,0.097173373271428914454972414205
110,110_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2168,894,6,0.088805975215351065643609729250
111,111_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3708,2240,5,0.093717461706902940865582252172
112,112_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,4433,5,0.089209016943069166516444568060
113,113_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1565,2233,5,0.091116798915450963880502399661
114,114_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3916,10,0.669894940358371937527692807635
115,115_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3870,8,0.998999999999999999111821580300
116,116_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3228,4308,6,0.088642912010586535909162364533
117,117_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3953,5,0.087191491398312837013406806363
118,118_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4781,1792,6,0.093440981129155414874887242149
119,119_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2635,1462,5,0.086344076547365464224803588422
120,120_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,609,329,6,0.089147761475309214573847782503
121,121_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4293,481,6,0.088229727124025589257705348700
122,122_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3368,538,1,0.998999999999999999111821580300
123,123_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3775,487,6,0.077728638992555540432327632061
124,124_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3014,304,6,0.088471696242982136859644981541
125,125_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3641,361,6,0.086566270077094595314370906181
126,126_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,3.000000000000000000000000000000,1982,196,6,0.089640464342300468780777578104
127,127_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2689,8,0.924203719168259607563697954902
128,128_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,9.000000000000000000000000000000,1127,46,5,0.081803253947075285634760177800
129,129_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3497,546,3,0.998999999999999999111821580300
130,130_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,916,10,0.001000000000000000020816681712
131,131_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,767,297,5,0.078401241309726477091146534804
132,132_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3255,425,6,0.088559443922829550466246928409
133,133_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,4202,547,6,0.088835036934430303134924145070
134,134_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3300,1,0.665712885567625312077666421828
135,135_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3518,493,6,0.096866327253308293077083135358
136,136_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1269,1,0.998999999999999999111821580300
137,137_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,2.000000000000000000000000000000,290,80,6,0.086148722534035368503246843375
138,138_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3585,336,5,0.076923002737414092333523285561
139,139_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2442,393,6,0.088126732291001139141251030651
140,140_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,1742,253,6,0.089365204284177920945886341997
141,141_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,839,10,0.234522507108791244956336186078
142,142_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,3349,548,9,0.998999999999999999111821580300
143,143_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,2713,351,5,0.077096552096136472531640038142
144,144_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,3082,1,0.001000000000000000020816681712
145,145_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,1,0.998999999999999999111821580300
146,146_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2663,2,0.001000000000000000020816681712
147,147_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2534,9,0.998999999999999999111821580300
148,148_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3146,8,0.001000000000000000020816681712
149,149_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,805,10,0.599648430286194744631700359605
150,150_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,3.000000000000000000000000000000,5000,212,10,0.998999999999999999111821580300
151,151_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,6.000000000000000000000000000000,5000,92,10,0.998999999999999999111821580300
152,152_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,287,10,0.998999999999999999111821580300
153,153_0,FAILED,BoTorch,GenerationStep_1,,,1,1,10,0.998999999999999999111821580300
154,154_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,3.000000000000000000000000000000,5000,160,10,0.998999999999999999111821580300
155,155_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,128,10,0.998999999999999999111821580300
156,156_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,2.000000000000000000000000000000,5000,224,1,0.001000000000000000020816681712
157,157_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,10.000000000000000000000000000000,4104,35,10,0.001000000000000000020816681712
158,158_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,345,10,0.998999999999999999111821580300
159,159_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,3.000000000000000000000000000000,1,186,10,0.001000000000000000020816681712
160,160_0,FAILED,BoTorch,GenerationStep_1,,,859,1,10,0.001000000000000000020816681712
161,161_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,3.000000000000000000000000000000,5000,191,10,0.001000000000000000020816681712
162,162_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,3.000000000000000000000000000000,1,45,10,0.001000000000000000020816681712
163,163_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,5000,249,10,0.001000000000000000020816681712
164,164_0,FAILED,BoTorch,GenerationStep_1,,,817,1,1,0.998999999999999999111821580300
165,165_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,368,10,0.001000000000000000020816681712
166,166_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,23.000000000000000000000000000000,5000,29,10,0.998999999999999999111821580300
167,167_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,8.000000000000000000000000000000,4805,78,1,0.001000000000000000020816681712
168,168_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,2.000000000000000000000000000000,5000,184,1,0.998999999999999999111821580300
169,169_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,388,10,0.998999999999999999111821580300
170,170_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,296,1,0.001000000000000000020816681712
171,171_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,1,241,10,0.998999999999999999111821580300
172,172_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,1.000000000000000000000000000000,5000,260,1,0.998999999999999999111821580300
173,173_0,FAILED,BoTorch,GenerationStep_1,,,2214,1,10,0.001000000000000000020816681712
174,174_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,5.000000000000000000000000000000,5000,131,10,0.001000000000000000020816681712
175,175_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,4567,10,0.998999999999999999111821580300
176,176_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1901,10,0.001000000000000000020816681712
177,177_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,4.000000000000000000000000000000,5000,156,1,0.001000000000000000020816681712
178,178_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,3796,1,0.998999999999999999111821580300
179,179_0,FAILED,BoTorch,GenerationStep_1,,,2774,1,10,0.998999999999999999111821580300
180,180_0,FAILED,BoTorch,GenerationStep_1,,,1,1,1,0.001000000000000000020816681712
181,181_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,4655,10,0.998999999999999999111821580300
182,182_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,1844,10,0.998999999999999999111821580300
183,183_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,4517,1,0.998999999999999999111821580300
184,184_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,301,10,0.001000000000000000020816681712
185,185_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2326,1,0.998999999999999999111821580300
186,186_0,COMPLETED,BoTorch,GenerationStep_1,0.920000000000000039968028886506,7.000000000000000000000000000000,5000,87,10,0.001000000000000000020816681712
187,187_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,5000,2885,10,0.998999999999999999111821580300
188,188_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,104,1,0.001000000000000000020816681712
189,189_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,1968,10,0.998999999999999999111821580300
190,190_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,2.000000000000000000000000000000,1,109,10,0.001000000000000000020816681712
191,191_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,4625,1,0.001000000000000000020816681712
192,192_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,5000,10,0.001000000000000000020816681712
193,193_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,2193,10,0.998999999999999999111821580300
194,194_0,FAILED,BoTorch,GenerationStep_1,,,1,1,10,0.001000000000000000020816681712
195,195_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,4228,10,0.998999999999999999111821580300
196,196_0,COMPLETED,BoTorch,GenerationStep_1,0.910000000000000031086244689504,0.000000000000000000000000000000,1,4208,1,0.998999999999999999111821580300
