trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
10,10_0,COMPLETED,Sobol,GenerationStep_0,0.729999999999999982236431605997,9.000000000000000000000000000000,2669,3474,0.976969853382557595899982061383,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
11,11_0,COMPLETED,Sobol,GenerationStep_0,0.739999999999999991118215802999,7.000000000000000000000000000000,1312,1371,0.476130678970366705282657449061,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
12,12_0,COMPLETED,Sobol,GenerationStep_0,0.729999999999999982236431605997,5.000000000000000000000000000000,2370,2988,0.178798276711255310633674753262,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
13,13_0,COMPLETED,Sobol,GenerationStep_0,0.739999999999999991118215802999,7.000000000000000000000000000000,3493,2169,0.679850617181509742081857439189,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
14,14_0,COMPLETED,Sobol,GenerationStep_0,0.729999999999999982236431605997,6.000000000000000000000000000000,4484,4196,0.370888609662652024567819353251,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
15,15_0,COMPLETED,Sobol,GenerationStep_0,0.750000000000000000000000000000,8.000000000000000000000000000000,900,648,0.863900430224835869097432805574,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
16,16_0,COMPLETED,Sobol,GenerationStep_0,0.729999999999999982236431605997,7.000000000000000000000000000000,740,4271,0.027704697100445627860887398697,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
17,17_0,COMPLETED,Sobol,GenerationStep_0,0.750000000000000000000000000000,10.000000000000000000000000000000,4656,886,0.520960177442058913754863169743,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
18,18_0,COMPLETED,Sobol,GenerationStep_0,0.729999999999999982236431605997,7.000000000000000000000000000000,3616,2901,0.459609912591055047581534154233,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
19,19_0,COMPLETED,Sobol,GenerationStep_0,0.719999999999999973354647408996,7.000000000000000000000000000000,2239,1943,0.960418623024597795101442443411,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
20,20_0,COMPLETED,Sobol,GenerationStep_0,0.729999999999999982236431605997,8.000000000000000000000000000000,1426,3705,0.634030678773298883577069773310,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
21,21_0,COMPLETED,Sobol,GenerationStep_0,0.729999999999999982236431605997,5.000000000000000000000000000000,2568,1453,0.132947829710319626039805029905,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
22,22_0,COMPLETED,Sobol,GenerationStep_0,0.729999999999999982236431605997,9.000000000000000000000000000000,4145,4757,0.816192178716883098843482002849,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
23,23_0,COMPLETED,Sobol,GenerationStep_0,0.739999999999999991118215802999,22.000000000000000000000000000000,619,88,0.323149864433333267044190506567,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
24,24_0,COMPLETED,Sobol,GenerationStep_0,0.729999999999999982236431605997,7.000000000000000000000000000000,211,2653,0.800702756876125909535346636403,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
25,25_0,COMPLETED,Sobol,GenerationStep_0,0.739999999999999991118215802999,7.000000000000000000000000000000,3775,2191,0.307447982924059060039212454285,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
26,26_0,COMPLETED,Sobol,GenerationStep_0,0.729999999999999982236431605997,8.000000000000000000000000000000,2931,3945,0.743047593435272601958274663048,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
27,27_0,COMPLETED,Sobol,GenerationStep_0,0.750000000000000000000000000000,8.000000000000000000000000000000,1827,1212,0.242239604262635105369483312643,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
28,28_0,COMPLETED,Sobol,GenerationStep_0,0.729999999999999982236431605997,6.000000000000000000000000000000,2030,4392,0.412690048513934037988093450622,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
29,29_0,COMPLETED,Sobol,GenerationStep_0,0.739999999999999991118215802999,12.000000000000000000000000000000,3368,453,0.913772176316007933571938792738,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
30,30_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,6.000000000000000000000000000000,1356,1534,0.266689530067245994526814456549,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
31,31_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,15.000000000000000000000000000000,1,1,0.827845068949100593158618721645,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
32,32_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,4.000000000000000000000000000000,1,871,0.522788333956599404750420490018,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
33,33_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,6.000000000000000000000000000000,5000,2196,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
34,34_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,1,879,0.803329076578082168502703552804,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
35,35_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,166,1684,0.214749133335925684873402019548,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
36,36_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,5.000000000000000000000000000000,2845,1349,0.299267475639097391137966042152,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
37,37_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,5.000000000000000000000000000000,3473,2956,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
38,38_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,5.000000000000000000000000000000,425,2147,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
39,39_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,7.000000000000000000000000000000,4881,1718,0.233163196890054130738789694988,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
40,40_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,4.000000000000000000000000000000,6,1434,0.282681746129050281979289138690,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
41,41_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,18.000000000000000000000000000000,192,5000,0.998999999999999999111821580300,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
42,42_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,4913,3366,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
43,43_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,6.000000000000000000000000000000,3011,1554,0.271088998635471090103976621322,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
44,44_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,6.000000000000000000000000000000,1097,1206,0.311300706194633625134571275339,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
45,45_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,4.000000000000000000000000000000,23,846,0.460385410815033147002850455465,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
46,46_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,1,681,0.758385730247269962411849064665,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
47,47_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,81,261,0.798243884134180237133193713817,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
48,48_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,5.000000000000000000000000000000,16,668,0.587510442478029637491943049099,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
49,49_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,503,2995,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
50,50_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,4.000000000000000000000000000000,2422,1897,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
51,51_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,1,1930,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
52,52_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,164,1148,0.827234479996793337086558040028,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
53,53_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,6.000000000000000000000000000000,5000,5000,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
54,54_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,6.000000000000000000000000000000,4592,3809,0.027089716329896925545162034155,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
55,55_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,14.000000000000000000000000000000,1,1,0.772432712088807038597337850661,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
56,56_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,1,56,0.875564918186897744867280835024,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
57,57_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,6.000000000000000000000000000000,5000,1913,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
58,58_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,5.000000000000000000000000000000,155,2255,0.282861565518628121917998896606,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
59,59_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,7.000000000000000000000000000000,4704,1484,0.295444987298774053297023556297,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
60,60_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,7.000000000000000000000000000000,978,912,0.652755963176990694485368749156,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
61,61_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,8.000000000000000000000000000000,3839,1140,0.570778234008403329013958682481,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
62,62_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,7.000000000000000000000000000000,4330,1399,0.503868603830574746105241956684,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
63,63_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,7.000000000000000000000000000000,4746,5000,0.353803360416620693573719336200,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
64,64_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,8.000000000000000000000000000000,1172,786,0.714884564842401259987525463657,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
65,65_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,9.000000000000000000000000000000,4270,2412,0.998999999999999999111821580300,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
66,66_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,7.000000000000000000000000000000,3255,1152,0.558983356058865843429828146327,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
67,67_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,7.000000000000000000000000000000,679,1005,0.611540319226340334246572183474,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
68,68_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,8.000000000000000000000000000000,944,1621,0.998999999999999999111821580300,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
69,69_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,6.000000000000000000000000000000,1,5000,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
70,70_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,6.000000000000000000000000000000,4027,2621,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
71,71_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,6.000000000000000000000000000000,1459,1843,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
72,72_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,7.000000000000000000000000000000,1791,1293,0.391973640537384204751703009606,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
73,73_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,6.000000000000000000000000000000,3951,1785,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
74,74_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,8.000000000000000000000000000000,5000,5000,0.444963794917334010126097609827,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
75,75_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,10.000000000000000000000000000000,5000,2534,0.998999999999999999111821580300,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
76,76_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,8.000000000000000000000000000000,839,2264,0.998999999999999999111821580300,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
77,77_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,7.000000000000000000000000000000,5000,1347,0.491666422117282009285332833315,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
78,78_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,8.000000000000000000000000000000,1715,5000,0.180754056936816454026484279893,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
79,79_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,1,3436,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
80,80_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,6.000000000000000000000000000000,4912,3403,0.284730681559674569935936006004,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
81,81_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,1468,2402,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
82,82_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,8.000000000000000000000000000000,3949,1454,0.851508083585417963057295764884,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
83,83_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,7.000000000000000000000000000000,3825,5000,0.319834512235026291460115999143,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
84,84_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,7.000000000000000000000000000000,5000,4543,0.545244321537494913698651544109,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
85,85_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,6.000000000000000000000000000000,2220,5000,0.062974840487426700375017674105,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
86,86_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,8.000000000000000000000000000000,3485,934,0.567603649908465679452262975246,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
87,87_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,8.000000000000000000000000000000,849,648,0.731209213478285602327844117099,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
88,88_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,9.000000000000000000000000000000,3601,2536,0.998999999999999999111821580300,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
89,89_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,6.000000000000000000000000000000,4302,2083,0.181749495824150120171225353261,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
90,90_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,7.000000000000000000000000000000,1248,1001,0.522830514806373103375847222196,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
91,91_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,6.000000000000000000000000000000,1278,1739,0.133584739857951800834356959058,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
92,92_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,6.000000000000000000000000000000,4460,3077,0.106254171519221174424529863245,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
93,93_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,5.000000000000000000000000000000,1175,1913,0.106469243153640827359573961530,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
94,94_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,8.000000000000000000000000000000,1143,991,0.998999999999999999111821580300,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
95,95_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,6.000000000000000000000000000000,3447,3416,0.093746336169499899781953899947,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
96,96_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,1,3823,0.169856226040832170021133151749,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
97,97_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,6.000000000000000000000000000000,3620,1664,0.143163174483237454204243022104,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
98,98_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,7.000000000000000000000000000000,1,4173,0.636186524053728996719314636721,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
99,99_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,5.000000000000000000000000000000,5000,2849,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
100,100_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,6.000000000000000000000000000000,3776,2167,0.092132921284770130654351305566,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
101,101_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,7.000000000000000000000000000000,929,990,0.525517534413843634411023231223,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
102,102_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,1286,2748,0.174673353559571448156972905963,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
103,103_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,6.000000000000000000000000000000,4845,2763,0.215249462907350225249203390376,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
104,104_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,6.000000000000000000000000000000,467,3693,0.331096820214754783417987482608,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
105,105_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,6.000000000000000000000000000000,3774,4568,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
106,106_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,6.000000000000000000000000000000,1,4457,0.398835867005961741682540377951,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
107,107_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,6.000000000000000000000000000000,1381,1600,0.090685320884338310731820342880,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
108,108_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,6.000000000000000000000000000000,4100,3352,0.133294072703416727199154934169,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
109,109_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,8.000000000000000000000000000000,1276,859,0.584449282965369687481427263265,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
110,110_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,8.000000000000000000000000000000,933,601,0.998999999999999999111821580300,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
111,111_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,6.000000000000000000000000000000,5000,4406,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
112,112_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,6.000000000000000000000000000000,3913,3323,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
113,113_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,4.000000000000000000000000000000,1,3051,0.117565662685668703701935555728,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
114,114_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,7.000000000000000000000000000000,5000,3186,0.655963832077580244472869708261,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
115,115_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,6.000000000000000000000000000000,1462,3789,0.188132038541024337874318916874,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
116,116_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,7.000000000000000000000000000000,1306,1243,0.396915097813179018615414861415,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
117,117_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,5.000000000000000000000000000000,1,4505,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
118,118_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,6.000000000000000000000000000000,4318,2634,0.107552665696752633439636781532,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
