trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_clusters,threshold
19,19_0,COMPLETED,Sobol,GenerationStep_0,0.670000000000000039968028886506,78.000000000000000000000000000000,2864,3497,9,0.820575202234089418062978893431
20,20_0,COMPLETED,Sobol,GenerationStep_0,0.719999999999999973354647408996,28.000000000000000000000000000000,3702,558,6,0.887761727226898056386517055216
21,21_0,COMPLETED,Sobol,GenerationStep_0,0.690000000000000057731597280508,49.000000000000000000000000000000,916,2679,1,0.140867952955886721611022949219
22,22_0,COMPLETED,Sobol,GenerationStep_0,0.700000000000000066613381477509,60.000000000000000000000000000000,2318,2018,9,0.644454891616478509064336321899
23,23_0,COMPLETED,Sobol,GenerationStep_0,0.680000000000000048849813083507,104.000000000000000000000000000000,4474,4745,5,0.397094106847420358352707125960
24,24_0,COMPLETED,Sobol,GenerationStep_0,0.729999999999999982236431605997,67.000000000000000000000000000000,4805,968,10,0.188692602589726449169305055875
25,25_0,COMPLETED,Sobol,GenerationStep_0,0.709999999999999964472863211995,6.000000000000000000000000000000,1986,3206,4,0.939347284033894558419319764653
26,26_0,COMPLETED,Sobol,GenerationStep_0,0.680000000000000048849813083507,22.000000000000000000000000000000,1208,1452,6,0.462476894017308959305978532939
27,27_0,COMPLETED,Sobol,GenerationStep_0,0.680000000000000048849813083507,39.000000000000000000000000000000,3408,4374,1,0.713568129416555119171050591831
28,28_0,COMPLETED,Sobol,GenerationStep_0,0.660000000000000031086244689504,40.000000000000000000000000000000,2532,2196,4,0.529305257203057433201820458635
29,29_0,COMPLETED,Sobol,GenerationStep_0,0.719999999999999973354647408996,125.000000000000000000000000000000,357,4488,8,0.278091957690194235830460911529
30,30_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,26.000000000000000000000000000000,1840,1689,1,0.248813280023204047575191566466
31,31_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,10.000000000000000000000000000000,264,338,6,0.753349194554663426082186106214
32,32_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,6.000000000000000000000000000000,2261,1937,5,0.950867007713567913285146460112
33,33_0,COMPLETED,BoTorch,GenerationStep_1,0.650000000000000022204460492503,15.000000000000000000000000000000,266,1788,3,0.382399443664812266341357371857
34,34_0,COMPLETED,BoTorch,GenerationStep_1,0.660000000000000031086244689504,20.000000000000000000000000000000,1,624,5,0.626975891819915864822121420730
35,35_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,39.000000000000000000000000000000,3078,1679,1,0.117157605579425880271138282751
36,36_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,37.000000000000000000000000000000,4216,762,1,0.236111167662873822070679352692
37,37_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,10.000000000000000000000000000000,3577,1870,1,0.826535447162495495732059680449
38,38_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,31.000000000000000000000000000000,721,146,8,0.887102812604227519699406911968
39,39_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,13.000000000000000000000000000000,7,749,7,0.764203751425322930224126594112
40,40_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,12.000000000000000000000000000000,104,1795,1,0.160052574998307661768848220163
41,41_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,8.000000000000000000000000000000,4838,1960,4,0.998999999999999999111821580300
42,42_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,37.000000000000000000000000000000,2830,2055,2,0.998999999999999999111821580300
43,43_0,FAILED,BoTorch,GenerationStep_1,,,3,1,6,0.646976855564477260074340847495
44,44_0,COMPLETED,BoTorch,GenerationStep_1,0.640000000000000013322676295502,60.000000000000000000000000000000,43,1776,6,0.120170026992199918680626069545
45,45_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,23.000000000000000000000000000000,1079,866,4,0.931217431538801543311478781106
46,46_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,27.000000000000000000000000000000,631,1716,1,0.414104070766200149655844597874
47,47_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,22.000000000000000000000000000000,2843,275,9,0.991447865346525625263041092694
48,48_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,15.000000000000000000000000000000,190,644,4,0.437815369907529117199374013580
49,49_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,85.000000000000000000000000000000,3662,975,1,0.001000000000000000020816681712
50,50_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,39.000000000000000000000000000000,1246,1750,7,0.908810442433979237542018836393
51,51_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,38.000000000000000000000000000000,5000,1672,1,0.199021314766955059738506861322
52,52_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,12.000000000000000000000000000000,766,1503,4,0.998999999999999999111821580300
53,53_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,23.000000000000000000000000000000,2571,880,8,0.998999999999999999111821580300
54,54_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,3.000000000000000000000000000000,2200,3210,1,0.980188023773114758263602652733
55,55_0,FAILED,BoTorch,GenerationStep_1,,,1,1,10,0.827968264902933626103731512558
56,56_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,9.000000000000000000000000000000,241,218,1,0.761231142701761176461161539919
57,57_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,104.000000000000000000000000000000,1202,69,6,0.997780581389837051276003876410
58,58_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,3.000000000000000000000000000000,1289,4916,1,0.998999999999999999111821580300
59,59_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,7.000000000000000000000000000000,149,215,4,0.679413461511368721446046947676
60,60_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,14.000000000000000000000000000000,4298,1559,1,0.525579286186136140912594783003
61,61_0,FAILED,BoTorch,GenerationStep_1,,,1,1,10,0.771055481097580819316306133260
62,62_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,17.000000000000000000000000000000,5000,997,1,0.656469231379517847990712198225
63,63_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,23.000000000000000000000000000000,4111,1005,7,0.998999999999999999111821580300
64,64_0,FAILED,BoTorch,GenerationStep_1,,,1,1,1,0.998999999999999999111821580300
65,65_0,FAILED,BoTorch,GenerationStep_1,,,1059,1,2,0.648315575110979036566050126567
66,66_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,352.000000000000000000000000000000,3839,4078,10,0.001000000000000000020816681712
67,67_0,FAILED,BoTorch,GenerationStep_1,,,5000,1,7,0.998999999999999999111821580300
68,68_0,FAILED,BoTorch,GenerationStep_1,,,1421,1,10,0.746157933830845609968207554630
69,69_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,13.000000000000000000000000000000,5000,977,1,0.904877032877549170031272751658
70,70_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,435.000000000000000000000000000000,2552,5000,10,0.001000000000000000020816681712
71,71_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,37.000000000000000000000000000000,5000,2641,1,0.985011657978214660857929629856
72,72_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,26.000000000000000000000000000000,1091,954,3,0.692875477549601326288097880024
73,73_0,FAILED,BoTorch,GenerationStep_1,,,4680,1,9,0.998999999999999999111821580300
74,74_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,24.000000000000000000000000000000,5000,1745,1,0.661972136966743285313441447215
75,75_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,33.000000000000000000000000000000,4792,944,1,0.490910281475138321471973767984
76,76_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,370.000000000000000000000000000000,5000,2452,10,0.001000000000000000020816681712
77,77_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,12.000000000000000000000000000000,3667,1854,1,0.534664974414446159123315283068
78,78_0,FAILED,BoTorch,GenerationStep_1,,,5000,1,1,0.998999999999999999111821580300
79,79_0,FAILED,BoTorch,GenerationStep_1,,,2088,1,1,0.805506337486017742754995651921
80,80_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,455.000000000000000000000000000000,3976,5000,10,0.163463661499434725898893816520
81,81_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,8.000000000000000000000000000000,1,528,2,0.989380195640570558879289819743
82,82_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,20.000000000000000000000000000000,5000,722,6,0.998999999999999999111821580300
83,83_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,35.000000000000000000000000000000,4243,625,10,0.998999999999999999111821580300
84,84_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,24.000000000000000000000000000000,3856,1697,6,0.998999999999999999111821580300
85,85_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,281.000000000000000000000000000000,4790,3409,10,0.001000000000000000020816681712
86,86_0,COMPLETED,BoTorch,GenerationStep_1,0.660000000000000031086244689504,336.000000000000000000000000000000,2463,3198,10,0.001000000000000000020816681712
87,87_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,2.000000000000000000000000000000,1,987,1,0.998999999999999999111821580300
88,88_0,FAILED,BoTorch,GenerationStep_1,,,1382,1,1,0.408224932211401714265974760565
89,89_0,COMPLETED,BoTorch,GenerationStep_1,0.660000000000000031086244689504,402.000000000000000000000000000000,4428,5000,10,0.001000000000000000020816681712
90,90_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4.000000000000000000000000000000,1,330,1,0.408109373737597369569130023592
91,91_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,18.000000000000000000000000000000,2723,262,1,0.102696613119534721492165374457
92,92_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,122.000000000000000000000000000000,5000,412,9,0.001000000000000000020816681712
93,93_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,107.000000000000000000000000000000,1,4571,5,0.770667749469664764561116498953
94,94_0,FAILED,BoTorch,GenerationStep_1,,,66,1,1,0.056456060681980460569384661085
95,95_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,29.000000000000000000000000000000,5000,1425,3,0.841908239281915826701663263520
96,96_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,45.000000000000000000000000000000,4962,2775,10,0.893199882846643089528981818148
97,97_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,8.000000000000000000000000000000,2190,421,1,0.496734197378575159653735227039
98,98_0,FAILED,BoTorch,GenerationStep_1,,,4096,1,1,0.001000000000000000020816681712
99,99_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,23.000000000000000000000000000000,1,225,6,0.001000000000000000020816681712
100,100_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,107.000000000000000000000000000000,2488,39,10,0.001000000000000000020816681712
101,101_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,26.000000000000000000000000000000,4337,2863,1,0.670616615535379767543133766594
102,102_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,14.000000000000000000000000000000,5000,1330,1,0.998999999999999999111821580300
103,103_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,7.000000000000000000000000000000,1,366,10,0.952878372587693922568519155902
104,104_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,6.000000000000000000000000000000,141,497,1,0.611070361871349110316486985539
105,105_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,6.000000000000000000000000000000,1,262,1,0.030470072385672081899388174975
106,106_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,54.000000000000000000000000000000,5000,351,1,0.001000000000000000020816681712
107,107_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,53.000000000000000000000000000000,4856,1643,5,0.703206756109125974418816440448
108,108_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,76.000000000000000000000000000000,5000,514,6,0.001000000000000000020816681712
109,109_0,FAILED,BoTorch,GenerationStep_1,,,1,1,1,0.407608187376670483281770884787
110,110_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,70.000000000000000000000000000000,4315,262,10,0.001000000000000000020816681712
111,111_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,26.000000000000000000000000000000,5000,581,1,0.701348987897073783415180514567
112,112_0,FAILED,BoTorch,GenerationStep_1,,,2427,1,7,0.001000000000000000020816681712
113,113_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,16.000000000000000000000000000000,1,4742,6,0.998999999999999999111821580300
114,114_0,FAILED,BoTorch,GenerationStep_1,,,5000,1,4,0.001000000000000000020816681712
115,115_0,COMPLETED,BoTorch,GenerationStep_1,0.750000000000000000000000000000,32.000000000000000000000000000000,113,27,3,0.146647194243879952502140895376
116,116_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,410.000000000000000000000000000000,4566,2125,1,0.001000000000000000020816681712
117,117_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,92.000000000000000000000000000000,1934,463,10,0.001000000000000000020816681712
118,118_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,20.000000000000000000000000000000,707,210,1,0.288101401232402520857789340880
119,119_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,69.000000000000000000000000000000,5000,2521,10,0.998999999999999999111821580300
120,120_0,FAILED,BoTorch,GenerationStep_1,,,1163,1,1,0.430405393195676833073548550601
121,121_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,26.000000000000000000000000000000,4136,2911,1,0.854690745133905194208523425914
122,122_0,FAILED,BoTorch,GenerationStep_1,,,1052,1,10,0.400317847703405671477838723149
123,123_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,65.000000000000000000000000000000,2523,4031,1,0.214441215445129784722411159237
124,124_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,243.000000000000000000000000000000,1508,51,1,0.506153806597972044656330581347
125,125_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,93.000000000000000000000000000000,235,4061,1,0.213769999702355190107638804875
126,126_0,COMPLETED,BoTorch,GenerationStep_1,0.619999999999999995559107901499,41.000000000000000000000000000000,236,2964,1,0.888105992813526645690558325441
127,127_0,FAILED,BoTorch,GenerationStep_1,,,2371,1,10,0.280980991294759230303412778085
128,128_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,121.000000000000000000000000000000,2720,38,1,0.369834518563344705199824602460
129,129_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,86.000000000000000000000000000000,4957,3940,1,0.209624601705029417475500963519
130,130_0,FAILED,BoTorch,GenerationStep_1,,,444,1,1,0.459763746406665674282265854345
131,131_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,19.000000000000000000000000000000,1208,5000,1,0.572052004037842842798511355795
132,132_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,143.000000000000000000000000000000,1979,86,1,0.001000000000000000020816681712
133,133_0,COMPLETED,BoTorch,GenerationStep_1,0.660000000000000031086244689504,10.000000000000000000000000000000,26,854,1,0.798534543768501858806985183037
134,134_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,51.000000000000000000000000000000,3169,149,10,0.815764368243163562333108984603
135,135_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,147.000000000000000000000000000000,1289,4295,1,0.228503922257779074067585156627
136,136_0,FAILED,BoTorch,GenerationStep_1,,,1,1,7,0.472818592490935163397125506890
137,137_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,99.000000000000000000000000000000,1971,137,10,0.235785511751647219869099103562
138,138_0,FAILED,BoTorch,GenerationStep_1,,,4622,1,1,0.321946281408404200163886343944
139,139_0,FAILED,BoTorch,GenerationStep_1,,,1,1,1,0.837920394636927023945816017658
140,140_0,FAILED,BoTorch,GenerationStep_1,,,1,1,10,0.449597961282506508595702143793
141,141_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,21.000000000000000000000000000000,4914,5000,1,0.616748186633321870964152822125
142,142_0,FAILED,BoTorch,GenerationStep_1,,,3990,1,10,0.397217975987190607956023313818
143,143_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,118.000000000000000000000000000000,70,3340,1,0.196249319151411083517189126724
144,144_0,COMPLETED,BoTorch,GenerationStep_1,0.650000000000000022204460492503,5.000000000000000000000000000000,1,3134,1,0.881188842218830759023262544360
145,145_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,136.000000000000000000000000000000,2369,3762,1,0.200696901054991466706312053248
146,146_0,FAILED,BoTorch,GenerationStep_1,,,1662,1,1,0.264640660088077239731063627914
147,147_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,27.000000000000000000000000000000,1905,2874,1,0.834391900141847497884839413018
148,148_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,4.000000000000000000000000000000,1325,5000,1,0.904221246909314713136041063990
149,149_0,COMPLETED,BoTorch,GenerationStep_1,0.670000000000000039968028886506,46.000000000000000000000000000000,4887,4134,1,0.248427894820066469394603814180
150,150_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,51.000000000000000000000000000000,4184,279,1,0.882338083244156079487652277749
151,151_0,FAILED,BoTorch,GenerationStep_1,,,2670,1,1,0.207819716201389920184894322119
152,152_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,15.000000000000000000000000000000,2257,428,1,0.216935674875596895549989540086
153,153_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,22.000000000000000000000000000000,4324,1265,1,0.619673180293166203647103884578
154,154_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,23.000000000000000000000000000000,3312,355,1,0.998999999999999999111821580300
155,155_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,49.000000000000000000000000000000,4338,343,1,0.661160406418767387926038736623
156,156_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,48.000000000000000000000000000000,5000,776,10,0.537283126835823798828073449840
157,157_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,18.000000000000000000000000000000,4198,764,1,0.998999999999999999111821580300
158,158_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,67.000000000000000000000000000000,1821,167,1,0.186347742821317968742178550201
159,159_0,FAILED,BoTorch,GenerationStep_1,,,4279,1,1,0.203723322570611986570554563514
160,160_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,22.000000000000000000000000000000,4716,803,1,0.678757949215561429134879745106
161,161_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,36.000000000000000000000000000000,4205,664,10,0.354010940238417337599940992732
162,162_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,24.000000000000000000000000000000,4847,1288,10,0.647525377451745209889111265511
163,163_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,25.000000000000000000000000000000,3241,360,1,0.213461366442505379170668788902
164,164_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,44.000000000000000000000000000000,5000,1313,10,0.998999999999999999111821580300
165,165_0,FAILED,BoTorch,GenerationStep_1,,,1779,1,1,0.209766039962227784920756334941
166,166_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,12.000000000000000000000000000000,2466,305,1,0.854577772823764791887413139193
167,167_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,20.000000000000000000000000000000,5000,1328,1,0.568819490342101552471376635367
168,168_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,31.000000000000000000000000000000,5000,374,1,0.998999999999999999111821580300
169,169_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,53.000000000000000000000000000000,3019,124,1,0.199010770937310510486639714145
170,170_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,71.000000000000000000000000000000,3109,102,1,0.937948215872858148678403722442
171,171_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,28.000000000000000000000000000000,1169,420,1,0.161900297436498863401510561744
172,172_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,14.000000000000000000000000000000,4884,1173,1,0.776366731037371637924593414937
173,173_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,31.000000000000000000000000000000,1853,376,1,0.590180018420264351775017530599
174,174_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,58.000000000000000000000000000000,4788,885,10,0.623974484861276823544073977246
175,175_0,FAILED,BoTorch,GenerationStep_1,,,1517,1,9,0.160936977492763644281836832306
176,176_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,115.000000000000000000000000000000,4532,126,1,0.942571791087024046795761478279
177,177_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,27.000000000000000000000000000000,1741,505,1,0.262031868512810128812873244897
178,178_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,140.000000000000000000000000000000,4463,810,10,0.001000000000000000020816681712
179,179_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,21.000000000000000000000000000000,5000,1745,1,0.998999999999999999111821580300
180,180_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,22.000000000000000000000000000000,3390,468,1,0.412820361157401116702914123380
181,181_0,FAILED,BoTorch,GenerationStep_1,,,2727,1,1,0.210439491877887047133199871496
182,182_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,21.000000000000000000000000000000,2794,464,7,0.463364109056835282718367352572
183,183_0,FAILED,BoTorch,GenerationStep_1,,,1783,1,1,0.209791136518771209606981642537
184,184_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,16.000000000000000000000000000000,4960,738,1,0.849352378282083431138005380490
185,185_0,FAILED,BoTorch,GenerationStep_1,,,3586,1,1,0.200708187184675340697381784594
186,186_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,66.000000000000000000000000000000,643,402,1,0.001000000000000000020816681712
187,187_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,46.000000000000000000000000000000,5000,2022,1,0.751307570135383961940078734187
188,188_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,22.000000000000000000000000000000,5000,569,1,0.998999999999999999111821580300
189,189_0,FAILED,BoTorch,GenerationStep_1,,,1982,1,1,0.839973173823329255505143464688
190,190_0,FAILED,BoTorch,GenerationStep_1,,,2947,1,1,0.855680317177986204946193993237
191,191_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,35.000000000000000000000000000000,1517,276,10,0.762635024741389666580460016121
192,192_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,12.000000000000000000000000000000,5000,1123,1,0.998999999999999999111821580300
193,193_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,23.000000000000000000000000000000,3247,383,1,0.361145282656612998106737677517
194,194_0,FAILED,BoTorch,GenerationStep_1,,,2064,1,10,0.154714339971455450140069842746
195,195_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,25.000000000000000000000000000000,2892,471,10,0.553897340136772942109644191078
196,196_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,32.000000000000000000000000000000,4850,534,1,0.433258810905170432814514924758
197,197_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,18.000000000000000000000000000000,924,339,1,0.808857650983957676693592020456
198,198_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,12.000000000000000000000000000000,4634,1206,1,0.928475279058264435505520850711
199,199_0,FAILED,BoTorch,GenerationStep_1,,,166,1,1,0.206284708642410274936906944276
200,200_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,28.000000000000000000000000000000,2876,197,1,0.820607404785598459895368250727
201,201_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,11.000000000000000000000000000000,4738,1930,1,0.902387398862928402643035497022
202,202_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,11.000000000000000000000000000000,2346,266,7,0.803518050559175356362118236575
203,203_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,26.000000000000000000000000000000,4654,1472,10,0.531926504096821295419772468449
204,204_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,11.000000000000000000000000000000,5000,2537,1,0.775394299312436308113660743402
205,205_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,29.000000000000000000000000000000,3117,446,10,0.430013172410291855118913417755
206,206_0,COMPLETED,BoTorch,GenerationStep_1,0.739999999999999991118215802999,40.000000000000000000000000000000,4900,438,10,0.610749171853529615461297908041
207,207_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,30.000000000000000000000000000000,4317,481,5,0.433756936600628528744039158482
208,208_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,30.000000000000000000000000000000,1903,462,1,0.422378570378114326366869590856
209,209_0,FAILED,BoTorch,GenerationStep_1,,,1,1,10,0.105531800832269595513679405485
210,210_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,23.000000000000000000000000000000,1,5000,10,0.998999999999999999111821580300
211,211_0,FAILED,BoTorch,GenerationStep_1,,,2572,1,1,0.209898307770488207202319586031
212,212_0,COMPLETED,BoTorch,GenerationStep_1,0.690000000000000057731597280508,207.000000000000000000000000000000,208,5000,10,0.731697980248650625689776916261
213,213_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,23.000000000000000000000000000000,4954,2393,1,0.843996710983496378766233192437
214,214_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,43.000000000000000000000000000000,4216,1994,1,0.410274132963651116945413832582
215,215_0,COMPLETED,BoTorch,GenerationStep_1,0.680000000000000048849813083507,7.000000000000000000000000000000,3663,2472,10,0.676646752724378020005246980872
216,216_0,COMPLETED,BoTorch,GenerationStep_1,0.719999999999999973354647408996,43.000000000000000000000000000000,4693,2554,1,0.602046757837273016633616862237
217,217_0,COMPLETED,BoTorch,GenerationStep_1,0.709999999999999964472863211995,31.000000000000000000000000000000,4546,3046,10,0.721786085041959513119991243002
218,218_0,COMPLETED,BoTorch,GenerationStep_1,0.700000000000000066613381477509,18.000000000000000000000000000000,5000,1929,10,0.998402364498064742726057829714
219,219_0,FAILED,BoTorch,GenerationStep_1,,,1948,1,1,0.834761942578888027632899593300
220,220_0,COMPLETED,BoTorch,GenerationStep_1,0.729999999999999982236431605997,26.000000000000000000000000000000,4451,1773,10,0.428574575613043073918362324548
