trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,batch_size,theta,lambida
0,0_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,7.000000000000000000000000000000,2419,4555,0.142533851808309547370967607094,0.530888526201248156510814624198
1,1_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,8.000000000000000000000000000000,2599,765,0.908345559144020042730005570775,0.315197592098265866322748252060
2,2_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,7.000000000000000000000000000000,3889,3628,0.448596282586269101688714044940,0.885312178337946509287803564803
3,3_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,6.000000000000000000000000000000,1130,2339,0.744237754773627968596372284082,0.210095024501904842351152069568
4,4_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,7.000000000000000000000000000000,288,2842,0.868091173427272599916193485114,0.095298065293580300205711353101
5,5_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,7.000000000000000000000000000000,4698,1865,0.071185441289097067807389862537,0.809021097004413602959971285600
6,6_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,7.000000000000000000000000000000,3487,3787,0.530805171973071976410096795007,0.488464540665969226829190574790
7,7_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,6.000000000000000000000000000000,1499,311,0.266501590146403732894953009236,0.665662995988503092270605066005
8,8_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,7.000000000000000000000000000000,1587,3220,0.600146047525294101809834046435,0.857920174432918458684582674323
9,9_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,7.000000000000000000000000000000,3437,2088,0.333769076788332286209737276295,0.050635780381038789088599116894
10,10_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,8.000000000000000000000000000000,4648,4772,0.810581903786305346670815197285,0.745443318229168649935445500887
11,11_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,9.000000000000000000000000000000,376,1139,0.015505688488110899031502398770,0.412304262228310125504293637277
12,12_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,7.000000000000000000000000000000,710,4307,0.387192673380114149583874905147,0.266394198851659880222797482929
13,13_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,7.000000000000000000000000000000,4270,362,0.684663662407454132186046535935,0.575644547147676322040865670715
14,14_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,7.000000000000000000000000000000,2981,2737,0.207965154163632537365202779256,0.130280942417681205869328664448
15,15_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,7.000000000000000000000000000000,2000,1291,0.971703479101136302631402941188,0.961436733912676588786894171790
16,16_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,7.000000000000000000000000000000,2112,2592,0.360436585916485641156725705514,0.466725288981571784230339972055
17,17_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,6.000000000000000000000000000000,2869,1458,0.562430943086929646668181703717,0.624783000474795735534883078799
18,18_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,7.000000000000000000000000000000,4080,4145,0.039741710911318665899738533653,0.072340763807296759591025647751
19,19_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,7.000000000000000000000000000000,901,513,0.774338039776030884198121384543,0.769846455980092270188208658510
20,20_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,7.000000000000000000000000000000,498,4942,0.650424598287697830478748528549,0.908039810275658942906318316091
21,21_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,8.000000000000000000000000000000,4526,996,0.417336401444114712955268942096,0.249985687995329497468333102006
22,22_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,7.000000000000000000000000000000,3237,3368,0.939911322307959151700629263360,0.552885004062205531738527497509
23,23_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,6.000000000000000000000000000000,1787,1923,0.236652705186698564254754728609,0.355332119852304451068647495049
24,24_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,7.000000000000000000000000000000,1387,3932,0.878500092099606999518357497436,0.169927663575857867961360625486
25,25_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,7.000000000000000000000000000000,3599,144,0.177070991818327444500269507444,0.983921955265104730692371504119
26,26_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,7.000000000000000000000000000000,4888,3004,0.715863528157304918053682740720,0.306771657688543197828323627618
27,27_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,7.000000000000000000000000000000,98,1714,0.480701942403428228445250169898,0.597886335508897914792214578483
28,28_0,COMPLETED,Sobol,GenerationStep_0,0.520000000000000017763568394003,7.000000000000000000000000000000,1008,3458,0.109074965461343528771998023785,0.704806253798305970548199184122
