trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
562,413_0,FAILED,BOTORCH_MODULAR,,,2382,1,0.998999999999999999111821580300,1,0.25
563,359_0,FAILED,BOTORCH_MODULAR,,,2385,1,0.998999999999999999111821580300,1,0.1
564,564_0,FAILED,BOTORCH_MODULAR,,,2384,1,0.998999999999999999111821580300,1,0.025
565,367_0,FAILED,BOTORCH_MODULAR,,,2380,1,0.998999999999999999111821580300,1,0.1
566,323_0,FAILED,BOTORCH_MODULAR,,,2386,1,0.998999999999999999111821580300,1,0.25
567,451_0,FAILED,BOTORCH_MODULAR,,,2387,1,0.998999999999999999111821580300,1,0.025
568,568_0,FAILED,BOTORCH_MODULAR,,,1146,1573,0.540630167865046584729782352952,47,0.005
569,569_0,FAILED,BOTORCH_MODULAR,,,2383,1,0.998999999999999999111821580300,1,0.025
570,324_0,FAILED,BOTORCH_MODULAR,,,2384,1,0.998999999999999999111821580300,1,0.1
571,318_0,FAILED,BOTORCH_MODULAR,,,2380,1,0.998999999999999999111821580300,1,0.25
572,572_0,FAILED,BOTORCH_MODULAR,,,2731,1,0.998999999999999999111821580300,1,0.005
573,573_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,541.000000000000000000000000000000,1022,1623,0.998999999999999999111821580300,24,0.01
574,324_0,FAILED,BOTORCH_MODULAR,,,2384,1,0.998999999999999999111821580300,1,0.1
575,575_0,FAILED,BOTORCH_MODULAR,,,2717,1,0.998999999999999999111821580300,50,0.05
576,322_0,FAILED,BOTORCH_MODULAR,,,2382,1,0.998999999999999999111821580300,1,0.1
577,569_0,FAILED,BOTORCH_MODULAR,,,2383,1,0.998999999999999999111821580300,1,0.025
578,334_0,FAILED,BOTORCH_MODULAR,,,2387,1,0.998999999999999999111821580300,1,0.1
579,579_0,COMPLETED,BOTORCH_MODULAR,0.760000000000000008881784197001,731.000000000000000000000000000000,3217,951,0.998999999999999999111821580300,1,0.05
580,326_0,FAILED,BOTORCH_MODULAR,,,2384,1,0.998999999999999999111821580300,1,0.25
581,451_0,FAILED,BOTORCH_MODULAR,,,2387,1,0.998999999999999999111821580300,1,0.025
582,364_0,FAILED,BOTORCH_MODULAR,,,2390,1,0.998999999999999999111821580300,50,0.25
583,583_0,FAILED,BOTORCH_MODULAR,,,1811,1082,0.998999999999999999111821580300,1,0.01
584,473_0,FAILED,BOTORCH_MODULAR,,,2382,1,0.998999999999999999111821580300,1,0.025
585,323_0,FAILED,BOTORCH_MODULAR,,,2386,1,0.998999999999999999111821580300,1,0.25
586,586_0,FAILED,BOTORCH_MODULAR,,,2712,1,0.998999999999999999111821580300,50,0.05
587,587_0,FAILED,BOTORCH_MODULAR,,,2395,1,0.998999999999999999111821580300,50,0.025
588,320_0,FAILED,BOTORCH_MODULAR,,,2383,1,0.998999999999999999111821580300,1,0.25
589,589_0,FAILED,BOTORCH_MODULAR,,,2743,1,0.998999999999999999111821580300,1,0.005
590,590_0,FAILED,BOTORCH_MODULAR,,,2385,1,0.998999999999999999111821580300,50,0.25
591,359_0,FAILED,BOTORCH_MODULAR,,,2385,1,0.998999999999999999111821580300,1,0.1
592,551_0,FAILED,BOTORCH_MODULAR,,,2381,1,0.998999999999999999111821580300,1,0.025
593,346_0,FAILED,BOTORCH_MODULAR,,,2387,1,0.998999999999999999111821580300,50,0.025
594,594_0,FAILED,BOTORCH_MODULAR,,,2392,1,0.998999999999999999111821580300,1,0.1
595,357_0,FAILED,BOTORCH_MODULAR,,,2386,1,0.998999999999999999111821580300,50,0.1
596,596_0,COMPLETED,BOTORCH_MODULAR,0.709999999999999964472863211995,407.000000000000000000000000000000,1524,2987,0.113663975431242597613490374897,14,0.05
597,569_0,FAILED,BOTORCH_MODULAR,,,2383,1,0.998999999999999999111821580300,1,0.025
598,322_0,FAILED,BOTORCH_MODULAR,,,2382,1,0.998999999999999999111821580300,1,0.1
599,326_0,FAILED,BOTORCH_MODULAR,,,2384,1,0.998999999999999999111821580300,1,0.25
600,357_0,FAILED,BOTORCH_MODULAR,,,2386,1,0.998999999999999999111821580300,50,0.1
601,326_0,FAILED,BOTORCH_MODULAR,,,2384,1,0.998999999999999999111821580300,1,0.25
602,602_0,FAILED,BOTORCH_MODULAR,,,2739,1,0.998999999999999999111821580300,1,0.05
603,342_0,FAILED,BOTORCH_MODULAR,,,2386,1,0.998999999999999999111821580300,50,0.025
604,320_0,FAILED,BOTORCH_MODULAR,,,2383,1,0.998999999999999999111821580300,1,0.25
605,605_0,FAILED,BOTORCH_MODULAR,,,2743,1,0.998999999999999999111821580300,1,0.05
606,432_0,FAILED,BOTORCH_MODULAR,,,2390,1,0.998999999999999999111821580300,50,0.1
607,607_0,FAILED,BOTORCH_MODULAR,,,2746,1,0.998999999999999999111821580300,1,0.025
608,608_0,FAILED,BOTORCH_MODULAR,,,2729,1,0.998999999999999999111821580300,1,0.005
609,319_0,FAILED,BOTORCH_MODULAR,,,2383,1,0.998999999999999999111821580300,1,0.1
610,346_0,FAILED,BOTORCH_MODULAR,,,2387,1,0.998999999999999999111821580300,50,0.025
611,404_0,FAILED,BOTORCH_MODULAR,,,2390,1,0.998999999999999999111821580300,1,0.1
612,612_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,395.000000000000000000000000000000,1088,2007,0.998999999999999999111821580300,23,0.05
613,613_0,FAILED,BOTORCH_MODULAR,,,2716,1,0.998999999999999999111821580300,50,0.005
614,614_0,FAILED,BOTORCH_MODULAR,,,1823,1011,0.998999999999999999111821580300,2,0.01
615,323_0,FAILED,BOTORCH_MODULAR,,,2386,1,0.998999999999999999111821580300,1,0.25
616,616_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,429.000000000000000000000000000000,1067,2490,0.998999999999999999111821580300,20,0.01
617,617_0,FAILED,BOTORCH_MODULAR,,,2387,1,0.998999999999999999111821580300,50,0.1
618,319_0,FAILED,BOTORCH_MODULAR,,,2383,1,0.998999999999999999111821580300,1,0.1
619,413_0,FAILED,BOTORCH_MODULAR,,,2382,1,0.998999999999999999111821580300,1,0.25
620,620_0,FAILED,BOTORCH_MODULAR,,,2724,1,0.998999999999999999111821580300,1,0.05
621,564_0,FAILED,BOTORCH_MODULAR,,,2384,1,0.998999999999999999111821580300,1,0.025
622,324_0,FAILED,BOTORCH_MODULAR,,,2384,1,0.998999999999999999111821580300,1,0.1
623,623_0,FAILED,BOTORCH_MODULAR,,,631,1,0.998999999999999999111821580300,1,0.01
624,329_0,FAILED,BOTORCH_MODULAR,,,2386,1,0.998999999999999999111821580300,50,0.25
625,561_0,FAILED,BOTORCH_MODULAR,,,2381,1,0.998999999999999999111821580300,1,0.1
626,307_0,FAILED,BOTORCH_MODULAR,,,2381,1,0.998999999999999999111821580300,1,0.25
627,473_0,FAILED,BOTORCH_MODULAR,,,2382,1,0.998999999999999999111821580300,1,0.025
628,628_0,FAILED,BOTORCH_MODULAR,,,2727,1,0.998999999999999999111821580300,1,0.005
629,334_0,FAILED,BOTORCH_MODULAR,,,2387,1,0.998999999999999999111821580300,1,0.1
630,630_0,FAILED,BOTORCH_MODULAR,,,2384,1,0.998999999999999999111821580300,50,0.1
631,319_0,FAILED,BOTORCH_MODULAR,,,2383,1,0.998999999999999999111821580300,1,0.1
632,288_0,FAILED,BOTORCH_MODULAR,,,2376,1,0.998999999999999999111821580300,1,0.25
633,473_0,FAILED,BOTORCH_MODULAR,,,2382,1,0.998999999999999999111821580300,1,0.025
634,320_0,FAILED,BOTORCH_MODULAR,,,2383,1,0.998999999999999999111821580300,1,0.25
635,635_0,FAILED,BOTORCH_MODULAR,,,2736,1,0.998999999999999999111821580300,1,0.05
636,636_0,FAILED,BOTORCH_MODULAR,,,2369,1,0.998999999999999999111821580300,50,0.25
637,637_0,FAILED,BOTORCH_MODULAR,,,2709,1,0.998999999999999999111821580300,50,0.025
638,324_0,FAILED,BOTORCH_MODULAR,,,2384,1,0.998999999999999999111821580300,1,0.1
639,639_0,COMPLETED,BOTORCH_MODULAR,0.760000000000000008881784197001,558.000000000000000000000000000000,801,1027,0.998999999999999999111821580300,1,0.01
640,367_0,FAILED,BOTORCH_MODULAR,,,2380,1,0.998999999999999999111821580300,1,0.1
641,359_0,FAILED,BOTORCH_MODULAR,,,2385,1,0.998999999999999999111821580300,1,0.1
642,554_0,FAILED,BOTORCH_MODULAR,,,2726,1,0.998999999999999999111821580300,1,0.025
643,367_0,FAILED,BOTORCH_MODULAR,,,2380,1,0.998999999999999999111821580300,1,0.1
644,471_0,FAILED,BOTORCH_MODULAR,,,2737,1,0.998999999999999999111821580300,1,0.05
645,307_0,FAILED,BOTORCH_MODULAR,,,2381,1,0.998999999999999999111821580300,1,0.25
646,551_0,FAILED,BOTORCH_MODULAR,,,2381,1,0.998999999999999999111821580300,1,0.025
647,647_0,COMPLETED,BOTORCH_MODULAR,0.709999999999999964472863211995,447.000000000000000000000000000000,3803,3089,0.998999999999999999111821580300,48,0.05
648,307_0,FAILED,BOTORCH_MODULAR,,,2381,1,0.998999999999999999111821580300,1,0.25
649,561_0,FAILED,BOTORCH_MODULAR,,,2381,1,0.998999999999999999111821580300,1,0.1
650,650_0,FAILED,BOTORCH_MODULAR,,,2375,1,0.998999999999999999111821580300,1,0.025
651,307_0,FAILED,BOTORCH_MODULAR,,,2381,1,0.998999999999999999111821580300,1,0.25
652,652_0,COMPLETED,BOTORCH_MODULAR,0.790000000000000035527136788005,1165.000000000000000000000000000000,632,356,0.081022888829422101686361656903,1,0.01
653,413_0,FAILED,BOTORCH_MODULAR,,,2382,1,0.998999999999999999111821580300,1,0.25
654,590_0,FAILED,BOTORCH_MODULAR,,,2385,1,0.998999999999999999111821580300,50,0.25
655,320_0,FAILED,BOTORCH_MODULAR,,,2383,1,0.998999999999999999111821580300,1,0.25
656,656_0,FAILED,BOTORCH_MODULAR,,,2725,1,0.998999999999999999111821580300,1,0.05
657,367_0,FAILED,BOTORCH_MODULAR,,,2380,1,0.998999999999999999111821580300,1,0.1
658,658_0,FAILED,BOTORCH_MODULAR,,,2383,1,0.998999999999999999111821580300,50,0.1
659,307_0,FAILED,BOTORCH_MODULAR,,,2381,1,0.998999999999999999111821580300,1,0.25
660,660_0,FAILED,BOTORCH_MODULAR,,,2732,1,0.998999999999999999111821580300,1,0.025
661,324_0,FAILED,BOTORCH_MODULAR,,,2384,1,0.998999999999999999111821580300,1,0.1
662,314_0,FAILED,BOTORCH_MODULAR,,,2385,1,0.998999999999999999111821580300,50,0.025
663,663_0,FAILED,BOTORCH_MODULAR,,,2379,1,0.998999999999999999111821580300,1,0.25
664,543_0,FAILED,BOTORCH_MODULAR,,,2380,1,0.998999999999999999111821580300,1,0.025
665,357_0,FAILED,BOTORCH_MODULAR,,,2386,1,0.998999999999999999111821580300,50,0.1
666,318_0,FAILED,BOTORCH_MODULAR,,,2380,1,0.998999999999999999111821580300,1,0.25
667,667_0,COMPLETED,BOTORCH_MODULAR,0.700000000000000066613381477509,312.000000000000000000000000000000,1158,3650,0.319957542397705851922040665158,1,0.025
668,413_0,FAILED,BOTORCH_MODULAR,,,2382,1,0.998999999999999999111821580300,1,0.25
669,458_0,FAILED,BOTORCH_MODULAR,,,2391,1,0.998999999999999999111821580300,1,0.025
670,413_0,FAILED,BOTORCH_MODULAR,,,2382,1,0.998999999999999999111821580300,1,0.25
671,671_0,FAILED,BOTORCH_MODULAR,,,2374,1,0.998999999999999999111821580300,1,0.025
672,561_0,FAILED,BOTORCH_MODULAR,,,2381,1,0.998999999999999999111821580300,1,0.1
673,673_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,597.000000000000000000000000000000,1883,2312,0.810268136598328525543877276505,50,0.1
674,323_0,FAILED,BOTORCH_MODULAR,,,2386,1,0.998999999999999999111821580300,1,0.25
675,675_0,COMPLETED,BOTORCH_MODULAR,0.690000000000000057731597280508,282.000000000000000000000000000000,1214,4193,0.763594566430031873593975433323,13,0.025
676,320_0,FAILED,BOTORCH_MODULAR,,,2383,1,0.998999999999999999111821580300,1,0.25
677,324_0,FAILED,BOTORCH_MODULAR,,,2384,1,0.998999999999999999111821580300,1,0.1
678,307_0,FAILED,BOTORCH_MODULAR,,,2381,1,0.998999999999999999111821580300,1,0.25
679,551_0,FAILED,BOTORCH_MODULAR,,,2381,1,0.998999999999999999111821580300,1,0.025
680,680_0,FAILED,BOTORCH_MODULAR,,,2727,1,0.998999999999999999111821580300,1,0.05
681,561_0,FAILED,BOTORCH_MODULAR,,,2381,1,0.998999999999999999111821580300,1,0.1
682,307_0,FAILED,BOTORCH_MODULAR,,,2381,1,0.998999999999999999111821580300,1,0.25
683,367_0,FAILED,BOTORCH_MODULAR,,,2380,1,0.998999999999999999111821580300,1,0.1
684,684_0,COMPLETED,BOTORCH_MODULAR,0.690000000000000057731597280508,351.000000000000000000000000000000,1486,4103,0.854246341582490242849701189698,24,0.25
685,299_0,FAILED,BOTORCH_MODULAR,,,2375,1,0.998999999999999999111821580300,1,0.25
686,686_0,FAILED,BOTORCH_MODULAR,,,2730,1,0.998999999999999999111821580300,1,0.05
687,663_0,FAILED,BOTORCH_MODULAR,,,2379,1,0.998999999999999999111821580300,1,0.25
688,688_0,COMPLETED,BOTORCH_MODULAR,0.750000000000000000000000000000,583.000000000000000000000000000000,659,1024,0.998999999999999999111821580300,1,0.05
689,329_0,FAILED,BOTORCH_MODULAR,,,2386,1,0.998999999999999999111821580300,50,0.25
690,278_0,FAILED,BOTORCH_MODULAR,,,2372,1,0.998999999999999999111821580300,1,0.25
691,691_0,FAILED,BOTORCH_MODULAR,,,2712,1,0.998999999999999999111821580300,50,0.005
692,303_0,FAILED,BOTORCH_MODULAR,,,2377,1,0.998999999999999999111821580300,1,0.25
693,693_0,FAILED,BOTORCH_MODULAR,,,2378,1,0.998999999999999999111821580300,1,0.1
694,694_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,645.000000000000000000000000000000,1832,2233,0.001000000000000000020816681712,1,0.01
695,663_0,FAILED,BOTORCH_MODULAR,,,2379,1,0.998999999999999999111821580300,1,0.25
696,696_0,FAILED,BOTORCH_MODULAR,,,2734,1,0.998999999999999999111821580300,1,0.05
697,697_0,FAILED,BOTORCH_MODULAR,,,2380,1,0.998999999999999999111821580300,50,0.025
698,564_0,FAILED,BOTORCH_MODULAR,,,2384,1,0.998999999999999999111821580300,1,0.025
699,699_0,FAILED,BOTORCH_MODULAR,,,2384,1,0.998999999999999999111821580300,50,0.025
700,700_0,FAILED,BOTORCH_MODULAR,,,2377,1,0.998999999999999999111821580300,1,0.025
701,299_0,FAILED,BOTORCH_MODULAR,,,2375,1,0.998999999999999999111821580300,1,0.25
702,702_0,FAILED,BOTORCH_MODULAR,,,2379,1,0.998999999999999999111821580300,1,0.1
703,703_0,FAILED,BOTORCH_MODULAR,,,2711,1,0.998999999999999999111821580300,50,0.05
704,704_0,FAILED,BOTORCH_MODULAR,,,2734,1,0.998999999999999999111821580300,1,0.005
705,318_0,FAILED,BOTORCH_MODULAR,,,2380,1,0.998999999999999999111821580300,1,0.25
706,706_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,825.000000000000000000000000000000,3881,1555,0.998999999999999999111821580300,50,0.1
707,318_0,FAILED,BOTORCH_MODULAR,,,2380,1,0.998999999999999999111821580300,1,0.25
708,700_0,FAILED,BOTORCH_MODULAR,,,2377,1,0.998999999999999999111821580300,1,0.025
709,304_0,FAILED,BOTORCH_MODULAR,,,2382,1,0.998999999999999999111821580300,50,0.25
710,710_0,COMPLETED,BOTORCH_MODULAR,0.690000000000000057731597280508,243.000000000000000000000000000000,892,3449,0.522299736273395209806835737254,2,0.01
711,650_0,FAILED,BOTORCH_MODULAR,,,2375,1,0.998999999999999999111821580300,1,0.025
712,297_0,FAILED,BOTORCH_MODULAR,,,2378,1,0.998999999999999999111821580300,1,0.25
713,700_0,FAILED,BOTORCH_MODULAR,,,2377,1,0.998999999999999999111821580300,1,0.025
714,297_0,FAILED,BOTORCH_MODULAR,,,2378,1,0.998999999999999999111821580300,1,0.25
715,693_0,FAILED,BOTORCH_MODULAR,,,2378,1,0.998999999999999999111821580300,1,0.1
716,716_0,FAILED,BOTORCH_MODULAR,,,2737,1,0.998999999999999999111821580300,1,0.005
717,717_0,COMPLETED,BOTORCH_MODULAR,0.770000000000000017763568394003,1970.000000000000000000000000000000,1795,441,0.015374688878931895216761738254,1,0.01
718,718_0,FAILED,BOTORCH_MODULAR,,,2376,1,0.998999999999999999111821580300,1,0.025
719,719_0,FAILED,BOTORCH_MODULAR,,,1187,2606,0.998999999999999999111821580300,37,0.001
720,720_0,FAILED,BOTORCH_MODULAR,,,2379,1,0.998999999999999999111821580300,50,0.1
721,303_0,FAILED,BOTORCH_MODULAR,,,2377,1,0.998999999999999999111821580300,1,0.25
722,722_0,COMPLETED,BOTORCH_MODULAR,0.790000000000000035527136788005,1986.000000000000000000000000000000,3290,320,0.998999999999999999111821580300,1,0.005
723,650_0,FAILED,BOTORCH_MODULAR,,,2375,1,0.998999999999999999111821580300,1,0.025
724,724_0,FAILED,BOTORCH_MODULAR,,,2732,1,0.998999999999999999111821580300,50,0.005
725,725_0,FAILED,BOTORCH_MODULAR,,,2363,1,0.998999999999999999111821580300,1,0.025
726,281_0,FAILED,BOTORCH_MODULAR,,,2372,1,0.998999999999999999111821580300,1,0.1
727,727_0,FAILED,BOTORCH_MODULAR,,,2379,1,0.998999999999999999111821580300,1,0.025
728,299_0,FAILED,BOTORCH_MODULAR,,,2375,1,0.998999999999999999111821580300,1,0.25
729,729_0,FAILED,BOTORCH_MODULAR,,,2731,1,0.998999999999999999111821580300,1,0.05
730,299_0,FAILED,BOTORCH_MODULAR,,,2375,1,0.998999999999999999111821580300,1,0.25
731,630_0,FAILED,BOTORCH_MODULAR,,,2384,1,0.998999999999999999111821580300,50,0.1
732,299_0,FAILED,BOTORCH_MODULAR,,,2375,1,0.998999999999999999111821580300,1,0.25
733,293_0,FAILED,BOTORCH_MODULAR,,,2376,1,0.998999999999999999111821580300,1,0.1
734,734_0,FAILED,BOTORCH_MODULAR,,,2725,1,0.998999999999999999111821580300,1,0.025
735,718_0,FAILED,BOTORCH_MODULAR,,,2376,1,0.998999999999999999111821580300,1,0.025
736,293_0,FAILED,BOTORCH_MODULAR,,,2376,1,0.998999999999999999111821580300,1,0.1
737,737_0,FAILED,BOTORCH_MODULAR,,,2378,1,0.998999999999999999111821580300,50,0.1
738,299_0,FAILED,BOTORCH_MODULAR,,,2375,1,0.998999999999999999111821580300,1,0.25
739,739_0,COMPLETED,BOTORCH_MODULAR,0.780000000000000026645352591004,2171.000000000000000000000000000000,4790,372,0.998999999999999999111821580300,1,0.01
740,281_0,FAILED,BOTORCH_MODULAR,,,2372,1,0.998999999999999999111821580300,1,0.1
741,293_0,FAILED,BOTORCH_MODULAR,,,2376,1,0.998999999999999999111821580300,1,0.1
742,680_0,FAILED,BOTORCH_MODULAR,,,2727,1,0.998999999999999999111821580300,1,0.05
743,299_0,FAILED,BOTORCH_MODULAR,,,2375,1,0.998999999999999999111821580300,1,0.25
744,744_0,FAILED,BOTORCH_MODULAR,,,2355,15,0.998999999999999999111821580300,47,0.025
745,745_0,FAILED,BOTORCH_MODULAR,,,2370,1,0.998999999999999999111821580300,1,0.025
746,293_0,FAILED,BOTORCH_MODULAR,,,2376,1,0.998999999999999999111821580300,1,0.1
747,299_0,FAILED,BOTORCH_MODULAR,,,2375,1,0.998999999999999999111821580300,1,0.25
748,748_0,COMPLETED,BOTORCH_MODULAR,0.709999999999999964472863211995,496.000000000000000000000000000000,3644,3362,0.998999999999999999111821580300,9,0.001
749,286_0,FAILED,BOTORCH_MODULAR,,,2374,1,0.998999999999999999111821580300,1,0.25
750,750_0,COMPLETED,BOTORCH_MODULAR,0.719999999999999973354647408996,369.000000000000000000000000000000,1225,2694,0.896293538764222907921919158980,25,0.25
751,315_0,FAILED,BOTORCH_MODULAR,,,2370,1,0.998999999999999999111821580300,1,0.1
752,752_0,COMPLETED,BOTORCH_MODULAR,0.760000000000000008881784197001,1165.000000000000000000000000000000,1858,902,0.998999999999999999111821580300,1,0.01
753,753_0,FAILED,BOTORCH_MODULAR,,,2376,1,0.998999999999999999111821580300,50,0.025
754,299_0,FAILED,BOTORCH_MODULAR,,,2375,1,0.998999999999999999111821580300,1,0.25
755,755_0,FAILED,BOTORCH_MODULAR,,,2737,1,0.998999999999999999111821580300,50,0.005
756,658_0,FAILED,BOTORCH_MODULAR,,,2383,1,0.998999999999999999111821580300,50,0.1
757,718_0,FAILED,BOTORCH_MODULAR,,,2376,1,0.998999999999999999111821580300,1,0.025
758,758_0,COMPLETED,BOTORCH_MODULAR,0.739999999999999991118215802999,471.000000000000000000000000000000,1004,1648,0.852181473043539527978396108665,22,0.25
759,759_0,FAILED,BOTORCH_MODULAR,,,2377,1,0.998999999999999999111821580300,1,0.1
760,718_0,FAILED,BOTORCH_MODULAR,,,2376,1,0.998999999999999999111821580300,1,0.025
761,293_0,FAILED,BOTORCH_MODULAR,,,2376,1,0.998999999999999999111821580300,1,0.1
762,762_0,FAILED,BOTORCH_MODULAR,,,2411,1,0.998999999999999999111821580300,1,0.1
763,763_0,FAILED,BOTORCH_MODULAR,,,1039,2714,0.998999999999999999111821580300,47,0.001
764,700_0,FAILED,BOTORCH_MODULAR,,,2377,1,0.998999999999999999111821580300,1,0.025
765,303_0,FAILED,BOTORCH_MODULAR,,,2377,1,0.998999999999999999111821580300,1,0.25
766,586_0,FAILED,BOTORCH_MODULAR,,,2712,1,0.998999999999999999111821580300,50,0.05
767,767_0,FAILED,BOTORCH_MODULAR,,,2724,1,0.998999999999999999111821580300,1,0.025
768,288_0,FAILED,BOTORCH_MODULAR,,,2376,1,0.998999999999999999111821580300,1,0.25
769,702_0,FAILED,BOTORCH_MODULAR,,,2379,1,0.998999999999999999111821580300,1,0.1
770,288_0,FAILED,BOTORCH_MODULAR,,,2376,1,0.998999999999999999111821580300,1,0.25
771,543_0,FAILED,BOTORCH_MODULAR,,,2380,1,0.998999999999999999111821580300,1,0.025
772,759_0,FAILED,BOTORCH_MODULAR,,,2377,1,0.998999999999999999111821580300,1,0.1
773,324_0,FAILED,BOTORCH_MODULAR,,,2384,1,0.998999999999999999111821580300,1,0.1
774,303_0,FAILED,BOTORCH_MODULAR,,,2377,1,0.998999999999999999111821580300,1,0.25
775,775_0,FAILED,BOTORCH_MODULAR,,,2736,1,0.998999999999999999111821580300,1,0.005
776,293_0,FAILED,BOTORCH_MODULAR,,,2376,1,0.998999999999999999111821580300,1,0.1
777,299_0,FAILED,BOTORCH_MODULAR,,,2375,1,0.998999999999999999111821580300,1,0.25
778,778_0,FAILED,BOTORCH_MODULAR,,,2718,1,0.998999999999999999111821580300,1,0.005
779,303_0,FAILED,BOTORCH_MODULAR,,,2377,1,0.998999999999999999111821580300,1,0.25
780,780_0,COMPLETED,BOTORCH_MODULAR,0.750000000000000000000000000000,1381.000000000000000000000000000000,4756,987,0.998999999999999999111821580300,1,0.25
781,473_0,FAILED,BOTORCH_MODULAR,,,2382,1,0.998999999999999999111821580300,1,0.025
782,324_0,FAILED,BOTORCH_MODULAR,,,2384,1,0.998999999999999999111821580300,1,0.1
783,297_0,FAILED,BOTORCH_MODULAR,,,2378,1,0.998999999999999999111821580300,1,0.25
784,784_0,FAILED,BOTORCH_MODULAR,,,2378,1,0.998999999999999999111821580300,1,0.025
785,702_0,FAILED,BOTORCH_MODULAR,,,2379,1,0.998999999999999999111821580300,1,0.1
786,786_0,FAILED,BOTORCH_MODULAR,,,2378,1,0.998999999999999999111821580300,50,0.25
787,787_0,FAILED,BOTORCH_MODULAR,,,2375,1,0.998999999999999999111821580300,1,0.1
788,784_0,FAILED,BOTORCH_MODULAR,,,2378,1,0.998999999999999999111821580300,1,0.025
789,789_0,COMPLETED,BOTORCH_MODULAR,0.729999999999999982236431605997,1648.000000000000000000000000000000,1890,1978,0.001000000000000000020816681712,50,0.01
790,307_0,FAILED,BOTORCH_MODULAR,,,2381,1,0.998999999999999999111821580300,1,0.25
791,304_0,FAILED,BOTORCH_MODULAR,,,2382,1,0.998999999999999999111821580300,50,0.25
792,702_0,FAILED,BOTORCH_MODULAR,,,2379,1,0.998999999999999999111821580300,1,0.1
793,793_0,FAILED,BOTORCH_MODULAR,,,2723,1,0.998999999999999999111821580300,1,0.005
794,727_0,FAILED,BOTORCH_MODULAR,,,2379,1,0.998999999999999999111821580300,1,0.025
795,297_0,FAILED,BOTORCH_MODULAR,,,2378,1,0.998999999999999999111821580300,1,0.25
796,293_0,FAILED,BOTORCH_MODULAR,,,2376,1,0.998999999999999999111821580300,1,0.1
797,302_0,FAILED,BOTORCH_MODULAR,,,2383,1,0.998999999999999999111821580300,50,0.025
798,693_0,FAILED,BOTORCH_MODULAR,,,2378,1,0.998999999999999999111821580300,1,0.1
799,767_0,FAILED,BOTORCH_MODULAR,,,2724,1,0.998999999999999999111821580300,1,0.025
800,800_0,FAILED,BOTORCH_MODULAR,,,2368,1,0.998999999999999999111821580300,1,0.025
801,801_0,FAILED,BOTORCH_MODULAR,,,2722,1,0.998999999999999999111821580300,50,0.005
802,663_0,FAILED,BOTORCH_MODULAR,,,2379,1,0.998999999999999999111821580300,1,0.25
803,803_0,FAILED,BOTORCH_MODULAR,,,2381,1,0.998999999999999999111821580300,50,0.1
804,727_0,FAILED,BOTORCH_MODULAR,,,2379,1,0.998999999999999999111821580300,1,0.025
805,759_0,FAILED,BOTORCH_MODULAR,,,2377,1,0.998999999999999999111821580300,1,0.1
806,803_0,FAILED,BOTORCH_MODULAR,,,2381,1,0.998999999999999999111821580300,50,0.1
807,702_0,FAILED,BOTORCH_MODULAR,,,2379,1,0.998999999999999999111821580300,1,0.1
808,700_0,FAILED,BOTORCH_MODULAR,,,2377,1,0.998999999999999999111821580300,1,0.025
809,663_0,FAILED,BOTORCH_MODULAR,,,2379,1,0.998999999999999999111821580300,1,0.25
810,784_0,FAILED,BOTORCH_MODULAR,,,2378,1,0.998999999999999999111821580300,1,0.025
811,811_0,FAILED,BOTORCH_MODULAR,,,2728,1,0.998999999999999999111821580300,1,0.025
812,702_0,FAILED,BOTORCH_MODULAR,,,2379,1,0.998999999999999999111821580300,1,0.1
813,572_0,FAILED,BOTORCH_MODULAR,,,2731,1,0.998999999999999999111821580300,1,0.005
814,814_0,FAILED,BOTORCH_MODULAR,,,2720,1,0.998999999999999999111821580300,1,0.05
815,815_0,FAILED,BOTORCH_MODULAR,,,2380,1,0.998999999999999999111821580300,50,0.1
816,702_0,FAILED,BOTORCH_MODULAR,,,2379,1,0.998999999999999999111821580300,1,0.1
817,551_0,FAILED,BOTORCH_MODULAR,,,2381,1,0.998999999999999999111821580300,1,0.025
818,818_0,FAILED,BOTORCH_MODULAR,,,2381,1,0.998999999999999999111821580300,50,0.25
819,784_0,FAILED,BOTORCH_MODULAR,,,2378,1,0.998999999999999999111821580300,1,0.025
820,820_0,COMPLETED,BOTORCH_MODULAR,0.709999999999999964472863211995,309.000000000000000000000000000000,3148,2966,0.808964966668206164612797692826,32,0.1
821,702_0,FAILED,BOTORCH_MODULAR,,,2379,1,0.998999999999999999111821580300,1,0.1
822,663_0,FAILED,BOTORCH_MODULAR,,,2379,1,0.998999999999999999111821580300,1,0.25
823,823_0,COMPLETED,BOTORCH_MODULAR,0.700000000000000066613381477509,364.000000000000000000000000000000,1538,3553,0.509047603691047956253612483124,1,0.005
824,824_0,FAILED,BOTORCH_MODULAR,,,2399,1,0.998999999999999999111821580300,1,0.1
825,297_0,FAILED,BOTORCH_MODULAR,,,2378,1,0.998999999999999999111821580300,1,0.25
