trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,delta
19,19_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,4292,0.312532530264928942731472716332
20,20_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,4664,0.994820852588862214460618815792
21,21_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,2413,0.458774398753419521135299419257
22,22_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,5.000000000000000000000000000000,595,0.618921430209651624032574090961
23,23_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,2718,0.082867352943867447767622991250
24,24_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,5.000000000000000000000000000000,2995,0.851104626944288567003127354837
25,25_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,235,0.318986827351152912868315070227
26,26_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,5.000000000000000000000000000000,2069,0.728009767360985327044886616932
27,27_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,6.000000000000000000000000000000,4935,0.195884348055347795591885073918
28,28_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,3943,0.503801052406430249774871299451
29,29_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,5.000000000000000000000000000000,1809,0.045723110629245639069395679144
30,30_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1,0.917063539678386496767359403748
31,31_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,29,0.001000000000000000020816681712
32,32_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,1532,0.998999999999999999111821580300
33,33_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,103,0.208340987728036081128024648024
34,34_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,4796,0.887091210976161170798093280609
35,35_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,4247,0.998999999999999999111821580300
36,36_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,4408,0.001000000000000000020816681712
37,37_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,4276,0.706958388020606287582836557704
38,38_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,599,0.001000000000000000020816681712
39,39_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,51,0.411983072199870126173237849798
40,40_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,5000,0.998999999999999999111821580300
41,41_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1858,0.998999999999999999111821580300
42,42_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,642,0.288750415679197514062792606637
43,43_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,3173,0.001000000000000000020816681712
44,44_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1027,0.998999999999999999111821580300
45,45_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,4367,0.393221678306876043507145368494
46,46_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,4853,0.001000000000000000020816681712
47,47_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,464,0.892435638464083247356484207558
48,48_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,4938,0.578208345721139105322095019801
49,49_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,25,0.078146618141085644193566395188
50,50_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1,0.998999999999999999111821580300
51,51_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,2502,0.998999999999999999111821580300
52,52_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,4860,0.393913083600508473480772408948
53,53_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,2781,0.001000000000000000020816681712
54,54_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,831,0.079933322450082555654660154687
55,55_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,3883,0.344769160386986017741151044902
56,56_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,2466,0.150630930258132067489640348867
57,57_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,4621,0.766639323350397750012064079783
58,58_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,4550,0.600690268759306533752351242583
59,59_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,1020,0.001000000000000000020816681712
60,60_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,4975,0.820480959903199691396480375261
61,61_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,3231,0.428668426805273561353004652119
62,62_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,60,0.481837556005727918329029080269
63,63_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,1031,0.442675971094476095046843511227
64,64_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,2051,0.371511879475618977952677823851
65,65_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,3774,0.424793167743881261433358531576
66,66_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,392,0.998999999999999999111821580300
67,67_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,55,0.168426890176297167078800498530
68,68_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,2702,0.396633610946175940714653052055
69,69_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,4990,0.756679076887450841049087557622
70,70_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1,0.316495408414643797367915567520
71,71_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1,0.947436747574379789504916971055
72,72_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,3371,0.375871856467355547337660937046
73,73_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,5000,0.858226191526017201383069732401
74,74_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,55,0.526770152305673922121798113949
75,75_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,4967,0.451083722711940748872905260214
76,76_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1,0.126803926375432141071541991550
77,77_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,3615,0.463633200224428276836619033929
78,78_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1740,0.150558902457339993663509858379
79,79_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1,0.877198696688507251195687786094
80,80_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,2327,0.299891658619295453647168869793
81,81_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,20,0.260287629851370994060744123999
82,82_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1867,0.440596522074873875318701266224
83,83_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,4981,0.792819899489788704194381807611
84,84_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,4945,0.899978623256296628163397599565
85,85_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,3379,0.522715769354775927624245923653
86,86_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,6,0.837519920715729671023552782572
87,87_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,1150,0.480817820928190919893552290887
88,88_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,502,0.971646654229058270857422030531
89,89_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,3263,0.396628853370516787357757948485
90,90_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,2117,0.001000000000000000020816681712
91,91_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1,0.001000000000000000020816681712
92,92_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,4955,0.363811231444623961461815042640
93,93_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,5000,0.001000000000000000020816681712
94,94_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,3883,0.001000000000000000020816681712
95,95_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,3490,0.998999999999999999111821580300
96,96_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,854,0.237792502002521777271226710582
97,97_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,1,0.041655914668304538928111924179
98,98_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,4985,0.940370041520173227667100945837
99,99_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,3571,0.001000000000000000020816681712
100,100_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,4930,0.497440079527151468585799420907
101,101_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,4359,0.437946053169352977896267020697
102,102_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1465,0.326332039456815603539752146389
103,103_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,168,0.998999999999999999111821580300
104,104_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,5000,0.664879018420659662069738260470
105,105_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,5,0.998999999999999999111821580300
106,106_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1477,0.096967688679191324507833371626
107,107_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1221,0.224883625343342274938152058894
108,108_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,5000,0.830943200343515209205236260459
109,109_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,4,0.634401770765916639405190835532
110,110_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,656,0.927011875797018491951462237921
111,111_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,2924,0.525973046461460813638666422776
112,112_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,625,0.150310969146541906216185680023
113,113_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,1622,0.001000000000000000020816681712
114,114_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,39,0.439740385450209603224180909820
115,115_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1321,0.001000000000000000020816681712
116,116_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,4971,0.998999999999999999111821580300
117,117_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,4208,0.465180898093806471926825452101
118,118_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,5000,0.897686058541936282573203698121
119,119_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1666,0.193901297453037024798305765216
120,120_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,19,0.758893471476884129423012836924
121,121_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,4993,0.709673215577232729955881040951
122,122_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,4974,0.998999999999999999111821580300
123,123_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,4604,0.001000000000000000020816681712
124,124_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,2808,0.307542316648480806851040370020
125,125_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,4196,0.001000000000000000020816681712
126,126_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,2660,0.266863355416188441360247907141
127,127_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1217,0.148924092393738077833020838625
128,128_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1,0.969108837006643186740006967739
129,129_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1906,0.109975068050818955422975875535
130,130_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,744,0.998999999999999999111821580300
131,131_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,4773,0.998999999999999999111821580300
132,132_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,4755,0.001000000000000000020816681712
133,133_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,4923,0.969530029798249648465002792364
134,134_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,4958,0.327905295446948574777934481972
135,135_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,770,0.242150491908213999492360812837
136,136_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,1195,0.185707778425464875571293532630
137,137_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1,0.365943757711330808213290310960
138,138_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1523,0.231549122814121571822809642072
139,139_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1830,0.297383693031473383960872070020
140,140_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,2235,0.266436331009082427723200225955
141,141_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,64,0.001000000000000000020816681712
142,142_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,4153,0.887198631053353614639433999400
143,143_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,5000,0.778463072476985762371270993754
144,144_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,3194,0.998999999999999999111821580300
145,145_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,5.000000000000000000000000000000,371,0.236147916168206101206195057784
146,146_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1,0.704691897676006817619054345414
147,147_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,1,0.550761250587174067128160004359
148,148_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,4008,0.998999999999999999111821580300
149,149_0,COMPLETED,BoTorch,GenerationStep_1,0.550000000000000044408920985006,4.000000000000000000000000000000,4402,0.917059619514026036490861315542
150,150_0,RUNNING,BoTorch,GenerationStep_1,,,3264,0.195919605940481772465844301223
151,151_0,RUNNING,BoTorch,GenerationStep_1,,,3461,0.258883493405439590873129418469
152,152_0,RUNNING,BoTorch,GenerationStep_1,,,5000,0.543446410680748948074381132756
153,153_0,RUNNING,BoTorch,GenerationStep_1,,,280,0.409143575808503523472126062188
154,154_0,RUNNING,BoTorch,GenerationStep_1,,,2833,0.201881005501958477044155415570
155,155_0,RUNNING,BoTorch,GenerationStep_1,,,3870,0.289636416700748522412567353967
156,156_0,RUNNING,BoTorch,GenerationStep_1,,,3330,0.001000000000000000020816681712
157,157_0,RUNNING,BoTorch,GenerationStep_1,,,2409,0.001000000000000000020816681712
158,158_0,RUNNING,BoTorch,GenerationStep_1,,,4452,0.998999999999999999111821580300
159,159_0,RUNNING,BoTorch,GenerationStep_1,,,3718,0.097980081262983367840213588806
160,160_0,RUNNING,BoTorch,GenerationStep_1,,,4956,0.113237025644934125034879457417
161,161_0,RUNNING,BoTorch,GenerationStep_1,,,2314,0.207597242674670084960908411631
162,162_0,RUNNING,BoTorch,GenerationStep_1,,,4952,0.267629503769237164778616033800
163,163_0,RUNNING,BoTorch,GenerationStep_1,,,354,0.001000000000000000020816681712
164,164_0,RUNNING,BoTorch,GenerationStep_1,,,1189,0.617392376668042253129442542559
165,165_0,RUNNING,BoTorch,GenerationStep_1,,,1,0.793971935603831724392875912599
166,166_0,RUNNING,BoTorch,GenerationStep_1,,,2298,0.061225444518503716051505136875
167,167_0,RUNNING,BoTorch,GenerationStep_1,,,3786,0.998999999999999999111821580300
168,168_0,RUNNING,BoTorch,GenerationStep_1,,,4511,0.145040226287996787402079235108
169,169_0,RUNNING,BoTorch,GenerationStep_1,,,3171,0.305607775100118883582211992689
170,170_0,RUNNING,BoTorch,GenerationStep_1,,,4123,0.127842768277509927221657903829
171,171_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,167,0.107768318727612499863255379751
172,172_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,4130,0.994657209085300531015150227176
173,173_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,3363,0.415745464928448216213041632727
174,174_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,2341,0.561931023016572050998718168557
175,175_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,1585,0.267728599376976517110193753979
176,176_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,2715,0.632222909882664718672629078355
177,177_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,4800,0.209251452246680846869253400655
178,178_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,906,0.815449095951393254644301578082
179,179_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,1012,0.481647800680249926763565326837
180,180_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,4535,0.620048209834843877530374811613
181,181_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,2958,0.041124012773856521985038625644
182,182_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,1495,0.935821029243990798462959901372
183,183_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,2077,0.142359747296199212751588447645
184,184_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,3472,0.756373011348769108685985429474
185,185_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,4043,0.333383535202592617974204358688
186,186_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,413,0.690100191939622131798159898608
187,187_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,483,0.372529198454692955788658537131
188,188_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,3816,0.729226879337802502689669381652
189,189_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,3674,0.181506375327706331868071742974
190,190_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,2031,0.795500663526356177612797182519
191,191_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,1273,0.002054490879178047166297993442
192,192_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,3023,0.896740026660263533919703604624
193,193_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,4484,0.442577314006164679316412957633
194,194_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,1219,0.580966242471709803929513782350
195,195_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,703,0.248135452080518015272048160114
196,196_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,4846,0.854352071639150389970041032939
197,197_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,2644,0.306611634431406876455383780922
198,198_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,1811,0.671124920791015044940763800696
199,199_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,2391,0.376907149909064154158500059566
200,200_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,3155,0.523104188686236759586734024197
201,201_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,5.000000000000000000000000000000,4351,0.068930967558175321174829264237
202,202_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,5.000000000000000000000000000000,101,0.955831339534372048660770815331
203,203_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,6.000000000000000000000000000000,8,0.435185457676649067870755516196
204,204_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,4289,0.542367880545556513283145250170
205,205_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,3219,0.119411658616736526816737296031
206,206_0,COMPLETED,Sobol,GenerationStep_0,0.550000000000000044408920985006,4.000000000000000000000000000000,2485,0.982890748286619819751308568812
