trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,threshold,outlier_detector_kwargs
15,15_0,COMPLETED,Sobol,SOBOL,0.660000000000000031086244689504,225.000000000000000000000000000000,263,2735,0.064472143795341260719133913426,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
16,16_0,COMPLETED,Sobol,SOBOL,0.630000000000000004440892098501,304.000000000000000000000000000000,47,1504,0.968931889489293096673350191850,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
17,17_0,COMPLETED,Sobol,SOBOL,0.719999999999999973354647408996,573.000000000000000000000000000000,4005,2600,0.323565349752083397660840091703,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
18,18_0,COMPLETED,Sobol,SOBOL,0.800000000000000044408920985006,1046.000000000000000000000000000000,2538,275,0.511939696328714499706791229983,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
19,19_0,COMPLETED,Sobol,SOBOL,0.690000000000000057731597280508,394.000000000000000000000000000000,1538,3905,0.164361999891698362663561283625,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
20,20_0,COMPLETED,Sobol,SOBOL,0.750000000000000000000000000000,1039.000000000000000000000000000000,1968,1197,0.376846565851941706082328664706,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
21,21_0,COMPLETED,Sobol,SOBOL,0.690000000000000057731597280508,617.000000000000000000000000000000,3358,4778,0.790910890012979539420712171705,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
22,22_0,COMPLETED,Sobol,SOBOL,0.719999999999999973354647408996,587.000000000000000000000000000000,4513,2495,0.107009362645447247963659265224,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
23,23_0,COMPLETED,Sobol,SOBOL,0.690000000000000057731597280508,480.000000000000000000000000000000,789,3561,0.694051628174260248904658965330,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
24,24_0,COMPLETED,Sobol,SOBOL,0.770000000000000017763568394003,1155.000000000000000000000000000000,1125,516,0.004325811179354786817352618300,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
25,25_0,COMPLETED,Sobol,SOBOL,0.690000000000000057731597280508,598.000000000000000000000000000000,4820,4131,0.664433325149118902963607524725,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
26,26_0,COMPLETED,Sobol,SOBOL,0.739999999999999991118215802999,877.000000000000000000000000000000,3636,1731,0.482516516685485841176017629550,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
27,27_0,COMPLETED,Sobol,SOBOL,0.680000000000000048849813083507,457.000000000000000000000000000000,2294,2841,0.817546124855056399738373329455,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
28,28_0,COMPLETED,Sobol,SOBOL,0.729999999999999982236431605997,746.000000000000000000000000000000,1865,2107,0.597387878231704250175937431777,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
29,29_0,COMPLETED,Sobol,SOBOL,0.709999999999999964472863211995,308.000000000000000000000000000000,2816,3169,0.196115294681862006864747627333,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
30,30_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,800,1,0.690363344826797398212647749460,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
31,31_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,1315.000000000000000000000000000000,4693,1484,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
32,32_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1808,84,0.591385769138604078243304229545,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
33,33_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.790000000000000035527136788005,1158.000000000000000000000000000000,249,235,0.814031824625851996302117186133,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
34,34_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,974.000000000000000000000000000000,1407,1677,0.058711780337213317904065945640,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
35,35_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.700000000000000066613381477509,754.000000000000000000000000000000,5000,3605,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
36,36_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,261,1,0.553390584379277017390563742083,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
37,37_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3291,1,0.809555195824557261019549514458,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
38,38_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.680000000000000048849813083507,328.000000000000000000000000000000,191,1516,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
39,39_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.700000000000000066613381477509,769.000000000000000000000000000000,5000,3626,0.174978587312745209603193075054,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
40,40_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,1141,1,0.482630347440492157851110732736,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
41,41_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,1458.000000000000000000000000000000,5000,1181,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
42,42_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,884.000000000000000000000000000000,3196,1602,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
43,43_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,753.000000000000000000000000000000,226,442,0.900497016578180931034580680716,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
44,44_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,206,1,0.626415425800897263108879542415,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
45,45_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.800000000000000044408920985006,1762.000000000000000000000000000000,1,1,0.743213313044148282671130800736,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
46,46_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,1693.000000000000000000000000000000,5000,1875,0.998999999999999999111821580300,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
47,47_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.579999999999999960031971113494,164.000000000000000000000000000000,1,1897,0.116694933143450266244123270098,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
48,48_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3388,1,0.998999999999999999111821580300,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
49,49_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,2771,1,0.670018657850484311566674477945,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
50,50_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.660000000000000031086244689504,302.000000000000000000000000000000,2250,3345,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
51,51_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,4732,45,0.756505006056064410735473302339,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
52,52_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,1743.000000000000000000000000000000,4976,1546,0.093867197641055763468465045207,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
53,53_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.780000000000000026645352591004,2079.000000000000000000000000000000,3068,573,0.998999999999999999111821580300,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
54,54_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,2117.000000000000000000000000000000,4558,1061,0.998999999999999999111821580300,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
55,55_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3460,1,0.587517627197882252865213104087,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
56,56_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.790000000000000035527136788005,2326.000000000000000000000000000000,1387,321,0.703029700575645621896114789706,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
57,57_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.790000000000000035527136788005,2269.000000000000000000000000000000,1150,290,0.764406970944512931254166687722,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
58,58_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.790000000000000035527136788005,1799.000000000000000000000000000000,4926,212,0.998999999999999999111821580300,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
59,59_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.800000000000000044408920985006,1759.000000000000000000000000000000,1,1,0.461573811328750971405554537341,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
60,60_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2801,1,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
61,61_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.579999999999999960031971113494,156.000000000000000000000000000000,6,5000,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
62,62_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,442.000000000000000000000000000000,405,2399,0.998999999999999999111821580300,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
63,63_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.780000000000000026645352591004,937.000000000000000000000000000000,2936,538,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
64,64_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,311.000000000000000000000000000000,3180,3019,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
65,65_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.680000000000000048849813083507,241.000000000000000000000000000000,2985,5000,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
66,66_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3269,1,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
67,67_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2368,1,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
68,68_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.660000000000000031086244689504,192.000000000000000000000000000000,468,5000,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
69,69_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.579999999999999960031971113494,592.000000000000000000000000000000,1,5000,0.998999999999999999111821580300,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
70,70_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,270.000000000000000000000000000000,3215,3868,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
71,71_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.579999999999999960031971113494,150.000000000000000000000000000000,1,4158,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
72,72_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,745.000000000000000000000000000000,5000,5000,0.998999999999999999111821580300,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
73,73_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,567.000000000000000000000000000000,1532,2583,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
74,74_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.760000000000000008881784197001,548.000000000000000000000000000000,2973,1052,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
75,75_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,348.000000000000000000000000000000,3126,2340,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
76,76_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.670000000000000039968028886506,320.000000000000000000000000000000,214,2149,0.597972143631440244959662777546,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
77,77_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,364.000000000000000000000000000000,5000,5000,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
78,78_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.680000000000000048849813083507,282.000000000000000000000000000000,1285,5000,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
79,79_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4119,1,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
80,80_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.700000000000000066613381477509,270.000000000000000000000000000000,568,2562,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
81,81_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.640000000000000013322676295502,407.000000000000000000000000000000,139,2509,0.998999999999999999111821580300,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
82,82_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,232.000000000000000000000000000000,627,4392,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
83,83_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.700000000000000066613381477509,617.000000000000000000000000000000,3093,3466,0.998999999999999999111821580300,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
84,84_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.770000000000000017763568394003,836.000000000000000000000000000000,2882,792,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
85,85_0,FAILED,BoTorch,BOTORCH_MODULAR,,,213,1,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
86,86_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,541.000000000000000000000000000000,594,2175,0.998999999999999999111821580300,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
87,87_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,717.000000000000000000000000000000,1499,2438,0.860145795931892553909392518108,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
88,88_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.790000000000000035527136788005,1202.000000000000000000000000000000,2832,310,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
89,89_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,377.000000000000000000000000000000,612,1053,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
90,90_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2329,1,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
91,91_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,317.000000000000000000000000000000,2687,2256,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
92,92_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3919,1,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
93,93_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.700000000000000066613381477509,433.000000000000000000000000000000,4362,3627,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
94,94_0,FAILED,BoTorch,BOTORCH_MODULAR,,,536,1,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
95,95_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,396.000000000000000000000000000000,2783,2181,0.352942998655035811150781910328,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
96,96_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.680000000000000048849813083507,344.000000000000000000000000000000,1774,5000,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
97,97_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.780000000000000026645352591004,797.000000000000000000000000000000,588,519,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
98,98_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.680000000000000048849813083507,265.000000000000000000000000000000,3483,5000,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
99,99_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,311.000000000000000000000000000000,544,1384,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
100,100_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2588,1,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
101,101_0,FAILED,BoTorch,BOTORCH_MODULAR,,,4265,1,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
102,102_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,480.000000000000000000000000000000,4579,5000,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
103,103_0,FAILED,BoTorch,BOTORCH_MODULAR,,,3650,1,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
104,104_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.760000000000000008881784197001,453.000000000000000000000000000000,2413,562,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
105,105_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2235,1,0.998999999999999999111821580300,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
106,106_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.670000000000000039968028886506,198.000000000000000000000000000000,2532,5000,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
107,107_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,350.000000000000000000000000000000,2771,1614,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
108,108_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2054,1,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
109,109_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.670000000000000039968028886506,232.000000000000000000000000000000,374,3951,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
110,110_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.680000000000000048849813083507,348.000000000000000000000000000000,709,5000,0.398030208922958816941672921530,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
111,111_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,258.000000000000000000000000000000,1024,3965,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
112,112_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,734.000000000000000000000000000000,1643,5000,0.998999999999999999111821580300,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
113,113_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,1003.000000000000000000000000000000,4128,5000,0.998999999999999999111821580300,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
114,114_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,264.000000000000000000000000000000,512,1736,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
115,115_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,375.000000000000000000000000000000,3725,4045,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
116,116_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,454.000000000000000000000000000000,4122,3468,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
117,117_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.690000000000000057731597280508,404.000000000000000000000000000000,4519,4117,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
118,118_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.800000000000000044408920985006,1036.000000000000000000000000000000,584,259,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
119,119_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.760000000000000008881784197001,466.000000000000000000000000000000,2580,975,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
120,120_0,FAILED,BoTorch,BOTORCH_MODULAR,,,2580,1,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
121,121_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.800000000000000044408920985006,1642.000000000000000000000000000000,2465,187,0.001000000000000000020816681712,"\{\'nu\':0.5,\'kernel\':\'rbf\',\'gamma\':\'auto\'\}"
