trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
0,0_0,COMPLETED,GenerationStep_0,0.890000000000000013322676295502,4330.000000000000000000000000000000,4152,121,0.867356351852416995740213678801,0.358555561244487785987899997053
1,1_0,COMPLETED,GenerationStep_0,0.859999999999999986677323704498,125.000000000000000000000000000000,1614,3340,0.448929193902760759193881767715,0.828641614107415103163134517672
2,2_0,COMPLETED,GenerationStep_0,0.859999999999999986677323704498,107.000000000000000000000000000000,636,1496,0.521814149424433715296345326351,0.009840005090460179903999460294
3,3_0,COMPLETED,GenerationStep_0,0.830000000000000071054273576010,81.000000000000000000000000000000,3253,4381,0.161893988210707912012153997239,0.553584698708727951377284171031
4,4_0,COMPLETED,GenerationStep_0,0.880000000000000004440892098501,117.000000000000000000000000000000,3049,2425,0.287490048630163086418320972371,0.721722591817378966716489685496
5,5_0,COMPLETED,GenerationStep_0,0.780000000000000026645352591004,57.000000000000000000000000000000,510,4082,0.896179256530478585140997438430,0.215982432823628195395215811914
6,6_0,COMPLETED,GenerationStep_0,0.670000000000000039968028886506,38.000000000000000000000000000000,2033,1067,0.074554689956828956720613632569,0.878820977974683059663618678314
7,7_0,COMPLETED,GenerationStep_0,0.880000000000000004440892098501,165.000000000000000000000000000000,4649,3014,0.741750916900113188567900124326,0.433095879323780519332132143973
8,8_0,COMPLETED,GenerationStep_0,0.910000000000000031086244689504,205.000000000000000000000000000000,4799,1708,0.046605762027204039599226348400,0.125906703226268290585210252175
9,9_0,COMPLETED,GenerationStep_0,0.670000000000000039968028886506,46.000000000000000000000000000000,2259,4917,0.653741745721548750402973837481,0.686895986650139067641873680259
10,10_0,COMPLETED,GenerationStep_0,0.770000000000000017763568394003,44.000000000000000000000000000000,35,583,0.313147521369159242965451994678,0.476511173840612145546913325234
11,11_0,COMPLETED,GenerationStep_0,0.780000000000000026645352591004,64.000000000000000000000000000000,2651,3458,0.986526486020535275933696084394,0.960064246907830209920575725846
12,12_0,COMPLETED,GenerationStep_0,0.930000000000000048849813083507,269.000000000000000000000000000000,3694,887,0.612880916601046932257190746896,0.762689366357401032914253846684
13,13_0,COMPLETED,GenerationStep_0,0.859999999999999986677323704498,117.000000000000000000000000000000,1156,2534,0.188758303323760617820070706330,0.299605465864762665617604397994
14,14_0,COMPLETED,GenerationStep_0,0.880000000000000004440892098501,166.000000000000000000000000000000,1431,2029,0.778125136053189669915752801899,0.603580513758584902284098916425
15,15_0,COMPLETED,GenerationStep_0,0.880000000000000004440892098501,107.000000000000000000000000000000,4048,3966,0.420245503732934566620826899452,0.084502768361940983066205035357
16,16_0,COMPLETED,GenerationStep_0,0.890000000000000013322676295502,186.000000000000000000000000000000,3764,2137,0.685683937441557644909551072487,0.931216217998415252132815567165
17,17_0,COMPLETED,GenerationStep_0,0.839999999999999968913755310496,106.000000000000000000000000000000,1382,3780,0.014589213512837886921325036838,0.380708238564431644679331157022
18,18_0,COMPLETED,GenerationStep_0,0.920000000000000039968028886506,233.000000000000000000000000000000,1029,780,0.952256153326481613596854458592,0.716105746492743500120070621051
19,19_0,COMPLETED,GenerationStep_0,0.869999999999999995559107901499,138.000000000000000000000000000000,3490,2719,0.347465323440730555759614617273,0.221591678883880371930814590087
20,20_0,COMPLETED,GenerationStep_0,0.920000000000000039968028886506,326.000000000000000000000000000000,2661,456,0.222830668488517402714421677956,0.055403461819514630837257840312
21,21_0,COMPLETED,GenerationStep_0,0.700000000000000066613381477509,51.000000000000000000000000000000,278,3663,0.578852451687678737357600766700,0.508013612972572414783201111277
