start_time,end_time,run_time,program_string,n_samples,n_permutations,update_interval,n_consecutive_deviations,result,exit_code,signal,hostname,OO_Info_runtime,OO_Info_lpd
1727668902,1727669795,893,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 332 n_permutations 24 update_interval 50 n_consecutive_deviations 3,332,24,50,3,0.255965991316932,0,None,i7181,886,1.296863424565568e-05
1727668928,1727669796,868,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 314 n_permutations 10 update_interval 58 n_consecutive_deviations 1,314,10,58,1,0.2534961408586589,0,None,i7181,862,1.1829384555574816e-05
1727669048,1727670014,966,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 312 n_permutations 25 update_interval 54 n_consecutive_deviations 2,312,25,54,2,0.2539013506994694,0,None,i7186,959,1.246176929952932e-05
1727669144,1727670107,963,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 29 update_interval 50 n_consecutive_deviations 4,315,29,50,4,0.25024481427882295,0,None,i7186,955,1.4535325509411653e-05
1727669205,1727670160,955,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 310 n_permutations 43 update_interval 79 n_consecutive_deviations 1,310,43,79,1,0.2555547515677762,0,None,i7186,947,1.5375677872216493e-05
1727669338,1727670280,942,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 310 n_permutations 45 update_interval 82 n_consecutive_deviations 1,310,45,82,1,0.256702846116739,0,None,i7186,934,1.5978443668414346e-05
1727669477,1727670446,969,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 10 update_interval 50 n_consecutive_deviations 4,315,10,50,4,0.2502629040038591,0,None,i7186,962,1.454150814727754e-05
1727669498,1727670471,973,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 331 n_permutations 13 update_interval 53 n_consecutive_deviations 4,331,13,53,4,0.25555836951278343,0,None,i7186,966,1.4630055690248093e-05
1727669623,1727670566,943,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 311 n_permutations 42 update_interval 84 n_consecutive_deviations 1,311,42,84,1,0.2565171249397009,0,None,i7186,935,1.6480136516333124e-05
1727669603,1727670567,964,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 27 update_interval 50 n_consecutive_deviations 4,315,27,50,4,0.2502701398938736,0,None,i7186,957,1.453489896517553e-05
1727669713,1727670671,958,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 26 update_interval 50 n_consecutive_deviations 4,315,26,50,4,0.2502701398938736,0,None,i7186,951,1.453489896517553e-05
1727669840,1727670697,857,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 313 n_permutations 18 update_interval 51 n_consecutive_deviations 3,313,18,51,3,0.25080438977327546,0,None,i7181,849,1.3310919379423686e-05
1727669870,1727670699,829,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 10 update_interval 50 n_consecutive_deviations 4,315,10,50,4,0.25027978774722626,0,None,i7181,823,1.454141551388937e-05
1727669873,1727670713,840,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 10 update_interval 50 n_consecutive_deviations 4,315,10,50,4,0.2502629040038591,0,None,i7181,833,1.454150814727754e-05
1727669733,1727670755,1022,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 314 n_permutations 10 update_interval 58 n_consecutive_deviations 1,314,10,58,1,0.2534961408586589,0,None,i7186,1015,1.1829384555574816e-05
1727670003,1727670860,857,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 313 n_permutations 20 update_interval 52 n_consecutive_deviations 3,313,20,52,3,0.2513048721659431,0,None,i7181,851,1.3433031941746689e-05
1727670043,1727670874,831,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 26 update_interval 50 n_consecutive_deviations 4,315,26,50,4,0.25026652194886634,0,None,i7181,825,1.4535041983913217e-05
1727670052,1727670901,849,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 26 update_interval 50 n_consecutive_deviations 4,315,26,50,4,0.2502701398938736,0,None,i7181,843,1.453489896517553e-05
1727670104,1727670935,831,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 10 update_interval 50 n_consecutive_deviations 4,315,10,50,4,0.2502629040038591,0,None,i7181,824,1.454150814727754e-05
1727670022,1727670957,935,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 27 update_interval 50 n_consecutive_deviations 5,315,27,50,5,0.25000361794500725,0,None,i7186,929,1.563374664645274e-05
1727670174,1727671122,948,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 10 update_interval 50 n_consecutive_deviations 4,315,10,50,4,0.2502629040038591,0,None,i7186,941,1.454150814727754e-05
1727670234,1727671177,943,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 10 update_interval 50 n_consecutive_deviations 4,315,10,50,4,0.2502629040038591,0,None,i7186,936,1.454150814727754e-05
1727670356,1727671305,949,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 316 n_permutations 34 update_interval 50 n_consecutive_deviations 5,316,34,50,5,0.25053666184274004,0,None,i7186,942,1.5679048270597375e-05
1727670507,1727671467,960,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 10 update_interval 50 n_consecutive_deviations 4,315,10,50,4,0.25027978774722626,0,None,i7186,951,1.454141551388937e-05
1727670590,1727671532,942,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 308 n_permutations 10 update_interval 50 n_consecutive_deviations 5,308,10,50,5,0.2532332368547998,0,None,i7186,934,1.4437170651194203e-05
1727670679,1727671560,881,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 321 n_permutations 10 update_interval 96 n_consecutive_deviations 5,321,10,96,5,0.2561770381090207,0,None,i7186,874,2.4279071264136518e-05
1727670659,1727671651,992,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 314 n_permutations 11 update_interval 58 n_consecutive_deviations 1,314,11,58,1,0.25349252291365176,0,None,i7186,985,1.1829118045576814e-05
1727670899,1727671687,788,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 326 n_permutations 22 update_interval 71 n_consecutive_deviations 4,326,22,71,4,0.25669078630004827,0,None,i7181,781,1.7707513612188545e-05
1727670739,1727671687,948,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 10 update_interval 50 n_consecutive_deviations 4,315,10,50,4,0.25025928605885195,0,None,i7186,941,1.454165122823171e-05
1727670871,1727671706,835,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 26 update_interval 50 n_consecutive_deviations 5,315,26,50,5,0.24999879401833092,0,None,i7181,828,1.5633951605947827e-05
1727670859,1727671819,960,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 27 update_interval 50 n_consecutive_deviations 5,315,27,50,5,0.25000964785335267,0,None,i7186,952,1.5632826237947328e-05
1727671040,1727671849,809,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 27 update_interval 50 n_consecutive_deviations 5,315,27,50,5,0.25000361794500725,0,None,i7181,803,1.563374664645274e-05
1727671039,1727671864,825,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 316 n_permutations 22 update_interval 50 n_consecutive_deviations 5,316,22,50,5,0.25061263868789196,0,None,i7181,818,1.568049004687015e-05
1727671020,1727671979,959,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 10 update_interval 50 n_consecutive_deviations 4,315,10,50,4,0.2502629040038591,0,None,i7186,951,1.454150814727754e-05
1727671179,1727672004,825,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 10 update_interval 50 n_consecutive_deviations 4,315,10,50,4,0.2502629040038591,0,None,i7181,817,1.454150814727754e-05
1727671280,1727672112,832,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 10 update_interval 50 n_consecutive_deviations 4,315,10,50,4,0.2502629040038591,0,None,i7181,826,1.454150814727754e-05
1727671173,1727672125,952,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 27 update_interval 50 n_consecutive_deviations 5,315,27,50,5,0.24999155812831642,0,None,i7186,945,1.5634259045190456e-05
1727671293,1727672140,847,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 314 n_permutations 10 update_interval 58 n_consecutive_deviations 1,314,10,58,1,0.2535021707670043,0,None,i7181,841,1.1829956772556305e-05
1727671200,1727672201,1001,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 314 n_permutations 10 update_interval 58 n_consecutive_deviations 1,314,10,58,1,0.253497346840328,0,None,i7186,994,1.1828961480496932e-05
1727671380,1727672333,953,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 321 n_permutations 31 update_interval 52 n_consecutive_deviations 4,321,31,52,4,0.25236493005306315,0,None,i7186,946,1.4843465244127317e-05
1727671536,1727672493,957,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 27 update_interval 50 n_consecutive_deviations 5,315,27,50,5,0.25000482392667633,0,None,i7186,950,1.563369540657897e-05
1727671618,1727672590,972,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 316 n_permutations 10 update_interval 50 n_consecutive_deviations 4,316,10,50,4,0.2509165460684998,0,None,i7186,965,1.4547300263462375e-05
1727671676,1727672681,1005,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 316 n_permutations 12 update_interval 54 n_consecutive_deviations 1,316,12,54,1,0.252147853352629,0,None,i7186,998,1.1332103270136921e-05
1727671736,1727672724,988,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 10 update_interval 57 n_consecutive_deviations 1,315,10,57,1,0.25268330921369997,0,None,i7186,981,1.1749370188884138e-05
1727671897,1727672729,832,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 321 n_permutations 10 update_interval 69 n_consecutive_deviations 3,321,10,69,3,0.2538639652677279,0,None,i7181,825,1.6393314441611482e-05
1727671867,1727672817,950,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 316 n_permutations 10 update_interval 50 n_consecutive_deviations 4,316,10,50,4,0.25091051616015436,0,None,i7186,943,1.454523332101306e-05
1727671863,1727672860,997,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 316 n_permutations 12 update_interval 60 n_consecutive_deviations 1,316,12,60,1,0.25255065123010134,0,None,i7186,990,1.22222573430718e-05
1727672004,1727672938,934,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 310 n_permutations 10 update_interval 54 n_consecutive_deviations 3,310,10,54,3,0.25362879884225764,0,None,i7186,927,1.3339582607412908e-05
1727672044,1727673117,1073,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 689 n_permutations 20 update_interval 56 n_consecutive_deviations 2,689,20,56,2,0.26001808972503615,0,None,i7181,1067,1.3281191395157241e-05
1727672044,1727673148,1104,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 710 n_permutations 10 update_interval 50 n_consecutive_deviations 1,710,10,50,1,0.2568584177520502,0,None,i7181,1097,1.12202424032523e-05
1727672169,1727673262,1093,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 730 n_permutations 50 update_interval 52 n_consecutive_deviations 3,730,50,52,3,0.2580788712011577,0,None,i7181,1086,1.4188078368411641e-05
1727672156,1727673330,1174,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 686 n_permutations 21 update_interval 61 n_consecutive_deviations 2,686,21,61,2,0.262608538350217,0,None,i7186,1167,1.394845896787965e-05
1727672320,1727673426,1106,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 709 n_permutations 45 update_interval 51 n_consecutive_deviations 3,709,45,51,3,0.25770742884708153,0,None,i7181,1099,1.4025229703684398e-05
1727672300,1727673437,1137,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 693 n_permutations 10 update_interval 87 n_consecutive_deviations 1,693,10,87,1,0.26360588519054506,0,None,i7186,1130,1.685872752392473e-05
1727672340,1727673489,1149,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 706 n_permutations 44 update_interval 70 n_consecutive_deviations 5,706,44,70,5,0.2605909310178486,0,None,i7186,1142,1.9329757031483684e-05
1727672472,1727673536,1064,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 708 n_permutations 13 update_interval 74 n_consecutive_deviations 2,708,13,74,2,0.2625036179450072,0,None,i7181,1057,1.6087615346047148e-05
1727672469,1727673566,1097,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 709 n_permutations 25 update_interval 64 n_consecutive_deviations 3,709,25,64,3,0.2599155812831645,0,None,i7181,1090,1.5841949370946172e-05
1727672578,1727673705,1127,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 722 n_permutations 37 update_interval 50 n_consecutive_deviations 1,722,37,50,1,0.2589013506994694,0,None,i7181,1117,1.1122549046417495e-05
1727672714,1727673894,1180,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 689 n_permutations 10 update_interval 60 n_consecutive_deviations 1,689,10,60,1,0.2613362276893392,0,None,i7186,1171,1.2441937387104623e-05
1727672802,1727673970,1168,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 708 n_permutations 13 update_interval 76 n_consecutive_deviations 2,708,13,76,2,0.26268451519536906,0,None,i7186,1160,1.6451723260965498e-05
1727672957,1727674128,1171,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 708 n_permutations 32 update_interval 68 n_consecutive_deviations 4,708,32,68,4,0.26023154848046315,0,None,i7186,1163,1.7735643556542183e-05
1727672923,1727674158,1235,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 730 n_permutations 50 update_interval 52 n_consecutive_deviations 3,730,50,52,3,0.2580788712011577,0,None,i7186,1228,1.4188078368411641e-05
1727673136,1727674181,1045,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 708 n_permutations 13 update_interval 76 n_consecutive_deviations 2,708,13,76,2,0.26268451519536906,0,None,i7181,1037,1.6451723260965498e-05
1727673283,1727674185,902,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 31 update_interval 50 n_consecutive_deviations 5,315,31,50,5,0.24999758803666183,0,None,i7186,892,1.5634002845821597e-05
1727673343,1727674214,871,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 31 update_interval 107 n_consecutive_deviations 1,315,31,107,1,0.2603774722624216,0,None,i7186,863,2.1137436114766056e-05
1727673408,1727674267,859,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 316 n_permutations 10 update_interval 50 n_consecutive_deviations 4,316,10,50,4,0.2509165460684998,0,None,i7181,852,1.4547300263462375e-05
1727673223,1727674282,1059,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 708 n_permutations 31 update_interval 64 n_consecutive_deviations 4,708,31,64,4,0.2604558610709117,0,None,i7181,1052,1.711280541596895e-05
1727673103,1727674311,1208,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 686 n_permutations 12 update_interval 64 n_consecutive_deviations 1,686,12,64,1,0.2631801736613604,0,None,i7186,1201,1.2956661505900175e-05
1727673123,1727674323,1200,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 709 n_permutations 23 update_interval 50 n_consecutive_deviations 3,709,23,50,3,0.257730342498794,0,None,i7186,1193,1.3865098976834031e-05
1727673498,1727674425,927,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 316 n_permutations 10 update_interval 50 n_consecutive_deviations 4,316,10,50,4,0.2509165460684998,0,None,i7186,919,1.4547300263462375e-05
1727673643,1727674471,828,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 316 n_permutations 10 update_interval 50 n_consecutive_deviations 4,316,10,50,4,0.2509093101784853,0,None,i7181,821,1.4545281111053445e-05
1727673619,1727674527,908,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 50 update_interval 50 n_consecutive_deviations 5,315,50,50,5,0.24994934876989872,0,None,i7186,901,1.5629411800136765e-05
1727673740,1727674593,853,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 316 n_permutations 10 update_interval 50 n_consecutive_deviations 4,316,10,50,4,0.2509165460684998,0,None,i7181,844,1.4547300263462375e-05
1727673831,1727674704,873,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 335 n_permutations 34 update_interval 53 n_consecutive_deviations 1,335,34,53,1,0.25827424023154844,0,None,i7181,866,1.078354785742379e-05
1727673972,1727674873,901,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 315 n_permutations 30 update_interval 50 n_consecutive_deviations 5,315,30,50,5,0.25000361794500725,0,None,i7186,893,1.563374664645274e-05
1727673761,1727674896,1135,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 916 n_permutations 10 update_interval 250 n_consecutive_deviations 5,916,10,250,5,0.29631934394597204,0,None,i7181,1128,5.511311430259543e-05
1727674056,1727674949,893,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 311 n_permutations 10 update_interval 75 n_consecutive_deviations 1,311,10,75,1,0.2549589966232513,0,None,i7186,886,1.4659578482863569e-05
1727674202,1727675128,926,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 326 n_permutations 18 update_interval 60 n_consecutive_deviations 2,326,18,60,2,0.2568077665219489,0,None,i7186,919,1.3410260016114144e-05
1727674402,1727675320,918,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 313 n_permutations 50 update_interval 51 n_consecutive_deviations 3,313,50,51,3,0.2508031837916064,0,None,i7186,911,1.3306139065136542e-05
1727674462,1727675375,913,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 310 n_permutations 10 update_interval 61 n_consecutive_deviations 2,310,10,61,2,0.25491919922817174,0,None,i7186,906,1.334903220281465e-05
1727674482,1727675377,895,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 316 n_permutations 50 update_interval 50 n_consecutive_deviations 5,316,50,50,5,0.2505619874577907,0,None,i7186,887,1.567596072697565e-05
1727674783,1727675616,833,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 ImageBasedDriftDetector n_samples 339 n_permutations 50 update_interval 66 n_consecutive_deviations 4,339,50,66,4,0.2570911722141823,0,None,i7181,827,1.6313381257707006e-05
