start_time,end_time,run_time,program_string,n_samples,n_windows,disjoint_training_windows,result,exit_code,signal,hostname,OO_Info_runtime,OO_Info_lpd
1727411869,1727411882,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 100 n_windows 40 disjoint_training_windows False,100,40,False,0.28031721555237366,0,None,i7186,9,0.0003577865812160945
1727411870,1727411882,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 296 n_windows 250 disjoint_training_windows True,296,250,True,0.2645115100782024,0,None,i7037,8,0
1727411869,1727411884,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 1000 n_windows 250 disjoint_training_windows False,1000,250,False,0.30234607335609653,0,None,i7037,11,0.0021478136358629757
1727411889,1727411901,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 1000 n_windows 51 disjoint_training_windows True,1000,51,True,0.2645115100782024,0,None,i7037,8,0
1727411889,1727411901,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 1000 n_windows 108 disjoint_training_windows True,1000,108,True,0.2645115100782024,0,None,i7037,8,0
1727411889,1727411902,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 211 n_windows 250 disjoint_training_windows True,211,250,True,0.2645115100782024,0,None,i7037,8,0
1727411889,1727411902,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 810 n_windows 92 disjoint_training_windows True,810,92,True,0.2645115100782024,0,None,i7186,8,0
1727411924,1727411937,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 255 n_windows 192 disjoint_training_windows True,255,192,True,0.2645115100782024,0,None,i7186,9,0
1727411949,1727411962,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 819 n_windows 71 disjoint_training_windows True,819,71,True,0.2645115100782024,0,None,i7186,8,0
1727411969,1727411982,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 860 n_windows 41 disjoint_training_windows True,860,41,True,0.2645115100782024,0,None,i7186,8,0
1727411984,1727411996,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 100 n_windows 217 disjoint_training_windows True,100,217,True,0.2645115100782024,0,None,i7037,8,0
1727411989,1727412001,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 779 n_windows 73 disjoint_training_windows True,779,73,True,0.2645115100782024,0,None,i7186,8,0
1727412171,1727412209,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 898 n_windows 106 disjoint_training_windows True,898,106,True,0.2645115100782024,0,None,i7139,6,0
1727412171,1727412209,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 147 n_windows 122 disjoint_training_windows True,147,122,True,0.2645115100782024,0,None,i7139,6,0
1727412171,1727412209,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 527 n_windows 214 disjoint_training_windows True,527,214,True,0.2645115100782024,0,None,i7139,6,0
1727412171,1727412209,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 443 n_windows 158 disjoint_training_windows True,443,158,True,0.2645115100782024,0,None,i7139,6,0
1727412171,1727412209,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 542 n_windows 218 disjoint_training_windows True,542,218,True,0.2645115100782024,0,None,i7139,7,0
1727412153,1727412209,56,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 553 n_windows 229 disjoint_training_windows True,553,229,True,0.2645115100782024,0,None,i7147,7,0
1727412152,1727412210,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 689 n_windows 108 disjoint_training_windows True,689,108,True,0.2645115100782024,0,None,i7147,8,0
1727412152,1727412210,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 535 n_windows 217 disjoint_training_windows True,535,217,True,0.2645115100782024,0,None,i7147,8,0
1727412152,1727412210,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 532 n_windows 218 disjoint_training_windows True,532,218,True,0.2645115100782024,0,None,i7147,8,0
1727412152,1727412210,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 185 n_windows 173 disjoint_training_windows True,185,173,True,0.2645115100782024,0,None,i7147,8,0
1727412152,1727412210,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 493 n_windows 212 disjoint_training_windows True,493,212,True,0.2645115100782024,0,None,i7147,8,0
1727412152,1727412210,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 925 n_windows 67 disjoint_training_windows True,925,67,True,0.2645115100782024,0,None,i7147,8,0
1727412152,1727412210,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 138 n_windows 114 disjoint_training_windows True,138,114,True,0.2645115100782024,0,None,i7147,8,0
1727412152,1727412214,62,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 532 n_windows 250 disjoint_training_windows False,532,250,False,0.2908910672981606,0,None,i7147,12,0.0024262339219933643
1727412225,1727412237,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 147 n_windows 123 disjoint_training_windows True,147,123,True,0.2645115100782024,0,None,i7147,8,0
1727412254,1727412265,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 674 n_windows 112 disjoint_training_windows True,674,112,True,0.2645115100782024,0,None,i7147,8,0
1727412254,1727412265,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 408 n_windows 166 disjoint_training_windows True,408,166,True,0.2645115100782024,0,None,i7147,8,0
1727412254,1727412266,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 494 n_windows 113 disjoint_training_windows False,494,113,False,0.29215772662187467,0,None,i7147,9,0.001325173477255203
1727412453,1727412464,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 460 n_windows 213 disjoint_training_windows True,460,213,True,0.2645115100782024,0,None,i7147,7,0
1727412453,1727412466,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 494 n_windows 25 disjoint_training_windows True,494,25,True,0.2645115100782024,0,None,i7147,9,0
1727412466,1727412477,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 436 n_windows 54 disjoint_training_windows True,436,54,True,0.2645115100782024,0,None,i7147,7,0
1727412466,1727412478,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 100 n_windows 126 disjoint_training_windows True,100,126,True,0.2645115100782024,0,None,i7147,8,0
1727412473,1727412484,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 397 n_windows 154 disjoint_training_windows True,397,154,True,0.2645115100782024,0,None,i7147,7,0
1727412493,1727412503,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 771 n_windows 31 disjoint_training_windows True,771,31,True,0.2645115100782024,0,None,i7147,7,0
1727412493,1727412503,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 401 n_windows 153 disjoint_training_windows True,401,153,True,0.2645115100782024,0,None,i7147,7,0
1727412493,1727412504,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 615 n_windows 54 disjoint_training_windows True,615,54,True,0.2645115100782024,0,None,i7147,7,0
1727412513,1727412523,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 509 n_windows 206 disjoint_training_windows True,509,206,True,0.2645115100782024,0,None,i7147,7,0
1727412513,1727412524,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 919 n_windows 65 disjoint_training_windows True,919,65,True,0.2645115100782024,0,None,i7147,7,0
1727412527,1727412537,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 193 n_windows 182 disjoint_training_windows True,193,182,True,0.2645115100782024,0,None,i7147,7,0
1727412527,1727412537,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 927 n_windows 62 disjoint_training_windows True,927,62,True,0.2645115100782024,0,None,i7147,7,0
1727412533,1727412543,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 137 n_windows 25 disjoint_training_windows False,137,25,False,0.2861548628703602,0,None,i7147,7,0.0003735513677956879
1727412553,1727412564,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 1000 n_windows 25 disjoint_training_windows False,1000,25,False,0.2976098689282961,0,None,i7147,7,0.002173729939161474
1727412553,1727412566,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 586 n_windows 190 disjoint_training_windows False,586,190,False,0.3031721555237361,0,None,i7147,10,0.0014268691986502298
1727412762,1727412772,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 686 n_windows 75 disjoint_training_windows True,686,75,True,0.2645115100782024,0,None,i7147,7,0
1727412782,1727412792,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 297 n_windows 143 disjoint_training_windows True,297,143,True,0.2645115100782024,0,None,i7147,7,0
1727412782,1727412794,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 258 n_windows 80 disjoint_training_windows False,258,80,False,0.2931490252230422,0,None,i7147,9,0.000845188830020387
1727412798,1727412809,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 567 n_windows 71 disjoint_training_windows True,567,71,True,0.2645115100782024,0,None,i7147,7,0
1727412798,1727412811,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 294 n_windows 83 disjoint_training_windows False,294,83,False,0.2950214781363586,0,None,i7147,9,0.0009195767385507575
1727412802,1727412814,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 580 n_windows 196 disjoint_training_windows False,580,196,False,0.30333737195726407,0,None,i7147,9,0.0013576480842077
1727412822,1727412832,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 701 n_windows 47 disjoint_training_windows True,701,47,True,0.2645115100782024,0,None,i7147,7,0
1727412822,1727412833,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 532 n_windows 82 disjoint_training_windows True,532,82,True,0.2645115100782024,0,None,i7147,8,0
1727412828,1727412839,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 558 n_windows 192 disjoint_training_windows True,558,192,True,0.2645115100782024,0,None,i7147,7,0
1727412842,1727412853,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 305 n_windows 140 disjoint_training_windows True,305,140,True,0.2645115100782024,0,None,i7147,8,0
1727412842,1727412855,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 586 n_windows 197 disjoint_training_windows False,586,197,False,0.30526489701508974,0,None,i7147,10,0.0013317445854068828
1727412859,1727412868,9,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 1000 n_windows 199 disjoint_training_windows True,1000,199,True,0.2645115100782024,0,None,i7139,6,0
1727412859,1727412870,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 578 n_windows 194 disjoint_training_windows False,578,194,False,0.3027315783676616,0,None,i7139,8,0.001446895433017252
1727412882,1727412893,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 905 n_windows 167 disjoint_training_windows True,905,167,True,0.2645115100782024,0,None,i7147,7,0
1727412882,1727412898,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 588 n_windows 200 disjoint_training_windows False,588,200,False,0.3039982376913757,0,None,i7186,11,0.0014554781048888325
1727412889,1727412899,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 831 n_windows 235 disjoint_training_windows True,831,235,True,0.2645115100782024,0,None,i7147,7,0
1727413173,1727413183,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 870 n_windows 192 disjoint_training_windows True,870,192,True,0.2645115100782024,0,None,i7147,6,0
1727413190,1727413199,9,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 391 n_windows 230 disjoint_training_windows True,391,230,True,0.2645115100782024,0,None,i7147,6,0
1727413190,1727413200,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 140 n_windows 91 disjoint_training_windows True,140,91,True,0.2645115100782024,0,None,i7147,7,0
1727413213,1727413223,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 246 n_windows 227 disjoint_training_windows True,246,227,True,0.2645115100782024,0,None,i7147,6,0
1727413213,1727413223,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 443 n_windows 183 disjoint_training_windows True,443,183,True,0.2645115100782024,0,None,i7147,6,0
1727413220,1727413229,9,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 851 n_windows 224 disjoint_training_windows True,851,224,True,0.2645115100782024,0,None,i7147,6,0
1727413233,1727413243,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 611 n_windows 93 disjoint_training_windows True,611,93,True,0.2645115100782024,0,None,i7147,6,0
1727413233,1727413243,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 679 n_windows 163 disjoint_training_windows True,679,163,True,0.2645115100782024,0,None,i7147,6,0
1727413250,1727413259,9,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 394 n_windows 230 disjoint_training_windows True,394,230,True,0.2645115100782024,0,None,i7147,6,0
1727413250,1727413260,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 151 n_windows 91 disjoint_training_windows True,151,91,True,0.2645115100782024,0,None,i7147,7,0
1727413273,1727413283,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 657 n_windows 133 disjoint_training_windows True,657,133,True,0.2645115100782024,0,None,i7147,6,0
1727413273,1727413283,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 695 n_windows 125 disjoint_training_windows True,695,125,True,0.2645115100782024,0,None,i7147,6,0
1727413280,1727413290,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 1000 n_windows 75 disjoint_training_windows False,1000,75,False,0.29997797114219626,0,None,i7147,7,0.002034429808932053
1727413293,1727413303,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 749 n_windows 171 disjoint_training_windows True,749,171,True,0.2645115100782024,0,None,i7147,6,0
1727413311,1727413321,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 886 n_windows 76 disjoint_training_windows True,886,76,True,0.2645115100782024,0,None,i7147,7,0
1727414238,1727414249,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 916 n_windows 48 disjoint_training_windows True,916,48,True,0.2645115100782024,0,None,i7147,7,0
1727414238,1727414249,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 378 n_windows 189 disjoint_training_windows True,378,189,True,0.2645115100782024,0,None,i7147,7,0
1727414239,1727414252,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 368 n_windows 138 disjoint_training_windows True,368,138,True,0.2645115100782024,0,None,i7147,9,0
1727414239,1727414252,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 916 n_windows 47 disjoint_training_windows True,916,47,True,0.2645115100782024,0,None,i7147,9,0
1727414239,1727414252,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 896 n_windows 85 disjoint_training_windows True,896,85,True,0.2645115100782024,0,None,i7147,9,0
1727414239,1727414252,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 406 n_windows 188 disjoint_training_windows True,406,188,True,0.2645115100782024,0,None,i7147,9,0
1727414239,1727414252,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 305 n_windows 162 disjoint_training_windows True,305,162,True,0.2645115100782024,0,None,i7147,9,0
1727414239,1727414252,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 542 n_windows 56 disjoint_training_windows True,542,56,True,0.2645115100782024,0,None,i7147,9,0
1727414239,1727414252,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 446 n_windows 118 disjoint_training_windows True,446,118,True,0.2645115100782024,0,None,i7147,9,0
1727414239,1727414252,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 481 n_windows 232 disjoint_training_windows True,481,232,True,0.2645115100782024,0,None,i7147,9,0
1727414259,1727414271,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 538 n_windows 162 disjoint_training_windows True,538,162,True,0.2645115100782024,0,None,i7147,9,0
1727414259,1727414271,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 537 n_windows 148 disjoint_training_windows True,537,148,True,0.2645115100782024,0,None,i7147,9,0
1727414259,1727414271,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 397 n_windows 239 disjoint_training_windows True,397,239,True,0.2645115100782024,0,None,i7147,9,0
1727414259,1727414272,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 518 n_windows 159 disjoint_training_windows True,518,159,True,0.2645115100782024,0,None,i7147,9,0
1727414259,1727414272,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 508 n_windows 156 disjoint_training_windows True,508,156,True,0.2645115100782024,0,None,i7147,9,0
1727414259,1727414272,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 615 n_windows 37 disjoint_training_windows True,615,37,True,0.2645115100782024,0,None,i7147,9,0
1727414259,1727414272,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 447 n_windows 231 disjoint_training_windows True,447,231,True,0.2645115100782024,0,None,i7147,9,0
1727414259,1727414273,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 454 n_windows 172 disjoint_training_windows False,454,172,False,0.2979953739398612,0,None,i7147,10,0.0011081183016418174
1727414302,1727414316,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 442 n_windows 237 disjoint_training_windows True,442,237,True,0.2645115100782024,0,None,i7147,9,0
1727414338,1727414351,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 453 n_windows 236 disjoint_training_windows True,453,236,True,0.2645115100782024,0,None,i7147,9,0
1727416665,1727416686,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 UDetect n_samples 663 n_windows 70 disjoint_training_windows True,663,70,True,0.2645115100782024,0,None,i7186,9,0
