start_time,end_time,run_time,program_string,recent_samples_size,n_samples,n_clusters,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1745695565,1745695655,90,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 957 n_samples 245 n_clusters 1 threshold 0.001,957,245,1,0.001,0.71,75.0,0,,i7174,75.0,833.13671875,790.865234375,-1.0,0.9829554995801848,4775357
1745696647,1745696781,134,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1049 n_samples 143 n_clusters 10 threshold 0.999,1049,143,10,0.999,0.71,122.0,0,,i7173,122.0,866.1171875,806.9986979166666,-1.0,0.9965575146935348,4775670
1745697876,1745697914,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1360 n_samples 3492 n_clusters 1 threshold 0.999,1360,3492,1,0.999,0.56,10.0,0,,i7180,10.0,791.1640625,784.3919270833334,-1.0,0.2283795130142737,4776045
1745699075,1745699239,164,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1096 n_samples 87 n_clusters 10 threshold 0.999,1096,87,10,0.999,0.73,154.0,0,,i7167,154.0,886.125,812.8292100694445,-1.0,0.9934508816120908,4776386
1745700156,1745700181,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3542 n_samples 3164 n_clusters 10 threshold 0.999,3542,3164,10,0.999,0.58,11.0,0,,i7166,11.0,792.0390625,782.0185546875,-1.0,0.563056255247691,4776672
1745701330,1745701382,52,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 1956 n_clusters 10 threshold 0.001,5000,1956,10,0.001,0.59,37.0,0,,i7185,37.0,791.7109375,782.5963541666666,-1.0,0.985390428211587,4776985
1745702108,1745702159,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 954 n_samples 502 n_clusters 10 threshold 0.49105636979853856,954,502,10,0.4910563697985385,0.62,41.0,0,,i7164,41.0,815.03125,789.79296875,-1.0,0.9652392947103274,4777168
1745703242,1745703267,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1113 n_samples 1752 n_clusters 1 threshold 0.5205010398132204,1113,1752,1,0.5205010398132204,0.58,15.0,0,,i7181,15.0,792.1875,782.025390625,-1.0,0.4672544080604534,4777434
1745704296,1745704354,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 709 n_samples 402 n_clusters 1 threshold 0.5365398456596857,709,402,1,0.5365398456596857,0.66,45.0,0,,i7181,45.0,813.7734375,788.1662946428571,-1.0,0.970864819479429,4777708
1745705319,1745705383,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 898 n_samples 326 n_clusters 1 threshold 0.7098006621698102,898,326,1,0.7098006621698102,0.68,53.0,0,,i7180,53.0,816.9765625,786.76318359375,-1.0,0.985390428211587,4777951
1745706597,1745706623,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 995 n_samples 2709 n_clusters 1 threshold 0.6222443383585179,995,2709,1,0.6222443383585179,0.57,11.0,0,,i7183,11.0,791.5546875,776.3232421875,-1.0,0.2506297229219144,4778255
1745707337,1745707362,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 975 n_samples 2795 n_clusters 1 threshold 0.6792742326617524,975,2795,1,0.6792742326617524,0.6,12.0,0,,i7179,12.0,791.7421875,777.509765625,-1.0,0.2455919395465995,4778450
1745708837,1745708863,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3765 n_samples 3834 n_clusters 10 threshold 0.46718221401024185,3765,3834,10,0.4671822140102418,0.56,11.0,0,,i7173,11.0,792.5,784.697265625,-1.0,0.6322418136020151,4778880
1745710029,1745710381,352,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1066 n_samples 42 n_clusters 1 threshold 0.001,1066,42,1,0.001,0.75,313.0,0,,i7170,313.0,898.578125,818.8091681985294,-1.0,0.9985726280436608,4779213
1745711318,1745711357,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4965 n_samples 2928 n_clusters 1 threshold 0.35851136807584716,4965,2928,1,0.3585113680758471,0.58,25.0,0,,i7179,25.0,791.33203125,775.79921875,-1.0,0.9085642317380352,4779579
1745712759,1745712823,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 1759 n_clusters 1 threshold 0.001,5000,1759,1,0.001,0.61,49.0,0,,i7184,49.0,792.3125,785.1623883928571,-1.0,0.9148614609571788,4779965
1745714277,1745714353,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1033 n_samples 248 n_clusters 10 threshold 0.60752408242524,1033,248,10,0.60752408242524,0.72,65.0,0,,i7166,65.0,842.140625,797.0290798611111,-1.0,0.9994962216624684,4780353
1745715405,1745716085,680,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1111 n_samples 14 n_clusters 1 threshold 0.999,1111,14,1,0.999,0.82,670.0,0,,i7176,670.0,941.5703125,831.2755321557971,-1.0,1.0,4780634
1745716569,1745716601,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1163 n_samples 1276 n_clusters 1 threshold 0.999,1163,1276,1,0.999,0.61,22.0,0,,i7176,22.0,792.16015625,785.528125,-1.0,0.7811922753988245,4780917
1745717651,1745717927,276,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1103 n_samples 72 n_clusters 1 threshold 0.999,1103,72,1,0.999,0.73,261.0,0,,i7184,261.0,890.9453125,816.53125,-1.0,0.9974811083123426,4781179
1745718900,1745718919,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1366 n_samples 4047 n_clusters 10 threshold 0.999,1366,4047,10,0.999,0.54,7.0,0,,i7179,7.0,791.18359375,784.37890625,-1.0,0.1146935348446683,4781488
1745720258,1745720283,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 994 n_samples 1815 n_clusters 10 threshold 0.999,994,1815,10,0.999,0.56,14.0,0,,i7171,14.0,791.703125,782.9189453125,-1.0,0.417296389588581,4781849
1745722019,1745722070,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 1880 n_clusters 10 threshold 0.001,5000,1880,10,0.001,0.59,38.0,0,,i7168,38.0,792.3828125,788.40625,-1.0,0.954575986565911,4782307
1745723404,1745723430,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4545 n_samples 3472 n_clusters 1 threshold 0.999,4545,3472,1,0.999,0.57,13.0,0,,i7167,13.0,791.86328125,778.2216796875,-1.0,0.6731318219983208,4782684
1745725078,1745725091,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1076 n_samples 5 n_clusters 10 threshold 0.001,1076,5,10,0.001,,,1,,i7166,,,,,,4783114
1745726199,1745726225,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 967 n_samples 2944 n_clusters 10 threshold 0.999,967,2944,10,0.999,0.58,14.0,0,,i7184,14.0,791.453125,776.5810546875,-1.0,0.2435768261964735,4783392
1745727419,1745727458,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1456 n_samples 1890 n_clusters 1 threshold 0.5610531136760775,1456,1890,1,0.5610531136760775,0.57,24.0,0,,i7180,24.0,792.06640625,778.8390625,-1.0,0.6112510495382032,4783687
1745728392,1745728425,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 803 n_samples 2421 n_clusters 1 threshold 0.999,803,2421,1,0.999,0.55,14.0,0,,i7186,14.0,790.671875,783.6328125,-1.0,0.2022670025188916,4783910
1745729520,1745729572,52,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 943 n_samples 631 n_clusters 1 threshold 0.999,943,631,1,0.999,0.64,40.0,0,,i7180,40.0,802.21875,786.6627604166666,-1.0,0.9268681780016792,4784160
1745730559,1745730579,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3803 n_samples 4172 n_clusters 10 threshold 0.999,3803,4172,10,0.999,0.56,9.0,0,,i7176,9.0,791.01171875,787.1536458333334,-1.0,0.3193115029387069,4784420
1745732220,1745732303,83,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3628 n_samples 489 n_clusters 10 threshold 0.999,3628,489,10,0.999,0.66,67.0,0,,i7179,67.0,832.51953125,796.6267361111111,-1.0,0.985390428211587,4784826
1745733520,1745733577,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3322 n_samples 671 n_clusters 10 threshold 0.999,3322,671,10,0.999,0.62,42.0,0,,i7173,42.0,818.04296875,792.6222098214286,-1.0,0.9577665827036104,4785156
1745734820,1745734858,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 1725 n_clusters 10 threshold 0.6622764693498643,5000,1725,10,0.6622764693498643,0.61,27.0,0,,i7170,27.0,791.77734375,784.2046875,-1.0,0.8690176322418136,4785495
1745735941,1745736071,130,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 766 n_samples 157 n_clusters 1 threshold 0.999,766,157,1,0.999,0.72,114.0,0,,i7186,114.0,854.03125,799.6612723214286,-1.0,0.9886649874055417,4785784
1745737081,1745737422,341,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1133 n_samples 34 n_clusters 10 threshold 0.999,1133,34,10,0.999,0.78,327.0,0,,i7168,327.0,902.7421875,819.3004464285714,-1.0,0.9979009235936188,4786073
1745738140,1745738216,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1022 n_samples 290 n_clusters 10 threshold 0.5108469560813192,1022,290,10,0.5108469560813192,0.68,65.0,0,,i7179,65.0,833.9375,793.86328125,-1.0,0.998320738874895,4786328
1745739343,1745739375,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 812 n_samples 1806 n_clusters 10 threshold 0.08489129159995082,812,1806,10,0.0848912915999508,0.57,18.0,0,,i7175,18.0,791.58984375,783.201171875,-1.0,0.3408900083963056,4786612
1745740800,1745740908,108,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 834 n_samples 892 n_clusters 10 threshold 0.001,834,892,10,0.001,0.58,92.0,0,,i7173,92.0,791.96875,782.8824869791666,-1.0,0.7702770780856423,4786954
1745742301,1745742560,259,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1111 n_samples 55 n_clusters 1 threshold 0.999,1111,55,1,0.999,0.77,244.0,0,,i7175,244.0,912.6171875,822.6989293981482,-1.0,0.9984047019311504,4787348
1745743541,1745744360,819,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1126 n_samples 10 n_clusters 10 threshold 0.999,1126,10,10,0.999,0.8,806.0,0,,i7183,806.0,951.31640625,837.8010636295181,-1.0,0.999664147774979,4787656
1745745121,1745745160,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1055 n_samples 1088 n_clusters 1 threshold 0.999,1055,1088,1,0.999,0.61,27.0,0,,i7172,27.0,792.1484375,784.74375,-1.0,0.7972292191435768,4788061
1745746561,1745746593,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 912 n_samples 1586 n_clusters 10 threshold 0.059386377275274314,912,1586,10,0.0593863772752743,0.6,20.0,0,,i7173,20.0,791.328125,781.525390625,-1.0,0.4594458438287153,4788405
1745748432,1745748476,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 963 n_samples 663 n_clusters 1 threshold 0.353077628936072,963,663,1,0.353077628936072,0.59,32.0,0,,i7174,32.0,801.43359375,789.56640625,-1.0,0.9158690176322418,4788861
1745750353,1745750398,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3635 n_samples 2738 n_clusters 1 threshold 0.0018717359338725308,3635,2738,1,0.0018717359338725,0.59,35.0,0,,i7172,35.0,790.5546875,777.5221354166666,-1.0,0.7855583543240974,4789327
1745751732,1745751809,77,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 871 n_samples 388 n_clusters 10 threshold 0.8721696150659377,871,388,10,0.8721696150659377,0.64,59.0,0,,i7180,59.0,824.71484375,789.70947265625,-1.0,0.9773299748110832,4789637
1745752872,1745752898,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1140 n_samples 2876 n_clusters 1 threshold 0.001,1140,2876,1,0.001,0.59,14.0,0,,i7179,14.0,790.78515625,778.490234375,-1.0,0.2871536523929471,4789922
1745754192,1745754217,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1315 n_samples 1745 n_clusters 1 threshold 0.999,1315,1745,1,0.999,0.59,16.0,0,,i7170,16.0,790.703125,781.98828125,-1.0,0.5520570948782536,4790258
