start_time,end_time,run_time,program_string,recent_samples_size,feature_id,batch_size,divergence,detect_batch,statistic,significance,subsets,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1745506587,1745506607,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1250 feature_id 8 batch_size 1445 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.7769634836706361 subsets 25,1250,8,1445,str\(\'KL\'\),1,str\(\'stdev\'\),0.7769634836706361,25,0.29,6.0,0,,i7186,6.0,792.4140625,792.2630208333334,-1.0,0.2426532325776658,4692463
1745514682,1745514720,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CDBD recent_samples_size 290 feature_id 0 batch_size 247 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.7417113667502951 subsets 83,290,0,247,str\(\'KL\'\),3,str\(\'tstat\'\),0.7417113667502951,83,0.17,10.0,0,,i7185,10.0,792.859375,792.69921875,-1.0,0.1659109991603694,4696765
1745514890,1745514916,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1892 feature_id 10 batch_size 1029 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.7670341052413054 subsets 53,1892,10,1029,str\(\'KL\'\),1,str\(\'tstat\'\),0.7670341052413054,53,0.17,13.0,0,,i7185,13.0,791.390625,791.2451171875,-1.0,0.1777497900923593,4696872
1745516111,1745516131,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3644 feature_id 0 batch_size 745 divergence str\(\'H\'\) detect_batch 2 statistic str\(\'stdev\'\) significance 0.6265463187663967 subsets 20,3644,0,745,str\(\'H\'\),2,str\(\'stdev\'\),0.6265463187663967,20,0.17,9.0,0,,i7176,9.0,791.5390625,791.2421875,-1.0,0.1876574307304785,4697529
1745518229,1745518255,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CDBD recent_samples_size 822 feature_id 0 batch_size 1224 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.3442374182875314 subsets 52,822,0,1224,str\(\'KL\'\),1,str\(\'tstat\'\),0.3442374182875314,52,0.17,12.0,0,,i7185,12.0,791.953125,791.783203125,-1.0,0.2432409739714525,4698519
1745518980,1745519012,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3456 feature_id 0 batch_size 854 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.6516010708100284 subsets 72,3456,0,854,str\(\'KL\'\),1,str\(\'stdev\'\),0.6516010708100284,72,0.17,19.0,0,,i7186,19.0,791.9296875,791.8037109375,-1.0,0.262384550797649,4698851
1745519793,1745519858,65,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1226 feature_id 0 batch_size 1819 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.7214332757727718 subsets 100,1226,0,1819,str\(\'KL\'\),1,str\(\'tstat\'\),0.7214332757727718,100,0.17,46.0,0,,i7182,46.0,806.546875,796.0658482142857,-1.0,0.1527287993282955,4699239
1745520131,1745520158,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3977 feature_id 0 batch_size 572 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.6651152238520889 subsets 48,3977,0,572,str\(\'H\'\),3,str\(\'tstat\'\),0.6651152238520889,48,0.17,10.0,0,,i7185,10.0,792.0078125,791.8059895833334,-1.0,0.144080604534005,4699420
1745520611,1745520631,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CDBD recent_samples_size 50 feature_id 0 batch_size 216 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.5944216613282016 subsets 45,50,0,216,str\(\'KL\'\),3,str\(\'stdev\'\),0.5944216613282016,45,0.17,8.0,0,,i7181,8.0,791.5625,791.3763020833334,-1.0,0.1994962216624685,4699662
1745521051,1745521071,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CDBD recent_samples_size 815 feature_id 0 batch_size 1598 divergence str\(\'KL\'\) detect_batch 2 statistic str\(\'tstat\'\) significance 0.5996076218124942 subsets 40,815,0,1598,str\(\'KL\'\),2,str\(\'tstat\'\),0.5996076218124942,40,0.17,9.0,0,,i7181,9.0,791.609375,791.29296875,-1.0,0.1341729638958858,4699884
1745527493,1745527513,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CDBD recent_samples_size 3577 feature_id 8 batch_size 190 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.6710413471399452 subsets 1,3577,8,190,str\(\'H\'\),1,str\(\'tstat\'\),0.6710413471399452,1,0.29,9.0,0,,i7182,9.0,792.08984375,791.8841145833334,-1.0,0.8212426532325776,4703189
1745527712,1745527744,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2569 feature_id 8 batch_size 740 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.7158965370579291 subsets 71,2569,8,740,str\(\'H\'\),1,str\(\'stdev\'\),0.7158965370579291,71,0.29,17.0,0,,i7182,17.0,791.9296875,791.818359375,-1.0,0.3727959697732997,4703290
1745528872,1745528891,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CDBD recent_samples_size 831 feature_id 8 batch_size 864 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.6725798657122406 subsets 100,831,8,864,str\(\'H\'\),3,str\(\'tstat\'\),0.6725798657122406,100,0.29,6.0,0,,i7181,6.0,791.9453125,791.7252604166666,-1.0,0.217632241813602,4703859
1745529092,1745529111,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CDBD recent_samples_size 2850 feature_id 8 batch_size 1004 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'stdev\'\) significance 0.6862213029881181 subsets 27,2850,8,1004,str\(\'H\'\),1,str\(\'stdev\'\),0.6862213029881181,27,0.29,6.0,0,,i7180,6.0,792.66015625,792.5052083333334,-1.0,0.1693534844668346,4703973
1745531172,1745531192,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CDBD recent_samples_size 1548 feature_id 8 batch_size 1041 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.6803255700718774 subsets 1,1548,8,1041,str\(\'H\'\),3,str\(\'tstat\'\),0.6803255700718774,1,0.29,6.0,0,,i7181,6.0,791.5625,791.3645833333334,-1.0,0.2691855583543241,4704969
1745531792,1745531811,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CDBD recent_samples_size 928 feature_id 7 batch_size 2241 divergence str\(\'KL\'\) detect_batch 3 statistic str\(\'stdev\'\) significance 0.8182750082064452 subsets 57,928,7,2241,str\(\'KL\'\),3,str\(\'stdev\'\),0.8182750082064452,57,0.17,8.0,0,,i7183,8.0,791.9765625,791.7916666666666,-1.0,0.18816120906801,4705249
1745540295,1745540322,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4827 feature_id 8 batch_size 1329 divergence str\(\'H\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.7018775035661174 subsets 22,4827,8,1329,str\(\'H\'\),1,str\(\'tstat\'\),0.7018775035661174,22,0.29,9.0,0,,i7185,9.0,791.05859375,790.8606770833334,-1.0,0.3347607052896725,4709403
1745598728,1745598754,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4144 feature_id 0 batch_size 452 divergence str\(\'KL\'\) detect_batch 1 statistic str\(\'tstat\'\) significance 0.6814012863402515 subsets 12,4144,0,452,str\(\'KL\'\),1,str\(\'tstat\'\),0.6814012863402515,12,0.17,10.0,0,,i7183,10.0,792.4296875,792.3017578125,-1.0,0.3415617128463476,4735658
1745602834,1745602860,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier CDBD recent_samples_size 4127 feature_id 8 batch_size 792 divergence str\(\'H\'\) detect_batch 3 statistic str\(\'tstat\'\) significance 0.6620217339857424 subsets 75,4127,8,792,str\(\'H\'\),3,str\(\'tstat\'\),0.6620217339857424,75,0.29,5.0,0,,i7181,5.0,792.78125,792.5638020833334,-1.0,0.1994962216624685,4737326
