start_time,end_time,run_time,program_string,recent_samples_size,n_samples,n_clusters,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744535142,1744535161,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 101 n_clusters 1 threshold 0.001,5000,101,1,0.001,0.92,7.0,0,,i7139,7.0,752.86328125,750.60546875,-1.0,0.9456928838951312,4317107
1744535142,1744535161,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 176 n_clusters 10 threshold 0.001,5000,176,10,0.001,0.91,4.0,0,,i7124,4.0,762.41796875,756.2682291666666,-1.0,0.0,4317142
1744535142,1744535161,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 137 n_clusters 1 threshold 0.001,5000,137,1,0.001,0.91,4.0,0,,i7134,4.0,754.96484375,753.515625,-1.0,0.5131086142322098,4317120
1744535142,1744535161,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 7 n_clusters 1 threshold 0.001,5000,7,1,0.001,0.91,8.0,0,,i7134,8.0,757.9765625,755.4283854166666,-1.0,0.897003745318352,4317122
1744535142,1744535162,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4713 n_samples 30 n_clusters 10 threshold 0.001,4713,30,10,0.001,0.86,8.0,0,,i7120,8.0,752.296875,751.4622395833334,-1.0,0.9419475655430712,4317149
1744535141,1744535167,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 45 n_clusters 1 threshold 0.001,5000,45,1,0.001,0.92,11.0,0,,i7129,11.0,753.328125,750.9501953125,-1.0,0.9419475655430712,4317133
1744535142,1744535167,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 65 n_clusters 1 threshold 0.001,5000,65,1,0.001,0.91,11.0,0,,i7138,11.0,752.796875,748.9013671875,-1.0,0.9737827715355806,4317109
1744540784,1744540797,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1 n_samples 181 n_clusters 1 threshold 0.999,1,181,1,0.999,0.91,0.0,0,,i7071,0.0,762.38671875,756.2669270833334,-1.0,0.0018726591760299,4321068
1744540802,1744540815,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1 n_samples 1 n_clusters 1 threshold 0.001,1,1,1,0.001,,,1,,i7118,,,,,,4321074
1744540814,1744540827,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1 n_samples 315 n_clusters 1 threshold 0.999,1,315,1,0.999,0.91,0.0,0,,i7077,0.0,752.2734375,752.22265625,-1.0,0.0,4321079
1744540816,1744540829,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1 n_samples 739 n_clusters 1 threshold 0.999,1,739,1,0.999,0.91,0.0,0,,i7068,0.0,753.72265625,753.671875,-1.0,0.0,4321084
1744540842,1744540855,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1510 n_samples 334 n_clusters 1 threshold 0.001,1510,334,1,0.001,0.91,0.0,0,,i7069,0.0,752.234375,752.18359375,-1.0,0.0,4321099
1744540842,1744540855,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1 n_samples 712 n_clusters 1 threshold 0.001,1,712,1,0.001,0.91,0.0,0,,i7073,0.0,753.00390625,752.9739583333334,-1.0,0.0,4321096
1744540842,1744540855,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1 n_samples 4806 n_clusters 1 threshold 0.001,1,4806,1,0.001,0.91,0.0,0,,i7064,0.0,753.53515625,753.4856770833334,-1.0,0.0,4321109
