start_time,end_time,run_time,program_string,recent_samples_size,delta,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744344233,1744344504,271,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 3048 delta 0.31454205702245236,3048,0.3145420570224523,0.65,257,0,,i7138,257,1099.21484375,1053.473911830357,-1,0.2060924471340836,4214883
1744344151,1744344523,372,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 1249 delta 0.2906747510619462,1249,0.2906747510619462,0.61,347,0,,i7052,347,1060.16015625,1051.874683277027,-1,0.0397090215746823,4214864
1744344263,1744344583,320,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 2926 delta 0.9754873945377767,2926,0.9754873945377768,0.59,304,0,,i7083,304,1052.34375,1041.3299005681818,-1,0.0606412302335702,4214889
1744344202,1744344622,420,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 3988 delta 0.1414074012748897,3988,0.1414074012748897,0.63,403,0,,i7148,403,1206.41796875,1145.0331577034883,-1,0.2426029166925728,4214876
1744344384,1744344632,248,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 230 delta 0.6968846852425485,230,0.6968846852425485,0.61,231,0,,i7128,231,1052.8984375,1043.9283353365386,-1,0.0099307095535152,4214895
1744344172,1744344717,545,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 3155 delta 0.005769433470442891,3155,0.0057694334704428,0.65,530,0,,i7148,530,1381.93359375,1257.4191051136363,-1,0.4332690859602219,4214868
1744344444,1744344721,277,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 3589 delta 0.3930409718956798,3589,0.3930409718956798,0.64,264,0,,i7083,264,1129.140625,1071.5012122844828,-1,0.1921531850807928,4214908
1744344444,1744344742,298,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 3866 delta 0.553095971018076,3866,0.553095971018076,0.63,282,0,,i7119,282,1116.43359375,1060.0264616935483,-1,0.1802760564547885,4214901
1744344414,1744344763,349,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 816 delta 0.18774906320124865,816,0.1877490632012486,0.56,336,0,,i7088,336,1052.28515625,1040.858615451389,-1,0.021386430678466,4214898
1744344535,1744344788,253,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier STUDD recent_samples_size 396 delta 0.49493057590164247,396,0.4949305759016424,0.62,234,0,,i7127,234,1051.41015625,1035.350360576923,-1,0.0184659385297714,4214920
