start_time,end_time,run_time,program_string,recent_samples_size,max_window_size,min_window_size,min_p_value,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744365398,1744365517,119,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1544 max_window_size 431 min_window_size 478 min_p_value 0.3506614877258427,1544,431,478,0.3506614877258427,0.06,94.0,0,,i7117,94.0,878.734375,660.814453125,-1.0,0.0,4223825
1744365398,1744365517,119,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1021 max_window_size 3439 min_window_size 4460 min_p_value 0.6956083844212815,1021,3439,4460,0.6956083844212815,0.06,91.0,0,,i7117,91.0,879.421875,665.5439453125,-1.0,0.0,4223826
1744365420,1744365527,107,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2426 max_window_size 2495 min_window_size 4340 min_p_value 0.1770690009803511,2426,2495,4340,0.1770690009803511,0.06,93.0,0,,i7117,93.0,877.32421875,659.8170572916666,-1.0,0.0,4223835
1744365421,1744365528,107,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4673 max_window_size 2014 min_window_size 2346 min_p_value 0.1111173038112931,4673,2014,2346,0.1111173038112931,0.06,93.0,0,,i7176,93.0,881.06640625,664.1966145833334,-1.0,0.0,4223827
1744365421,1744365529,108,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3678 max_window_size 788 min_window_size 3791 min_p_value 0.8147757723674178,3678,788,3791,0.8147757723674178,0.06,95.0,0,,i7122,95.0,878.578125,658.271484375,-1.0,0.0,4223833
1744365420,1744365534,114,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 556 max_window_size 1744 min_window_size 3172 min_p_value 0.5831593062190339,556,1744,3172,0.5831593062190339,0.06,101.0,0,,i7143,101.0,879.05859375,666.0141225961538,-1.0,0.0,4223829
1744365426,1744365539,113,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4769 max_window_size 4530 min_window_size 4853 min_p_value 0.31099059336250645,4769,4530,4853,0.3109905933625064,0.06,93.0,0,,i7116,93.0,880.125,661.4091796875,-1.0,0.0,4223838
1744365426,1744365546,120,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4299 max_window_size 287 min_window_size 3717 min_p_value 0.4097828356272541,4299,287,3717,0.4097828356272541,0.06,98.0,0,,i7116,98.0,877.6875,652.0423177083334,-1.0,0.0,4223837
1744365451,1744365558,107,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2585 max_window_size 2970 min_window_size 4174 min_p_value 0.44996764248702675,2585,2970,4174,0.4499676424870267,0.06,92.0,0,,i7138,92.0,876.27734375,661.0465494791666,-1.0,0.0,4223842
1744365451,1744365559,108,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 925 max_window_size 957 min_window_size 1958 min_p_value 0.8814590299295262,925,957,1958,0.8814590299295262,0.06,94.0,0,,i7172,94.0,878.625,661.2861328125,-1.0,0.0,4223839
1744365451,1744365564,113,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 241 max_window_size 7 min_window_size 4765 min_p_value 0.0693075601104647,241,7,4765,0.0693075601104647,0.06,91.0,0,,i7106,91.0,877.3671875,665.28515625,-1.0,0.0,4223847
1744365451,1744365565,114,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1644 max_window_size 2949 min_window_size 2971 min_p_value 0.03925484590241686,1644,2949,2971,0.0392548459024168,0.06,98.0,0,,i7147,98.0,879.625,653.6728515625,-1.0,0.0,4223840
1744365483,1744365591,108,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2111 max_window_size 755 min_window_size 2808 min_p_value 0.6616561284209601,2111,755,2808,0.6616561284209601,0.06,91.0,0,,i7135,91.0,879.03515625,665.9993489583334,-1.0,0.0,4223853
1744365484,1744365592,108,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3368 max_window_size 2213 min_window_size 2884 min_p_value 0.3282376125464216,3368,2213,2884,0.3282376125464216,0.06,93.0,0,,i7176,93.0,879.40625,662.9303385416666,-1.0,0.0,4223849
1744365483,1744365596,113,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3989 max_window_size 1714 min_window_size 4685 min_p_value 0.9216836609912105,3989,1714,4685,0.9216836609912104,0.06,98.0,0,,i7114,98.0,880.2578125,655.4251302083334,-1.0,0.0,4223855
1744365421,1744366012,591,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2017 max_window_size 4986 min_window_size 1842 min_p_value 0.49378557608472184,2017,4986,1842,0.4937855760847218,0.05,574.0,0,,i7124,574.0,501.08984375,486.96217447916666,-1.0,0.0345594266037154,4223832
1744365420,1744366053,633,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3269 max_window_size 3294 min_window_size 1297 min_p_value 0.5115940971653908,3269,3294,1297,0.5115940971653908,0.07,618.0,0,,i7117,618.0,543.2265625,506.1946411132813,-1.0,0.089419574236305,4223834
1744365483,1744366062,579,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3584 max_window_size 4722 min_window_size 390 min_p_value 0.030459227902255952,3584,4722,390,0.0304592279022559,0.06,566.0,0,,i7135,566.0,538.6484375,504.448093220339,-1.0,0.0824166979664109,4223850
1744365452,1744366096,644,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2802 max_window_size 1287 min_window_size 85 min_p_value 0.64106134958677,2802,1287,85,0.64106134958677,0.07,633.0,0,,i7142,633.0,591.8828125,533.2578125,-1.0,0.2240586742826121,4223841
1744365456,1744366120,664,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4202 max_window_size 4205 min_window_size 2183 min_p_value 0.7490344965391792,4202,4205,2183,0.7490344965391792,0.06,650.0,0,,i7106,650.0,557.28515625,511.4827425373134,-1.0,0.1115716770154968,4223846
1744365422,1744366144,722,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3888 max_window_size 2781 min_window_size 1215 min_p_value 0.23083110235808416,3888,2781,1215,0.2308311023580841,0.07,708.0,0,,i7171,708.0,591.03125,529.3130351027397,-1.0,0.1491584238996881,4223828
1744365451,1744366153,702,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2327 max_window_size 3249 min_window_size 310 min_p_value 0.9768713660924695,2327,3249,310,0.9768713660924696,0.05,679.0,0,,i7106,679.0,520.65625,499.0700892857143,-1.0,0.0692496132433764,4223848
1744365420,1744366210,790,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 145 max_window_size 4253 min_window_size 665 min_p_value 0.7754020673202351,145,4253,665,0.7754020673202351,0.04,779.0,0,,i7117,779.0,508.77734375,491.193408203125,-1.0,0.0033997609345825,4223836
1744365495,1744366223,728,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1240 max_window_size 2069 min_window_size 1049 min_p_value 0.39495525020584465,1240,2069,1049,0.3949552502058446,0.07,703.0,0,,i7110,703.0,568.02734375,514.8585188356165,-1.0,0.0684370974338117,4223857
1744365398,1744366380,982,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2900 max_window_size 3772 min_window_size 2583 min_p_value 0.966246778267622,2900,3772,2583,0.966246778267622,0.05,954.0,0,,i7117,954.0,530.8125,500.6441326530612,-1.0,0.0910612890324343,4223824
1744365451,1744366628,1177,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 711 max_window_size 4554 min_window_size 3550 min_p_value 0.2144469272378832,711,4554,3550,0.2144469272378832,0.05,1162.0,0,,i7114,1162.0,524.30859375,499.4389443277311,-1.0,0.0282117032035757,4223844
1744365452,1744366742,1290,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4983 max_window_size 1212 min_window_size 812 min_p_value 0.5956701627903618,4983,1212,812,0.5956701627903618,0.13,1274.0,0,,i7112,1274.0,870.328125,665.9772836538461,-1.0,0.5888760182937799,4223845
1744365495,1744367240,1745,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4454 max_window_size 3731 min_window_size 3319 min_p_value 0.794103082926292,4454,3731,3319,0.794103082926292,0.1,1721.0,0,,i7110,1721.0,678.7421875,567.4647988505748,-1.0,0.3191185150349242,4223856
1744365483,1744367598,2115,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 455 max_window_size 2514 min_window_size 2258 min_p_value 0.2591497055195272,455,2514,2258,0.2591497055195272,0.06,2101.0,0,,i7116,2101.0,562.96875,518.8420364091982,-1.0,0.0746008549902764,4223854
1744365451,1744368631,3180,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1859 max_window_size 1545 min_window_size 1444 min_p_value 0.8625279925315641,1859,1545,1444,0.8625279925315641,0.27,3170.0,0,,i7116,3170.0,856.3515625,728.3521012931035,-1.0,0.6891423629601006,4223843
1744387460,1744387562,102,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1 max_window_size 1332 min_window_size 1356 min_p_value 0.8508019586636457,1,1332,1356,0.8508019586636457,0.06,91.0,0,,i7151,91.0,878.19921875,666.0625,-1.0,0.0,4237961
1744387461,1744387568,107,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1 max_window_size 1134 min_window_size 1180 min_p_value 0.8513260247531315,1,1134,1180,0.8513260247531315,0.06,94.0,0,,i7143,94.0,876.4609375,659.8170572916666,-1.0,0.0,4237962
1744387460,1744387568,108,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1952 min_window_size 2160 min_p_value 0.92369417024722,5000,1952,2160,0.92369417024722,0.06,92.0,0,,i7129,92.0,877.35546875,663.0387369791666,-1.0,0.0,4237963
1744387463,1744387577,114,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 708 max_window_size 3242 min_window_size 3350 min_p_value 0.7320452483977141,708,3242,3350,0.7320452483977141,0.06,98.0,0,,i7060,98.0,877.26953125,651.7330729166666,-1.0,0.0,4237966
1744387491,1744387598,107,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3288 max_window_size 2203 min_window_size 3760 min_p_value 0.9988739293776235,3288,2203,3760,0.9988739293776236,0.06,92.0,0,,i7119,92.0,878.75390625,663.7939453125,-1.0,0.0,4237970
1744387491,1744387598,107,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1240 min_window_size 2353 min_p_value 0.8973904132067302,5000,1240,2353,0.8973904132067302,0.06,96.0,0,,i7114,96.0,876.9765625,654.94921875,-1.0,0.0,4237973
1744387491,1744387604,113,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3447 max_window_size 2019 min_window_size 3549 min_p_value 0.0001,3447,2019,3549,0.0001,0.06,98.0,0,,i7147,98.0,878.3828125,651.78125,-1.0,0.0,4237968
1744387492,1744387605,113,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 3912 max_window_size 3030 min_window_size 3157 min_p_value 0.999,3912,3030,3157,0.999,0.06,100.0,0,,i7058,100.0,880.00390625,649.9908854166666,-1.0,0.0,4237976
1744387492,1744387607,115,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1736 min_window_size 1784 min_p_value 0.8318062731791793,5000,1736,1784,0.8318062731791793,0.06,99.0,0,,i7059,99.0,878.265625,649.2734375,-1.0,0.0,4237975
1744387493,1744387622,129,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1 max_window_size 1932 min_window_size 2207 min_p_value 0.9720980045836324,1,1932,2207,0.9720980045836324,0.06,112.0,0,,i7059,112.0,878.75390625,661.9899553571429,-1.0,0.0,4237974
1744387492,1744387626,134,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1316 min_window_size 1883 min_p_value 0.8907131524143136,5000,1316,1883,0.8907131524143136,0.06,112.0,0,,i7156,112.0,878.82421875,663.9609375,-1.0,0.0,4237967
1744387521,1744387629,108,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1637 max_window_size 853 min_window_size 1012 min_p_value 0.07209311921036243,1637,853,1012,0.0720931192103624,0.06,91.0,0,,i7134,91.0,879.18359375,665.2581380208334,-1.0,0.0,4237982
1744387521,1744387629,108,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1 max_window_size 1330 min_window_size 2135 min_p_value 0.8708892242029532,1,1330,2135,0.8708892242029532,0.06,95.0,0,,i7123,95.0,878.5625,660.9261067708334,-1.0,0.0,4237984
1744387522,1744387630,108,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 995 max_window_size 784 min_window_size 1735 min_p_value 0.0001,995,784,1735,0.0001,0.06,97.0,0,,i7176,97.0,879.60546875,656.0188802083334,-1.0,0.0,4237978
1744387521,1744387635,114,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1739 max_window_size 1659 min_window_size 4193 min_p_value 0.0001,1739,1659,4193,0.0001,0.06,99.0,0,,i7126,99.0,879.40625,653.7001953125,-1.0,0.0,4237983
1744387521,1744387635,114,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1809 min_window_size 2743 min_p_value 0.999,5000,1809,2743,0.999,0.06,98.0,0,,i7186,98.0,828.41796875,619.8118489583334,-1.0,0.0,4237977
1744387521,1744387635,114,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 2707 max_window_size 427 min_window_size 4958 min_p_value 0.7682975564007892,2707,427,4958,0.7682975564007892,0.06,93.0,0,,i7172,93.0,878.1015625,661.9651692708334,-1.0,0.0,4237980
1744387521,1744387642,121,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1684 max_window_size 77 min_window_size 4539 min_p_value 0.999,1684,77,4539,0.999,0.06,97.0,0,,i7172,97.0,879.34375,656.8701171875,-1.0,0.0,4237979
1744387528,1744387648,120,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 534 max_window_size 2062 min_window_size 3265 min_p_value 0.999,534,2062,3265,0.999,0.06,100.0,0,,i7152,100.0,868.50390625,656.5543870192307,-1.0,0.0,4237988
1744387522,1744388187,665,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1974 min_window_size 877 min_p_value 0.999,5000,1974,877,0.999,0.08,653.0,0,,i7170,653.0,610.61328125,541.9322725183823,-1.0,0.2240009595081258,4237981
1744387491,1744388189,698,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1748 min_window_size 905 min_p_value 0.9252314753097085,5000,1748,905,0.9252314753097084,0.1,683.0,0,,i7135,683.0,625.4765625,552.8077134683099,-1.0,0.3156520213923419,4237969
1744387491,1744389020,1529,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1 max_window_size 1700 min_window_size 1460 min_p_value 0.9077047303508797,1,1700,1460,0.9077047303508796,0.05,1517.0,0,,i7115,1517.0,466.22265625,449.0616375811688,-1.0,0.0002335644779991,4237972
1744387520,1744389361,1841,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1 max_window_size 1264 min_window_size 1106 min_p_value 0.8863864776109094,1,1264,1106,0.8863864776109094,0.05,1827.0,0,,i7114,1827.0,488.55859375,475.4233952702703,-1.0,0.0004012980413499,4237986
1744387461,1744389480,2019,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 1660 min_window_size 1482 min_p_value 0.8715510129114923,5000,1660,1482,0.8715510129114923,0.18,2001.0,0,,i7170,2001.0,901.44140625,720.0543394183169,-1.0,0.784868628999059,4237959
1744387491,1744389673,2182,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1 max_window_size 1824 min_window_size 1650 min_p_value 0.9375750185254504,1,1824,1650,0.9375750185254504,0.05,2169.0,0,,i7118,2169.0,508.9765625,490.7232448630137,-1.0,0.0003282527798907,4237971
