start_time,end_time,run_time,program_string,recent_samples_size,batch_size,theta,lambida,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744531242,1744531280,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4701 batch_size 872 theta 0.47643661549188177 lambida 0.6150203513297059,4701,872,0.4764366154918817,0.6150203513297059,0.19,26,0,,i7057,26,526.22265625,516.40390625,-1,0.0,4312486
1744531242,1744531281,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2904 batch_size 1542 theta 0.45717096719024747 lambida 0.7436021929004897,2904,1542,0.4571709671902474,0.7436021929004897,0.19,27,0,,i7025,27,526.43359375,515.21015625,-1,0.0,4312522
1744531243,1744531281,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4850 batch_size 2564 theta 0.999 lambida 0.8265457448540569,4850,2564,0.999,0.8265457448540569,0.19,29,0,,i7031,29,527.5,517.2171875,-1,0.0,4312506
1744531243,1744531282,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1010 batch_size 62 theta 0.41646449027652005 lambida 0.3814094100458027,1010,62,0.41646449027652,0.3814094100458027,0.19,28,0,,i7056,28,527.65234375,517.7484375,-1,0.0,4312488
1744531247,1744531285,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 603 batch_size 1 theta 0.999 lambida 0.999,603,1,0.999,0.999,0.19,26,0,,i7026,26,527.50390625,516.29453125,-1,0.0006044480120309,4312515
1744531241,1744531285,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4148 batch_size 3463 theta 0.9177074364248893 lambida 0.999,4148,3463,0.9177074364248892,0.999,0.19,30,0,,i7049,30,525.14453125,516.7727864583334,-1,0.0066489281323402,4312494
1744531241,1744531285,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1632 batch_size 4956 theta 0.3596090808070705 lambida 0.999,1632,4956,0.3596090808070705,0.999,0.2,29,0,,i7019,29,522.07421875,514.65546875,-1,0.0145067522887423,4312530
1744531242,1744531286,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4277 batch_size 4981 theta 0.7177117074666507 lambida 0.999,4277,4981,0.7177117074666507,0.999,0.32,33,0,,i7050,33,528.55859375,519.197265625,-1,0.035662432709825,4312492
1744531243,1744531287,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 186 batch_size 718 theta 0.383400417587261 lambida 0.999,186,718,0.383400417587261,0.999,0.19,30,0,,i7029,30,526.890625,518.1608072916666,-1,0.0006044480120309,4312509
1744531243,1744531294,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4140 batch_size 3648 theta 0.5639713541918238 lambida 0.999,4140,3648,0.5639713541918238,0.999,0.2,34,0,,i7027,34,526.30078125,517.103515625,-1,0.0126934082526495,4312512
1744531241,1744531297,56,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3692 batch_size 3050 theta 0.5509160412687877 lambida 0.999,3692,3050,0.5509160412687877,0.999,0.46,44,0,,i7012,44,553.5390625,527.3018973214286,-1,0.0967116819249493,4312553
1744531241,1744531304,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 599 batch_size 1959 theta 0.7032601437529764 lambida 0.999,599,1959,0.7032601437529764,0.999,0.63,54,0,,i7078,54,563.62890625,534.7958984375,-1,0.1414408348152383,4312474
1744531243,1744531306,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 8 batch_size 4873 theta 0.40097750771627494 lambida 0.999,8,4873,0.4009775077162749,0.999,0.45,49,0,,i7041,49,547.5859375,525.9944196428571,-1,0.090062753792609,4312499
1744531247,1744531311,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3799 batch_size 4888 theta 0.4713932314000802 lambida 0.999,3799,4888,0.4713932314000802,0.999,0.56,53,0,,i7014,53,566.83203125,537.43017578125,-1,0.1317696666227434,4312548
1744531242,1744531312,70,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2296 batch_size 4018 theta 0.5801740377034378 lambida 0.999,2296,4018,0.5801740377034378,0.999,0.57,57,0,,i7009,57,559.40234375,532.55517578125,-1,0.1245162904783722,4312559
1744531241,1744531316,75,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1005 batch_size 4144 theta 0.30264672497761685 lambida 0.999,1005,4144,0.3026467249776168,0.999,0.73,67,0,,i7017,67,589.96484375,549.03515625,-1,0.1825432996333418,4312539
1744531242,1744531318,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 299 batch_size 2420 theta 0.0001 lambida 0.999,299,2420,0.0001,0.999,0.8,66,0,,i7022,66,581.23046875,547.6236979166666,-1,0.1813344036092799,4312525
1744531241,1744531323,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4114 batch_size 2873 theta 0.0001 lambida 0.999,4114,2873,0.0001,0.999,0.8,71,0,,i7017,71,592.73046875,551.868359375,-1,0.1910055718017749,4312536
1744531242,1744531324,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3307 batch_size 3720 theta 0.08562577125255169 lambida 0.999,3307,3720,0.0856257712525516,0.999,0.8,70,0,,i7051,70,597.69140625,554.07421875,-1,0.1952367078859914,4312490
1744531242,1744531325,83,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1227 batch_size 4998 theta 0.2896889909550164 lambida 0.999,1227,4998,0.2896889909550164,0.999,0.64,68,0,,i7025,68,569.37109375,537.8177083333334,-1,0.1505075549957023,4312518
1744534482,1744534520,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 502 batch_size 3270 theta 0.999 lambida 0.4515486163616165,502,3270,0.999,0.4515486163616165,0.19,29,0,,i7175,29,526.703125,516.80234375,-1,0.0,4316583
1744534500,1744534539,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 5000 batch_size 5000 theta 0.2495621744009785 lambida 0.6503696042625653,5000,5000,0.2495621744009785,0.6503696042625653,0.19,28,0,,i7185,28,522.44140625,515.475,-1,0.0,4316585
1744534500,1744534544,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4324 batch_size 1 theta 0.999 lambida 0.001,4324,1,0.999,0.001,0.19,32,0,,i7186,32,525.80859375,516.685546875,-1,0.0,4316584
1744534512,1744534550,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2688 batch_size 4762 theta 0.5165724826188317 lambida 0.008705008378297983,2688,4762,0.5165724826188317,0.0087050083782979,0.19,29,0,,i7175,29,525.99609375,516.084375,-1,0.0,4316591
1744534513,1744534551,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1394 batch_size 379 theta 0.378369562733897 lambida 0.7081772759771386,1394,379,0.378369562733897,0.7081772759771386,0.19,28,0,,i7171,28,526.28515625,516.37421875,-1,0.0,4316595
1744534513,1744534551,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 291 batch_size 706 theta 0.999 lambida 0.4071462766159865,291,706,0.999,0.4071462766159865,0.19,27,0,,i7174,27,525.2109375,515.3375,-1,0.0,4316592
1744534513,1744534551,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 317 batch_size 3661 theta 0.5512165196350053 lambida 0.8614196484684831,317,3661,0.5512165196350053,0.8614196484684831,0.19,28,0,,i7176,28,527.21484375,516.890625,-1,0.0,4316590
1744534513,1744534551,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 984 batch_size 1102 theta 0.0001 lambida 0.5858287749401295,984,1102,0.0001,0.5858287749401295,0.19,27,0,,i7179,27,526.30859375,516.4421875,-1,0.0,4316588
1744534513,1744534551,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4465 batch_size 3816 theta 0.6278049528072498 lambida 0.3534958974912821,4465,3816,0.6278049528072498,0.3534958974912821,0.19,28,0,,i7184,28,524.16796875,514.08984375,-1,0.0,4316587
1744534520,1744534558,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4701 batch_size 2254 theta 0.999 lambida 0.015283001929662667,4701,2254,0.999,0.0152830019296626,0.19,27,0,,i7177,27,527.80078125,516.8890625,-1,0.0,4316598
1744534500,1744534576,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4531 batch_size 3684 theta 0.2618392122855398 lambida 0.999,4531,3684,0.2618392122855398,0.999,0.74,64,0,,i7184,64,570.32421875,543.1232638888889,-1,0.1638054112603829,4316586
1744534540,1744534578,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3030 batch_size 1213 theta 0.999 lambida 0.6744005034690127,3030,1213,0.999,0.6744005034690127,0.19,26,0,,i7172,26,527.01953125,515.78203125,-1,0.0,4316602
1744534541,1744534579,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1662 batch_size 26 theta 0.27907378602283245 lambida 0.49526301456850846,1662,26,0.2790737860228324,0.4952630145685084,0.19,26,0,,i7128,26,526.4296875,516.565625,-1,0.0,4316656
1744534540,1744534579,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4398 batch_size 842 theta 0.999 lambida 0.379153984566367,4398,842,0.999,0.379153984566367,0.19,27,0,,i7167,27,527.08203125,517.2765625,-1,0.0,4316610
1744534540,1744534579,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 545 batch_size 4113 theta 0.0001 lambida 0.4356027091825537,545,4113,0.0001,0.4356027091825537,0.19,27,0,,i7156,27,524.21875,515.3,-1,0.0,4316618
1744534541,1744534579,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4800 batch_size 4973 theta 0.0001 lambida 0.8029434265874419,4800,4973,0.0001,0.8029434265874419,0.19,28,0,,i7162,28,521.859375,514.51484375,-1,0.0,4316614
