start_time,end_time,run_time,program_string,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744285044,1744285437,393,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3705 significance 0.38297079312801363 gamma 0.13243503272533416 max_node_size 675 max_tree_depth 3948 max_time_stationary 552,3705,0.3829707931280136,0.1324350327253341,675,3948,552,0.56,383,0,,i7128,383,642.71484375,636.0161966463414,-1,1.0,4211391
1744285134,1744285478,344,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1456 significance 0.9703491021059454 gamma 0.09474245273694396 max_node_size 1842 max_tree_depth 2368 max_time_stationary 4424,1456,0.9703491021059454,0.0947424527369439,1842,2368,4424,0.56,332,0,,i7166,332,641.17578125,636.1797960069445,-1,1.0,4211417
1744285104,1744285479,375,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4960 significance 0.21494591491110623 gamma 0.542063118070364 max_node_size 4759 max_tree_depth 3047 max_time_stationary 909,4960,0.2149459149111062,0.542063118070364,4759,3047,909,0.57,366,0,,i7123,366,648.99609375,638.2458934294872,-1,1.0,4211413
1744285104,1744285497,393,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4340 significance 0.8350515108928085 gamma 0.8306560391187667 max_node_size 3850 max_tree_depth 3126 max_time_stationary 1545,4340,0.8350515108928085,0.8306560391187667,3850,3126,1545,0.57,380,0,,i7175,380,645.00390625,636.0390625,-1,1.0,4211406
1744285195,1744285560,365,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1847 significance 0.46382357735559343 gamma 0.5710670480821282 max_node_size 267 max_tree_depth 3706 max_time_stationary 3943,1847,0.4638235773555934,0.5710670480821282,267,3706,3943,0.56,351,0,,i7118,351,642.05078125,635.7392064144736,-1,1.0,4211440
1744285284,1744285577,293,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3314 significance 0.9362285072654486 gamma 0.6697022680453956 max_node_size 2215 max_tree_depth 285 max_time_stationary 1087,3314,0.9362285072654486,0.6697022680453956,2215,285,1087,0.55,279,0,,i7144,279,641.1328125,635.153125,-1,1.0,4211472
1744285405,1744285578,173,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2642 significance 0.8092749501708895 gamma 0.21725035744532942 max_node_size 2624 max_tree_depth 2820 max_time_stationary 3843,2642,0.8092749501708895,0.2172503574453294,2624,2820,3843,0.53,162,0,,i7131,162,636.8046875,635.3957648026316,-1,1.0,4211517
1744285224,1744285586,362,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3950 significance 0.3593977820649743 gamma 0.3708692964147776 max_node_size 2949 max_tree_depth 1964 max_time_stationary 1966,3950,0.3593977820649743,0.3708692964147776,2949,1964,1966,0.56,346,0,,i7149,346,641.5546875,635.9430954391892,-1,1.0,4211455
1744285406,1744285601,195,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 945 significance 0.005181266579777002 gamma 0.6470656488239765 max_node_size 854 max_tree_depth 2238 max_time_stationary 162,945,0.005181266579777,0.6470656488239765,854,2238,162,0.54,182,0,,i7145,182,636.92578125,635.6499255952381,-1,1.0,4211512
1744285315,1744285606,291,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3221 significance 0.1735962995439768 gamma 0.41185810473188755 max_node_size 3456 max_tree_depth 3354 max_time_stationary 3228,3221,0.1735962995439768,0.4118581047318875,3456,3354,3228,0.55,277,0,,i7171,277,646.03515625,638.0135416666667,-1,1.0,4211478
1744285435,1744285641,206,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2875 significance 0.25555130148865285 gamma 0.7389246857855469 max_node_size 4175 max_tree_depth 1658 max_time_stationary 4670,2875,0.2555513014886528,0.7389246857855469,4175,1658,4670,0.54,192,0,,i7139,192,637.06640625,635.9385653409091,-1,1.0,4211524
1744285225,1744285644,419,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4568 significance 0.7222064417023212 gamma 0.004825505567714572 max_node_size 3131 max_tree_depth 1865 max_time_stationary 101,4568,0.7222064417023212,0.0048255055677145,3131,1865,101,0.57,401,0,,i7174,401,648.58203125,637.7607194767442,-1,1.0,4211449
1744285465,1744285651,186,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 710 significance 0.5586653079278767 gamma 0.18630435623042285 max_node_size 2351 max_tree_depth 3558 max_time_stationary 702,710,0.5586653079278767,0.1863043562304228,2351,3558,702,0.54,176,0,,i7175,176,635.85546875,634.9392578125,-1,1.0,4211530
1744285345,1744285707,362,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3896 significance 0.5947655446007848 gamma 0.6092212722282857 max_node_size 1709 max_tree_depth 3785 max_time_stationary 4805,3896,0.5947655446007848,0.6092212722282857,1709,3785,4805,0.56,344,0,,i7135,344,643.94921875,636.7879011824324,-1,1.0,4211493
1744285375,1744285710,335,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1636 significance 0.7069885420612991 gamma 0.31626859855093065 max_node_size 3988 max_tree_depth 479 max_time_stationary 1787,1636,0.7069885420612991,0.3162685985509306,3988,479,1787,0.55,324,0,,i7134,324,646.4296875,637.1514508928572,-1,1.0,4211506
1744285465,1744285757,292,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1403 significance 0.2311080250106752 gamma 0.8545103846900165 max_node_size 3121 max_tree_depth 4298 max_time_stationary 2204,1403,0.2311080250106752,0.8545103846900165,3121,4298,2204,0.55,280,0,,i7133,280,642.83984375,637.4087239583333,-1,1.0,4211537
1744285375,1744285759,384,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4466 significance 0.48196512666530905 gamma 0.7577711124103517 max_node_size 1910 max_tree_depth 4889 max_time_stationary 2960,4466,0.481965126665309,0.7577711124103517,1910,4889,2960,0.57,370,0,,i7171,370,647.140625,637.1304086538462,-1,1.0,4211498
1744285495,1744285827,332,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4701 significance 0.9571111175585538 gamma 0.28239168114960195 max_node_size 980 max_tree_depth 1226 max_time_stationary 3676,4701,0.9571111175585538,0.2823916811496019,980,1226,3676,0.57,323,0,,i7142,323,648.46484375,637.7270089285714,-1,1.0,4211544
1744285525,1744285866,341,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4131 significance 0.08801376699656248 gamma 0.08757823322713375 max_node_size 90 max_tree_depth 102 max_time_stationary 4330,4131,0.0880137669965624,0.0875782332271337,90,102,4330,0.57,325,0,,i7166,325,642.4453125,633.86484375,-1,1.0,4211552
1744285525,1744285898,373,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1955 significance 0.8433997945021838 gamma 0.5193190718702972 max_node_size 3310 max_tree_depth 4531 max_time_stationary 339,1955,0.8433997945021838,0.5193190718702972,3310,4531,339,0.57,362,0,,i7125,362,645.41796875,638.1068709935897,-1,1.0,4211559
1744358953,1744358966,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2038 significance 0.001 gamma 0.001 max_node_size 1 max_tree_depth 2305 max_time_stationary 1,2038,0.001,0.001,1,2305,1,0.55,2,0,,i7080,2,633.9609375,633.8515625,-1,0.0,4219681
1744358953,1744358966,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2051 significance 0.001 gamma 0.999 max_node_size 1 max_tree_depth 4098 max_time_stationary 1,2051,0.001,0.999,1,4098,1,0.55,2,0,,i7064,2,632.96875,632.8802083333334,-1,0.0,4219685
1744358926,1744358991,65,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2017 significance 0.001 gamma 0.6929117577093462 max_node_size 655 max_tree_depth 1 max_time_stationary 1,2017,0.001,0.6929117577093462,655,1,1,0.57,44,0,,i7061,44,634.42578125,634.3147321428571,-1,1.0,4219676
1744358983,1744359009,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2065 significance 0.001 gamma 0.999 max_node_size 1 max_tree_depth 1 max_time_stationary 5000,2065,0.001,0.999,1,1,5000,0.55,2,0,,i7115,2,633.125,632.984375,-1,0.0,4219689
1744358953,1744359011,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2003 significance 0.001 gamma 0.999 max_node_size 2201 max_tree_depth 1 max_time_stationary 5000,2003,0.001,0.999,2201,1,5000,0.58,44,0,,i7080,44,637.91796875,636.3610491071429,-1,1.0,4219680
1744359013,1744359026,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2049 significance 0.001 gamma 0.001 max_node_size 1 max_tree_depth 1 max_time_stationary 5000,2049,0.001,0.001,1,1,5000,0.55,2,0,,i7080,2,632.90234375,632.79296875,-1,0.0,4219709
1744359013,1744359026,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2049 significance 0.999 gamma 0.999 max_node_size 1 max_tree_depth 1 max_time_stationary 5000,2049,0.999,0.999,1,1,5000,0.55,2,0,,i7091,2,633.28125,633.171875,-1,0.0,4219706
1744358985,1744359042,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2016 significance 0.001 gamma 0.999 max_node_size 2203 max_tree_depth 5000 max_time_stationary 5000,2016,0.001,0.999,2203,5000,5000,0.58,48,0,,i7081,48,634.203125,634.0608258928571,-1,1.0,4219699
1744359043,1744359056,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2054 significance 0.001 gamma 0.001 max_node_size 1 max_tree_depth 5000 max_time_stationary 5000,2054,0.001,0.001,1,5000,5000,0.55,2,0,,i7065,2,632.99609375,632.90625,-1,0.0,4219719
1744359043,1744359056,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2060 significance 0.001 gamma 0.999 max_node_size 1 max_tree_depth 1 max_time_stationary 1,2060,0.001,0.999,1,1,1,0.55,2,0,,i7061,2,632.828125,632.7174479166666,-1,0.0,4219721
1744359043,1744359056,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2044 significance 0.001 gamma 0.001 max_node_size 1 max_tree_depth 1 max_time_stationary 1,2044,0.001,0.001,1,1,1,0.55,2,0,,i7080,2,633.7265625,633.6171875,-1,0.0,4219717
1744359073,1744359086,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4336 significance 0.999 gamma 0.001 max_node_size 1 max_tree_depth 1 max_time_stationary 5000,4336,0.999,0.001,1,1,5000,0.55,2,0,,i7080,2,634.2421875,634.1328125,-1,0.0,4219727
1744359103,1744359116,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4198 significance 0.001 gamma 0.999 max_node_size 1 max_tree_depth 5000 max_time_stationary 1,4198,0.001,0.999,1,5000,1,0.55,2,0,,i7065,2,632.64453125,632.5338541666666,-1,0.0,4219752
1744359043,1744359140,97,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2003 significance 0.001 gamma 0.999 max_node_size 1663 max_tree_depth 1 max_time_stationary 1,2003,0.001,0.999,1663,1,1,0.58,86,0,,i7115,86,659.7421875,646.4293323863636,-1,1.0,4219714
1744359144,1744359169,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2092 significance 0.001 gamma 0.999 max_node_size 1 max_tree_depth 2579 max_time_stationary 1,2092,0.001,0.999,1,2579,1,0.55,2,0,,i7116,2,633.0625,632.9518229166666,-1,0.0,4219767
1744359144,1744359169,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2048 significance 0.999 gamma 0.8734296171585508 max_node_size 1 max_tree_depth 1 max_time_stationary 1,2048,0.999,0.8734296171585508,1,1,1,0.55,2,0,,i7116,2,633.83203125,633.7213541666666,-1,0.0,4219770
1744359163,1744359176,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2034 significance 0.001 gamma 0.001 max_node_size 1 max_tree_depth 5000 max_time_stationary 1,2034,0.001,0.001,1,5000,1,0.55,2,0,,i7142,2,632.7421875,632.6315104166666,-1,0.0,4219773
1744358983,1744359304,321,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 5000 significance 0.999 gamma 0.001 max_node_size 272 max_tree_depth 1 max_time_stationary 4970,5000,0.999,0.001,272,1,4970,0.57,311,0,,i7080,311,645.88671875,636.5712316176471,-1,1.0,4219701
1744358953,1744359315,362,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1955 significance 0.001 gamma 0.001 max_node_size 3434 max_tree_depth 1 max_time_stationary 5000,1955,0.001,0.001,3434,1,5000,0.57,354,0,,i7062,354,644.44921875,636.8707853618421,-1,1.0,4219687
1744358953,1744359321,368,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1975 significance 0.001 gamma 0.001 max_node_size 1923 max_tree_depth 1 max_time_stationary 1,1975,0.001,0.001,1923,1,1,0.57,356,0,,i7080,356,645.76171875,637.790193256579,-1,1.0,4219682
