start_time,end_time,run_time,program_string,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID
1748031990,1748031996,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4241 window_size 4016 ev_threshold 0.06563578580133617 delta 0.9571432536356151 divergence_metric str\(\'kl\'\) sample_period 0.09178898338228464 online_scaling True,4241,4016,0.0656357858013361,0.9571432536356153,str\(\'kl\'\),0.0917889833822846,True,,,1,,i7161,5187218
1748032019,1748032026,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier PCACD recent_samples_size 697 window_size 4759 ev_threshold 0.22614104226790369 delta 0.31997731190174816 divergence_metric str\(\'intersection\'\) sample_period 0.07960121345706285 online_scaling False,697,4759,0.2261410422679036,0.3199773119017481,str\(\'intersection\'\),0.0796012134570628,False,,,1,,i7174,5187221
1748032019,1748032026,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2436 window_size 1699 ev_threshold 0.933247654914856 delta 0.765251075964421 divergence_metric str\(\'intersection\'\) sample_period 0.07622038773261011 online_scaling True,2436,1699,0.933247654914856,0.765251075964421,str\(\'intersection\'\),0.0762203877326101,True,,,1,,i7161,5187225
1748032019,1748032026,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2845 window_size 968 ev_threshold 0.644391423445195 delta 0.6772862390950322 divergence_metric str\(\'kl\'\) sample_period 0.024749900465831164 online_scaling True,2845,968,0.644391423445195,0.6772862390950322,str\(\'kl\'\),0.0247499004658311,True,,,1,,i7161,5187224
1748032019,1748032026,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier PCACD recent_samples_size 1566 window_size 3499 ev_threshold 0.5662662732228637 delta 0.9706040817778557 divergence_metric str\(\'intersection\'\) sample_period 0.09450876327231526 online_scaling False,1566,3499,0.5662662732228637,0.9706040817778556,str\(\'intersection\'\),0.0945087632723152,False,,,1,,i7161,5187226
1748032020,1748032026,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4418 window_size 2209 ev_threshold 0.04860565028525889 delta 0.01703306202404201 divergence_metric str\(\'kl\'\) sample_period 0.019997415766119957 online_scaling True,4418,2209,0.0486056502852588,0.017033062024042,str\(\'kl\'\),0.0199974157661199,True,,,1,,i7131,5187227
1748032019,1748032032,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier PCACD recent_samples_size 263 window_size 4912 ev_threshold 0.8372065724860877 delta 0.6835465086326004 divergence_metric str\(\'intersection\'\) sample_period 0.09056936592794955 online_scaling True,263,4912,0.8372065724860877,0.6835465086326004,str\(\'intersection\'\),0.0905693659279495,True,,,1,,i7033,5187228
1748032019,1748032038,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4037 window_size 2908 ev_threshold 0.4529083131719381 delta 0.22177740728482603 divergence_metric str\(\'kl\'\) sample_period 0.03823857990093529 online_scaling False,4037,2908,0.4529083131719381,0.221777407284826,str\(\'kl\'\),0.0382385799009352,False,,,1,,i7166,5187223
1748032049,1748032056,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier PCACD recent_samples_size 2479 window_size 3672 ev_threshold 0.4970853846818209 delta 0.026099140582606196 divergence_metric str\(\'intersection\'\) sample_period 0.0833773192577064 online_scaling True,2479,3672,0.4970853846818209,0.0260991405826061,str\(\'intersection\'\),0.0833773192577064,True,,,1,,i7131,5187234
1748032049,1748032056,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier PCACD recent_samples_size 4003 window_size 2380 ev_threshold 0.888035373242572 delta 0.9789553387295454 divergence_metric str\(\'kl\'\) sample_period 0.031348117627203465 online_scaling False,4003,2380,0.888035373242572,0.9789553387295454,str\(\'kl\'\),0.0313481176272034,False,,,1,,i7161,5187233
