start_time,end_time,run_time,program_string,recent_samples_size,batch_size,theta,lambida,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744526738,1744526751,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3782 batch_size 3584 theta 0.051993044484647796 lambida 0.9113840007939684,3782,3584,0.0519930444846477,0.9113840007939684,0.74,2,0,,i7036,2,525.64453125,525.59375,-1,0.092827526455845,4305907
1744526738,1744526751,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3308 batch_size 3623 theta 0.0001 lambida 0.999,3308,3623,0.0001,0.999,0.74,2,0,,i7018,2,524.01953125,523.9895833333334,-1,0.092827526455845,4305925
1744526738,1744526751,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 274 batch_size 2393 theta 0.9361705897145021 lambida 0.8453852701298341,274,2393,0.936170589714502,0.8453852701298341,0.73,1,0,,i7031,1,525.30078125,525.2005208333334,-1,0.0,4305917
1744526738,1744526751,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 884 batch_size 3219 theta 0.13344613214389708 lambida 0.999,884,3219,0.133446132143897,0.999,0.73,2,0,,i7014,2,524.03125,524.0013020833334,-1,0.092827526455845,4305929
1744526739,1744526752,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4863 batch_size 3645 theta 0.08554465569430204 lambida 0.999,4863,3645,0.085544655694302,0.999,0.74,2,0,,i7025,2,524.1796875,524.0950520833334,-1,0.092827526455845,4305921
1744526742,1744526755,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1894 batch_size 505 theta 0.10835893787033206 lambida 0.12023770126397283,1894,505,0.108358937870332,0.1202377012639728,0.73,1,0,,i7006,1,524.5703125,524.51953125,-1,0.0,4305935
1744526742,1744526755,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 169 batch_size 1384 theta 0.48816068884533215 lambida 0.3173623103422097,169,1384,0.4881606888453321,0.3173623103422097,0.73,1,0,,i7006,1,524.1171875,524.015625,-1,0.0,4305933
1744526757,1744526770,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 663 batch_size 967 theta 0.2833452705577772 lambida 0.05890118657237596,663,967,0.2833452705577772,0.0589011865723759,0.73,1,0,,i7163,1,524.3203125,524.25,-1,0.0,4305943
1744526768,1744526781,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2221 batch_size 1794 theta 0.7901603157040548 lambida 0.001,2221,1794,0.7901603157040548,0.001,0.73,1,0,,i7173,1,523.79296875,523.71484375,-1,0.0,4305947
1744526769,1744526782,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1918 batch_size 4852 theta 0.738905680358252 lambida 0.5659565002355651,1918,4852,0.738905680358252,0.5659565002355651,0.73,1,0,,i7161,1,525.71875,525.6888020833334,-1,0.0,4305951
1744526777,1744526790,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 415 batch_size 1583 theta 0.4714244785409585 lambida 0.001,415,1583,0.4714244785409585,0.001,0.73,1,0,,i7163,1,524.80078125,524.69921875,-1,0.0,4305955
1744526796,1744526809,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4889 batch_size 4814 theta 0.633792033143498 lambida 0.3519774540766552,4889,4814,0.633792033143498,0.3519774540766552,0.73,1,0,,i7173,1,525.078125,524.9752604166666,-1,0.0,4305959
1744526799,1744526811,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 392 batch_size 470 theta 0.14128673727839536 lambida 0.001,392,470,0.1412867372783953,0.001,0.73,1,0,,i7137,1,524.21484375,524.1640625,-1,0.0,4305967
1744526804,1744526817,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 438 batch_size 1381 theta 0.9095143848049134 lambida 0.5278061862187896,438,1381,0.9095143848049134,0.5278061862187896,0.73,1,0,,i7162,1,523.91015625,523.8606770833334,-1,0.0,4305963
1744526816,1744526829,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 362 batch_size 977 theta 0.7324712205220281 lambida 0.2871956683783038,362,977,0.7324712205220281,0.2871956683783038,0.73,1,0,,i7177,1,523.9375,523.9075520833334,-1,0.0,4305970
1744526828,1744526841,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1004 batch_size 2846 theta 0.9144206805225087 lambida 0.001,1004,2846,0.9144206805225088,0.001,0.73,1,0,,i7137,1,524.14453125,524.0598958333334,-1,0.0,4305981
