start_time,end_time,run_time,program_string,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1745408013,1745408033,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3326 n_reference_samples 201 recent_samples_proportion 0.001 threshold 0.3881331803336457,3326,201,0.001,0.3881331803336457,,,1,,i7173,4624132,,,,,
1745408240,1745408266,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3186 n_reference_samples 274 recent_samples_proportion 0.001 threshold 0.4837646770154132,3186,274,0.001,0.4837646770154132,,,1,,i7167,4624341,,,,,
1745408488,1745408540,52,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3709 n_reference_samples 202 recent_samples_proportion 0.001 threshold 0.37594346223543385,3709,202,0.001,0.3759434622354338,,,1,,i7172,4624509,,,,,
1745408532,1745408552,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 2856 n_reference_samples 268 recent_samples_proportion 0.001 threshold 0.4770039990564408,2856,268,0.001,0.4770039990564408,,,1,,i7173,4624599,,,,,
1745408738,1745408776,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3347 n_reference_samples 161 recent_samples_proportion 0.001 threshold 0.36941746453891355,3347,161,0.001,0.3694174645389135,,,1,,i7178,4624732,,,,,
1745408835,1745408854,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3247 n_reference_samples 233 recent_samples_proportion 0.001 threshold 0.40929630204691975,3247,233,0.001,0.4092963020469197,,,1,,i7177,4624872,,,,,
1745408992,1745409011,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3372 n_reference_samples 178 recent_samples_proportion 0.001 threshold 0.3732466421327456,3372,178,0.001,0.3732466421327456,,,1,,i7180,4624995,,,,,
1745409169,1745409189,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3259 n_reference_samples 263 recent_samples_proportion 0.001 threshold 0.4531694443499252,3259,263,0.001,0.4531694443499252,,,1,,i7173,4625200,,,,,
1745409338,1745409370,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3384 n_reference_samples 194 recent_samples_proportion 0.001 threshold 0.37927643786535625,3384,194,0.001,0.3792764378653562,,,1,,i7183,4625319,,,,,
1745409601,1745409658,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3209 n_reference_samples 269 recent_samples_proportion 0.001 threshold 0.4745270046299294,3209,269,0.001,0.4745270046299294,,,1,,i7178,4625536,,,,,
1745410003,1745410079,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3353 n_reference_samples 213 recent_samples_proportion 0.001 threshold 0.3887740395553659,3353,213,0.001,0.3887740395553659,,,1,,i7178,4625828,,,,,
1745410233,1745410271,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3092 n_reference_samples 274 recent_samples_proportion 0.001 threshold 0.5012337496752068,3092,274,0.001,0.5012337496752068,,,1,,i7178,4626009,,,,,
1745410259,1745410278,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3474 n_reference_samples 205 recent_samples_proportion 0.001 threshold 0.3813245852315949,3474,205,0.001,0.3813245852315949,,,1,,i7175,4626105,,,,,
1745410423,1745410448,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3052 n_reference_samples 291 recent_samples_proportion 0.001 threshold 0.6048540050485284,3052,291,0.001,0.6048540050485284,,,1,,i7167,4626248,,,,,
1745410545,1745410558,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3686 n_reference_samples 213 recent_samples_proportion 0.001 threshold 0.38086822641418266,3686,213,0.001,0.3808682264141826,,,1,,i7177,4626365,,,,,
1745410708,1745410721,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3052 n_reference_samples 277 recent_samples_proportion 0.001 threshold 0.48945869328892144,3052,277,0.001,0.4894586932889214,,,1,,i7185,4626503,,,,,
1745410859,1745410878,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3322 n_reference_samples 202 recent_samples_proportion 0.001 threshold 0.3844759075325281,3322,202,0.001,0.3844759075325281,,,1,,i7167,4626622,,,,,
1745411117,1745411155,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3218 n_reference_samples 271 recent_samples_proportion 0.001 threshold 0.4833954548953824,3218,271,0.001,0.4833954548953824,,,1,,i7178,4626763,,,,,
1745411176,1745411195,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3353 n_reference_samples 199 recent_samples_proportion 0.001 threshold 0.3822663955128273,3353,199,0.001,0.3822663955128273,,,1,,i7177,4626893,,,,,
1745411286,1745411306,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3045 n_reference_samples 294 recent_samples_proportion 0.001 threshold 0.8548301114351079,3045,294,0.001,0.8548301114351079,,,1,,i7185,4626988,,,,,
1745411423,1745411448,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3454 n_reference_samples 213 recent_samples_proportion 0.001 threshold 0.3871469945938322,3454,213,0.001,0.3871469945938322,,,1,,i7167,4627105,,,,,
1745411562,1745411593,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3292 n_reference_samples 293 recent_samples_proportion 0.001 threshold 0.8464796372317591,3292,293,0.001,0.8464796372317591,,,1,,i7183,4627190,,,,,
1745411643,1745411656,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3303 n_reference_samples 211 recent_samples_proportion 0.001 threshold 0.3913388610459613,3303,211,0.001,0.3913388610459613,,,1,,i7185,4627283,,,,,
1745411866,1745411917,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3092 n_reference_samples 275 recent_samples_proportion 0.001 threshold 0.4968115576526215,3092,275,0.001,0.4968115576526215,,,1,,i7178,4627417,,,,,
1745411931,1745411944,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 2779 n_reference_samples 296 recent_samples_proportion 0.001 threshold 0.8561334245884982,2779,296,0.001,0.8561334245884982,,,1,,i7177,4627544,,,,,
1745412079,1745412098,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3391 n_reference_samples 204 recent_samples_proportion 0.001 threshold 0.38314780228389006,3391,204,0.001,0.38314780228389,,,1,,i7186,4627658,,,,,
1745412334,1745412366,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3194 n_reference_samples 272 recent_samples_proportion 0.001 threshold 0.48308488338385636,3194,272,0.001,0.4830848833838563,,,1,,i7178,4627849,,,,,
1745412451,1745412464,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3379 n_reference_samples 199 recent_samples_proportion 0.001 threshold 0.3815270412643075,3379,199,0.001,0.3815270412643075,,,1,,i7177,4627994,,,,,
1745412576,1745412590,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3626 n_reference_samples 270 recent_samples_proportion 0.001 threshold 0.4776235807056607,3626,270,0.001,0.4776235807056607,,,1,,i7177,4628104,,,,,
1745412768,1745412806,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3451 n_reference_samples 201 recent_samples_proportion 0.001 threshold 0.3812100762773755,3451,201,0.001,0.3812100762773755,,,1,,i7183,4628240,,,,,
1745412971,1745412997,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3343 n_reference_samples 212 recent_samples_proportion 0.001 threshold 0.3893708575979168,3343,212,0.001,0.3893708575979168,,,1,,i7186,4628453,,,,,
1745413074,1745413093,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 2724 n_reference_samples 271 recent_samples_proportion 0.001 threshold 0.49951355906768996,2724,271,0.001,0.4995135590676899,,,1,,i7186,4628545,,,,,
1745413254,1745413274,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3376 n_reference_samples 204 recent_samples_proportion 0.001 threshold 0.382600226066675,3376,204,0.001,0.382600226066675,,,1,,i7186,4628708,,,,,
1745413386,1745413405,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3163 n_reference_samples 273 recent_samples_proportion 0.001 threshold 0.4852422202550599,3163,273,0.001,0.4852422202550599,,,1,,i7186,4628895,,,,,
1745413538,1745413570,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3398 n_reference_samples 202 recent_samples_proportion 0.001 threshold 0.38116700654423646,3398,202,0.001,0.3811670065442364,,,1,,i7183,4629011,,,,,
1745413683,1745413703,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3197 n_reference_samples 271 recent_samples_proportion 0.001 threshold 0.47896355306454336,3197,271,0.001,0.4789635530645433,,,1,,i7185,4629182,,,,,
1745413961,1745413993,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3326 n_reference_samples 293 recent_samples_proportion 0.001 threshold 0.8440783450882415,3326,293,0.001,0.8440783450882415,,,1,,i7183,4629404,,,,,
1745414071,1745414097,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3371 n_reference_samples 212 recent_samples_proportion 0.001 threshold 0.38858904031029223,3371,212,0.001,0.3885890403102922,,,1,,i7183,4629636,,,,,
1745414230,1745414255,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3297 n_reference_samples 276 recent_samples_proportion 0.001 threshold 0.4966060627311947,3297,276,0.001,0.4966060627311947,,,1,,i7180,4629870,,,,,
1745414543,1745414570,27,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3378 n_reference_samples 204 recent_samples_proportion 0.001 threshold 0.3829387849495919,3378,204,0.001,0.3829387849495919,,,1,,i7177,4630179,,,,,
1745414667,1745414680,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3200 n_reference_samples 272 recent_samples_proportion 0.001 threshold 0.4840778068508549,3200,272,0.001,0.4840778068508549,,,1,,i7180,4630451,,,,,
1745414848,1745414887,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3352 n_reference_samples 200 recent_samples_proportion 0.001 threshold 0.38123829250514885,3352,200,0.001,0.3812382925051488,,,1,,i7173,4630734,,,,,
1745415037,1745415056,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3164 n_reference_samples 270 recent_samples_proportion 0.001 threshold 0.47878427600409107,3164,270,0.001,0.478784276004091,,,1,,i7174,4630928,,,,,
1745415158,1745415171,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3372 n_reference_samples 200 recent_samples_proportion 0.001 threshold 0.3819375588076483,3372,200,0.001,0.3819375588076483,,,1,,i7174,4631131,,,,,
1745415474,1745415506,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3324 n_reference_samples 272 recent_samples_proportion 0.001 threshold 0.47572973200310625,3324,272,0.001,0.4757297320031062,,,1,,i7178,4631359,,,,,
1745415634,1745415654,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3405 n_reference_samples 200 recent_samples_proportion 0.001 threshold 0.38108987922574816,3405,200,0.001,0.3810898792257481,,,1,,i7171,4631626,,,,,
1745415733,1745415765,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3189 n_reference_samples 270 recent_samples_proportion 0.001 threshold 0.47984694630988456,3189,270,0.001,0.4798469463098845,,,1,,i7167,4631745,,,,,
1745415929,1745415949,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3388 n_reference_samples 200 recent_samples_proportion 0.001 threshold 0.3810889566444908,3388,200,0.001,0.3810889566444908,,,1,,i7171,4631927,,,,,
1745416035,1745416060,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3280 n_reference_samples 270 recent_samples_proportion 0.001 threshold 0.47957094555856505,3280,270,0.001,0.479570945558565,,,1,,i7175,4632021,,,,,
1745416157,1745416177,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier D3 recent_samples_size 3151 n_reference_samples 291 recent_samples_proportion 0.001 threshold 0.852443034203299,3151,291,0.001,0.852443034203299,,,1,,i7175,4632135,,,,,
