start_time,end_time,run_time,program_string,recent_samples_size,n_samples,const,max_depth,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744349291,1744349310,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2713 n_samples 4275 const 3.7654249550290406 max_depth 16 threshold 0.5024679670669139,2713,4275,3.7654249550290406,16,0.5024679670669139,0.56,9,0,,i7050,9,790.3984375,784.0768229166666,-1,0.227791771620487,4216013
1744349291,1744349310,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier BNDM recent_samples_size 636 n_samples 1737 const 9.306695657253265 max_depth 8 threshold 0.3981410068273544,636,1737,9.306695657253265,8,0.3981410068273544,0.53,8,0,,i7099,8,790.625,784.8072916666666,-1,0.1602015113350126,4216012
1744349321,1744349340,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3129 n_samples 2903 const 6.225247691830621 max_depth 13 threshold 0.4508471065834165,3129,2903,6.225247691830621,13,0.4508471065834165,0.55,11,0,,i7086,11,791.16015625,777.5966796875,-1,0.52544080604534,4216022
1744349321,1744349340,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier BNDM recent_samples_size 487 n_samples 4880 const 5.324991573961452 max_depth 9 threshold 0.3083415759243071,487,4880,5.324991573961452,9,0.3083415759243071,0.52,6,0,,i7143,6,790.640625,788.4036458333334,-1,0.0408900083963056,4216020
1744349321,1744349347,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier BNDM recent_samples_size 202 n_samples 443 const 0.6658589430144057 max_depth 5 threshold 0.5861522347871214,202,443,0.6658589430144057,5,0.5861522347871214,0.58,10,0,,i7087,10,791.94140625,776.125,-1,0.2204869857262804,4216021
1744349321,1744349347,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2052 n_samples 3851 const 7.824845461918042 max_depth 19 threshold 0.8955262570213527,2052,3851,7.824845461918042,19,0.8955262570213527,0.53,8,0,,i7015,8,790.6171875,788.76171875,-1,0.1722921914357682,4216028
1744349322,1744349347,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4098 n_samples 3290 const 8.724946101719514 max_depth 4 threshold 0.8460953268203885,4098,3290,8.724946101719514,4,0.8460953268203885,0.57,9,0,,i7149,9,791.78515625,783.3984375,-1,0.344080604534005,4216017
1744349322,1744349347,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1326 n_samples 2724 const 2.1671051297299564 max_depth 11 threshold 0.08949848164059222,1326,2724,2.1671051297299564,11,0.0894984816405922,0.55,11,0,,i7175,11,791.3828125,777.2548828125,-1,0.2226700251889168,4216015
1744349321,1744349353,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3818 n_samples 1389 const 2.7377832891112193 max_depth 10 threshold 0.0011221960969269276,3818,1389,2.7377832891112197,10,0.0011221960969269,0.61,18,0,,i7050,18,791.6328125,780.2548828125,-1,0.9329974811083124,4216027
1744349322,1744349354,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3488 n_samples 2420 const 0.23781422669719907 max_depth 19 threshold 0.6702433206122369,3488,2420,0.237814226697199,19,0.6702433206122369,0.54,13,0,,i7147,13,790.6875,781.40625,-1,0.5857262804366079,4216019
1744349350,1744349369,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier BNDM recent_samples_size 982 n_samples 3587 const 4.666749379314483 max_depth 1 threshold 0.7380502099171281,982,3587,4.666749379314483,1,0.7380502099171281,0.56,5,0,,i7086,5,791.515625,789.1953125,-1,0.0824517212426532,4216033
1744349351,1744349370,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4903 n_samples 4496 const 1.265631038248539 max_depth 6 threshold 0.1686553249489516,4903,4496,1.265631038248539,6,0.1686553249489516,0.55,8,0,,i7162,8,790.6796875,782.4622395833334,-1,0.4116708648194794,4216030
1744349352,1744349384,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1590 n_samples 1955 const 6.806711983849295 max_depth 17 threshold 0.8059719014652074,1590,1955,6.806711983849295,17,0.8059719014652074,0.54,20,0,,i7168,20,792.23046875,776.36328125,-1,0.4005037783375315,4216029
1744349381,1744349400,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1850 n_samples 4572 const 3.0539633329939098 max_depth 4 threshold 0.42180563568510115,1850,4572,3.0539633329939098,4,0.4218056356851011,0.53,7,0,,i7147,7,792.125,784.1380208333334,-1,0.1553316540722082,4216037
1744349381,1744349400,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3999 n_samples 3928 const 6.485667327731848 max_depth 11 threshold 0.6462743875030428,3999,3928,6.485667327731848,11,0.6462743875030428,0.56,7,0,,i7086,7,791.15625,784.6692708333334,-1,0.3357682619647355,4216039
1744349381,1744349400,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2961 n_samples 3666 const 0.986897322645411 max_depth 8 threshold 0.990720235247165,2961,3666,0.986897322645411,8,0.990720235247165,0.52,6,0,,i7162,6,791.24609375,788.9244791666666,-1,0.2486146095717884,4216035
1744349381,1744349400,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2009 n_samples 1468 const 1.576886014481075 max_depth 2 threshold 0.25428157464414836,2009,1468,1.576886014481075,2,0.2542815746441483,0.57,5,0,,i7087,5,791.23828125,791.0625,-1,0.6747271200671704,4216038
1744349381,1744349401,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier BNDM recent_samples_size 454 n_samples 2341 const 4.076742956870236 max_depth 13 threshold 0.9185220121238381,454,2341,4.076742956870236,13,0.918522012123838,0.51,9,0,,i7015,9,791.44921875,783.0911458333334,-1,0.0762384550797649,4216042
1744349382,1744349401,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier BNDM recent_samples_size 108 n_samples 2983 const 9.416885802216829 max_depth 16 threshold 0.2020755224712193,108,2983,9.416885802216829,16,0.2020755224712193,0.58,7,0,,i7050,7,792.22265625,789.5078125,-1,0.0090680100755667,4216041
