start_time,end_time,run_time,program_string,recent_samples_size,max_window_size,min_window_size,min_p_value,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744573185,1744573197,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1 max_window_size 2261 min_window_size 1 min_p_value 0.0001,1,2261,1,0.0001,0.55,0.0,0,,i7184,0.0,632.75,632.7200520833334,-1.0,0.0,4333010
1744573186,1744573198,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 420 max_window_size 1820 min_window_size 4576 min_p_value 0.5972573076606947,420,1820,4576,0.5972573076606947,0.55,0.0,0,,i7186,0.0,634.09765625,633.6901041666666,-1.0,0.21,4333009
1744573186,1744573199,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 2911 min_window_size 3471 min_p_value 0.0001,5000,2911,3471,0.0001,0.55,0.0,0,,i7184,0.0,634.515625,634.4856770833334,-1.0,0.0,4333011
1744599775,1744599788,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 4660 max_window_size 3774 min_window_size 2758 min_p_value 0.0001,4660,3774,2758,0.0001,0.55,0.0,0,,i7186,0.0,632.81640625,632.7864583333334,-1.0,0.0,4338608
1744599775,1744599788,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 503 max_window_size 4545 min_window_size 4197 min_p_value 0.999,503,4545,4197,0.999,0.55,0.0,0,,i7186,0.0,633.89453125,633.84375,-1.0,0.0,4338609
1744599775,1744599788,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 5000 min_window_size 1746 min_p_value 0.0001,5000,5000,1746,0.0001,0.55,0.0,0,,i7174,0.0,633.68359375,633.6328125,-1.0,0.0,4338613
1744599775,1744599788,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 612 max_window_size 336 min_window_size 4274 min_p_value 0.0001,612,336,4274,0.0001,0.56,0.0,0,,i7181,0.0,633.4375,633.0520833333334,-1.0,0.168,4338612
1744599775,1744599788,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 683 max_window_size 1789 min_window_size 5000 min_p_value 0.0001,683,1789,5000,0.0001,0.55,1.0,0,,i7183,1.0,634.05078125,633.8138020833334,-1.0,0.3415,4338611
1744599776,1744599789,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 1 max_window_size 5000 min_window_size 4125 min_p_value 0.999,1,5000,4125,0.999,0.55,0.0,0,,i7184,0.0,632.890625,632.8424479166666,-1.0,0.0,4338610
1744599780,1744599792,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DAWIDD recent_samples_size 5000 max_window_size 4138 min_window_size 3683 min_p_value 0.4551379074065252,5000,4138,3683,0.4551379074065252,0.55,0.0,0,,i7174,0.0,632.8125,632.7630208333334,-1.0,0.0,4338614
