start_time,end_time,run_time,program_string,recent_samples_size,batch_size,theta,lambida,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744570098,1744570110,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1 batch_size 2976 theta 0.8317739511534541 lambida 0.6815014361443152,1,2976,0.8317739511534541,0.6815014361443152,0.55,0,0,,i7077,0,632.703125,632.6731770833334,-1,0,4332320
1744570098,1744570111,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 5000 batch_size 1495 theta 0.999 lambida 0.999,5000,1495,0.999,0.999,0.55,0,0,,i7073,0,634.65234375,634.6015625,-1,0,4332323
1744570098,1744570111,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 5000 batch_size 1513 theta 0.31358387301893786 lambida 0.999,5000,1513,0.3135838730189378,0.999,0.55,0,0,,i7073,0,633.296875,633.2669270833334,-1,0,4332321
1744570098,1744570111,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3524 batch_size 2520 theta 0.0001 lambida 0.999,3524,2520,0.0001,0.999,0.55,0,0,,i7073,0,632.57421875,632.5234375,-1,0,4332324
1744570098,1744570111,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1 batch_size 2976 theta 0.0001 lambida 0.6125134336488491,1,2976,0.0001,0.6125134336488491,0.55,0,0,,i7073,0,633.734375,633.68359375,-1,0,4332322
1744570109,1744570122,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1 batch_size 1059 theta 0.0001 lambida 0.2127204494738182,1,1059,0.0001,0.2127204494738182,0.55,0,0,,i7163,0,633.73046875,633.6809895833334,-1,0,4332326
1744570110,1744570123,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3401 batch_size 3520 theta 0.0001 lambida 0.999,3401,3520,0.0001,0.999,0.55,0,0,,i7151,0,633.50390625,633.4544270833334,-1,0,4332327
1744570110,1744570123,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 5000 batch_size 760 theta 0.0001 lambida 0.001,5000,760,0.0001,0.001,0.55,0,0,,i7174,0,634.53515625,634.4127604166666,-1,0,4332325
1744570127,1744570140,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2816 batch_size 3359 theta 0.0001 lambida 0.001,2816,3359,0.0001,0.001,0.55,0,0,,i7073,0,632.6484375,632.5859375,-1,0,4332332
1744570127,1744570140,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1 batch_size 2587 theta 0.999 lambida 0.5081184790386658,1,2587,0.999,0.5081184790386658,0.55,0,0,,i7073,0,634.58984375,634.5390625,-1,0,4332331
1744570127,1744570140,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2336 batch_size 4472 theta 0.999 lambida 0.001,2336,4472,0.999,0.001,0.55,0,0,,i7073,0,633.89453125,633.84375,-1,0,4332333
1744570127,1744570140,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 294 batch_size 3147 theta 0.999 lambida 0.7773189185834993,294,3147,0.999,0.7773189185834993,0.55,0,0,,i7073,0,634.19921875,634.1484375,-1,0,4332334
1744570127,1744570140,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4857 batch_size 1865 theta 0.0001 lambida 0.3738171647105404,4857,1865,0.0001,0.3738171647105404,0.55,0,0,,i7151,0,633.87890625,633.8502604166666,-1,0,4332329
1744570127,1744570140,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4668 batch_size 2845 theta 0.0001 lambida 0.001,4668,2845,0.0001,0.001,0.55,0,0,,i7072,0,634.0,633.9700520833334,-1,0,4332337
