start_time,end_time,run_time,program_string,recent_samples_size,n_samples,const,max_depth,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1745895007,1745895493,486,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3964 n_samples 474 const 0.001 max_depth 11 threshold 0.999,3964,474,0.001,11,0.999,0.92,474,0,,i7173,474,752.09375,676.69359375,-1,0.9993411516668864,4830942
1745898647,1745898761,114,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4740 n_samples 2487 const 8.398581582150625 max_depth 3 threshold 0.999,4740,2487,8.398581582150625,3,0.999,0.86,102,0,,i7180,102,673.06640625,598.7082331730769,-1,0.951207747572839,4831613
1745905189,1745905266,77,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1343 n_samples 4178 const 0.3346787890896059 max_depth 12 threshold 0.999,1343,4178,0.3346787890896059,12,0.999,0.76,68,0,,i7180,68,573.30078125,543.6901041666666,-1,0.1591076413108784,4833235
1745900071,1745906104,6033,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2890 n_samples 120 const 3.9645391106877743 max_depth 9 threshold 0.001,2890,120,3.9645391106877743,9,0.001,0.92,6022,0,,i7178,6022,695.0078125,638.9747128518212,-1,0.9999903288318076,4831864
1745911394,1745911451,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3642 n_samples 5000 const 7.374421609305801 max_depth 6 threshold 0.999,3642,5000,7.374421609305801,6,0.999,0.78,49,0,,i7161,49,572.16796875,540.02734375,-1,0.361029544209932,4834458
1745673513,1745673597,84,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3872 n_samples 5000 const 0.001 max_depth 18 threshold 0.001,3872,5000,0.001,18,0.001,0.79,73,0,,i7176,73,584.18359375,545.31640625,-1,0.3838293232237388,4766355
1745676693,1745676985,292,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4305 n_samples 4986 const 1.3032433888966175 max_depth 10 threshold 0.999,4305,4986,1.3032433888966175,10,0.999,0.78,276,0,,i7184,276,596.08984375,536.7403645833333,-1,0.4267523854540794,4768256
1746870894,1746871012,118,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1898 n_samples 2301 const 3.3372838631647195 max_depth 4 threshold 0.001,1898,2301,3.3372838631647195,4,0.001,0.84,100,0,,i7018,100,663.3359375,589.162109375,-1,0.4107127530068266,5023482
1746882622,1746882766,144,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1890 n_samples 1817 const 0.25739452367742927 max_depth 5 threshold 0.001,1890,1817,0.2573945236774292,5,0.001,0.86,115,0,,i7178,115,687.765625,606.8510044642857,-1,0.5186526612032626,5023523
1746888405,1746889230,825,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3982 n_samples 167 const 3.3256848212472008 max_depth 1 threshold 0.999,3982,167,3.3256848212472008,1,0.999,0.92,770,0,,i7018,770,690.125,638.0407436708861,-1,0.9997376695627784,5023540
