start_time,end_time,run_time,program_string,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1746790274,1746790585,311,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1415 n_samples 2838 confidence 0.25 feature_proportion 0.41159500779712155 n_clusters 32,1415,2838,0.4115950077971215,32,0.25,0.88,301.0,0,,i7180,301.0,667.68359375,599.4070785984849,-1.0,0.4960704834737869,5014867
1746794745,1746795070,325,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1756 n_samples 4701 confidence 0.05 feature_proportion 0.4970583615562288 n_clusters 11,1756,4701,0.4970583615562288,11,0.05,0.85,308.0,0,,i7186,308.0,615.02734375,569.8103693181819,-1.0,0.3693709267759589,5015566
1746010520,1746010559,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3269 n_samples 1059 confidence 0.005 feature_proportion 0.8897318513896316 n_clusters 49,3269,1059,0.8897318513896316,49,0.005,,,1,,i7171,,,,,,4856371
1746010533,1746010723,190,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2021 n_samples 2886 confidence 0.25 feature_proportion 0.506892937110737 n_clusters 23,2021,2886,0.506892937110737,23,0.25,0.62,175.0,0,,i7167,175.0,549.3125,533.4013671875,-1.0,0.6963059764192742,4856389
1746010533,1746010729,196,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 64 n_samples 2629 confidence 0.025 feature_proportion 0.4330723974481225 n_clusters 40,64,2629,0.4330723974481225,40,0.025,0.65,181.0,0,,i7163,181.0,543.23046875,530.2527901785714,-1.0,0.0242166051540073,4856420
1746010531,1746010746,215,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2513 n_samples 2779 confidence 0.01 feature_proportion 0.43913249477744104 n_clusters 1,2513,2779,0.439132494777441,1,0.01,0.8,202.0,0,,i7174,202.0,639.23828125,574.6547214673913,-1.0,0.8992348897063712,4856377
1746010520,1746010755,235,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 933 n_samples 3645 confidence 0.1 feature_proportion 0.016406265849247575 n_clusters 12,933,3645,0.0164062658492475,12,0.1,0.81,220.0,0,,i7171,220.0,611.55078125,566.3353125,-1.0,0.2537774978511873,4856368
1746010534,1746010755,221,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1221 n_samples 4545 confidence 0.25 feature_proportion 0.12657084417156875 n_clusters 7,1221,4545,0.1265708441715687,7,0.25,0.83,205.0,0,,i7166,205.0,607.7421875,562.5825407608696,-1.0,0.2671672302136965,4856398
1746010533,1746010761,228,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2840 n_samples 4298 confidence 0.05 feature_proportion 0.32707782622799275 n_clusters 5,2840,4298,0.3270778262279927,5,0.05,0.79,209.0,0,,i7163,209.0,609.84765625,559.562160326087,-1.0,0.6557535592921189,4856413
1746010520,1746010773,253,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4792 n_samples 3930 confidence 0.25 feature_proportion 0.7366630179267377 n_clusters 32,4792,3930,0.7366630179267377,32,0.25,0.88,242.0,0,,i7169,242.0,692.859375,612.3493923611111,-1.0,0.9939929956564366,4856372
1746010534,1746010803,269,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2319 n_samples 3780 confidence 0.1 feature_proportion 0.6325917948689311 n_clusters 21,2319,3780,0.6325917948689311,21,0.1,0.74,244.0,0,,i7161,244.0,583.03515625,550.7057291666666,-1.0,0.6083442839164847,4856434
1746010533,1746010805,272,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 500 n_samples 1577 confidence 0.01 feature_proportion 0.7014966626241803 n_clusters 43,500,1577,0.7014966626241803,43,0.01,0.85,255.0,0,,i7163,255.0,624.73046875,574.4688895089286,-1.0,0.3161263102921781,4856417
1746010538,1746010810,272,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1476 n_samples 3433 confidence 0.001 feature_proportion 0.92447466853261 n_clusters 26,1476,3433,0.92447466853261,26,0.001,0.85,253.0,0,,i7164,253.0,667.63671875,599.9220145089286,-1.0,0.4264549970321603,4856405
1746010534,1746010824,290,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1044 n_samples 2124 confidence 0.05 feature_proportion 0.8685397244337946 n_clusters 9,1044,2124,0.8685397244337946,9,0.05,0.88,277.0,0,,i7166,277.0,670.3828125,598.5549479166667,-1.0,0.4896899302587884,4856396
1746010534,1746010830,296,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4252 n_samples 4789 confidence 0.005 feature_proportion 0.8180232566036284 n_clusters 17,4252,4789,0.8180232566036284,17,0.005,0.84,279.0,0,,i7162,279.0,701.6015625,606.4596354166666,-1.0,0.8789786279271906,4856426
1746010533,1746010830,297,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3915 n_samples 3264 confidence 0.01 feature_proportion 0.9457302236929536 n_clusters 15,3915,3264,0.9457302236929536,15,0.01,0.9,283.0,0,,i7167,283.0,684.7421875,608.3108618951613,-1.0,0.9951378201912232,4856385
1746010531,1746010833,302,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3016 n_samples 1721 confidence 0.25 feature_proportion 0.6757996274232865 n_clusters 4,3016,1721,0.6757996274232865,4,0.25,0.89,289.0,0,,i7169,289.0,714.1328125,624.3001512096774,-1.0,0.9981298378507762,4856382
1746010533,1746010849,316,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3704 n_samples 4376 confidence 0.025 feature_proportion 0.24468396862410008 n_clusters 46,3704,4376,0.2446839686241,46,0.025,0.85,299.0,0,,i7167,299.0,675.3828125,607.9058837890625,-1.0,0.8373394132744036,4856394
1746010534,1746010855,321,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4465 n_samples 3029 confidence 0.25 feature_proportion 0.6226076162401587 n_clusters 37,4465,3029,0.6226076162401587,37,0.25,0.88,303.0,0,,i7166,303.0,748.265625,644.7962831439394,-1.0,0.997730902162836,4856401
1746010537,1746010861,324,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1764 n_samples 4952 confidence 0.001 feature_proportion 0.8085291766189039 n_clusters 31,1764,4952,0.8085291766189039,31,0.001,0.84,302.0,0,,i7178,302.0,607.3203125,564.3357007575758,-1.0,0.3539937693498919,4856375
1746010531,1746010872,341,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4114 n_samples 2212 confidence 0.05 feature_proportion 0.18494795352965593 n_clusters 18,4114,2212,0.1849479535296559,18,0.05,0.9,331.0,0,,i7174,331.0,761.1328125,662.1878255208334,-1.0,0.9970563381814094,4856376
1746010534,1746010874,340,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3567 n_samples 1955 confidence 0.1 feature_proportion 0.7504585362244397 n_clusters 45,3567,1955,0.7504585362244397,45,0.1,0.9,323.0,0,,i7166,323.0,747.7890625,647.1200892857142,-1.0,0.9993000492020682,4856399
1746010520,1746010898,378,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2456 n_samples 1360 confidence 0.005 feature_proportion 0.3625506504941732 n_clusters 20,2456,1360,0.3625506504941732,20,0.005,0.86,367.0,0,,i7169,367.0,673.5625,604.1665665064103,-1.0,0.999121132590507,4856374
1746010532,1746011024,492,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 362 n_samples 4154 confidence 0.001 feature_proportion 0.3014746069945395 n_clusters 41,362,4154,0.3014746069945395,41,0.001,0.74,477.0,0,,i7171,477.0,553.91796875,546.193828125,-1.0,0.0862112110599479,4856380
1746010538,1746011074,536,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3817 n_samples 684 confidence 0.25 feature_proportion 0.05132991871610284 n_clusters 13,3817,684,0.0513299187161028,13,0.25,0.93,518.0,0,,i7164,518.0,735.2265625,664.8322482638889,-1.0,0.9992468577770096,4856408
1746010534,1746011077,543,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4968 n_samples 1509 confidence 0.01 feature_proportion 0.2584476101640612 n_clusters 34,4968,1509,0.2584476101640612,34,0.01,0.92,521.0,0,,i7161,521.0,794.29296875,670.1563920454546,-1.0,0.9982749053736636,4856437
1746010534,1746011093,559,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2119 n_samples 463 confidence 0.005 feature_proportion 0.49793314229510727 n_clusters 25,2119,463,0.4979331422951072,25,0.005,0.85,540.0,0,,i7166,540.0,662.83203125,595.1619698660714,-1.0,0.9996808514496476,4856403
1746010534,1746011391,857,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2728 n_samples 199 confidence 0.005 feature_proportion 0.5579604761563242 n_clusters 3,2728,199,0.5579604761563242,3,0.005,0.92,843.0,0,,i7162,843.0,747.375,672.0620959051724,-1.0,0.9998102033242224,4856423
1746010549,1746011439,890,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 163 n_samples 50 confidence 0.1 feature_proportion 0.5639878044463694 n_clusters 38,163,50,0.5639878044463694,38,0.1,0.93,851.0,0,,i7173,851.0,676.06640625,584.9024784482758,-1.0,0.9999552708471096,4856378
1746010534,1746011845,1311,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1588 n_samples 2375 confidence 0.001 feature_proportion 0.19434833651781083 n_clusters 29,1588,2375,0.1943483365178108,29,0.001,0.88,1293.0,0,,i7162,1293.0,713.80078125,640.4544270833334,-1.0,0.6431085068804318,4856430
1746010533,1746012166,1633,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4681 n_samples 606 confidence 0.005 feature_proportion 0.38231132736615836 n_clusters 36,4681,606,0.3823113273661583,36,0.005,0.92,1619.0,0,,i7167,1619.0,764.1328125,684.0282250381098,-1.0,0.9998899904618104,4856391
1746010533,1746015849,5316,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1261 n_samples 853 confidence 0.005 feature_proportion 0.07261836188659072 n_clusters 27,1261,853,0.0726183618865907,27,0.005,0.89,5302.0,0,,i7167,5302.0,729.01953125,651.7119434328008,-1.0,0.6886524556909385,4856387
1746019524,1746019537,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3254 n_samples 4 confidence 0.25 feature_proportion 0.8370761948028772 n_clusters 17,3254,4,0.8370761948028772,17,0.25,,,1,,i7157,,,,,,4861185
1746019525,1746019544,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1045 n_samples 1 confidence 0.01 feature_proportion 0.8400091028753583 n_clusters 19,1045,1,0.8400091028753583,19,0.01,,,1,,i7154,,,,,,4861190
1746019552,1746019565,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 583 n_samples 1 confidence 0.1 feature_proportion 0.8306432003562998 n_clusters 13,583,1,0.8306432003562998,13,0.1,,,1,,i7163,,,,,,4861204
1746019553,1746019565,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1788 n_samples 369 confidence 0.001 feature_proportion 0.8550804267551158 n_clusters 14,1788,369,0.8550804267551158,14,0.001,,,1,,i7164,,,,,,4861203
1746019551,1746019570,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 481 n_samples 1 confidence 0.1 feature_proportion 0.3972950531132262 n_clusters 1,481,1,0.3972950531132262,1,0.1,,,1,,i7153,,,,,,4861197
1746019564,1746019595,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4925 n_samples 653 confidence 0.005 feature_proportion 0.890088525592851 n_clusters 50,4925,653,0.890088525592851,50,0.005,,,1,,i7152,,,,,,4861212
1746019567,1746019667,100,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 1 confidence 0.1 feature_proportion 0.25339971676130435 n_clusters 50,1,1,0.2533997167613043,50,0.1,,,1,,i7158,,,,,,4861210
1746019520,1746019704,184,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 1177 confidence 0.005 feature_proportion 0.4017160892858151 n_clusters 1,1,1177,0.4017160892858151,1,0.005,0.48,171.0,0,,i7167,171.0,534.9296875,525.1017578125,-1.0,0.0008450183208192,4861178
1746019520,1746019730,210,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 744 n_samples 4018 confidence 0.25 feature_proportion 0.4022470294875275 n_clusters 1,744,4018,0.4022470294875275,1,0.25,0.78,197.0,0,,i7167,197.0,592.953125,556.2063210227273,-1.0,0.1834814029480138,4861179
1746019521,1746019737,216,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 798 n_samples 4802 confidence 0.25 feature_proportion 0.7576736511364038 n_clusters 1,798,4802,0.7576736511364038,1,0.25,0.78,203.0,0,,i7155,203.0,579.359375,552.7640964673913,-1.0,0.1649635336514341,4861188
1746019519,1746019742,223,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3036 n_samples 4823 confidence 0.025 feature_proportion 0.7767091339210948 n_clusters 27,3036,4823,0.7767091339210948,27,0.025,0.8,211.0,0,,i7157,211.0,622.6015625,572.1214192708334,-1.0,0.6239354159388105,4861183
1746019545,1746019743,198,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 4496 confidence 0.25 feature_proportion 0.40240464397503933 n_clusters 1,1,4496,0.4024046439750393,1,0.25,0.35,179.0,0,,i7154,179.0,523.4453125,514.8033203125,-1.0,0.0002200190763792,4861191
1746019554,1746019750,196,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 590 n_samples 5000 confidence 0.25 feature_proportion 0.3994581945797132 n_clusters 1,590,5000,0.3994581945797132,1,0.25,0.76,181.0,0,,i7152,181.0,568.33203125,544.7927827380952,-1.0,0.1169727792882262,4861209
1746019552,1746019781,229,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3410 n_samples 4540 confidence 0.01 feature_proportion 0.47752304921921485 n_clusters 1,3410,4540,0.4775230492192148,1,0.01,0.85,212.0,0,,i7157,212.0,629.33984375,576.2763671875,-1.0,0.7461427150112246,4861205
1746019560,1746019801,241,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4846 n_samples 5000 confidence 0.1 feature_proportion 0.06843707090514137 n_clusters 1,4846,5000,0.0684370709051413,1,0.1,0.85,227.0,0,,i7178,227.0,681.35546875,601.655,-1.0,0.960762861747024,4861202
1746019550,1746019804,254,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3063 n_samples 4733 confidence 0.01 feature_proportion 0.7921818584500794 n_clusters 1,3063,4733,0.7921818584500794,1,0.01,0.81,238.0,0,,i7154,238.0,615.4296875,569.3990384615385,-1.0,0.640592794254359,4861194
1746019551,1746019805,254,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 957 n_samples 5000 confidence 0.05 feature_proportion 0.40462194359011955 n_clusters 1,957,5000,0.4046219435901195,1,0.05,0.8,233.0,0,,i7153,233.0,585.0,554.0434194711538,-1.0,0.1897338131844618,4861195
1746019552,1746019832,280,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 5000 confidence 0.01 feature_proportion 0.017891190585536825 n_clusters 1,5000,5000,0.0178911905855368,1,0.01,0.85,262.0,0,,i7155,262.0,674.89453125,599.9690193965517,-1.0,0.9912947397307303,4861206
1746019545,1746019871,326,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3394 n_samples 4392 confidence 0.25 feature_proportion 0.4470055714134832 n_clusters 50,3394,4392,0.4470055714134832,50,0.25,0.82,306.0,0,,i7154,306.0,666.5703125,586.0085227272727,-1.0,0.7672597107595373,4861193
1746019551,1746019891,340,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2980 n_samples 1382 confidence 0.001 feature_proportion 0.4078507667996638 n_clusters 6,2980,1382,0.4078507667996638,6,0.001,0.9,321.0,0,,i7153,321.0,736.28515625,640.6194196428571,-1.0,0.9985988895081124,4861201
1746019551,1746019925,374,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3476 n_samples 2162 confidence 0.01 feature_proportion 0.8137873420294858 n_clusters 1,3476,2162,0.8137873420294858,1,0.01,0.89,350.0,0,,i7153,350.0,728.28125,635.596833881579,-1.0,0.997382740107906,4861198
