start_time,end_time,run_time,program_string,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1745407522,1745407541,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 1518 n_reference_samples 397 recent_samples_proportion 0.001 threshold 0.3288010273390678,1518,397,0.001,0.3288010273390678,,,1,,i7173,4623612,,,,,
1745407811,1745407824,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 1595 n_reference_samples 230 recent_samples_proportion 0.001 threshold 0.600573548720966,1595,230,0.001,0.600573548720966,,,1,,i7167,4623908,,,,,
1745408072,1745408092,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 3575 n_reference_samples 456 recent_samples_proportion 0.001 threshold 0.001,3575,456,0.001,0.001,,,1,,i7182,4624176,,,,,
1745408249,1745408269,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 4538 n_reference_samples 287 recent_samples_proportion 0.001 threshold 0.11828756454846298,4538,287,0.001,0.1182875645484629,,,1,,i7185,4624352,,,,,
1745408542,1745408573,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 3584 n_reference_samples 456 recent_samples_proportion 0.001 threshold 0.001,3584,456,0.001,0.001,,,1,,i7178,4624570,,,,,
1745408704,1745408736,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 4402 n_reference_samples 287 recent_samples_proportion 0.001 threshold 0.11871123217192664,4402,287,0.001,0.1187112321719266,,,1,,i7183,4624720,,,,,
1745409015,1745409040,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 2020 n_reference_samples 427 recent_samples_proportion 0.001 threshold 0.2630603160365671,2020,427,0.001,0.2630603160365671,,,1,,i7178,4624955,,,,,
1745409297,1745409354,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 3715 n_reference_samples 460 recent_samples_proportion 0.001 threshold 0.001,3715,460,0.001,0.001,,,1,,i7178,4625237,,,,,
1745409431,1745409450,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 4730 n_reference_samples 294 recent_samples_proportion 0.001 threshold 0.1235590745875144,4730,294,0.001,0.1235590745875144,,,1,,i7175,4625429,,,,,
1745409670,1745409695,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 3579 n_reference_samples 458 recent_samples_proportion 0.001 threshold 0.001,3579,458,0.001,0.001,,,1,,i7173,4625656,,,,,
1745409930,1745409955,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 2439 n_reference_samples 437 recent_samples_proportion 0.001 threshold 0.20413004277234487,2439,437,0.001,0.2041300427723448,,,1,,i7174,4625852,,,,,
1745410178,1745410197,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 1416 n_reference_samples 340 recent_samples_proportion 0.001 threshold 0.4507801940756156,1416,340,0.001,0.4507801940756156,,,1,,i7185,4626046,,,,,
1745410546,1745410572,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 3557 n_reference_samples 458 recent_samples_proportion 0.001 threshold 0.001,3557,458,0.001,0.001,,,1,,i7178,4626340,,,,,
1745410809,1745410835,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 2362 n_reference_samples 442 recent_samples_proportion 0.001 threshold 0.21513229446947973,2362,442,0.001,0.2151322944694797,,,1,,i7174,4626577,,,,,
1745410913,1745410926,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 1432 n_reference_samples 254 recent_samples_proportion 0.001 threshold 0.5619521448763002,1432,254,0.001,0.5619521448763002,,,1,,i7175,4626669,,,,,
1745411485,1745411511,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 3521 n_reference_samples 457 recent_samples_proportion 0.001 threshold 0.001,3521,457,0.001,0.001,,,1,,i7172,4627082,,,,,
1745411494,1745411514,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 4121 n_reference_samples 281 recent_samples_proportion 0.001 threshold 0.11434186438293639,4121,281,0.001,0.1143418643829363,,,1,,i7177,4627164,,,,,
1745411715,1745411735,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 2703 n_reference_samples 453 recent_samples_proportion 0.001 threshold 0.18189937011917098,2703,453,0.001,0.1818993701191709,,,1,,i7173,4627350,,,,,
1745412088,1745412132,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 3558 n_reference_samples 458 recent_samples_proportion 0.001 threshold 0.001,3558,458,0.001,0.001,,,1,,i7172,4627614,,,,,
1745412229,1745412242,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 2440 n_reference_samples 437 recent_samples_proportion 0.001 threshold 0.2208426715894224,2440,437,0.001,0.2208426715894224,,,1,,i7180,4627808,,,,,
1745412414,1745412427,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 1798 n_reference_samples 414 recent_samples_proportion 0.001 threshold 0.2992969949850721,1798,414,0.001,0.2992969949850721,,,1,,i7177,4627966,,,,,
1745412611,1745412630,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 3450 n_reference_samples 457 recent_samples_proportion 0.001 threshold 0.001,3450,457,0.001,0.001,,,1,,i7175,4628143,,,,,
1745412826,1745412846,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 1705 n_reference_samples 406 recent_samples_proportion 0.001 threshold 0.29971846042909456,1705,406,0.001,0.2997184604290945,,,1,,i7186,4628320,,,,,
1745413087,1745413107,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 3522 n_reference_samples 458 recent_samples_proportion 0.001 threshold 0.001,3522,458,0.001,0.001,,,1,,i7185,4628571,,,,,
1745413362,1745413381,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 4815 n_reference_samples 291 recent_samples_proportion 0.001 threshold 0.1159375455005369,4815,291,0.001,0.1159375455005369,,,1,,i7186,4628879,,,,,
1745413600,1745413631,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 3579 n_reference_samples 456 recent_samples_proportion 0.001 threshold 0.001,3579,456,0.001,0.001,,,1,,i7183,4629057,,,,,
1745413893,1745413912,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 2371 n_reference_samples 440 recent_samples_proportion 0.001 threshold 0.2108081454846639,2371,440,0.001,0.2108081454846639,,,1,,i7183,4629351,,,,,
1745414071,1745414097,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 3578 n_reference_samples 456 recent_samples_proportion 0.001 threshold 0.001,3578,456,0.001,0.001,,,1,,i7183,4629646,,,,,
1745414337,1745414356,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 1544 n_reference_samples 398 recent_samples_proportion 0.001 threshold 0.34115976865209735,1544,398,0.001,0.3411597686520973,,,1,,i7177,4630001,,,,,
1745414676,1745414859,183,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 4891 n_reference_samples 286 recent_samples_proportion 0.001 threshold 0.11330510059911954,4891,286,0.001,0.1133051005991195,,,1,,i7176,4630288,,,,,
1745414848,1745414881,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 1765 n_reference_samples 415 recent_samples_proportion 0.001 threshold 0.27685660515830735,1765,415,0.001,0.2768566051583073,,,1,,i7173,4630715,,,,,
1745415037,1745415063,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 3653 n_reference_samples 457 recent_samples_proportion 0.001 threshold 0.001,3653,457,0.001,0.001,,,1,,i7175,4630915,,,,,
1745415145,1745415177,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 2415 n_reference_samples 445 recent_samples_proportion 0.001 threshold 0.22034983299350833,2415,445,0.001,0.2203498329935083,,,1,,i7167,4631108,,,,,
1745415255,1745415269,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 4592 n_reference_samples 288 recent_samples_proportion 0.001 threshold 0.1210513366823659,4592,288,0.001,0.1210513366823659,,,1,,i7173,4631228,,,,,
1745415442,1745415474,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 3574 n_reference_samples 457 recent_samples_proportion 0.001 threshold 0.001,3574,457,0.001,0.001,,,1,,i7167,4631452,,,,,
1745415726,1745415752,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 4553 n_reference_samples 289 recent_samples_proportion 0.001 threshold 0.11692202896223068,4553,289,0.001,0.1169220289622306,,,1,,i7183,4631669,,,,,
1745415814,1745415833,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 3589 n_reference_samples 456 recent_samples_proportion 0.001 threshold 0.001,3589,456,0.001,0.001,,,1,,i7167,4631816,,,,,
1745416002,1745416022,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 4886 n_reference_samples 291 recent_samples_proportion 0.001 threshold 0.12134632336601328,4886,291,0.001,0.1213463233660132,,,1,,i7167,4631975,,,,,
1745416242,1745416261,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 3578 n_reference_samples 458 recent_samples_proportion 0.001 threshold 0.001,3578,458,0.001,0.001,,,1,,i7175,4632192,,,,,
1745416515,1745416535,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 4568 n_reference_samples 287 recent_samples_proportion 0.001 threshold 0.11834483908340604,4568,287,0.001,0.118344839083406,,,1,,i7173,4632427,,,,,
1745416797,1745416816,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 2251 n_reference_samples 436 recent_samples_proportion 0.001 threshold 0.22517237347229604,2251,436,0.001,0.225172373472296,,,1,,i7169,4632684,,,,,
1745416917,1745416955,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 1455 n_reference_samples 299 recent_samples_proportion 0.001 threshold 0.5166132747369993,1455,299,0.001,0.5166132747369993,,,1,,i7183,4632755,,,,,
1745417053,1745417066,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 4632 n_reference_samples 288 recent_samples_proportion 0.001 threshold 0.11479226683187072,4632,288,0.001,0.1147922668318707,,,1,,i7169,4632881,,,,,
1745417320,1745417333,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 3554 n_reference_samples 458 recent_samples_proportion 0.001 threshold 0.001,3554,458,0.001,0.001,,,1,,i7180,4633108,,,,,
1745417559,1745417598,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 2230 n_reference_samples 435 recent_samples_proportion 0.001 threshold 0.2466516271963929,2230,435,0.001,0.2466516271963929,,,1,,i7183,4633264,,,,,
1745417868,1745417912,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 1462 n_reference_samples 369 recent_samples_proportion 0.001 threshold 0.4171021239259617,1462,369,0.001,0.4171021239259617,,,1,,i7178,4633474,,,,,
1745418114,1745418127,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 3616 n_reference_samples 456 recent_samples_proportion 0.001 threshold 0.001,3616,456,0.001,0.001,,,1,,i7180,4633719,,,,,
1745418310,1745418323,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 1155 n_reference_samples 893 recent_samples_proportion 0.001 threshold 0.3562055687174452,1155,893,0.001,0.3562055687174452,,,1,,i7180,4633869,,,,,
1745418729,1745418742,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 3667 n_reference_samples 457 recent_samples_proportion 0.001 threshold 0.001,3667,457,0.001,0.001,,,1,,i7180,4634715,,,,,
1745418931,1745418944,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 1881 n_reference_samples 410 recent_samples_proportion 0.001 threshold 0.2952755030723372,1881,410,0.001,0.2952755030723372,,,1,,i7180,4634876,,,,,
1745419091,1745419110,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 3641 n_reference_samples 458 recent_samples_proportion 0.001 threshold 0.001,3641,458,0.001,0.001,,,1,,i7180,4635007,,,,,
1745419232,1745419245,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 2089 n_reference_samples 428 recent_samples_proportion 0.001 threshold 0.25618205889772183,2089,428,0.001,0.2561820588977218,,,1,,i7180,4635611,,,,,
1745419451,1745419464,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 4841 n_reference_samples 289 recent_samples_proportion 0.001 threshold 0.1232146774978052,4841,289,0.001,0.1232146774978052,,,1,,i7180,4635801,,,,,
1745419631,1745419644,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 3569 n_reference_samples 456 recent_samples_proportion 0.001 threshold 0.001,3569,456,0.001,0.001,,,1,,i7180,4635942,,,,,
1745419793,1745419806,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 4459 n_reference_samples 288 recent_samples_proportion 0.001 threshold 0.11772421327353706,4459,288,0.001,0.117724213273537,,,1,,i7180,4636068,,,,,
1745419956,1745419969,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 3590 n_reference_samples 456 recent_samples_proportion 0.001 threshold 0.001,3590,456,0.001,0.001,,,1,,i7180,4636200,,,,,
1745420162,1745420175,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 2368 n_reference_samples 439 recent_samples_proportion 0.001 threshold 0.2383548670026744,2368,439,0.001,0.2383548670026744,,,1,,i7180,4636842,,,,,
1745420230,1745420243,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 1834 n_reference_samples 258 recent_samples_proportion 0.001 threshold 0.5784641627017599,1834,258,0.001,0.5784641627017599,,,1,,i7180,4636903,,,,,
1745420502,1745420584,82,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 1963 n_reference_samples 427 recent_samples_proportion 0.001 threshold 0.2480197300890116,1963,427,0.001,0.2480197300890116,,,1,,i7178,4637008,,,,,
1745420773,1745420793,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 3734 n_reference_samples 459 recent_samples_proportion 0.001 threshold 0.001,3734,459,0.001,0.001,,,1,,i7180,4637151,,,,,
1745421894,1745421907,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 4832 n_reference_samples 290 recent_samples_proportion 0.001 threshold 0.12280007983755986,4832,290,0.001,0.1228000798375598,,,1,,i7185,4637577,,,,,
1745421860,1745421981,121,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 3611 n_reference_samples 457 recent_samples_proportion 0.001 threshold 0.001,3611,457,0.001,0.001,,,1,,i7186,4637405,,,,,
1745421880,1745421981,101,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier D3 recent_samples_size 1828 n_reference_samples 424 recent_samples_proportion 0.001 threshold 0.27361445609073837,1828,424,0.001,0.2736144560907383,,,1,,i7183,4637480,,,,,
