start_time,end_time,run_time,program_string,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744387829,1744387855,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 143 significance 0.999 gamma 0.6273173841986202 max_node_size 1 max_tree_depth 2120 max_time_stationary 2027,143,0.999,0.6273173841986202,1,2120,2027,0.73,11,0,,i7056,11,519.359375,505.4091796875,-1,0.0,4238217
1744387830,1744387856,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 258 significance 0.999 gamma 0.999 max_node_size 1 max_tree_depth 1 max_time_stationary 5000,258,0.999,0.999,1,1,5000,0.73,13,0,,i7083,13,524.97265625,524.890625,-1,0.0,4238208
1744387835,1744387860,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 206 significance 0.001 gamma 0.999 max_node_size 1 max_tree_depth 5000 max_time_stationary 1237,206,0.001,0.999,1,5000,1237,0.73,11,0,,i7056,11,496.98046875,496.8583984375,-1,0.0,4238215
1744387836,1744387868,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 995 significance 0.001 gamma 0.999 max_node_size 1 max_tree_depth 5000 max_time_stationary 5000,995,0.001,0.999,1,5000,5000,0.73,10,0,,i7065,10,524.4375,524.2747395833334,-1,0.0,4238209
1744387829,1744388796,967,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 163 significance 0.001 gamma 0.999 max_node_size 3342 max_tree_depth 5000 max_time_stationary 2643,163,0.001,0.999,3342,5000,2643,0.71,955,0,,i7056,955,658.63671875,516.884127869898,-1,0.4120304474286775,4238218
1744387834,1744388816,982,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 983 significance 0.001 gamma 0.999 max_node_size 5000 max_tree_depth 5000 max_time_stationary 5000,983,0.001,0.999,5000,5000,5000,0.72,973,0,,i7111,973,713.2578125,561.6191015625,-1,0.3407389071105885,4238204
1744387831,1744390163,2332,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 190 significance 0.001 gamma 0.999 max_node_size 2915 max_tree_depth 1 max_time_stationary 1,190,0.001,0.999,2915,1,1,0.7,2320,0,,i7108,2320,624.05078125,586.6526943108975,-1,0.99888606968253,4238205
1744387829,1744392149,4320,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 181 significance 0.001 gamma 0.999 max_node_size 5000 max_tree_depth 1 max_time_stationary 1,181,0.001,0.999,5000,1,1,0.7,4307,0,,i7085,4307,674.73828125,618.5985403435335,-1,0.9556903273717432,4238207
1744413834,1744413853,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2367 significance 0.999 gamma 0.999 max_node_size 1 max_tree_depth 5000 max_time_stationary 5000,2367,0.999,0.999,1,5000,5000,0.73,10,0,,i7166,10,524.40234375,524.3098958333334,-1,0.0,4250241
1744413834,1744413853,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2352 significance 0.999 gamma 0.999 max_node_size 1 max_tree_depth 1 max_time_stationary 5000,2352,0.999,0.999,1,1,5000,0.73,10,0,,i7173,10,524.26953125,524.1884765625,-1,0.0,4250239
1744413834,1744413853,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 896 significance 0.999 gamma 0.999 max_node_size 1 max_tree_depth 5000 max_time_stationary 5000,896,0.999,0.999,1,5000,5000,0.73,10,0,,i7147,10,524.45703125,524.3684895833334,-1,0.0,4250244
1744413864,1744413883,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 828 significance 0.999 gamma 0.999 max_node_size 1 max_tree_depth 1 max_time_stationary 5000,828,0.999,0.999,1,1,5000,0.73,10,0,,i7180,10,524.19921875,524.0885416666666,-1,0.0,4250247
1744413865,1744413884,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 478 significance 0.999 gamma 0.999 max_node_size 1 max_tree_depth 1571 max_time_stationary 5000,478,0.999,0.999,1,1571,5000,0.73,10,0,,i7173,10,523.99609375,523.9150390625,-1,0.0,4250250
1744413865,1744413884,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1106 significance 0.001 gamma 0.999 max_node_size 1 max_tree_depth 5000 max_time_stationary 5000,1106,0.001,0.999,1,5000,5000,0.73,10,0,,i7154,10,525.8515625,525.6901041666666,-1,0.0,4250253
1744413894,1744413913,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 586 significance 0.999 gamma 0.001 max_node_size 1 max_tree_depth 5000 max_time_stationary 5000,586,0.999,0.001,1,5000,5000,0.73,10,0,,i7180,10,524.19921875,524.109375,-1,0.0,4250257
1744413894,1744413913,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2374 significance 0.001 gamma 0.001 max_node_size 1 max_tree_depth 1 max_time_stationary 5000,2374,0.001,0.001,1,1,5000,0.73,10,0,,i7180,10,524.15625,524.0888671875,-1,0.0,4250256
1744413895,1744413914,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 948 significance 0.999 gamma 0.001 max_node_size 1 max_tree_depth 1 max_time_stationary 5000,948,0.999,0.001,1,1,5000,0.73,10,0,,i7166,10,525.12109375,525.0286458333334,-1,0.0,4250260
1744413895,1744413914,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2301 significance 0.999 gamma 0.001 max_node_size 1 max_tree_depth 5000 max_time_stationary 5000,2301,0.999,0.001,1,5000,5000,0.73,10,0,,i7138,10,525.984375,525.8736979166666,-1,0.0,4250263
1744413925,1744413944,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1043 significance 0.999 gamma 0.999 max_node_size 1 max_tree_depth 1243 max_time_stationary 5000,1043,0.999,0.999,1,1243,5000,0.73,10,0,,i7147,10,524.78125,524.375,-1,0.0,4250273
1744413925,1744413944,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2360 significance 0.001 gamma 0.999 max_node_size 1 max_tree_depth 5000 max_time_stationary 127,2360,0.001,0.999,1,5000,127,0.73,10,0,,i7181,10,525.703125,525.5950520833334,-1,0.0,4250266
1744413925,1744413944,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2312 significance 0.999 gamma 0.001 max_node_size 1 max_tree_depth 1 max_time_stationary 3542,2312,0.999,0.001,1,1,3542,0.73,10,0,,i7180,10,525.3125,525.197265625,-1,0.0,4250267
1744413925,1744413944,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2550 significance 0.001 gamma 0.999 max_node_size 1 max_tree_depth 1 max_time_stationary 5000,2550,0.001,0.999,1,1,5000,0.73,10,0,,i7166,10,524.01953125,523.9088541666666,-1,0.0,4250270
1744413932,1744413951,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4100 significance 0.999 gamma 0.001 max_node_size 1 max_tree_depth 5000 max_time_stationary 1,4100,0.999,0.001,1,5000,1,0.73,10,0,,i7121,10,524.22265625,524.11328125,-1,0.0,4250280
1744413932,1744413951,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2362 significance 0.001 gamma 0.999 max_node_size 1 max_tree_depth 1 max_time_stationary 2285,2362,0.001,0.999,1,1,2285,0.73,10,0,,i7121,10,525.8125,525.6982421875,-1,0.0,4250279
1744413932,1744413951,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2408 significance 0.999 gamma 0.999 max_node_size 1 max_tree_depth 5000 max_time_stationary 3142,2408,0.999,0.999,1,5000,3142,0.73,10,0,,i7086,10,520.78515625,520.6067708333334,-1,0.0,4250294
1744413932,1744413951,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 401 significance 0.999 gamma 0.001 max_node_size 1 max_tree_depth 1 max_time_stationary 3532,401,0.999,0.001,1,1,3532,0.73,10,0,,i7109,10,524.45703125,524.3658854166666,-1,0.0,4250288
1744413932,1744413951,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 783 significance 0.999 gamma 0.001 max_node_size 1 max_tree_depth 1 max_time_stationary 5000,783,0.999,0.001,1,1,5000,0.73,10,0,,i7063,10,525.4375,525.3056640625,-1,0.0,4250297
1744413932,1744413951,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1176 significance 0.001 gamma 0.999 max_node_size 1 max_tree_depth 1 max_time_stationary 5000,1176,0.001,0.999,1,1,5000,0.73,10,0,,i7113,10,524.71875,524.5888671875,-1,0.0,4250285
1744413933,1744413952,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4033 significance 0.001 gamma 0.999 max_node_size 1 max_tree_depth 3028 max_time_stationary 1,4033,0.001,0.999,1,3028,1,0.73,10,0,,i7059,10,525.76953125,525.6809895833334,-1,0.0,4250299
1744413933,1744413953,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2380 significance 0.001 gamma 0.001 max_node_size 1 max_tree_depth 5000 max_time_stationary 5000,2380,0.001,0.001,1,5000,5000,0.73,10,0,,i7095,10,523.91015625,523.7552083333334,-1,0.0,4250291
1744413937,1744413956,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2451 significance 0.999 gamma 0.001 max_node_size 1 max_tree_depth 1 max_time_stationary 2859,2451,0.999,0.001,1,1,2859,0.73,10,0,,i7118,10,524.04296875,523.9322916666666,-1,0.0,4250283
1744413933,1744413959,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 547 significance 0.999 gamma 0.001 max_node_size 1 max_tree_depth 5000 max_time_stationary 1085,547,0.999,0.001,1,5000,1085,0.73,11,0,,i7134,11,524.5,524.3818359375,-1,0.0,4250276
1744413954,1744413974,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 456 significance 0.001 gamma 0.999 max_node_size 1 max_tree_depth 1 max_time_stationary 1,456,0.001,0.999,1,1,1,0.73,10,0,,i7166,10,524.859375,524.76953125,-1,0.0,4250304
1744413954,1744413974,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2586 significance 0.999 gamma 0.999 max_node_size 1 max_tree_depth 5000 max_time_stationary 723,2586,0.999,0.999,1,5000,723,0.73,10,0,,i7147,10,525.2265625,525.1184895833334,-1,0.0,4250307
1744413955,1744413974,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2555 significance 0.001 gamma 0.001 max_node_size 1 max_tree_depth 2712 max_time_stationary 5000,2555,0.001,0.001,1,2712,5000,0.73,10,0,,i7180,10,525.26171875,525.1510416666666,-1,0.0,4250302
1744413984,1744414003,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2428 significance 0.001 gamma 0.999 max_node_size 1 max_tree_depth 5000 max_time_stationary 1497,2428,0.001,0.999,1,5000,1497,0.73,10,0,,i7180,10,524.71875,524.6080729166666,-1,0.0,4250310
1744413985,1744414004,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4141 significance 0.999 gamma 0.999 max_node_size 1 max_tree_depth 1 max_time_stationary 1,4141,0.999,0.999,1,1,1,0.73,10,0,,i7154,10,524.67578125,524.515625,-1,0.0,4250316
1744413986,1744414005,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4249 significance 0.001 gamma 0.3247268861238797 max_node_size 1 max_tree_depth 2081 max_time_stationary 1,4249,0.001,0.3247268861238797,1,2081,1,0.73,11,0,,i7173,11,523.94140625,523.8076171875,-1,0.0,4250313
1744432066,1744432085,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4778 significance 0.999 gamma 0.999 max_node_size 1 max_tree_depth 5000 max_time_stationary 1,4778,0.999,0.999,1,5000,1,0.73,10,0,,i7155,10,524.421875,524.3544921875,-1,0.0,4258073
1744432067,1744432086,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1621 significance 0.999 gamma 0.999 max_node_size 1 max_tree_depth 1051 max_time_stationary 5000,1621,0.999,0.999,1,1051,5000,0.73,10,0,,i7138,10,524.5234375,524.4127604166666,-1,0.0,4258076
1744432096,1744432115,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4942 significance 0.001 gamma 0.001 max_node_size 1 max_tree_depth 4574 max_time_stationary 1,4942,0.001,0.001,1,4574,1,0.73,10,0,,i7171,10,524.93359375,524.84375,-1,0.0,4258079
1744432096,1744432116,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1653 significance 0.001 gamma 0.001 max_node_size 1 max_tree_depth 4015 max_time_stationary 1986,1653,0.001,0.001,1,4015,1986,0.73,10,0,,i7155,10,524.1015625,524.0185546875,-1,0.0,4258081
1744432097,1744432116,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3044 significance 0.999 gamma 0.999 max_node_size 1 max_tree_depth 1 max_time_stationary 1480,3044,0.999,0.999,1,1,1480,0.73,10,0,,i7109,10,524.3671875,524.2604166666666,-1,0.0,4258093
1744432097,1744432123,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3565 significance 0.999 gamma 0.001 max_node_size 1 max_tree_depth 5000 max_time_stationary 1,3565,0.999,0.001,1,5000,1,0.73,12,0,,i7146,12,525.4609375,525.337890625,-1,0.0,4258088
1744432126,1744432146,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1544 significance 0.999 gamma 0.001 max_node_size 1 max_tree_depth 5000 max_time_stationary 5000,1544,0.999,0.001,1,5000,5000,0.73,10,0,,i7113,10,524.359375,524.1653645833334,-1,0.0,4258100
1744432126,1744432146,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3396 significance 0.001 gamma 0.999 max_node_size 1 max_tree_depth 865 max_time_stationary 5000,3396,0.001,0.999,1,865,5000,0.73,10,0,,i7155,10,523.9921875,523.8815104166666,-1,0.0,4258097
1744432127,1744432146,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3174 significance 0.999 gamma 0.001 max_node_size 1 max_tree_depth 3131 max_time_stationary 1560,3174,0.999,0.001,1,3131,1560,0.73,10,0,,i7108,10,525.80859375,525.7174479166666,-1,0.0,4258102
1744432157,1744432176,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4140 significance 0.001 gamma 0.001 max_node_size 1 max_tree_depth 1 max_time_stationary 1,4140,0.001,0.001,1,1,1,0.73,10,0,,i7113,10,525.91796875,525.8255208333334,-1,0.0,4258109
1744432157,1744432176,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3014 significance 0.001 gamma 0.999 max_node_size 1 max_tree_depth 1 max_time_stationary 5000,3014,0.001,0.999,1,1,5000,0.73,10,0,,i7102,10,524.48828125,524.3268229166666,-1,0.0,4258112
1744432158,1744432177,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1593 significance 0.001 gamma 0.999 max_node_size 1 max_tree_depth 5000 max_time_stationary 5000,1593,0.001,0.999,1,5000,5000,0.73,10,0,,i7138,10,525.4375,525.28125,-1,0.0,4258107
1744432158,1744432177,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4140 significance 0.001 gamma 0.999 max_node_size 1 max_tree_depth 5000 max_time_stationary 5000,4140,0.001,0.999,1,5000,5000,0.73,9,0,,i7155,9,524.48828125,524.3984375,-1,0.0,4258104
1744432187,1744432206,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3767 significance 0.999 gamma 0.001 max_node_size 1 max_tree_depth 1 max_time_stationary 5000,3767,0.999,0.001,1,1,5000,0.73,10,0,,i7097,10,524.15625,523.9765625,-1,0.0,4258123
1744432187,1744432206,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 5000 significance 0.999 gamma 0.999 max_node_size 1 max_tree_depth 2838 max_time_stationary 3861,5000,0.999,0.999,1,2838,3861,0.73,10,0,,i7119,10,525.0703125,524.9596354166666,-1,0.0,4258117
