start_time,end_time,run_time,program_string,recent_samples_size,n_samples,const,max_depth,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1745675583,1745676852,1269,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1429 n_samples 270 const 0.001 max_depth 8 threshold 0.001,1429,270,0.001,8,0.001,0.38,1251,0,,i7176,1251,845.17578125,750.7548905019685,-1,0.9999896293764596,4766970
1745677753,1745678403,650,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 738 const 6.37048320998209 max_depth 1 threshold 0.001,5000,738,6.37048320998209,1,0.001,0.27,637,0,,i7184,637,915.0,784.7686434659091,-1,0.999737127238082,4768538
1745678432,1745678824,392,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4001 n_samples 2177 const 0.001 max_depth 4 threshold 0.999,4001,2177,0.001,4,0.999,0.16,382,0,,i7183,382,955.47265625,720.4983803353658,-1,0.9182551380803434,4768720
1745677055,1745678992,1937,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1500 n_samples 213 const 0.001 max_depth 8 threshold 0.001,1500,213,0.001,8,0.001,0.41,1920,0,,i7185,1920,855.36328125,760.0929445876288,-1,0.9999842186163516,4768349
1745679073,1745679882,809,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1376 n_samples 302 const 0.001 max_depth 8 threshold 0.001,1376,302,0.001,8,0.001,0.37,796,0,,i7183,796,860.73046875,755.3568978658536,-1,0.9997659846253252,4768886
1745679933,1745680471,538,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1362 n_samples 974 const 10 max_depth 2 threshold 0.999,1362,974,10.0,2,0.999,0.22,525,0,,i7184,525,921.125,742.7225852272727,-1,0.6988700078410932,4769092
1745680713,1745681607,894,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4099 n_samples 618 const 10 max_depth 1 threshold 0.999,4099,618,10.0,1,0.999,0.3,879,0,,i7178,879,900.45703125,767.3844618055556,-1,0.9998110742928924,4770292
1745681404,1745682209,805,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1322 n_samples 590 const 5.640700039569186 max_depth 1 threshold 0.001,1322,590,5.640700039569186,1,0.001,0.28,785,0,,i7176,785,896.62109375,768.1589988425926,-1,0.9998895303144598,4770486
1745682274,1745682938,664,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3952 n_samples 2640 const 0.001 max_depth 1 threshold 0.999,3952,2640,0.001,1,0.999,0.14,644,0,,i7176,644,883.4453125,681.3357625932836,-1,0.7484163381508637,4770796
1745682974,1745683483,509,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 4341 const 0.001 max_depth 1 threshold 0.001,5000,4341,0.001,1,0.001,0.11,435,0,,i7181,435,763.19921875,601.8444293478261,-1,0.5748932614844511,4771022
1744623267,1744623908,641,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 665 const 0.001 max_depth 20 threshold 0.001,5000,665,0.001,20,0.001,0.29,627,0,,i7132,627,903.01171875,770.4409254807692,-1,0.999687528603758,4343486
1744623300,1744623914,614,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4130 n_samples 647 const 10 max_depth 3 threshold 0.001,4130,647,10.0,3,0.001,0.3,594,0,,i7123,594,910.15625,777.369644657258,-1,0.9999233475651356,4343493
1744623294,1744623934,640,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4112 n_samples 572 const 0.001 max_depth 15 threshold 0.999,4112,572,0.001,15,0.999,0.32,627,0,,i7122,627,875.05078125,764.3901442307692,-1,0.9996703945300822,4343498
1744623255,1744623937,682,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4104 n_samples 604 const 0.001 max_depth 20 threshold 0.999,4104,604,0.001,20,0.999,0.31,659,0,,i7135,659,876.61328125,757.7412683823529,-1,0.999493643033218,4343474
1744623294,1744624392,1098,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4429 n_samples 1388 const 10 max_depth 9 threshold 0.001,4429,1388,10.0,9,0.001,0.21,1085,0,,i7122,1085,913.6015625,702.8668003941441,-1,0.999680314256947,4343499
1744623267,1744624467,1200,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4560 n_samples 292 const 0.001 max_depth 1 threshold 0.999,4560,292,0.001,1,0.999,0.38,1181,0,,i7133,1181,866.69921875,762.4630533854166,-1,0.9998399316801356,4343484
1744623254,1744624765,1511,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4332 n_samples 1552 const 10 max_depth 9 threshold 0.999,4332,1552,10.0,9,0.999,0.2,1494,0,,i7134,1494,955.24609375,685.8030427631579,-1,0.9988560751338148,4343479
1744623254,1744625731,2477,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4640 n_samples 178 const 0.001 max_depth 11 threshold 0.999,4640,178,0.001,11,0.999,0.44,2459,0,,i7134,2459,847.26953125,755.7199943296371,-1,0.9998741998274868,4343477
1744623234,1744625996,2762,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4332 n_samples 1557 const 10 max_depth 14 threshold 0.001,4332,1557,10.0,14,0.001,0.2,2749,0,,i7137,2749,949.20703125,677.7903175767148,-1,0.9990770145048952,4343466
1744623274,1744626233,2959,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1566 n_samples 1558 const 10 max_depth 16 threshold 0.999,1566,1558,10.0,16,0.999,0.17,2938,0,,i7124,2938,951.11328125,668.84912109375,-1,0.5020400820090873,4343488
1744623299,1744626475,3176,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4593 n_samples 159 const 0.001 max_depth 11 threshold 0.999,4593,159,0.001,11,0.999,0.45,3154,0,,i7121,3154,852.13671875,746.4338885613207,-1,0.9999679863360272,4343500
1744623300,1744627284,3984,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4065 n_samples 2689 const 10 max_depth 20 threshold 0.999,4065,2689,10.0,20,0.999,0.14,3961,0,,i7123,3961,830.046875,650.2709543812814,-1,0.7551527344854344,4343496
1744623266,1744627295,4029,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 2808 const 10 max_depth 20 threshold 0.999,5000,2808,10.0,20,0.999,0.14,4012,0,,i7133,4012,864.89453125,715.064942617866,-1,0.8882664510779361,4343483
1744639168,1744639576,408,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4175 n_samples 1905 const 4.942004683813609 max_depth 1 threshold 0.001,4175,1905,4.942004683813609,1,0.001,0.17,383,0,,i7094,383,964.21875,743.8044016768292,-1,0.9998273065732168,4347412
1744639168,1744639590,422,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4239 n_samples 1649 const 10 max_depth 1 threshold 0.001,4239,1649,10.0,1,0.001,0.19,396,0,,i7093,396,945.1796875,747.8286830357143,-1,0.9993263603665428,4347415
1744639188,1744639605,417,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4025 n_samples 2653 const 0.001 max_depth 9 threshold 0.001,4025,2653,0.001,9,0.001,0.14,395,0,,i7092,395,891.35546875,677.3220796130952,-1,0.7567962528682665,4347419
1744639168,1744639608,440,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4391 n_samples 1483 const 5.4322954692002305 max_depth 1 threshold 0.001,4391,1483,5.432295469200231,1,0.001,0.2,417,0,,i7093,417,949.546875,753.68359375,-1,0.9990075764168412,4347413
1744639168,1744639614,446,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4107 n_samples 2764 const 0.001 max_depth 8 threshold 0.001,4107,2764,0.001,8,0.001,0.13,422,0,,i7094,422,886.55859375,682.68125,-1,0.7425848914443709,4347408
1744639138,1744639623,485,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4161 n_samples 1220 const 6.385607046994639 max_depth 4 threshold 0.999,4161,1220,6.385607046994639,4,0.999,0.23,466,0,,i7180,466,894.28125,722.725605867347,-1,0.9995968983719472,4347400
1744639168,1744639645,477,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4367 n_samples 1252 const 10 max_depth 1 threshold 0.001,4367,1252,10.0,1,0.001,0.21,454,0,,i7094,454,938.9140625,767.7345377604166,-1,0.9993209496064348,4347410
1744639148,1744639653,505,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4733 n_samples 982 const 5.854767379734621 max_depth 1 threshold 0.001,4733,982,5.854767379734621,1,0.001,0.25,492,0,,i7154,492,904.85546875,768.2665264423077,-1,0.9998512040970275,4347402
1744639148,1744639657,509,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4237 n_samples 1079 const 10 max_depth 3 threshold 0.999,4237,1079,10.0,3,0.999,0.24,495,0,,i7095,495,925.4296875,767.8234675480769,-1,0.9999526558490542,4347405
1744639189,1744639692,503,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4538 n_samples 1181 const 6.489216669150794 max_depth 1 threshold 0.999,4538,1181,6.489216669150794,1,0.999,0.23,481,0,,i7091,481,939.7734375,771.0469515931372,-1,0.9989868351697604,4347421
1744639148,1744639701,553,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4930 n_samples 646 const 10 max_depth 1 threshold 0.001,4930,646,10.0,1,0.001,0.3,543,0,,i7095,543,890.24609375,774.1148574561404,-1,0.9998606729272168,4347406
1744639198,1744639707,509,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 895 const 6.09747122265591 max_depth 1 threshold 0.999,5000,895,6.09747122265591,1,0.999,0.27,491,0,,i7090,491,947.17578125,769.4864783653846,-1,0.9991960512272732,4347430
1744639168,1744639751,583,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 690 const 0.001 max_depth 13 threshold 0.001,5000,690,0.001,13,0.001,0.3,561,0,,i7094,561,902.91796875,779.7470868644068,-1,0.9999355217753786,4347411
1744639198,1744639758,560,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4157 n_samples 716 const 6.215541462202773 max_depth 1 threshold 0.999,4157,716,6.215541462202773,1,0.999,0.29,540,0,,i7090,540,901.78515625,775.4204799107143,-1,0.9995188932470558,4347435
1744639198,1744639783,585,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4144 n_samples 667 const 0.001 max_depth 13 threshold 0.999,4144,667,0.001,13,0.999,0.3,565,0,,i7090,565,898.1015625,771.2421212923729,-1,0.9996866268104064,4347432
1744639188,1744639810,622,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1339 n_samples 405 const 6.871224371920275 max_depth 1 threshold 0.001,1339,405,6.871224371920275,1,0.001,0.33,604,0,,i7091,604,893.66015625,767.9503968253969,-1,0.99974253799819,4347426
1744639188,1744639810,622,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1337 n_samples 424 const 0.001 max_depth 20 threshold 0.999,1337,424,0.001,20,0.999,0.32,605,0,,i7091,605,896.296875,771.5049603174604,-1,0.9998723962407844,4347425
1744639198,1744639927,729,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4007 n_samples 498 const 0.001 max_depth 20 threshold 0.001,4007,498,0.001,20,0.001,0.34,708,0,,i7090,708,868.671875,759.8823309075342,-1,0.9996812160502984,4347431
1744639168,1744639978,810,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4158 n_samples 422 const 5.214470293053592 max_depth 1 threshold 0.999,4158,422,5.214470293053592,1,0.999,0.35,798,0,,i7120,798,855.79296875,756.5216272865854,-1,0.9997362254447306,4347407
1744639149,1744640111,962,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4604 n_samples 368 const 10 max_depth 1 threshold 0.999,4604,368,10.0,1,0.999,0.37,953,0,,i7151,953,866.8515625,764.0327646683673,-1,0.9999274056352164,4347403
1744639188,1744640117,929,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4232 n_samples 363 const 4.516663067346301 max_depth 1 threshold 0.999,4232,363,4.516663067346301,1,0.999,0.37,911,0,,i7091,911,876.69140625,758.4721102150538,-1,0.999733069168001,4347422
1744639169,1744640142,973,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4427 n_samples 364 const 7.220575151550555 max_depth 4 threshold 0.001,4427,364,7.220575151550555,4,0.001,0.37,952,0,,i7093,952,869.828125,766.0191326530612,-1,0.999861574720568,4347414
1744639199,1744640153,954,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4725 n_samples 401 const 0.001 max_depth 20 threshold 0.999,4725,401,0.001,20,0.999,0.36,935,0,,i7090,935,887.1171875,766.5710856119791,-1,0.999879610587595,4347429
1744639148,1744640195,1047,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4658 n_samples 327 const 10 max_depth 1 threshold 0.001,4658,327,10.0,1,0.001,0.39,1036,0,,i7109,1036,868.5859375,759.5405365566038,-1,0.9998818650709734,4347404
1744639168,1744640558,1390,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4615 n_samples 250 const 0.001 max_depth 6 threshold 0.999,4615,250,0.001,6,0.999,0.41,1366,0,,i7094,1366,859.3046875,754.3816040917267,-1,0.9998633783072708,4347409
1744639188,1744640818,1630,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4632 n_samples 234 const 0.001 max_depth 7 threshold 0.999,4632,234,0.001,7,0.999,0.41,1612,0,,i7091,1612,863.97265625,760.8634003429878,-1,0.9998110742928924,4347428
1744639168,1744641281,2113,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4662 n_samples 190 const 0.001 max_depth 6 threshold 0.999,4662,190,0.001,6,0.999,0.43,2090,0,,i7093,2090,832.15625,755.8149992594787,-1,0.999944539708892,4347416
1744639188,1744645261,6073,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1676 n_samples 82 const 0.001 max_depth 1 threshold 0.999,1676,82,0.001,1,0.999,0.5,6054,0,,i7092,6054,808.296875,717.5365398476112,-1,0.999986022203054,4347418
1744659884,1744660288,404,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4094 n_samples 2201 const 10 max_depth 1 threshold 0.999,4094,2201,10.0,1,0.999,0.15,391,0,,i7070,391,956.0859375,724.0970982142857,-1,0.9285234080754692,4370881
1744659884,1744660300,416,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 5000 n_samples 2266 const 10 max_depth 3 threshold 0.001,5000,2266,10.0,3,0.001,0.15,403,0,,i7079,403,911.328125,682.3767260174419,-1,0.9993150879496512,4370874
1744659906,1744660316,410,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4187 n_samples 1768 const 0.001 max_depth 3 threshold 0.999,4187,1768,0.001,3,0.999,0.18,400,0,,i7062,400,960.26171875,740.3374255952381,-1,0.9996703945300822,4370887
1744659884,1744660325,441,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4740 n_samples 1440 const 0.001 max_depth 6 threshold 0.001,4740,1440,0.001,6,0.001,0.21,427,0,,i7069,427,935.9609375,758.2551215277778,-1,0.999908467974838,4370882
1744659914,1744660330,416,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4187 n_samples 1859 const 10 max_depth 1 threshold 0.001,4187,1859,10.0,1,0.001,0.18,405,0,,i7138,405,934.41796875,733.1239098837209,-1,0.9991545687331111,4370893
1744659914,1744660342,428,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 SensorStream 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4774 n_samples 1270 const 2.308968873076584 max_depth 3 threshold 0.999,4774,1270,2.308968873076584,3,0.999,0.22,415,0,,i7121,415,939.5859375,763.1597123579545,-1,0.9999152314249732,4370895
