start_time,end_time,run_time,program_string,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1745410920,1745410940,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3788 n_reference_samples 1783 recent_samples_proportion 0.001 threshold 0.8124374895499565,3788,1783,0.001,0.8124374895499565,,,1,,i7182,4626668,,,,,
1745411489,1745411521,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 1373 n_reference_samples 922 recent_samples_proportion 0.001 threshold 0.001,1373,922,0.001,0.001,,,1,,i7172,4627081,,,,,
1745412024,1745412074,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3762 n_reference_samples 1004 recent_samples_proportion 0.001 threshold 0.7891384758574089,3762,1004,0.001,0.7891384758574089,,,1,,i7178,4627560,,,,,
1745412256,1745412269,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3787 n_reference_samples 1790 recent_samples_proportion 0.001 threshold 0.8218550818563546,3787,1790,0.001,0.8218550818563546,,,1,,i7177,4627831,,,,,
1745412695,1745412715,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3779 n_reference_samples 989 recent_samples_proportion 0.001 threshold 0.781036330931307,3779,989,0.001,0.781036330931307,,,1,,i7185,4628216,,,,,
1745412972,1745412998,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 4134 n_reference_samples 944 recent_samples_proportion 0.001 threshold 0.001,4134,944,0.001,0.001,,,1,,i7186,4628449,,,,,
1745413634,1745413660,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3814 n_reference_samples 1786 recent_samples_proportion 0.001 threshold 0.8015472217960147,3814,1786,0.001,0.8015472217960147,,,1,,i7186,4629105,,,,,
1745414119,1745414144,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3762 n_reference_samples 997 recent_samples_proportion 0.001 threshold 0.7846551054881808,3762,997,0.001,0.7846551054881808,,,1,,i7183,4629684,,,,,
1745414848,1745414881,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3795 n_reference_samples 1763 recent_samples_proportion 0.001 threshold 0.8134405498344658,3795,1763,0.001,0.8134405498344658,,,1,,i7173,4630718,,,,,
1745415442,1745415474,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3932 n_reference_samples 970 recent_samples_proportion 0.001 threshold 0.06076483491262793,3932,970,0.001,0.0607648349126279,,,1,,i7167,4631416,,,,,
1745416015,1745416040,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 4621 n_reference_samples 1788 recent_samples_proportion 0.001 threshold 0.7746485105784436,4621,1788,0.001,0.7746485105784436,,,1,,i7173,4631984,,,,,
1745416421,1745416447,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3803 n_reference_samples 1734 recent_samples_proportion 0.001 threshold 0.8020563560994177,3803,1734,0.001,0.8020563560994177,,,1,,i7169,4632358,,,,,
1745416963,1745416983,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 4580 n_reference_samples 1010 recent_samples_proportion 0.001 threshold 0.759393852234094,4580,1010,0.001,0.759393852234094,,,1,,i7175,4632832,,,,,
1745417575,1745417601,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 4313 n_reference_samples 1780 recent_samples_proportion 0.001 threshold 0.7931726343345818,4313,1780,0.001,0.7931726343345818,,,1,,i7169,4633320,,,,,
1745417966,1745417998,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 1014 n_reference_samples 929 recent_samples_proportion 0.001 threshold 0.001,1014,929,0.001,0.001,,,1,,i7176,4633583,,,,,
1745418367,1745418380,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3806 n_reference_samples 1773 recent_samples_proportion 0.001 threshold 0.8068380579207225,3806,1773,0.001,0.8068380579207225,,,1,,i7180,4633925,,,,,
1745419015,1745419035,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 991 n_reference_samples 938 recent_samples_proportion 0.001 threshold 0.001,991,938,0.001,0.001,,,1,,i7185,4634944,,,,,
1745419507,1745419520,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3791 n_reference_samples 1769 recent_samples_proportion 0.001 threshold 0.7976599527160749,3791,1769,0.001,0.7976599527160749,,,1,,i7180,4635842,,,,,
1745419931,1745419944,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 4073 n_reference_samples 947 recent_samples_proportion 0.001 threshold 0.04952459980375856,4073,947,0.001,0.0495245998037585,,,1,,i7180,4636184,,,,,
1745420920,1745420940,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3808 n_reference_samples 1778 recent_samples_proportion 0.001 threshold 0.7956613612557607,3808,1778,0.001,0.7956613612557607,,,1,,i7185,4637203,,,,,
1745421707,1745421883,176,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 1538 n_reference_samples 3533 recent_samples_proportion 0.999 threshold 0.6121054839000202,1538,3533,0.999,0.6121054839000202,0.85,159.0,0,,i7185,4637465,159.0,670.796875,595.5362413194445,-1.0,0.4332127258066661
1745422136,1745422213,77,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 1399 n_reference_samples 939 recent_samples_proportion 0.001 threshold 0.001,1399,939,0.001,0.001,,,1,,i7182,4637760,,,,,
1745422221,1745422253,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3780 n_reference_samples 1776 recent_samples_proportion 0.001 threshold 0.8053794154615108,3780,1776,0.001,0.8053794154615108,,,1,,i7183,4638060,,,,,
1745422915,1745422954,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3794 n_reference_samples 1768 recent_samples_proportion 0.001 threshold 0.8111666961870826,3794,1768,0.001,0.8111666961870826,,,1,,i7182,4639581,,,,,
1745422875,1745422997,122,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 4383 n_reference_samples 998 recent_samples_proportion 0.001 threshold 0.7693486149820001,4383,998,0.001,0.7693486149820001,,,1,,i7186,4638792,,,,,
1745423185,1745423217,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 2970 n_reference_samples 1103 recent_samples_proportion 0.001 threshold 0.001,2970,1103,0.001,0.001,,,1,,i7176,4639882,,,,,
1745423666,1745423717,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 4381 n_reference_samples 998 recent_samples_proportion 0.001 threshold 0.7623724898342579,4381,998,0.001,0.7623724898342579,,,1,,i7175,4640765,,,,,
1745424528,1745424599,71,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3789 n_reference_samples 1757 recent_samples_proportion 0.001 threshold 0.8032492341540983,3789,1757,0.001,0.8032492341540983,,,1,,i7186,4641709,,,,,
1745424848,1745424874,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3756 n_reference_samples 1001 recent_samples_proportion 0.001 threshold 0.7939611205835152,3756,1001,0.001,0.7939611205835152,,,1,,i7175,4642153,,,,,
1745425426,1745425439,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3800 n_reference_samples 1751 recent_samples_proportion 0.001 threshold 0.820269830952232,3800,1751,0.001,0.820269830952232,,,1,,i7175,4642649,,,,,
1745426224,1745426237,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3792 n_reference_samples 1793 recent_samples_proportion 0.001 threshold 0.7987526754033204,3792,1793,0.001,0.7987526754033204,,,1,,i7174,4643307,,,,,
1745426848,1745426862,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3764 n_reference_samples 998 recent_samples_proportion 0.001 threshold 0.7852156254435154,3764,998,0.001,0.7852156254435154,,,1,,i7174,4643806,,,,,
1745427450,1745427463,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 1325 n_reference_samples 940 recent_samples_proportion 0.001 threshold 0.001,1325,940,0.001,0.001,,,1,,i7183,4644279,,,,,
1745427931,1745427944,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3780 n_reference_samples 1782 recent_samples_proportion 0.001 threshold 0.8025664862566669,3780,1782,0.001,0.8025664862566669,,,1,,i7176,4644641,,,,,
1745428485,1745428499,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3768 n_reference_samples 951 recent_samples_proportion 0.001 threshold 0.011493080647064226,3768,951,0.001,0.0114930806470642,,,1,,i7186,4645060,,,,,
1745429264,1745429278,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3813 n_reference_samples 1774 recent_samples_proportion 0.001 threshold 0.8006145038142831,3813,1774,0.001,0.8006145038142831,,,1,,i7185,4645704,,,,,
1745429725,1745429738,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 4377 n_reference_samples 944 recent_samples_proportion 0.001 threshold 0.001,4377,944,0.001,0.001,,,1,,i7186,4646115,,,,,
1745430204,1745430217,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3796 n_reference_samples 1770 recent_samples_proportion 0.001 threshold 0.8010089633819769,3796,1770,0.001,0.8010089633819769,,,1,,i7186,4646526,,,,,
1745430784,1745430797,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3743 n_reference_samples 995 recent_samples_proportion 0.001 threshold 0.7915730372948179,3743,995,0.001,0.7915730372948179,,,1,,i7180,4647123,,,,,
1745431467,1745431481,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3813 n_reference_samples 1795 recent_samples_proportion 0.001 threshold 0.7946912034084783,3813,1795,0.001,0.7946912034084783,,,1,,i7178,4647758,,,,,
1745431866,1745431879,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 4387 n_reference_samples 988 recent_samples_proportion 0.001 threshold 0.760001033673848,4387,988,0.001,0.760001033673848,,,1,,i7174,4648142,,,,,
1745432367,1745432380,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 1274 n_reference_samples 935 recent_samples_proportion 0.001 threshold 0.001,1274,935,0.001,0.001,,,1,,i7186,4648559,,,,,
1745432928,1745432941,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3769 n_reference_samples 1005 recent_samples_proportion 0.001 threshold 0.7866301112319176,3769,1005,0.001,0.7866301112319176,,,1,,i7174,4649006,,,,,
1745433646,1745433659,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 701 n_reference_samples 1001 recent_samples_proportion 0.001 threshold 0.813700163466065,701,1001,0.001,0.813700163466065,,,1,,i7174,4649522,,,,,
1745434133,1745434146,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3787 n_reference_samples 1771 recent_samples_proportion 0.001 threshold 0.7950360105845545,3787,1771,0.001,0.7950360105845545,,,1,,i7178,4649868,,,,,
1745434666,1745434679,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3987 n_reference_samples 955 recent_samples_proportion 0.001 threshold 0.030861097197019974,3987,955,0.001,0.0308610971970199,,,1,,i7173,4650257,,,,,
1745435142,1745435155,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3794 n_reference_samples 1765 recent_samples_proportion 0.001 threshold 0.805117672777258,3794,1765,0.001,0.805117672777258,,,1,,i7174,4650624,,,,,
1745435574,1745435588,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 1351 n_reference_samples 940 recent_samples_proportion 0.001 threshold 0.055416320339729,1351,940,0.001,0.055416320339729,,,1,,i7174,4650944,,,,,
1745436072,1745436091,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3822 n_reference_samples 1763 recent_samples_proportion 0.001 threshold 0.7995608126133351,3822,1763,0.001,0.7995608126133351,,,1,,i7174,4651295,,,,,
1745436749,1745436762,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 720 n_reference_samples 971 recent_samples_proportion 0.001 threshold 0.8002402030215053,720,971,0.001,0.8002402030215053,,,1,,i7185,4651774,,,,,
1745437190,1745437204,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 PokerHand 2000 HoeffdingTreeClassifier D3 recent_samples_size 3800 n_reference_samples 1766 recent_samples_proportion 0.001 threshold 0.8068642352185224,3800,1766,0.001,0.8068642352185224,,,1,,i7186,4652111,,,,,
