start_time,end_time,run_time,program_string,recent_samples_size,feature_id,threshold,window_size,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1746200464,1746205970,5506,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 845 feature_id 1 threshold 0.6433952617432586 window_size 1,845,1,0.6433952617432586,1,0.26,5489.0,0,,i7179,5489.0,790.6796875,750.0566087227768,-1.0,1.0,4904730
1746204547,1746207131,2584,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 3400 feature_id 117 threshold 0.30833259722304757 window_size 2261,3400,117,0.3083325972230475,2261,0.2,2568.0,0,,i7173,2568.0,791.84375,768.1643038127413,-1.0,0.5939546599496222,4905537
1746207685,1746210847,3162,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 541 feature_id 1 threshold 0.6349911222445271 window_size 1,541,1,0.6349911222445271,1,0.26,3150.0,0,,i7179,3150.0,791.34375,770.7444055599369,-1.0,1.0,4906147
1746210747,1746211101,354,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 2056 feature_id 0 threshold 0.2543107934906728 window_size 265,2056,0,0.2543107934906728,265,0.32,342.0,0,,i7185,342.0,791.9609375,791.9542863175676,-1.0,1.0,4906810
1746213167,1746213199,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 5000 feature_id 127 threshold 0.9806944311880309 window_size 2944,5000,127,0.9806944311880308,2944,0.17,18.0,0,,i7185,18.0,790.984375,790.9462890625,-1.0,0.0,4907349
1746214487,1746214709,222,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 2033 feature_id 0 threshold 0.001 window_size 472,2033,0,0.001,472,0.33,207.0,0,,i7179,207.0,791.671875,791.66796875,-1.0,1.0,4907661
1746215648,1746215680,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 127 threshold 0.7533087082483553 window_size 4178,1,127,0.7533087082483553,4178,0.17,16.0,0,,i7183,16.0,790.578125,790.5400390625,-1.0,0.0,4907931
1746218006,1746218038,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 5000 feature_id 127 threshold 0.8365022763990664 window_size 2119,5000,127,0.8365022763990664,2119,0.17,15.0,0,,i7180,15.0,789.30078125,789.2626953125,-1.0,0.0,4908468
1746220108,1746220134,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1264 feature_id 127 threshold 0.999 window_size 3813,1264,127,0.999,3813,0.17,15.0,0,,i7173,15.0,790.6171875,790.580078125,-1.0,0.0,4909003
1746221259,1746221708,449,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 2119 feature_id 0 threshold 0.3467926946079884 window_size 412,2119,0,0.3467926946079884,412,0.19,432.0,0,,i7185,432.0,792.54296875,792.5392323369565,-1.0,0.988832913518052,4909280
1746224251,1746224497,246,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 4806 feature_id 0 threshold 0.7889280622387213 window_size 432,4806,0,0.7889280622387213,432,0.29,232.0,0,,i7181,232.0,791.98046875,788.9711538461538,-1.0,0.2846347607052896,4909922
1746225640,1746225672,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1559 feature_id 44 threshold 0.999 window_size 4162,1559,44,0.999,4162,0.17,15.0,0,,i7180,15.0,790.6640625,790.6259765625,-1.0,0.0,4910211
1746228156,1746228188,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 3737 feature_id 127 threshold 0.629874160741479 window_size 2811,3737,127,0.629874160741479,2811,0.17,14.0,0,,i7183,14.0,791.9765625,791.9384765625,-1.0,0.0,4910724
1746237670,1746237703,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 3073 feature_id 0 threshold 0.999 window_size 4853,3073,0,0.999,4853,0.17,16.0,0,,i7185,16.0,791.8515625,791.8291015625,-1.0,0.0,4912783
1746238411,1746238443,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 4059 feature_id 0 threshold 0.8884448845692187 window_size 4480,4059,0,0.8884448845692187,4480,0.17,16.0,0,,i7181,16.0,790.77734375,790.7392578125,-1.0,0.0,4912947
1746240910,1746240936,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 525 feature_id 0 threshold 0.6740071593814604 window_size 3276,525,0,0.6740071593814604,3276,0.17,15.0,0,,i7180,15.0,791.26953125,791.2470703125,-1.0,0.0,4913511
1746244912,1746244944,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 85 threshold 0.278803988470379 window_size 1760,1,85,0.278803988470379,1760,0.17,20.0,0,,i7174,20.0,792.15625,792.1265625,-1.0,0.4904282115869017,4914411
1746246521,1746246546,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 3665 feature_id 0 threshold 0.999 window_size 183,3665,0,0.999,183,0.17,11.0,0,,i7172,11.0,791.72265625,791.6845703125,-1.0,0.0,4914713
1746247750,1746247776,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 4431 feature_id 0 threshold 0.8394114093131705 window_size 651,4431,0,0.8394114093131705,651,0.17,12.0,0,,i7183,12.0,792.6015625,792.5634765625,-1.0,0.0,4914945
1746249953,1746249979,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 3806 feature_id 127 threshold 0.6541160472210125 window_size 5000,3806,127,0.6541160472210125,5000,0.17,14.0,0,,i7180,14.0,791.296875,791.2587890625,-1.0,0.0,4915351
1746251253,1746251279,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 3128 feature_id 79 threshold 0.999 window_size 2834,3128,79,0.999,2834,0.17,16.0,0,,i7182,16.0,790.94140625,790.9033203125,-1.0,0.0,4915607
1746252655,1746252681,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 2617 feature_id 127 threshold 0.718945852639382 window_size 1936,2617,127,0.718945852639382,1936,0.17,14.0,0,,i7183,14.0,791.578125,791.5400390625,-1.0,0.0,4915927
1746253812,1746253837,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 5000 feature_id 0 threshold 0.4020789257011319 window_size 2659,5000,0,0.4020789257011319,2659,0.17,14.0,0,,i7180,14.0,790.5,790.4619140625,-1.0,0.0,4916184
1746256451,1746256483,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 127 threshold 0.001 window_size 5000,1,127,0.001,5000,0.17,19.0,0,,i7176,19.0,791.59375,791.5556640625,-1.0,0.5796809403862301,4916728
1746258974,1746258999,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 303 feature_id 92 threshold 0.5500469987693963 window_size 5000,303,92,0.5500469987693963,5000,0.17,15.0,0,,i7182,15.0,791.13671875,791.1142578125,-1.0,0.0,4917753
1746261821,1746261847,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 91 threshold 0.40009919270238775 window_size 3338,1,91,0.4000991927023877,3338,0.17,14.0,0,,i7180,14.0,792.00390625,791.9658203125,-1.0,0.0196473551637279,4918371
1746263292,1746263318,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1759 feature_id 83 threshold 0.999 window_size 2927,1759,83,0.999,2927,0.17,14.0,0,,i7183,14.0,791.6484375,791.6103515625,-1.0,0.0,4918871
1746273895,1746273921,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 4834 feature_id 0 threshold 0.999 window_size 1437,4834,0,0.999,1437,0.17,14.0,0,,i7179,14.0,790.74609375,790.7080078125,-1.0,0.0,4921917
1746276735,1746276767,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 597 feature_id 0 threshold 0.40962213959190397 window_size 5000,597,0,0.4096221395919039,5000,0.17,18.0,0,,i7175,18.0,791.57421875,791.51953125,-1.0,0.0,4922526
1746277975,1746278001,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 4056 feature_id 127 threshold 0.9297540544462835 window_size 2340,4056,127,0.9297540544462836,2340,0.17,14.0,0,,i7180,14.0,790.08203125,790.0439453125,-1.0,0.0,4922791
1746280159,1746280198,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 2390 feature_id 127 threshold 0.5655683843713963 window_size 5000,2390,127,0.5655683843713963,5000,0.17,19.0,0,,i7186,19.0,790.7109375,790.6728515625,-1.0,0.0,4923324
1746280904,1746281000,96,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 2117 feature_id 31 threshold 0.5391100975585382 window_size 139,2117,31,0.5391100975585382,139,0.17,82.0,0,,i7185,82.0,791.03515625,791.0213068181819,-1.0,0.6076406381192275,4923546
1746284016,1746284042,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 2287 feature_id 127 threshold 0.999 window_size 1734,2287,127,0.999,1734,0.17,15.0,0,,i7181,15.0,790.0234375,789.986328125,-1.0,0.0,4924264
1746286796,1746286828,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 3325 feature_id 0 threshold 0.40719754739059316 window_size 5000,3325,0,0.4071975473905931,5000,0.17,16.0,0,,i7183,16.0,789.9296875,789.8916015625,-1.0,0.0,4924866
1746289177,1746289202,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1540 feature_id 0 threshold 0.5399866197931651 window_size 5000,1540,0,0.5399866197931651,5000,0.17,15.0,0,,i7183,15.0,790.87890625,790.8408203125,-1.0,0.0,4925401
1746291856,1746291882,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 3960 feature_id 0 threshold 0.6953489785988128 window_size 1250,3960,0,0.6953489785988128,1250,0.17,13.0,0,,i7176,13.0,790.17578125,790.1533203125,-1.0,0.0,4925989
1746293757,1746293783,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1686 feature_id 0 threshold 0.6322565440502431 window_size 4067,1686,0,0.6322565440502431,4067,0.17,14.0,0,,i7183,14.0,790.60546875,790.5830078125,-1.0,0.0,4926437
1746295239,1746295271,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 148 feature_id 0 threshold 0.9852011459904322 window_size 4199,148,0,0.9852011459904322,4199,0.17,16.0,0,,i7183,16.0,790.7734375,790.7509765625,-1.0,0.0,4926813
1746305879,1746305912,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 4387 feature_id 0 threshold 0.5819046163705952 window_size 3569,4387,0,0.5819046163705952,3569,0.17,17.0,0,,i7186,17.0,790.73046875,790.693359375,-1.0,0.0,4929189
1746307757,1746307783,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1265 feature_id 127 threshold 0.7199533304517497 window_size 2462,1265,127,0.7199533304517497,2462,0.17,16.0,0,,i7185,16.0,789.984375,789.9462890625,-1.0,0.0,4929652
1746309057,1746309089,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 0 threshold 0.001 window_size 5000,1,0,0.001,5000,0.17,18.0,0,,i7181,18.0,790.80859375,790.146484375,-1.0,0.5797649034424853,4929912
1746312458,1746312483,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 0 threshold 0.35993797063956606 window_size 1,1,0,0.359937970639566,1,0.17,14.0,0,,i7180,14.0,790.09765625,790.0595703125,-1.0,0.9999160369437448,4930607
1746312878,1746312903,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 355 feature_id 0 threshold 0.8505897754284434 window_size 3685,355,0,0.8505897754284434,3685,0.17,15.0,0,,i7184,15.0,790.64453125,790.607421875,-1.0,0.0,4930727
1746315137,1746315162,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 5000 feature_id 0 threshold 0.8297595375049449 window_size 464,5000,0,0.8297595375049449,464,0.17,11.0,0,,i7175,11.0,790.8828125,790.8603515625,-1.0,0.0,4931226
1746315938,1746315970,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 2071 feature_id 0 threshold 0.7885226222568293 window_size 5000,2071,0,0.7885226222568293,5000,0.17,16.0,0,,i7180,16.0,791.40234375,791.3798828125,-1.0,0.0,4931396
1746316938,1746316976,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1035 feature_id 0 threshold 0.6106319672215376 window_size 2012,1035,0,0.6106319672215376,2012,0.17,14.0,0,,i7175,14.0,790.9765625,790.9541015625,-1.0,0.0,4931629
1746318038,1746318183,145,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 2019 feature_id 50 threshold 0.001 window_size 338,2019,50,0.001,338,0.26,136.0,0,,i7182,136.0,790.04296875,790.033447265625,-1.0,1.0,4931879
1746319058,1746319083,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 2618 feature_id 0 threshold 0.7360320462802044 window_size 3798,2618,0,0.7360320462802044,3798,0.17,14.0,0,,i7183,14.0,790.41015625,790.3720703125,-1.0,0.0,4932084
1746320978,1746321004,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 2824 feature_id 127 threshold 0.2695430293998944 window_size 4318,2824,127,0.2695430293998944,4318,0.17,15.0,0,,i7182,15.0,791.09765625,791.005859375,-1.0,0.0,4932504
1746322918,1746322943,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 4490 feature_id 127 threshold 0.4729808588097088 window_size 3104,4490,127,0.4729808588097088,3104,0.17,14.0,0,,i7176,14.0,790.234375,790.1962890625,-1.0,0.0,4932902
1746325698,1746325724,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 1 feature_id 0 threshold 0.999 window_size 1152,1,0,0.999,1152,0.17,14.0,0,,i7184,14.0,789.9765625,789.9541015625,-1.0,0.0,4933564
1746326719,1746326757,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 2630 feature_id 0 threshold 0.4891941321872019 window_size 4186,2630,0,0.4891941321872019,4186,0.17,17.0,0,,i7179,17.0,791.39453125,791.3564453125,-1.0,0.0,4933772
1746327679,1746327711,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 2592 feature_id 0 threshold 0.821279430876551 window_size 5000,2592,0,0.821279430876551,5000,0.17,17.0,0,,i7184,17.0,791.515625,791.4931640625,-1.0,0.0,4933947
1746332089,1746332115,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 4529 feature_id 127 threshold 0.6544862865644968 window_size 4447,4529,127,0.6544862865644968,4447,0.17,15.0,0,,i7180,15.0,790.80078125,790.7783203125,-1.0,0.0,4934834
1746333258,1746333284,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 4349 feature_id 127 threshold 0.8684066694342752 window_size 5000,4349,127,0.8684066694342752,5000,0.17,15.0,0,,i7183,15.0,790.8984375,790.8759765625,-1.0,0.0,4935090
1746336439,1746336465,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 4509 feature_id 0 threshold 0.999 window_size 3516,4509,0,0.999,3516,0.17,14.0,0,,i7176,14.0,790.6953125,790.6728515625,-1.0,0.0,4935801
1746338380,1746338405,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 2266 feature_id 0 threshold 0.7805391245654614 window_size 2556,2266,0,0.7805391245654614,2556,0.17,16.0,0,,i7182,16.0,790.75,790.7119140625,-1.0,0.0,4936240
1746339340,1746339366,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IKS recent_samples_size 3581 feature_id 17 threshold 0.7517134543233164 window_size 4038,3581,17,0.7517134543233164,4038,0.17,14.0,0,,i7179,14.0,791.46875,791.4306640625,-1.0,0.0,4936434
