start_time,end_time,run_time,program_string,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1746198243,1746198338,95,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4389 n_samples 1745 confidence 0.025 feature_proportion 0.001 n_clusters 7,4389,1745,0.001,7,0.025,0.59,86.0,0,,i7166,86.0,896.25,786.9151278409091,-1.0,0.9785046728971962,4904267
1746198743,1746198756,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1189 n_samples 1 confidence 0.025 feature_proportion 0.001 n_clusters 41,1189,1,0.001,41,0.025,,,1,,i7166,,,,,,4904360
1746199294,1746199532,238,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1214 n_samples 284 confidence 0.01 feature_proportion 0.001 n_clusters 50,1214,284,0.001,50,0.01,,,1,,i7166,,,,,,4904472
1746199824,1746199975,151,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1526 n_samples 873 confidence 0.01 feature_proportion 0.001 n_clusters 1,1526,873,0.001,1,0.01,0.59,140.0,0,,i7167,140.0,952.75390625,818.967529296875,-1.0,0.987202492211838,4904588
1746200324,1746200482,158,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3301 n_samples 647 confidence 0.025 feature_proportion 0.999 n_clusters 45,3301,647,0.999,45,0.025,0.6,148.0,0,,i7167,148.0,974.19140625,830.7681525735294,-1.0,0.9997258566978192,4904701
1746200855,1746200964,109,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3981 n_samples 2170 confidence 0.05 feature_proportion 0.001 n_clusters 40,3981,2170,0.001,40,0.05,0.58,95.0,0,,i7178,95.0,863.33203125,770.6393229166666,-1.0,0.9689844236760125,4904833
1746201395,1746201415,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1197 n_samples 1 confidence 0.025 feature_proportion 0.001 n_clusters 41,1197,1,0.001,41,0.025,,,1,,i7178,,,,,,4904953
1746201905,1746202007,102,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4688 n_samples 2721 confidence 0.05 feature_proportion 0.999 n_clusters 50,4688,2721,0.999,50,0.05,0.54,87.0,0,,i7178,87.0,839.17578125,756.3117897727273,-1.0,0.9738940809968848,4905056
1746202421,1746202440,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3360 n_samples 1 confidence 0.025 feature_proportion 0.001 n_clusters 44,3360,1,0.001,44,0.025,,,1,,i7179,,,,,,4905143
1746202968,1746203100,132,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1353 n_samples 602 confidence 0.1 feature_proportion 0.001 n_clusters 27,1353,602,0.001,27,0.1,,,1,,i7175,,,,,,4905237
1746203676,1746203740,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1703 n_samples 3472 confidence 0.025 feature_proportion 0.36313253440547166 n_clusters 31,1703,3472,0.3631325344054716,31,0.025,0.53,52.0,0,,i7175,52.0,792.6953125,737.4697265625,-1.0,0.4668660436137071,4905366
1746204246,1746204316,70,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1841 n_samples 2891 confidence 0.1 feature_proportion 0.999 n_clusters 29,1841,2891,0.999,29,0.1,0.54,56.0,0,,i7173,56.0,819.328125,748.21044921875,-1.0,0.5964610591900311,4905479
1746204866,1746204942,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3834 n_samples 3904 confidence 0.025 feature_proportion 0.910454352436512 n_clusters 30,3834,3904,0.910454352436512,30,0.025,0.45,61.0,0,,i7173,61.0,782.08203125,734.1241319444445,-1.0,0.9077383177570092,4905601
1746205465,1746205549,84,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1788 n_samples 2936 confidence 0.025 feature_proportion 0.001 n_clusters 22,1788,2936,0.001,22,0.025,0.54,69.0,0,,i7170,69.0,810.58203125,741.6137152777778,-1.0,0.5792897196261683,4905726
1746206048,1746206136,88,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4310 n_samples 2225 confidence 0.025 feature_proportion 0.001 n_clusters 8,4310,2225,0.001,8,0.025,0.57,74.0,0,,i7179,74.0,866.6875,772.833984375,-1.0,0.996386292834891,4905832
1746206585,1746206598,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1186 n_samples 1 confidence 0.025 feature_proportion 0.999 n_clusters 40,1186,1,0.999,40,0.025,,,1,,i7169,,,,,,4905940
1746207125,1746207206,81,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4175 n_samples 2542 confidence 0.001 feature_proportion 0.001 n_clusters 1,4175,2542,0.001,1,0.001,0.56,69.0,0,,i7169,69.0,839.23046875,754.3272569444445,-1.0,0.9714143302180686,4906039
1746207636,1746207899,263,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4834 n_samples 282 confidence 0.001 feature_proportion 0.001 n_clusters 50,4834,282,0.001,50,0.001,,,1,,i7185,,,,,,4906139
1746208205,1746208282,77,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4044 n_samples 3618 confidence 0.001 feature_proportion 0.001 n_clusters 1,4044,3618,0.001,1,0.001,0.52,65.0,0,,i7182,65.0,801.12890625,737.3059895833334,-1.0,0.9122990654205608,4906241
1746208725,1746208738,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3185 n_samples 1 confidence 0.025 feature_proportion 0.999 n_clusters 50,3185,1,0.999,50,0.025,,,1,,i7182,,,,,,4906339
1746209306,1746209377,71,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1168 n_samples 3129 confidence 0.025 feature_proportion 0.001 n_clusters 5,1168,3129,0.001,5,0.025,0.5,60.0,0,,i7180,60.0,760.6328125,717.39208984375,-1.0,0.3493084112149532,4906480
1746209856,1746209926,70,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3502 n_samples 3319 confidence 0.01 feature_proportion 0.001 n_clusters 50,3502,3319,0.001,50,0.01,0.52,58.0,0,,i7179,58.0,774.34765625,725.19091796875,-1.0,0.9535202492211838,4906612
1746210097,1746210185,88,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4590 n_samples 2708 confidence 0.025 feature_proportion 0.001 n_clusters 1,4590,2708,0.001,1,0.025,0.55,79.0,0,,i7179,79.0,837.953125,756.833203125,-1.0,0.9682990654205608,4906672
1746210396,1746210484,88,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1790 n_samples 1950 confidence 0.025 feature_proportion 0.001 n_clusters 1,1790,1950,0.001,1,0.025,0.57,77.0,0,,i7175,77.0,864.1328125,769.1890625,-1.0,0.8922118380062305,4906744
1746210867,1746210944,77,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4095 n_samples 3994 confidence 0.05 feature_proportion 0.001 n_clusters 3,4095,3994,0.001,3,0.05,0.49,66.0,0,,i7178,66.0,788.20703125,728.9809027777778,-1.0,0.9468785046728972,4906843
1746211146,1746211197,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1253 n_samples 5000 confidence 0.05 feature_proportion 0.999 n_clusters 1,1253,5000,0.999,1,0.05,0.45,41.0,0,,i7179,41.0,739.63671875,713.8091517857143,-1.0,0.2342056074766355,4906908
1746211386,1746211456,70,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3930 n_samples 4523 confidence 0.005 feature_proportion 0.999 n_clusters 1,3930,4523,0.999,1,0.005,0.49,54.0,0,,i7179,54.0,784.95703125,732.74951171875,-1.0,0.7835514018691588,4906962
1746211707,1746211784,77,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3980 n_samples 4193 confidence 0.005 feature_proportion 0.999 n_clusters 1,3980,4193,0.999,1,0.005,0.48,61.0,0,,i7183,61.0,785.90625,736.8077256944445,-1.0,0.8927102803738318,4907035
1746212108,1746212255,147,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4925 n_samples 1297 confidence 0.05 feature_proportion 0.999 n_clusters 16,4925,1297,0.999,16,0.05,0.6,134.0,0,,i7185,134.0,930.16796875,810.919189453125,-1.0,0.9858816199376949,4907114
1746212448,1746212525,77,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4611 n_samples 4612 confidence 0.025 feature_proportion 0.999 n_clusters 50,4611,4612,0.999,50,0.025,0.49,62.0,0,,i7180,62.0,780.68359375,733.015625,-1.0,0.9193271028037384,4907190
1746212787,1746212851,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1603 n_samples 4232 confidence 0.1 feature_proportion 0.999 n_clusters 50,1603,4232,0.999,50,0.1,0.44,49.0,0,,i7182,49.0,777.875,726.3292410714286,-1.0,0.3395763239875389,4907264
1746213087,1746213171,84,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4734 n_samples 4139 confidence 0.05 feature_proportion 0.001 n_clusters 1,4734,4139,0.001,1,0.05,0.49,72.0,0,,i7186,72.0,773.12109375,728.35703125,-1.0,0.9357881619937696,4907325
1746213507,1746213564,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3497 n_samples 3985 confidence 0.25 feature_proportion 0.001 n_clusters 50,3497,3985,0.001,50,0.25,0.47,46.0,0,,i7182,46.0,761.83984375,715.8660714285714,-1.0,0.8279501557632398,4907423
1746213867,1746213931,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4874 n_samples 4663 confidence 0.025 feature_proportion 0.001 n_clusters 50,4874,4663,0.001,50,0.025,0.49,51.0,0,,i7181,51.0,767.6171875,726.49853515625,-1.0,0.9323239875389407,4907511
1746214347,1746214405,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1663 n_samples 5000 confidence 0.05 feature_proportion 0.123862001657684 n_clusters 1,1663,5000,0.123862001657684,1,0.05,0.47,44.0,0,,i7181,44.0,755.5,717.3738839285714,-1.0,0.3108411214953271,4907619
1746214657,1746214746,89,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4217 n_samples 2858 confidence 0.001 feature_proportion 0.999 n_clusters 1,4217,2858,0.999,1,0.001,0.53,72.0,0,,i7179,72.0,833.80859375,759.18046875,-1.0,0.9785046728971962,4907698
1746214967,1746215055,88,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4093 n_samples 2482 confidence 0.001 feature_proportion 0.999 n_clusters 1,4093,2482,0.999,1,0.001,0.56,77.0,0,,i7176,77.0,856.7109375,765.392578125,-1.0,0.9788535825545172,4907771
1746215318,1746215520,202,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1587 n_samples 685 confidence 0.1 feature_proportion 0.001 n_clusters 34,1587,685,0.001,34,0.1,0.61,185.0,0,,i7179,185.0,994.4296875,842.0701264880952,-1.0,0.9986915887850468,4907854
1746215627,1746215684,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1736 n_samples 4499 confidence 0.05 feature_proportion 0.001 n_clusters 1,1736,4499,0.001,1,0.05,0.48,46.0,0,,i7176,46.0,770.92578125,722.8264508928571,-1.0,0.3461183800623053,4907929
1746215948,1746216093,145,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1554 n_samples 870 confidence 0.25 feature_proportion 0.999 n_clusters 1,1554,870,0.999,1,0.25,0.6,129.0,0,,i7176,129.0,947.73046875,812.40859375,-1.0,0.9950654205607476,4908002
1746216249,1746216312,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4007 n_samples 4707 confidence 0.025 feature_proportion 0.999 n_clusters 1,4007,4707,0.999,1,0.025,0.48,50.0,0,,i7183,50.0,773.640625,724.64453125,-1.0,0.7989034267912772,4908075
1746216930,1746217013,83,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4773 n_samples 3426 confidence 0.01 feature_proportion 0.999 n_clusters 50,4773,3426,0.999,50,0.01,0.54,68.0,0,,i7180,68.0,805.36328125,742.1840277777778,-1.0,0.956,4908221
1746216607,1746217018,411,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1477 n_samples 229 confidence 0.05 feature_proportion 0.999 n_clusters 50,1477,229,0.999,50,0.05,0.61,396.0,0,,i7180,396.0,1277.66015625,988.717540922619,-1.0,0.9987538940809968,4908152
