start_time,end_time,run_time,program_string,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1746128941,1746129098,157,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3010 batch_size 186 gamma 4.685869268771561 alpha 0.05 use_mmd2 False use_k2s_test True,3010,186,4.685869268771561,0.05,False,True,0.72,142,0,,i7181,142,906.515625,831.4154411764706,-1,0.7067170445004198,4892954
1746128952,1746129115,163,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 301 gamma 4.733970987587925 alpha 0.05 use_mmd2 False use_k2s_test True,5000,301,4.733970987587925,0.05,False,True,0.63,150,0,,i7181,150,918.78515625,833.0549172794117,-1,0.792527287993283,4892955
1746128934,1746129117,183,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3142 batch_size 160 gamma 4.763917355844012 alpha 0.05 use_mmd2 False use_k2s_test True,3142,160,4.763917355844012,0.05,False,True,0.71,167,0,,i7185,167,898.19140625,830.2220394736842,-1,0.7456759026028548,4892947
1746128934,1746129118,184,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3005 batch_size 267 gamma 4.769615816875364 alpha 0.05 use_mmd2 False use_k2s_test True,3005,267,4.769615816875364,0.05,False,True,0.67,168,0,,i7186,168,908.53515625,831.2189555921053,-1,0.8185558354324097,4892946
1746128953,1746129136,183,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3008 batch_size 243 gamma 4.736211091898468 alpha 0.05 use_mmd2 False use_k2s_test True,3008,243,4.736211091898468,0.05,False,True,0.69,125,0,,i7179,125,914.65625,827.57421875,-1,0.8115029387069689,4892957
1746128954,1746129137,183,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5 batch_size 144 gamma 4.762394356876541 alpha 0.05 use_mmd2 False use_k2s_test True,5,144,4.762394356876541,0.05,False,True,0.69,167,0,,i7176,167,881.1875,815.4076891447369,-1,0.7147774979009236,4892960
1746128934,1746129142,208,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3005 batch_size 221 gamma 4.715912408150646 alpha 0.05 use_mmd2 False use_k2s_test True,3005,221,4.715912408150646,0.05,False,True,0.68,195,0,,i7185,195,914.75390625,835.6553622159091,-1,0.7970612930310663,4892950
1746129013,1746129152,139,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5 batch_size 127 gamma 4.796594503890417 alpha 0.05 use_mmd2 False use_k2s_test True,5,127,4.796594503890417,0.05,False,True,0.7,125,0,,i7174,125,896.34375,822.2481770833333,-1,0.6852225020990764,4892990
1746128992,1746129156,164,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 276 gamma 4.759002973168922 alpha 0.05 use_mmd2 False use_k2s_test True,5000,276,4.759002973168922,0.05,False,True,0.67,148,0,,i7169,148,908.7265625,830.1045496323529,-1,0.8286314021830394,4892981
1746128993,1746129157,164,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 52 gamma 5.044037977099511 alpha 0.05 use_mmd2 False use_k2s_test True,5000,52,5.044037977099511,0.05,False,True,0.71,138,0,,i7167,138,888.89453125,824.202392578125,-1,0.591855583543241,4892984
1746129001,1746129158,157,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1 batch_size 184 gamma 4.715125504123695 alpha 0.05 use_mmd2 False use_k2s_test True,1,184,4.715125504123695,0.05,False,True,0.69,139,0,,i7167,139,899.875,828.53857421875,-1,0.7436607892527288,4892988
1746129001,1746129159,158,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 4596 batch_size 180 gamma 4.821918931163066 alpha 0.05 use_mmd2 False use_k2s_test True,4596,180,4.821918931163066,0.05,False,True,0.7,141,0,,i7167,141,907.88671875,832.8575367647059,-1,0.7389588581024349,4892985
1746129013,1746129159,146,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 213 gamma 4.717505812539558 alpha 0.05 use_mmd2 False use_k2s_test True,5000,213,4.717505812539558,0.05,False,True,0.69,131,0,,i7164,131,903.41015625,829.492919921875,-1,0.7621326616288833,4892997
1746128996,1746129159,163,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 251 gamma 4.726496428923413 alpha 0.05 use_mmd2 False use_k2s_test True,5000,251,4.726496428923413,0.05,False,True,0.67,150,0,,i7175,150,917.82421875,837.4149305555555,-1,0.8015952980688497,4892979
1746128972,1746129160,188,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1 batch_size 273 gamma 4.698874198190669 alpha 0.05 use_mmd2 False use_k2s_test True,1,273,4.698874198190669,0.05,False,True,0.67,153,0,,i7171,153,914.265625,832.2235243055555,-1,0.8178001679261125,4892968
1746129001,1746129165,164,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 379 gamma 4.547754055144427 alpha 0.05 use_mmd2 False use_k2s_test True,5000,379,4.547754055144427,0.05,False,True,0.64,149,0,,i7167,149,928.1875,832.26953125,-1,0.818639798488665,4892989
1746129001,1746129171,170,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1 batch_size 235 gamma 4.701724766876513 alpha 0.05 use_mmd2 False use_k2s_test True,1,235,4.701724766876513,0.05,False,True,0.68,149,0,,i7167,149,913.1953125,833.7203584558823,-1,0.7595298068849706,4892986
1746129034,1746129172,138,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 91 gamma 4.632229680912459 alpha 0.05 use_mmd2 False use_k2s_test True,5000,91,4.632229680912459,0.05,False,True,0.71,106,0,,i7162,106,893.19921875,821.2863581730769,-1,0.6497061293031067,4893006
1746129013,1746129178,165,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 4599 batch_size 128 gamma 4.787936641258258 alpha 0.05 use_mmd2 False use_k2s_test True,4599,128,4.787936641258258,0.05,False,True,0.69,147,0,,i7164,147,897.4375,830.4499080882352,-1,0.7241813602015114,4892996
1746129034,1746129178,144,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 196 gamma 4.784279515208012 alpha 0.05 use_mmd2 False use_k2s_test True,5000,196,4.784279515208012,0.05,False,True,0.69,111,0,,i7162,111,907.30078125,821.021484375,-1,0.7537363560033585,4893007
1746128972,1746129192,220,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1 batch_size 366 gamma 4.60718482586473 alpha 0.05 use_mmd2 False use_k2s_test True,1,366,4.60718482586473,0.05,False,True,0.66,184,0,,i7171,184,922.625,835.2408854166666,-1,0.8155331654072209,4892969
1746128972,1746129195,223,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 341 gamma 4.752735714622998 alpha 0.05 use_mmd2 False use_k2s_test True,5000,341,4.752735714622998,0.05,False,True,0.64,182,0,,i7170,182,921.35546875,827.24609375,-1,0.8056255247691015,4892972
1746129038,1746129198,160,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 4596 batch_size 165 gamma 4.752528735196753 alpha 0.05 use_mmd2 False use_k2s_test True,4596,165,4.752528735196753,0.05,False,True,0.7,142,0,,i7163,142,902.45703125,827.3984375,-1,0.7326616288832913,4893003
1746129052,1746129204,152,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5 batch_size 162 gamma 4.765539001312212 alpha 0.05 use_mmd2 False use_k2s_test True,5,162,4.765539001312212,0.05,False,True,0.68,139,0,,i7164,139,901.83984375,827.4345703125,-1,0.7298908480268682,4893010
1746129013,1746129209,196,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 321 gamma 5.087664110537688 alpha 0.05 use_mmd2 False use_k2s_test True,5000,321,5.087664110537688,0.05,False,True,0.67,180,0,,i7164,180,920.234375,836.2998046875,-1,0.8293870696893367,4892993
1746129013,1746129210,197,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1 batch_size 305 gamma 4.515722511340485 alpha 0.05 use_mmd2 False use_k2s_test True,1,305,4.515722511340485,0.05,False,True,0.65,180,0,,i7172,180,918.50390625,835.6283203125,-1,0.8308984047019311,4892991
1746129032,1746129211,179,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1 batch_size 206 gamma 4.74031569351243 alpha 0.05 use_mmd2 False use_k2s_test True,1,206,4.74031569351243,0.05,False,True,0.69,160,0,,i7178,160,913.27734375,831.5442708333334,-1,0.7488664987405541,4893000
1746128972,1746129214,242,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3037 batch_size 367 gamma 4.533650880821113 alpha 0.05 use_mmd2 False use_k2s_test True,3037,367,4.533650880821113,0.05,False,True,0.65,206,0,,i7170,206,925.18359375,830.1593070652174,-1,0.8182199832073888,4892971
1746128934,1746129218,284,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1 batch_size 331 gamma 4.787244289436951 alpha 0.05 use_mmd2 False use_k2s_test True,1,331,4.787244289436951,0.05,False,True,0.64,265,0,,i7185,265,922.6171875,825.475619612069,-1,0.8048698572628044,4892948
1746128994,1746129218,224,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3007 batch_size 205 gamma 4.730950780815009 alpha 0.05 use_mmd2 False use_k2s_test True,3007,205,4.730950780815009,0.05,False,True,0.7,155,0,,i7168,155,912.328125,825.1610243055555,-1,0.7616288832913518,4892982
1746129034,1746129226,192,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1 batch_size 23 gamma 4.880196126019979 alpha 0.05 use_mmd2 False use_k2s_test True,1,23,4.880196126019979,0.05,False,True,0.74,170,0,,i7163,170,888.8359375,813.4479851973684,-1,0.4943744752308984,4893005
1746129034,1746129349,315,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1 batch_size 367 gamma 4.50343204590593 alpha 0.05 use_mmd2 True use_k2s_test True,1,367,4.50343204590593,0.05,True,True,0.65,298,0,,i7185,298,921.15234375,819.2840576171875,-1,0.8182199832073888,4892998
1746144211,1746144350,139,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1 batch_size 61 gamma 4.767921737377198 alpha 0.05 use_mmd2 False use_k2s_test True,1,61,4.767921737377198,0.05,False,True,0.7,128,0,,i7176,128,894.40625,826.8002604166667,-1,0.6106633081444165,4895648
1746144239,1746144377,138,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 72 gamma 4.924112059322697 alpha 0.05 use_mmd2 False use_k2s_test True,5000,72,4.924112059322697,0.05,False,True,0.7,118,0,,i7173,118,892.609375,825.0153459821429,-1,0.6059613769941226,4895658
1746144239,1746144390,151,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 231 gamma 4.723407267521666 alpha 0.05 use_mmd2 False use_k2s_test True,5000,231,4.723407267521666,0.05,False,True,0.69,130,0,,i7173,130,914.796875,837.1575520833334,-1,0.7631402183039463,4895659
1746144271,1746144409,138,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1 batch_size 254 gamma 4.67486745401541 alpha 0.05 use_mmd2 False use_k2s_test True,1,254,4.67486745401541,0.05,False,True,0.68,124,0,,i7171,124,906.09375,826.3153645833333,-1,0.8131821998320738,4895681
1746144297,1746144460,163,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 266 gamma 4.143451070125206 alpha 0.05 use_mmd2 False use_k2s_test True,5000,266,4.143451070125206,0.05,False,True,0.68,153,0,,i7173,153,913.2109375,835.3910590277778,-1,0.792527287993283,4895691
1746144297,1746144460,163,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 257 gamma 5.075397292966081 alpha 0.05 use_mmd2 False use_k2s_test True,5000,257,5.075397292966081,0.05,False,True,0.67,149,0,,i7173,149,914.8515625,838.5415900735294,-1,0.824769101595298,4895690
1746144272,1746144474,202,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 306 gamma 4.400928970628075 alpha 0.05 use_mmd2 False use_k2s_test True,5000,306,4.400928970628075,0.05,False,True,0.67,187,0,,i7186,187,916.71484375,831.1056547619048,-1,0.80848026868178,4895679
1746144273,1746144474,201,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1 batch_size 290 gamma 5.158877760747481 alpha 0.05 use_mmd2 False use_k2s_test True,1,290,5.158877760747481,0.05,False,True,0.66,184,0,,i7175,184,918.40234375,825.3880208333334,-1,0.8304785894206549,4895680
1746144317,1746144500,183,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 15 gamma 4.788804114371408 alpha 0.05 use_mmd2 False use_k2s_test True,5000,15,4.788804114371408,0.05,False,True,0.73,172,0,,i7173,172,887.02734375,812.31015625,-1,0.4659949622166247,4895699
1746144257,1746144504,247,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 5000 batch_size 36 gamma 4.74566759717895 alpha 0.05 use_mmd2 False use_k2s_test True,5000,36,4.74566759717895,0.05,False,True,0.72,228,0,,i7181,228,891.109375,828.61625,-1,0.5410579345088161,4895668
