start_time,end_time,run_time,program_string,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1746204247,1746204279,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 447 confidence 0.005 feature_proportion 0.5300748366999283 n_clusters 1,5000,447,0.5300748366999283,1,0.005,0.75,18.0,0,,i7174,18.0,528.48828125,526.01171875,-1.0,0.9959155888359428,4905474
1746204925,1746204944,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 817 confidence 0.25 feature_proportion 0.05366126620645661 n_clusters 50,5000,817,0.0536612662064566,50,0.25,0.75,10.0,0,,i7172,10.0,533.4296875,527.2890625,-1.0,0.9606411287827216,4905610
1746205606,1746205625,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4253 n_samples 669 confidence 0.25 feature_proportion 0.06696700757073049 n_clusters 50,4253,669,0.0669670075707304,50,0.25,0.75,11.0,0,,i7171,11.0,528.84375,526.2451171875,-1.0,0.9936258431833652,4905754
1746206305,1746206324,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 744 confidence 0.25 feature_proportion 0.08828257677399401 n_clusters 50,5000,744,0.088282576773994,50,0.25,0.75,10.0,0,,i7171,10.0,531.42578125,525.4244791666666,-1.0,0.966891515564082,4905883
1746207165,1746207191,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 731 confidence 0.25 feature_proportion 0.04127775569088101 n_clusters 50,5000,731,0.041277755690881,50,0.25,0.75,11.0,0,,i7171,11.0,531.5546875,527.0,-1.0,0.9952348536419332,4906051
1746210006,1746210056,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1979 n_samples 749 confidence 0.005 feature_proportion 0.23761393894024416 n_clusters 17,1979,749,0.2376139389402441,17,0.005,0.75,38.0,0,,i7176,38.0,533.6875,530.6536458333334,-1.0,0.9692431462342966,4906654
1746211447,1746211467,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 4071 confidence 0.025 feature_proportion 0.999 n_clusters 50,5000,4071,0.999,50,0.025,0.73,5.0,0,,i7185,5.0,530.51953125,527.1067708333334,-1.0,0.5613589949873136,4906976
1746212808,1746212834,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 757 confidence 0.05 feature_proportion 0.001 n_clusters 44,5000,757,0.001,44,0.05,0.75,12.0,0,,i7183,12.0,531.8671875,528.3037109375,-1.0,0.9861377560492604,4907271
1746213688,1746213714,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 690 confidence 0.1 feature_proportion 0.001 n_clusters 50,5000,690,0.001,50,0.1,0.75,15.0,0,,i7186,15.0,531.9453125,528.314453125,-1.0,0.9821152299028404,4907464
1746214747,1746214773,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3187 n_samples 615 confidence 0.005 feature_proportion 0.7436508076614013 n_clusters 50,3187,615,0.7436508076614013,50,0.005,0.75,11.0,0,,i7179,11.0,533.46484375,528.9521484375,-1.0,0.9907791323720528,4907720
1746215107,1746215133,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 818 confidence 0.05 feature_proportion 0.001 n_clusters 50,5000,818,0.001,50,0.05,0.74,13.0,0,,i7179,13.0,530.51171875,527.9541015625,-1.0,0.9672628256699052,4907805
1746216069,1746216102,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 684 confidence 0.25 feature_proportion 0.08599855941522108 n_clusters 50,5000,684,0.085998559415221,50,0.25,0.75,15.0,0,,i7186,15.0,533.65625,529.0517578125,-1.0,0.9735750974689028,4908026
1746217080,1746217105,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 889 confidence 0.1 feature_proportion 0.045499796865145846 n_clusters 50,5000,889,0.0454997968651458,50,0.1,0.75,9.0,0,,i7183,9.0,532.53125,527.7239583333334,-1.0,0.9902840522309548,4908264
1746217959,1746217984,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4761 n_samples 723 confidence 0.25 feature_proportion 0.001 n_clusters 50,4761,723,0.001,50,0.25,0.75,11.0,0,,i7183,11.0,532.046875,528.4423828125,-1.0,0.9843430905377808,4908466
1746218387,1746218413,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4206 n_samples 679 confidence 0.25 feature_proportion 0.001 n_clusters 29,4206,679,0.001,29,0.25,0.74,12.0,0,,i7184,12.0,533.55859375,529.0634765625,-1.0,0.9664583204406212,4908574
1746219389,1746219408,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4793 n_samples 819 confidence 0.25 feature_proportion 0.010310073992859688 n_clusters 50,4793,819,0.0103100739928596,50,0.25,0.74,9.0,0,,i7173,9.0,530.08203125,526.74609375,-1.0,0.9629927594529364,4908825
1746219928,1746219948,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 716 confidence 0.25 feature_proportion 0.001 n_clusters 50,5000,716,0.001,50,0.25,0.75,10.0,0,,i7173,10.0,533.65625,529.103515625,-1.0,0.9748127978216474,4908959
1746220468,1746220494,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 702 confidence 0.05 feature_proportion 0.411911582466323 n_clusters 50,5000,702,0.411911582466323,50,0.05,0.74,11.0,0,,i7173,11.0,532.51953125,528.955078125,-1.0,0.999195494770716,4909090
1746221188,1746221214,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4677 n_samples 611 confidence 0.05 feature_proportion 0.43704026738231216 n_clusters 50,4677,611,0.4370402673823121,50,0.05,0.74,13.0,0,,i7183,13.0,528.8515625,526.3134765625,-1.0,0.9831053901850362,4909261
1746221854,1746221880,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 745 confidence 0.005 feature_proportion 0.8198129128171898 n_clusters 50,5000,745,0.8198129128171898,50,0.005,0.75,12.0,0,,i7183,12.0,533.32421875,528.7353515625,-1.0,0.9681911009344638,4909418
1746222569,1746222595,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 750 confidence 0.05 feature_proportion 0.09343109363805713 n_clusters 50,5000,750,0.0934310936380571,50,0.05,0.75,13.0,0,,i7180,13.0,533.203125,528.6591796875,-1.0,0.9813107246735564,4909571
1746223810,1746223836,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 667 confidence 0.1 feature_proportion 0.11175766671663606 n_clusters 50,5000,667,0.111757666716636,50,0.1,0.75,12.0,0,,i7185,12.0,530.35546875,527.8408203125,-1.0,0.9906553623367784,4909837
1746224755,1746224781,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 756 confidence 0.25 feature_proportion 0.001 n_clusters 34,5000,756,0.001,34,0.25,0.75,9.0,0,,i7176,9.0,531.25,525.23828125,-1.0,0.982486540008664,4910029
1746225829,1746225848,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 790 confidence 0.1 feature_proportion 0.060702934149730985 n_clusters 50,5000,790,0.0607029341497309,50,0.1,0.75,9.0,0,,i7176,9.0,533.14453125,527.0598958333334,-1.0,0.9777832786682344,4910255
1746227272,1746227298,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 899 confidence 0.25 feature_proportion 0.06563184902516948 n_clusters 50,5000,899,0.0656318490251694,50,0.25,0.75,11.0,0,,i7174,11.0,530.796875,527.224609375,-1.0,0.9457887245497864,4910561
1746228549,1746228575,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 786 confidence 0.005 feature_proportion 0.7070198209631249 n_clusters 50,5000,786,0.7070198209631249,50,0.005,0.75,11.0,0,,i7184,11.0,533.18359375,528.6083984375,-1.0,0.972832477257256,4910803
1746229729,1746229749,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4975 n_samples 787 confidence 0.25 feature_proportion 0.125993729321409 n_clusters 50,4975,787,0.125993729321409,50,0.25,0.75,10.0,0,,i7180,10.0,532.84765625,526.8177083333334,-1.0,0.9740701776100006,4911042
1746232529,1746232542,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 2164 n_samples 972 confidence 0.005 feature_proportion 0.3770186721689508 n_clusters 17,2164,972,0.3770186721689508,17,0.005,0.73,4.0,0,,i7185,4.0,533.0078125,526.95703125,-1.0,0.9624357942942012,4911645
1746234390,1746234415,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1 n_samples 367 confidence 0.005 feature_proportion 0.44395055393676514 n_clusters 22,1,367,0.4439505539367651,22,0.005,0.73,16.0,0,,i7175,16.0,530.73046875,528.2177734375,-1.0,0.0025372857231264,4912063
1746237629,1746237680,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4549 n_samples 1091 confidence 0.005 feature_proportion 0.26660518040881465 n_clusters 42,4549,1091,0.2666051804088146,42,0.005,0.75,37.0,0,,i7180,37.0,533.734375,530.6920572916666,-1.0,0.9888606968252986,4912772
1746240750,1746240764,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3259 n_samples 3570 confidence 0.025 feature_proportion 0.3887627969143368 n_clusters 11,3259,3570,0.3887627969143368,11,0.025,0.73,4.0,0,,i7183,4.0,528.88671875,526.8411458333334,-1.0,0.605049817439198,4913471
1746243531,1746243557,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3456 n_samples 1833 confidence 0.001 feature_proportion 0.4905639522164905 n_clusters 1,3456,1833,0.4905639522164905,1,0.001,0.74,16.0,0,,i7178,16.0,533.203125,528.666015625,-1.0,0.9571136827773996,4914120
1746245233,1746245253,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3680 n_samples 1460 confidence 0.005 feature_proportion 0.999 n_clusters 50,3680,1460,0.999,50,0.005,0.75,7.0,0,,i7176,7.0,531.66796875,526.8684895833334,-1.0,0.9938733832539144,4914470
1746248032,1746248051,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 5000 n_samples 1904 confidence 0.25 feature_proportion 0.4166247105218249 n_clusters 1,5000,1904,0.4166247105218249,1,0.25,0.74,6.0,0,,i7172,6.0,532.0703125,527.3424479166666,-1.0,0.9426325886502878,4915000
1746251333,1746251352,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 4407 n_samples 975 confidence 0.005 feature_proportion 0.39243632317673677 n_clusters 32,4407,975,0.3924363231767367,32,0.005,0.75,9.0,0,,i7186,9.0,534.8125,527.3307291666666,-1.0,0.9654062751407884,4915621
1746253300,1746253320,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1121 n_samples 671 confidence 0.25 feature_proportion 0.19385541020525499 n_clusters 50,1121,671,0.1938554102052549,50,0.25,0.75,8.0,0,,i7180,8.0,529.921875,526.50390625,-1.0,0.9829197351321244,4916076
1746255514,1746255534,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1519 n_samples 1581 confidence 0.005 feature_proportion 0.5596033800264822 n_clusters 38,1519,1581,0.5596033800264822,38,0.005,0.74,7.0,0,,i7178,7.0,533.31640625,527.27734375,-1.0,0.8460300761185717,4916530
1746258701,1746258720,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 3854 n_samples 736 confidence 0.25 feature_proportion 0.4342564062490193 n_clusters 23,3854,736,0.4342564062490193,23,0.25,0.74,9.0,0,,i7167,9.0,533.15625,527.1354166666666,-1.0,0.9564948326010272,4917694
1746261913,1746261932,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 NOAAWeather 2000 HoeffdingTreeClassifier CSDDM recent_samples_size 1272 n_samples 649 confidence 0.25 feature_proportion 0.001 n_clusters 23,1272,649,0.001,23,0.25,0.75,9.0,0,,i7185,9.0,533.6171875,527.6236979166666,-1.0,0.9623120242589268,4918387
