start_time,end_time,run_time,program_string,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1747321561,1747321790,229,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4965 n_samples 2121 n_permutations 225 update_interval 179 n_consecutive_deviations 9,4965,2121,225,179,9,0.68,187.0,0,,i7172,187.0,805.80859375,766.5033482142857,-1.0,0.9992443324937028,5051762
1747321791,1747321954,163,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1414 n_samples 211 n_permutations 352 update_interval 244 n_consecutive_deviations 3,1414,211,352,244,3,0.68,84.0,0,,i7129,84.0,839.34765625,786.0099431818181,-1.0,0.9860621326616288,5051874
1747321669,1747321989,320,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1016 n_samples 3063 n_permutations 849 update_interval 11 n_consecutive_deviations 2,1016,3063,849,11,2,0.68,283.0,0,,i7154,283.0,842.05859375,785.8098538306451,-1.0,0.7722921914357682,5051814
1747321988,1747322203,215,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2610 n_samples 4895 n_permutations 726 update_interval 70 n_consecutive_deviations 8,2610,4895,726,70,8,0.68,171.0,0,,i7143,171.0,790.5546875,765.3947265625,-1.0,0.798992443324937,5051921
1747322101,1747322340,239,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1252 n_samples 4725 n_permutations 907 update_interval 34 n_consecutive_deviations 10,1252,4725,907,34,10,0.66,201.0,0,,i7121,201.0,835.421875,788.5961277173913,-1.0,0.7062972292191436,5052011
1747322222,1747322373,151,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2771 n_samples 34 n_permutations 33 update_interval 155 n_consecutive_deviations 1,2771,34,33,155,1,0.61,67.0,0,,i7123,67.0,828.4609375,786.13671875,-1.0,0.9894206549118388,5051970
1747322267,1747322407,140,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 1166 n_samples 2030 n_permutations 410 update_interval 206 n_consecutive_deviations 6,1166,2030,410,206,6,0.66,96.0,0,,i7137,96.0,837.40625,793.8639322916666,-1.0,0.9061293031066332,5052058
1747322315,1747322630,315,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4814 n_samples 2964 n_permutations 535 update_interval 109 n_consecutive_deviations 5,4814,2964,535,109,5,0.69,290.0,0,,i7125,290.0,880.30859375,813.7251764112904,-1.0,0.9903442485306464,5052096
1747322398,1747322650,252,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 4372 n_samples 1571 n_permutations 837 update_interval 82 n_consecutive_deviations 4,4372,1571,837,82,4,0.69,228.0,0,,i7118,228.0,888.1796875,800.8371875,-1.0,0.9879932829554996,5052142
1747322615,1747322672,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 GasSensor 2000 HoeffdingTreeClassifier IBDD recent_samples_size 2066 n_samples 1059 n_permutations 714 update_interval 30 n_consecutive_deviations 9,2066,1059,714,30,9,0.61,33.0,0,,i7117,33.0,790.00390625,776.2415364583334,-1.0,0.995969773299748,5052233
