start_time,end_time,run_time,program_string,recent_samples_size,n_samples,n_clusters,threshold,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1744535744,1744535757,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2061 n_samples 4353 n_clusters 10 threshold 0.999,2061,4353,10,0.999,0.55,0,0,,i7178,0,633.38671875,633.3567708333334,-1,0.0,4317471
1744535745,1744535757,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 873 n_samples 2667 n_clusters 1 threshold 0.999,873,2667,1,0.999,0.55,0,0,,i7176,0,633.19140625,633.1614583333334,-1,0.0,4317473
1744535746,1744535759,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 814 n_samples 4951 n_clusters 1 threshold 0.999,814,4951,1,0.999,0.55,0,0,,i7111,0,632.93359375,632.9036458333334,-1,0.0,4317485
1744535746,1744535759,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 925 n_samples 1965 n_clusters 10 threshold 0.999,925,1965,10,0.999,0.55,0,0,,i7116,0,632.5390625,632.5091145833334,-1,0.0,4317479
1744535746,1744535759,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3926 n_samples 1997 n_clusters 10 threshold 0.999,3926,1997,10,0.999,0.55,0,0,,i7114,0,633.203125,633.1731770833334,-1,0.0,4317481
1744535747,1744535759,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1 n_samples 4799 n_clusters 1 threshold 0.001,1,4799,1,0.001,0.55,0,0,,i7163,0,634.08203125,634.0013020833334,-1,0.0,4317475
1744535747,1744535759,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 1011 n_clusters 1 threshold 0.999,5000,1011,1,0.999,0.55,0,0,,i7144,0,613.5234375,613.4270833333334,-1,0.0,4317477
1744535747,1744535760,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1029 n_samples 1374 n_clusters 10 threshold 0.999,1029,1374,10,0.999,0.55,0,0,,i7109,0,633.5078125,633.4791666666666,-1,0.0,4317491
1744539942,1744539955,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 648 n_samples 143 n_clusters 1 threshold 0.999,648,143,1,0.999,0.57,2,0,,i7092,2,633.625,632.9127604166666,-1,0.9295,4320422
1744539942,1744539955,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 562 n_samples 3812 n_clusters 1 threshold 0.001,562,3812,1,0.001,0.55,0,0,,i7092,0,633.03125,632.98046875,-1,0.0,4320424
1744539942,1744539955,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 4810 n_clusters 1 threshold 0.999,5000,4810,1,0.999,0.55,0,0,,i7096,0,633.9765625,633.92578125,-1,0.0,4320411
1744539942,1744539955,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2415 n_samples 2072 n_clusters 10 threshold 0.001,2415,2072,10,0.001,0.55,0,0,,i7096,0,633.4140625,633.3841145833334,-1,0.0,4320410
1744539942,1744539955,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3621 n_samples 2076 n_clusters 10 threshold 0.999,3621,2076,10,0.999,0.55,0,0,,i7107,0,632.8125,632.7630208333334,-1,0.0,4320377
1744539942,1744539955,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3707 n_samples 1620 n_clusters 1 threshold 0.001,3707,1620,1,0.001,0.55,0,0,,i7107,0,633.4296875,633.37890625,-1,0.0,4320375
1744539942,1744539955,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3926 n_samples 1776 n_clusters 1 threshold 0.001,3926,1776,1,0.001,0.55,0,0,,i7100,0,633.234375,633.2057291666666,-1,0.0,4320399
1744539942,1744539955,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2795 n_samples 1684 n_clusters 10 threshold 0.999,2795,1684,10,0.999,0.55,0,0,,i7104,0,633.23046875,633.1809895833334,-1,0.0,4320386
1744539942,1744539955,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2343 n_samples 3372 n_clusters 10 threshold 0.001,2343,3372,10,0.001,0.55,0,0,,i7101,0,632.7109375,632.66015625,-1,0.0,4320394
1744539942,1744539955,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4100 n_samples 4909 n_clusters 10 threshold 0.001,4100,4909,10,0.001,0.55,0,0,,i7104,0,633.6875,633.63671875,-1,0.0,4320384
1744539942,1744539955,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 996 n_samples 1115 n_clusters 10 threshold 0.001,996,1115,10,0.001,0.55,0,0,,i7092,0,633.75390625,633.67578125,-1,0.0,4320421
1744539942,1744539955,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4225 n_samples 4660 n_clusters 10 threshold 0.001,4225,4660,10,0.001,0.55,0,0,,i7091,0,632.94921875,632.8997395833334,-1,0.0,4320426
1744539942,1744539955,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4328 n_samples 4095 n_clusters 1 threshold 0.001,4328,4095,1,0.001,0.55,0,0,,i7094,0,633.01171875,632.9609375,-1,0.0,4320413
1744539942,1744539955,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3253 n_samples 4672 n_clusters 1 threshold 0.001,3253,4672,1,0.001,0.55,0,0,,i7099,0,634.48046875,634.453125,-1,0.0,4320401
1744539942,1744539955,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3726 n_samples 3540 n_clusters 10 threshold 0.999,3726,3540,10,0.999,0.55,0,0,,i7097,0,633.4296875,633.37890625,-1,0.0,4320407
1744539942,1744539955,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2334 n_samples 2839 n_clusters 10 threshold 0.001,2334,2839,10,0.001,0.55,0,0,,i7098,0,632.65234375,632.6041666666666,-1,0.0,4320404
1744539942,1744539955,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2540 n_samples 1426 n_clusters 10 threshold 0.001,2540,1426,10,0.001,0.55,0,0,,i7105,0,632.9453125,632.89453125,-1,0.0,4320380
1744539942,1744539955,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1084 n_samples 963 n_clusters 10 threshold 0.001,1084,963,10,0.001,0.55,2,0,,i7100,2,642.28515625,636.19140625,-1,0.0,4320397
1744539942,1744539955,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1343 n_samples 130 n_clusters 1 threshold 0.001,1343,130,1,0.001,0.58,3,0,,i7105,3,638.51171875,635.1653645833334,-1,0.975,4320379
1744539943,1744539955,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 1379 n_clusters 1 threshold 0.001,5000,1379,1,0.001,0.55,0,0,,i7093,0,632.55078125,632.5208333333334,-1,0.0,4320417
1744539943,1744539955,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1 n_samples 806 n_clusters 1 threshold 0.999,1,806,1,0.999,0.55,0,0,,i7105,0,640.328125,635.6705729166666,-1,0.0005,4320382
1744539942,1744539955,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1 n_samples 1600 n_clusters 1 threshold 0.001,1,1600,1,0.001,0.55,0,0,,i7093,0,632.85546875,632.8046875,-1,0.0,4320419
1744539943,1744539955,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 597 n_samples 139 n_clusters 1 threshold 0.001,597,139,1,0.001,0.57,2,0,,i7103,2,634.55078125,633.8932291666666,-1,0.975,4320389
1744539943,1744539955,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 5000 n_samples 4065 n_clusters 1 threshold 0.999,5000,4065,1,0.999,0.55,0,0,,i7103,0,632.50390625,632.4739583333334,-1,0.0,4320388
1744539943,1744539956,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1 n_samples 2955 n_clusters 1 threshold 0.999,1,2955,1,0.999,0.55,0,0,,i7102,0,633.71875,633.6901041666666,-1,0.0,4320391
1744539943,1744539956,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3917 n_samples 2693 n_clusters 10 threshold 0.999,3917,2693,10,0.999,0.55,0,0,,i7111,0,631.40234375,631.3723958333334,-1,0.0,4320369
1744539943,1744539956,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 924 n_samples 143 n_clusters 10 threshold 0.999,924,143,10,0.999,0.58,2,0,,i7113,2,635.6796875,633.64453125,-1,0.9295,4320367
1744539943,1744539956,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3371 n_samples 2167 n_clusters 10 threshold 0.999,3371,2167,10,0.999,0.55,0,0,,i7108,0,633.3984375,633.29296875,-1,0.0,4320373
1744539942,1744539968,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 397 n_samples 740 n_clusters 10 threshold 0.001,397,740,10,0.001,0.55,12,0,,i7094,12,641.921875,637.3525390625,-1,0.0,4320415
1744539944,1744539970,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1390 n_samples 113 n_clusters 10 threshold 0.999,1390,113,10,0.999,0.58,5,0,,i7110,5,631.07421875,630.3111979166666,-1,0.9605,4320371
1745405836,1745405862,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 15 n_samples 2314 n_clusters 9 threshold 0.48380048006772997,15,2314,9,0.4838004800677299,0.55,0,0,,i7184,0,632.20703125,632.15625,-1,0.0,4621296
1745405853,1745405866,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2781 n_samples 2722 n_clusters 10 threshold 0.08743079299852252,2781,2722,10,0.0874307929985225,0.55,0,0,,i7184,0,633.40625,633.3177083333334,-1,0.0,4621398
1745405843,1745405869,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 2406 n_samples 1050 n_clusters 5 threshold 0.6393666654732079,2406,1050,5,0.6393666654732079,0.55,0,0,,i7182,0,632.5703125,632.5416666666666,-1,0.0,4621365
1745405843,1745405869,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 1709 n_samples 3672 n_clusters 3 threshold 0.6129448727387935,1709,3672,3,0.6129448727387935,0.55,0,0,,i7182,0,632.30859375,632.2591145833334,-1,0.0,4621346
1745405850,1745405875,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4796 n_samples 3918 n_clusters 3 threshold 0.8052393383271992,4796,3918,3,0.8052393383271992,0.55,0,0,,i7183,0,633.3828125,633.33203125,-1,0.0,4621309
1745405849,1745405881,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 3169 n_samples 101 n_clusters 7 threshold 0.16249114948511123,3169,101,7,0.1624911494851112,0.57,7,0,,i7183,7,634.76171875,634.0625,-1,0.9595,4621321
1745405879,1745405892,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 4255 n_samples 1384 n_clusters 1 threshold 0.9406966256275773,4255,1384,1,0.9406966256275772,0.55,0,0,,i7184,0,632.7265625,632.6471354166666,-1,0.0,4621431
1745405933,1745405952,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier SPLL recent_samples_size 872 n_samples 4848 n_clusters 6 threshold 0.26851737160421907,872,4848,6,0.268517371604219,0.55,0,0,,i7184,0,633.78125,633.73046875,-1,0.0,4621470
