start_time,end_time,run_time,program_string,recent_samples_size,feature_id,p,big_windowSize,small_windowSize,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1747658877,1747658953,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 589 feature_id 3 p 448 big_windowSize 304 small_windowSize 13,589,3,448,304,13,0.04,61,0,,i7146,61.0,634.23828125,634.1796875,-1.0,0.0,5146977
1747659045,1747659057,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1383 feature_id 6 p 189 big_windowSize 642 small_windowSize 615,1383,6,189,642,615,,,1,,i7099,,,,,,5147038
1747659045,1747659057,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1300 feature_id 3 p 121 big_windowSize 1096 small_windowSize 326,1300,3,121,1096,326,,,1,,i7099,,,,,,5147037
1747659045,1747659057,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1201 feature_id 16 p 68 big_windowSize 914 small_windowSize 786,1201,16,68,914,786,,,1,,i7105,,,,,,5147036
1747659045,1747659058,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1101 feature_id 2 p 343 big_windowSize 980 small_windowSize 672,1101,2,343,980,672,,,1,,i7098,,,,,,5147039
1747659045,1747659109,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1847 feature_id 7 p 184 big_windowSize 1582 small_windowSize 138,1847,7,184,1582,138,0.04,54,0,,i7097,54.0,632.3359375,632.26953125,-1.0,0.0,5147040
1747659045,1747659128,83,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1946 feature_id 14 p 407 big_windowSize 1523 small_windowSize 258,1946,14,407,1523,258,0.06,69,0,,i7117,69.0,632.55859375,632.4926215277778,-1.0,0.0,5147035
1747659205,1747659218,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1591 feature_id 1 p 93 big_windowSize 1551 small_windowSize 529,1591,1,93,1551,529,,,1,,i7139,,,,,,5147100
1747659206,1747659218,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1997 feature_id 5 p 323 big_windowSize 1179 small_windowSize 1082,1997,5,323,1179,1082,,,1,,i7167,,,,,,5147099
1747659207,1747659220,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1773 feature_id 12 p 214 big_windowSize 1763 small_windowSize 824,1773,12,214,1763,824,,,1,,i7107,,,,,,5147107
1747659207,1747659220,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1019 feature_id 19 p 312 big_windowSize 675 small_windowSize 359,1019,19,312,675,359,,,1,,i7117,,,,,,5147102
1747659209,1747659228,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1679 feature_id 15 p 453 big_windowSize 1389 small_windowSize 1255,1679,15,453,1389,1255,,,1,,i7113,,,,,,5147103
1747659207,1747659232,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1910 feature_id 20 p 95 big_windowSize 498 small_windowSize 114,1910,20,95,498,114,0.04,13,0,,i7111,13.0,632.85546875,632.34765625,-1.0,0.0,5147104
1747659208,1747659258,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1481 feature_id 0 p 252 big_windowSize 1370 small_windowSize 756,1481,0,252,1370,756,,,1,,i7099,,,,,,5147111
1747659207,1747659296,89,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1337 feature_id 8 p 434 big_windowSize 886 small_windowSize 62,1337,8,434,886,62,0.06,78,0,,i7106,78.0,633.296875,633.242578125,-1.0,0.0,5147108
1747659384,1747659397,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1921 feature_id 3 p 260 big_windowSize 1704 small_windowSize 1587,1921,3,260,1704,1587,,,1,,i7107,,,,,,5147194
1747659384,1747659397,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 450 feature_id 11 p 179 big_windowSize 321 small_windowSize 214,450,11,179,321,214,,,1,,i7102,,,,,,5147196
1747659384,1747659397,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1163 feature_id 11 p 381 big_windowSize 1065 small_windowSize 585,1163,11,381,1065,585,,,1,,i7102,,,,,,5147197
1747659385,1747659398,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1985 feature_id 13 p 35 big_windowSize 902 small_windowSize 619,1985,13,35,902,619,,,1,,i7106,,,,,,5147195
1747659384,1747659416,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1817 feature_id 20 p 151 big_windowSize 1354 small_windowSize 315,1817,20,151,1354,315,0.04,22,0,,i7107,22.0,632.9921875,632.88515625,-1.0,0.0005,5147193
1747659386,1747659481,95,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1515 feature_id 10 p 29 big_windowSize 1081 small_windowSize 17,1515,10,29,1081,17,0.04,81,0,,i7112,81.0,633.28515625,633.2237215909091,-1.0,0.0,5147192
1747659565,1747659578,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 622 feature_id 11 p 478 big_windowSize 509 small_windowSize 440,622,11,478,509,440,,,1,,i7102,,,,,,5147213
1747659566,1747659586,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1599 feature_id 5 p 467 big_windowSize 930 small_windowSize 347,1599,5,467,930,347,,,1,,i7100,,,,,,5147215
1747659565,1747659616,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 804 feature_id 0 p 356 big_windowSize 798 small_windowSize 142,804,0,356,798,142,0.04,38,0,,i7102,38.0,632.94140625,632.8326822916666,-1.0,0.0,5147212
1747659570,1747659633,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1796 feature_id 15 p 338 big_windowSize 627 small_windowSize 49,1796,15,338,627,49,0.04,52,0,,i7102,52.0,633.25,633.18115234375,-1.0,0.0,5147214
1747659717,1747659730,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1458 feature_id 2 p 128 big_windowSize 242 small_windowSize 118,1458,2,128,242,118,,,1,,i7102,,,,,,5147231
1747659717,1747659730,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1901 feature_id 18 p 473 big_windowSize 1111 small_windowSize 760,1901,18,473,1111,760,,,1,,i7134,,,,,,5147229
1747659717,1747659730,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1704 feature_id 7 p 352 big_windowSize 1321 small_windowSize 590,1704,7,352,1321,590,,,1,,i7158,,,,,,5147228
1747659719,1747659738,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1156 feature_id 13 p 7 big_windowSize 452 small_windowSize 291,1156,13,7,452,291,,,1,,i7104,,,,,,5147230
1747659717,1747659755,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1703 feature_id 17 p 194 big_windowSize 996 small_windowSize 227,1703,17,194,996,227,0.05,26,0,,i7102,26.0,633.83984375,633.7203125,-1.0,0.0,5147232
1747659845,1747659858,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1964 feature_id 18 p 352 big_windowSize 1883 small_windowSize 1400,1964,18,352,1883,1400,,,1,,i7095,,,,,,5147256
1747659845,1747659858,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1621 feature_id 14 p 123 big_windowSize 1261 small_windowSize 954,1621,14,123,1261,954,,,1,,i7095,,,,,,5147255
1747659845,1747659858,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1052 feature_id 6 p 279 big_windowSize 388 small_windowSize 159,1052,6,279,388,159,,,1,,i7097,,,,,,5147251
1747659851,1747659864,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1880 feature_id 6 p 66 big_windowSize 690 small_windowSize 431,1880,6,66,690,431,,,1,,i7097,,,,,,5147253
1747659845,1747659865,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1798 feature_id 4 p 243 big_windowSize 1049 small_windowSize 627,1798,4,243,1049,627,,,1,,i7097,,,,,,5147252
1747659845,1747659871,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1661 feature_id 12 p 257 big_windowSize 1017 small_windowSize 402,1661,12,257,1017,402,,,1,,i7096,,,,,,5147254
1747659984,1747659997,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1517 feature_id 19 p 435 big_windowSize 720 small_windowSize 660,1517,19,435,720,660,,,1,,i7103,,,,,,5147352
1747659985,1747659998,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 903 feature_id 18 p 117 big_windowSize 862 small_windowSize 278,903,18,117,862,278,,,1,,i7095,,,,,,5147355
1747659985,1747660036,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 709 feature_id 8 p 239 big_windowSize 574 small_windowSize 74,709,8,239,574,74,0.06,36,0,,i7097,36.0,632.6484375,632.5123697916666,-1.0,0.0005,5147354
1747659984,1747660042,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1983 feature_id 1 p 378 big_windowSize 1290 small_windowSize 198,1983,1,378,1290,198,0.04,46,0,,i7102,46.0,633.70703125,633.6216517857143,-1.0,0.0,5147353
1747660137,1747660150,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 600 feature_id 15 p 216 big_windowSize 200 small_windowSize 149,600,15,216,200,149,,,1,,i7102,,,,,,5147370
1747660138,1747660151,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1370 feature_id 9 p 263 big_windowSize 1191 small_windowSize 522,1370,9,263,1191,522,,,1,,i7097,,,,,,5147373
1747660133,1747660159,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 793 feature_id 4 p 87 big_windowSize 490 small_windowSize 444,793,4,87,490,444,,,1,,i7098,,,,,,5147372
1747660132,1747660171,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1624 feature_id 0 p 229 big_windowSize 372 small_windowSize 52,1624,0,229,372,52,0.04,26,0,,i7102,26.0,632.79296875,632.6734375,-1.0,0.0,5147371
1747660133,1747660178,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1234 feature_id 17 p 238 big_windowSize 1219 small_windowSize 263,1234,17,238,1219,263,0.05,33,0,,i7097,33.0,632.41796875,632.2962239583334,-1.0,0.0,5147374
1747660287,1747660300,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1532 feature_id 15 p 441 big_windowSize 1053 small_windowSize 1021,1532,15,441,1053,1021,,,1,,i7102,,,,,,5147450
1747660288,1747660300,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1452 feature_id 1 p 429 big_windowSize 550 small_windowSize 295,1452,1,429,550,295,,,1,,i7098,,,,,,5147451
1747660288,1747660301,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1876 feature_id 19 p 211 big_windowSize 1677 small_windowSize 591,1876,19,211,1677,591,,,1,,i7097,,,,,,5147452
1747660287,1747660338,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1130 feature_id 12 p 300 big_windowSize 761 small_windowSize 125,1130,12,300,761,125,0.06,38,0,,i7095,38.0,633.4140625,633.3131510416666,-1.0,0.0,5147453
1747660431,1747660444,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1454 feature_id 12 p 24 big_windowSize 1126 small_windowSize 904,1454,12,24,1126,904,,,1,,i7090,,,,,,5147490
1747660439,1747660464,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1939 feature_id 17 p 91 big_windowSize 1324 small_windowSize 1203,1939,17,91,1324,1203,,,1,,i7089,,,,,,5147492
1747660439,1747660464,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1792 feature_id 0 p 451 big_windowSize 1740 small_windowSize 961,1792,0,451,1740,961,,,1,,i7089,,,,,,5147491
1747660439,1747660464,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1047 feature_id 10 p 41 big_windowSize 821 small_windowSize 489,1047,10,41,821,489,,,1,,i7089,,,,,,5147494
1747660439,1747660464,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1349 feature_id 20 p 170 big_windowSize 610 small_windowSize 162,1349,20,170,610,162,,,1,,i7089,,,,,,5147493
1747660588,1747660601,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1433 feature_id 18 p 461 big_windowSize 854 small_windowSize 733,1433,18,461,854,733,,,1,,i7140,,,,,,5147508
1747660588,1747660601,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1825 feature_id 12 p 350 big_windowSize 1547 small_windowSize 1134,1825,12,350,1547,1134,,,1,,i7123,,,,,,5147509
1747660588,1747660638,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 882 feature_id 17 p 317 big_windowSize 429 small_windowSize 77,882,17,317,429,77,0.05,28,0,,i7120,28.0,633.1796875,633.07265625,-1.0,0.0,5147510
1747660590,1747660647,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1989 feature_id 2 p 179 big_windowSize 1981 small_windowSize 404,1989,2,179,1981,404,0.04,36,0,,i7104,36.0,633.4140625,633.3098958333334,-1.0,0.0,5147511
1747660764,1747660777,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1913 feature_id 6 p 240 big_windowSize 1385 small_windowSize 892,1913,6,240,1385,892,,,1,,i7103,,,,,,5147539
1747660764,1747660777,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1477 feature_id 14 p 395 big_windowSize 263 small_windowSize 223,1477,14,395,263,223,,,1,,i7103,,,,,,5147538
1747660767,1747660780,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1588 feature_id 14 p 199 big_windowSize 566 small_windowSize 493,1588,14,199,566,493,,,1,,i7103,,,,,,5147537
1747660766,1747660785,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1732 feature_id 16 p 111 big_windowSize 1175 small_windowSize 688,1732,16,111,1175,688,,,1,,i7104,,,,,,5147536
1747660763,1747660789,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1769 feature_id 3 p 78 big_windowSize 869 small_windowSize 166,1769,3,78,869,166,0.04,17,0,,i7102,17.0,632.95703125,632.8056640625,-1.0,0.0,5147540
1747660765,1747660790,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 958 feature_id 15 p 251 big_windowSize 953 small_windowSize 563,958,15,251,953,563,,,1,,i7145,,,,,,5147535
1747660923,1747660936,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1894 feature_id 15 p 31 big_windowSize 1791 small_windowSize 1689,1894,15,31,1791,1689,,,1,,i7089,,,,,,5147636
1747660923,1747660936,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 485 feature_id 0 p 408 big_windowSize 184 small_windowSize 64,485,0,408,184,64,,,1,,i7093,,,,,,5147634
1747660923,1747660987,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1550 feature_id 19 p 262 big_windowSize 1415 small_windowSize 136,1550,19,262,1415,136,0.04,54,0,,i7095,54.0,633.734375,633.65966796875,-1.0,0.0,5147633
1747660923,1747661018,95,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 760 feature_id 12 p 120 big_windowSize 698 small_windowSize 12,760,12,120,698,12,0.06,85,0,,i7089,85.0,633.15625,633.1015625,-1.0,0.0,5147635
1747661127,1747661146,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1650 feature_id 0 p 17 big_windowSize 1479 small_windowSize 251,1650,0,17,1479,251,0.04,11,0,,i7089,11.0,632.23046875,632.08203125,-1.0,0.0005,5147741
1747661135,1747661160,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1868 feature_id 9 p 390 big_windowSize 1141 small_windowSize 464,1868,9,390,1141,464,,,1,,i7088,,,,,,5147746
1747661135,1747661160,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1612 feature_id 17 p 376 big_windowSize 1578 small_windowSize 1524,1612,17,376,1578,1524,,,1,,i7088,,,,,,5147744
1747661135,1747661160,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 907 feature_id 9 p 346 big_windowSize 634 small_windowSize 376,907,9,346,634,376,,,1,,i7088,,,,,,5147742
1747661135,1747661160,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1544 feature_id 8 p 167 big_windowSize 776 small_windowSize 556,1544,8,167,776,556,,,1,,i7088,,,,,,5147745
1747661135,1747661204,69,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1956 feature_id 10 p 145 big_windowSize 1206 small_windowSize 80,1956,10,145,1206,80,0.04,42,0,,i7088,42.0,633.35546875,633.2756696428571,-1.0,0.0,5147743
1747661307,1747661320,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 OutdoorObjects 2000 HoeffdingTreeClassifier WindowKDE recent_samples_size 1976 feature_id 9 p 124 big_windowSize 1613 small_windowSize 1252,1976,9,124,1613,1252,,,1,,i7105,,,,,,5147757
