start_time,end_time,run_time,program_string,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1748073823,1748073836,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4117 significance 0.05932443686388433 gamma 0.313169636009261 max_node_size 179 max_tree_depth 1962 max_time_stationary 2555,4117,0.0593244368638843,0.313169636009261,179,1962,2555,,,1,,i7057,,,,,,5188267
1748074070,1748074083,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3315 significance 0.7784532363377511 gamma 0.5501694158576429 max_node_size 4682 max_tree_depth 187 max_time_stationary 4979,3315,0.7784532363377511,0.5501694158576429,4682,187,4979,,,1,,i7135,,,,,,5188277
1748074366,1748074373,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 929 significance 0.30673355819657444 gamma 0.04873568079993129 max_node_size 1642 max_tree_depth 2787 max_time_stationary 1372,929,0.3067335581965744,0.0487356807999312,1642,2787,1372,,,1,,i7168,,,,,,5188284
1748074456,1748074469,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 268 significance 0.9296039005890488 gamma 0.4069208582006395 max_node_size 2467 max_tree_depth 3523 max_time_stationary 304,268,0.9296039005890488,0.4069208582006395,2467,3523,304,,,1,,i7023,,,,,,5188289
1748074790,1748074803,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2725 significance 0.4033164404779673 gamma 0.9093271652571857 max_node_size 3866 max_tree_depth 1006 max_time_stationary 3581,2725,0.4033164404779673,0.9093271652571856,3866,1006,3581,,,1,,i7179,,,,,,5188295
1748074968,1748074974,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4706 significance 0.6818906934279948 gamma 0.2044844734799117 max_node_size 692 max_tree_depth 1848 max_time_stationary 3975,4706,0.6818906934279948,0.2044844734799117,692,1848,3975,,,1,,i7030,,,,,,5188302
1748075603,1748075616,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2320 significance 0.15562382271327077 gamma 0.7059258078020066 max_node_size 2984 max_tree_depth 4252 max_time_stationary 2260,2320,0.1556238227132707,0.7059258078020066,2984,4252,2260,,,1,,i7110,,,,,,5188308
1748075784,1748075804,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2121 significance 0.8519451171103865 gamma 0.1466119130793959 max_node_size 4304 max_tree_depth 2479 max_time_stationary 1710,2121,0.8519451171103865,0.1466119130793959,4304,2479,1710,,,1,,i7131,,,,,,5188313
1748076114,1748076121,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4583 significance 0.32564683065004646 gamma 0.6470615062210708 max_node_size 2031 max_tree_depth 4879 max_time_stationary 4675,4583,0.3256468306500464,0.6470615062210708,2031,4879,4675,,,1,,i7017,,,,,,5188319
1747422639,1747428549,5910,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 RialtoBridgeTimelapse 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2221 significance 0.5624679218269885 gamma 0.29650891527161 max_node_size 823 max_tree_depth 4057 max_time_stationary 2806,2221,0.5624679218269885,0.29650891527161,823,4057,2806,0.52,5875.0,0,,i7027,5875.0,751.2578125,701.1507189091681,-1.0,1.0,5086143
