trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level
160,160_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3538,4761,82,420,0.525908696463331604142865671747
161,161_0,COMPLETED,SOBOL,0.579999999999999960031971113494,1905.000000000000000000000000000000,0.979999999999999982236431605997,2401,259,13,728,0.323249483019113548198930629951
162,162_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,396,3555,56,88,0.197836040098220117267047157839
163,163_0,FAILED,SOBOL,,,,4297,1426,49,780,0.899371627936139672598869765352
164,164_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4842,3024,11,906,0.847467182721942657863678505237
165,165_0,COMPLETED,SOBOL,0.550000000000000044408920985006,953.000000000000000000000000000000,0.000000000000000000000000000000,1096,1957,92,215,0.052367297308519480947275326344
166,166_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1695,4365,28,606,0.429734269065782437113654168570
167,167_0,COMPLETED,SOBOL,0.579999999999999960031971113494,2949.000000000000000000000000000000,1.000000000000000000000000000000,2989,656,72,297,0.725954181216657112862833400868
168,168_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2734,3393,35,144,0.287721052883192884852547877017
169,169_0,FAILED,SOBOL,,,,1333,1627,65,960,0.615006534762680523442668345524
170,170_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,839,4533,5,350,0.988597025316208632972347913892
171,171_0,COMPLETED,SOBOL,0.570000000000000062172489379009,4791.000000000000000000000000000000,0.979999999999999982236431605997,4476,449,98,534,0.162187709631398307985605811155
172,172_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3927,3843,62,657,0.086892304811626672189639464250
173,173_0,FAILED,SOBOL,,,,133,1138,43,474,0.757362114721909174264169450908
174,174_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2033,2529,76,833,0.635725405817851418888153602893
175,175_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3279,2491,19,16,0.464375414445996281820328022150
