trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
27,27_0,FAILED,SOBOL,,,,4128,4267,2.277546632144600291525193824782,0.001569617006462067356972744925,True,True
28,28_0,FAILED,SOBOL,,,,4852,1705,3.336775554185733128065294295084,0.010386800569482148789979270020,True,True
29,29_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,0.000000000000000000000000000000,23,4414,6.051764340115711959811051201541,0.040859873719047756779332303267,False,False
30,30_0,COMPLETED,SOBOL,0.680000000000000048849813083507,146.000000000000000000000000000000,0.170000000000000012212453270877,1729,87,0.295855988503433808833875673372,0.017807345669250938119398952608,False,False
31,31_0,FAILED,SOBOL,,,,3160,3489,7.812914596864023231148621562170,0.036483983465470375129324764885,True,True
32,32_0,FAILED,SOBOL,,,,3276,1841,5.255639499776997070057404926047,0.047567675719037652570797547469,False,True
33,33_0,FAILED,SOBOL,,,,1855,4549,2.853188598320819391318536872859,0.003775678256992251024398710157,True,False
34,34_0,FAILED,SOBOL,,,,144,261,8.296558767465874950630677631125,0.030235199762973934828336197711,True,False
35,35_0,FAILED,SOBOL,,,,4963,3664,1.092038043579086625811669364339,0.024152809059247375145229597138,False,True
36,36_0,FAILED,SOBOL,,,,4165,1072,4.561151722718030931957855500514,0.015384722309652716643046943545,False,True
37,37_0,FAILED,SOBOL,,,,869,2501,7.316801115032285807160405965988,0.034411662252619865109970476169,True,False
38,38_0,COMPLETED,SOBOL,0.630000000000000004440892098501,1070.000000000000000000000000000000,0.149999999999999994448884876874,2303,1986,1.491853871009312548778780183056,0.007915084822103379477709061973,True,False
39,39_0,FAILED,SOBOL,,,,2747,4130,9.127079982726835183370894810650,0.038738454586360604459116530052,False,True
40,40_0,FAILED,SOBOL,,,,2954,342,1.991240037656389239018039916118,0.037291818783152852478934846658,True,True
41,41_0,COMPLETED,SOBOL,0.579999999999999960031971113494,39.000000000000000000000000000000,0.000000000000000000000000000000,2158,3277,9.901331705494783363974420353770,0.018649768047034741280665315344,False,False
42,42_0,COMPLETED,SOBOL,0.579999999999999960031971113494,40.000000000000000000000000000000,0.000000000000000000000000000000,1091,1292,3.755433086607605108753205058747,0.041665440063923600555462201100,False,False
43,43_0,FAILED,SOBOL,,,,4035,4782,6.858570223849267399884865881177,0.011229981299955399051682114475,True,True
44,44_0,FAILED,SOBOL,,,,4488,2376,7.529059575630352441066861501895,0.000856198027729988082532019966,True,True
45,45_0,COMPLETED,SOBOL,0.619999999999999995559107901499,130.000000000000000000000000000000,0.270000000000000017763568394003,566,4050,0.594367127066478206920407956204,0.044257358216214924551135112551,False,False
46,46_0,COMPLETED,SOBOL,0.579999999999999960031971113494,52.000000000000000000000000000000,0.000000000000000000000000000000,1355,841,5.716958794781007213714474346489,0.021277137089986356693893654324,False,False
47,47_0,FAILED,SOBOL,,,,3674,3052,3.666727773786522703858281602152,0.026977753687649968367123776147,True,True
48,48_0,COMPLETED,SOBOL,0.579999999999999960031971113494,49.000000000000000000000000000000,0.000000000000000000000000000000,3525,715,9.488472175202332437038421630859,0.008369828038848937251659165781,False,False
49,49_0,FAILED,SOBOL,,,,1509,2858,2.399837368040345531028378900373,0.039782340939622372333328570448,True,True
50,50_0,FAILED,SOBOL,,,,403,2343,6.252259026158601962208649638342,0.013274432383012027547586342280,True,True
51,51_0,COMPLETED,SOBOL,0.579999999999999960031971113494,41.000000000000000000000000000000,0.000000000000000000000000000000,4646,3774,4.356279978927225293716674059397,0.031736402061767879367870648366,False,False
52,52_0,COMPLETED,SOBOL,0.690000000000000057731597280508,163.000000000000000000000000000000,0.359999999999999986677323704498,3886,1494,0.027705593077465895390787409269,0.029723051506560297513326318608,False,False
53,53_0,FAILED,SOBOL,,,,1245,4896,8.091439242145046506493599736132,0.023069648058153691821958730657,True,True
54,54_0,FAILED,SOBOL,,,,1994,607,3.214180138641037132174460566603,0.049517838438041514304011059266,True,True
55,55_0,COMPLETED,SOBOL,0.579999999999999960031971113494,38.000000000000000000000000000000,0.000000000000000000000000000000,3112,3317,6.163985505805351650110424088780,0.006321026592981070918453312402,False,False
56,56_0,FAILED,SOBOL,,,,2598,2107,2.758887164601124819540700627840,0.020148657300975175710178177724,True,False
57,57_0,FAILED,SOBOL,,,,2456,4319,5.355404642880895238477023667656,0.026414244531653821579375573947,False,True
58,58_0,FAILED,SOBOL,,,,706,1109,0.799400830281898455709210793430,0.003446865151636302818105583867,False,True
59,59_0,FAILED,SOBOL,,,,4324,2783,8.593458776658401632175809936598,0.046258881834801292287639995493,True,False
60,60_0,FAILED,SOBOL,,,,4814,64,7.063852006588131615671954932623,0.042664007998071615257451583147,True,False
61,61_0,FAILED,SOBOL,,,,297,3555,4.819622351270169247072772122920,0.011633363248314709803565847324,False,True
62,62_0,FAILED,SOBOL,,,,1691,1571,8.993128885305486264201135782059,0.034661877011414619909057677205,False,True
63,63_0,FAILED,SOBOL,,,,3435,4504,1.630086239918135060378290290828,0.016590839388780295737824133084,True,False
64,64_0,FAILED,SOBOL,,,,3383,2015,9.286531708888709601978916907683,0.026180624926928432877337726836,True,False
65,65_0,FAILED,SOBOL,,,,1649,4099,1.337302628040313745572120751604,0.020473002994433046886069149650,False,True
66,66_0,FAILED,SOBOL,,,,270,1026,7.473506254452281005740132968640,0.046606853833422064170566301300,False,True
67,67_0,FAILED,SOBOL,,,,4777,2555,4.409348891700618722211402200628,0.003189619241748005169095891986,True,False
68,68_0,COMPLETED,SOBOL,0.640000000000000013322676295502,3870.000000000000000000000000000000,0.059999999999999997779553950750,4369,314,1.249029107687063433473895202042,0.011957611577585340600915486675,True,False
69,69_0,FAILED,SOBOL,,,,760,3618,8.144431868602522328615123115014,0.042430296930018818191143736840,False,True
70,70_0,FAILED,SOBOL,,,,2486,1809,3.012315958643332347577370455838,0.016333502015564591025587048989,False,True
71,71_0,FAILED,SOBOL,,,,2618,4578,5.101374479489401814191751327598,0.035009751645848158352336554344,True,False
72,72_0,COMPLETED,SOBOL,0.579999999999999960031971113494,47.000000000000000000000000000000,0.000000000000000000000000000000,3080,788,3.507582962224260025863031842164,0.039556560166180136650648790919,False,False
73,73_0,FAILED,SOBOL,,,,1971,3098,5.871201893927530335304254549555,0.008698230296839030289968164311,True,True
74,74_0,FAILED,SOBOL,,,,1198,2407,0.437359840941615451992419139060,0.032089185934979468084460307864,True,True
75,75_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,3829,4022,7.681165782575495981632229813840,0.013024269994348289247731997875,False,False
76,76_0,COMPLETED,SOBOL,0.579999999999999960031971113494,40.000000000000000000000000000000,0.000000000000000000000000000000,4671,1264,6.701887303563767162017938971985,0.023398147680331021769362109808,False,False
77,77_0,FAILED,SOBOL,,,,438,4814,3.907253070871345990155987237813,0.029497362196445466725469586322,True,True
78,78_0,FAILED,SOBOL,,,,1558,388,9.741900969244539965075091458857,0.006070955667644739248145491217,True,True
79,79_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,0.000000000000000000000000000000,3565,3224,2.145807204648852550832316410379,0.049870719675440343399142051339,False,False
80,80_0,FAILED,SOBOL,,,,3729,582,6.009434262836352402814554807264,0.018875923525076360176555567705,True,True
81,81_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,0.000000000000000000000000000000,1400,3349,3.373631864802911994871692513698,0.036963030018843712198872708541,False,False
82,82_0,COMPLETED,SOBOL,0.579999999999999960031971113494,41.000000000000000000000000000000,0.000000000000000000000000000000,587,1541,7.939636411127635184925566136371,0.010877566230483354595137690524,False,False
83,83_0,FAILED,SOBOL,,,,4518,4846,0.184410732497461149481665643179,0.041915221847128127097281691249,True,True
84,84_0,FAILED,SOBOL,,,,3993,2293,4.204153080063872671701119543286,0.043928477988578379376249927191,True,True
85,85_0,COMPLETED,SOBOL,0.579999999999999960031971113494,40.000000000000000000000000000000,0.000000000000000000000000000000,1039,3820,6.409250090266578325781665625982,0.001082256141584366599880939752,False,False
86,86_0,COMPLETED,SOBOL,0.579999999999999960031971113494,46.000000000000000000000000000000,0.010000000000000000208166817117,2120,748,2.245572347752749831073515451862,0.027227438106667251060954981767,False,False
87,87_0,FAILED,SOBOL,,,,2927,2832,9.647599535524845393297255213838,0.020924630557186903873079231175,True,True
88,88_0,FAILED,SOBOL,,,,2781,1620,1.784329339064657737878860643832,0.004008911355398595520449500640,False,True
89,89_0,FAILED,SOBOL,,,,2328,4457,8.833984073743224030295095872134,0.047243704730179164608117048374,True,False
90,90_0,FAILED,SOBOL,,,,909,32,4.971728558215313675816560134990,0.023804456455167384565374533167,True,False
91,91_0,FAILED,SOBOL,,,,4215,3580,6.906844720463269027277419809252,0.030492814476601782375242422063,False,True
92,92_0,FAILED,SOBOL,,,,4940,1134,8.745278760922142069489382265601,0.034087782727088782042113024318,False,True
93,93_0,COMPLETED,SOBOL,0.680000000000000048849813083507,512.000000000000000000000000000000,0.450000000000000011102230246252,111,2751,0.642717909996397884775376496691,0.015618052772246301951319935597,True,False
94,94_0,FAILED,SOBOL,,,,1798,2060,5.509971809873357884157485386822,0.038996166664175692384564086979,True,False
95,95_0,FAILED,SOBOL,,,,3229,4368,2.599456428350880976552161882864,0.007566823681350795527400521223,False,True
96,96_0,FAILED,SOBOL,,,,3189,1000,0.472071111099794549215147299037,0.021768646259326489972307783205,True,True
97,97_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,1768,2615,7.637299614394084557034148019738,0.028033868927508594215414206019,False,False
98,98_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,76,1885,3.707378360142000062182887631934,0.001924008771777153091464551693,False,False
99,99_0,FAILED,SOBOL,,,,4895,4195,5.680561394033023070448962243972,0.044735661261249337616874299783,True,True
100,100_0,FAILED,SOBOL,,,,4096,1798,9.932847080017440433152842160780,0.041189786504954105372799944007,True,True
101,101_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,0.000000000000000000000000000000,800,4633,1.945707425075583252294109115610,0.010159509268123657552140848281,False,False
102,102_0,COMPLETED,SOBOL,0.579999999999999960031971113494,119.000000000000000000000000000000,0.000000000000000000000000000000,2214,169,6.745447562873364333313475071918,0.036232310548890381274311778270,False,False
103,103_0,FAILED,SOBOL,,,,2658,3719,3.872846480362117205231697880663,0.018161640070378782391147254316,True,True
104,104_0,FAILED,SOBOL,,,,2886,2428,7.205355859026313147808195935795,0.006847268177196384406069107342,False,True
105,105_0,FAILED,SOBOL,,,,2090,3957,4.687873536981642885734800074715,0.038260145640466362848552961395,True,False
106,106_0,FAILED,SOBOL,,,,1004,923,9.163936293344013606088083179202,0.014893207239452751350361481286,True,False
107,107_0,FAILED,SOBOL,,,,3948,3006,1.449523793729953435871493638842,0.033355541111901407247408712919,False,True
108,108_0,FAILED,SOBOL,,,,4399,405,2.900400701825506910580543262768,0.031294702096376560140900124907,False,True
109,109_0,FAILED,SOBOL,,,,478,3173,5.223665215385147497784146253252,0.024640931135043502020476324788,True,False
110,110_0,COMPLETED,SOBOL,0.690000000000000057731597280508,504.000000000000000000000000000000,0.340000000000000024424906541753,1286,1404,0.970198851527646288772643856646,0.048043323377147319208635423138,True,False
111,111_0,FAILED,SOBOL,,,,3605,4708,8.412886645684018560586991952732,0.004846144387964159208626035991,False,True
112,112_0,FAILED,SOBOL,,,,3457,1441,4.702817683577538154793273861287,0.035720258181449027201637136386,True,False
113,113_0,FAILED,SOBOL,,,,1440,4990,7.184909263901412934671952825738,0.017078572007827461098905530434,False,True
114,114_0,FAILED,SOBOL,,,,314,525,1.662804315890185513637788972119,0.043140045112930243409454789116,False,True
115,115_0,FAILED,SOBOL,,,,4558,3362,8.946355428117326979986501100939,0.012704950542654842512990676084,True,False
116,116_0,FAILED,SOBOL,,,,3799,653,5.397296073843725672247728653019,0.002378659049980342762853346983,True,False
117,117_0,FAILED,SOBOL,,,,1158,2961,2.721287062403745959926482100855,0.045779451725538822248751102961,False,True
118,118_0,FAILED,SOBOL,,,,1926,2231,8.467518897132947586214868351817,0.019658263394143435376371087386,False,True
119,119_0,COMPLETED,SOBOL,0.660000000000000031086244689504,637.000000000000000000000000000000,0.460000000000000019984014443253,3045,3848,0.911322875762358375339999838616,0.025358512847684325230979140997,True,False
120,120_0,COMPLETED,SOBOL,0.579999999999999960031971113494,226.000000000000000000000000000000,0.000000000000000000000000000000,2509,136,7.973282056810335305385706305970,0.049041795422323050668289567966,False,False
121,121_0,FAILED,SOBOL,,,,2368,3442,0.140389607736840865692684587884,0.005249433397781104460033674286,True,True
122,122_0,FAILED,SOBOL,,,,637,1672,6.209994907860644453023724054219,0.028664664435666054737028574095,True,True
123,123_0,COMPLETED,SOBOL,0.579999999999999960031971113494,38.000000000000000000000000000000,0.000000000000000000000000000000,4255,4439,3.183446698856540191258090999327,0.022581909538246690977159047975,False,False
124,124_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,4746,2150,2.435452834050171322388678163406,0.013764820388983935867122099239,False,False
125,125_0,FAILED,SOBOL,,,,230,4235,9.447344799372366708212211960927,0.032792127844877540232548795984,True,True
126,126_0,FAILED,SOBOL,,,,1604,1201,4.248478586480022300975178950466,0.009438028239645065292640069288,True,True
127,127_0,COMPLETED,SOBOL,0.579999999999999960031971113494,40.000000000000000000000000000000,0.000000000000000000000000000000,3348,2728,6.375298833705485890277486760169,0.040261765148025006888499177649,False,False
128,128_0,FAILED,SOBOL,,,,3339,1329,2.200120258581824472798871283885,0.012102471923921259006062811636,True,True
129,129_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,1636,4790,9.677823620741255794541757495608,0.043735726309940221867567089475,False,False
130,130_0,COMPLETED,SOBOL,0.579999999999999960031971113494,88.000000000000000000000000000000,0.000000000000000000000000000000,197,325,4.166624617347494563546206336468,0.017251799585297704353603620575,False,False
131,131_0,FAILED,SOBOL,,,,4753,3250,6.452280126156286321759125712560,0.035541743802372370575337612308,True,True
132,132_0,FAILED,SOBOL,,,,4229,843,7.891714049614966697276940976735,0.025939037686213851224836801634,True,True
133,133_0,COMPLETED,SOBOL,0.660000000000000031086244689504,192.000000000000000000000000000000,0.380000000000000004440892098501,650,3083,0.217046571597456938729209241501,0.019070941133890302598974386683,False,False
134,134_0,COMPLETED,SOBOL,0.579999999999999960031971113494,173.000000000000000000000000000000,0.000000000000000000000000000000,2356,2354,5.974338152798824630451690609334,0.045591829369310291064643081427,False,False
135,135_0,FAILED,SOBOL,,,,2537,4038,3.414211631159298043769467767561,0.002560994604602456238551244638,True,True
136,136_0,COMPLETED,SOBOL,0.770000000000000017763568394003,13458.000000000000000000000000000000,0.830000000000000071054273576010,3017,249,5.476706571417861546535732486518,0.022383146543055773558528187550,False,True
137,137_0,FAILED,SOBOL,,,,1938,3642,2.646749390508048360715065427939,0.028868714232463392466154772364,True,False
138,138_0,FAILED,SOBOL,,,,1145,1872,8.705290176264941948147679795511,0.005829392306972295753619839331,True,False
139,139_0,FAILED,SOBOL,,,,3826,4552,0.678405201733112361850430716004,0.048468633934855460954072015056,False,True
140,140_0,FAILED,SOBOL,,,,4551,1960,4.940913291299716014748355519259,0.040474834409076725083576064890,False,True
141,141_0,FAILED,SOBOL,,,,347,4113,6.951705627935007569817571493331,0.009230245780199767408058519891,True,False
142,142_0,FAILED,SOBOL,,,,1409,1079,1.741928702530451067431727096846,0.032234022401273251801079311463,True,False
143,143_0,FAILED,SOBOL,,,,3465,2538,8.872141935815102797846520843450,0.014329723254311831082130623827,False,True
144,144_0,FAILED,SOBOL,,,,3618,1121,2.974788222285918770637636043830,0.045330539941322058050676702123,True,False
145,145_0,FAILED,SOBOL,,,,1260,2805,5.144404943744652847215093061095,0.001323843290098011479805073520,False,True
146,146_0,FAILED,SOBOL,,,,506,2075,1.203576515652239331544137712626,0.027856062651611866037848486144,False,True
147,147_0,FAILED,SOBOL,,,,4387,4317,8.174655152961610937722980452236,0.021939655113499611366334463014,True,False
148,148_0,FAILED,SOBOL,,,,3979,1597,7.438409418055788258072880125837,0.017570494052954018643353251150,True,False
149,149_0,FAILED,SOBOL,,,,996,4521,4.449928229691461289974085957510,0.036818169764708731650504347499,False,True
150,150_0,COMPLETED,SOBOL,0.790000000000000035527136788005,1375.000000000000000000000000000000,0.979999999999999982236431605997,2097,57,9.238609850239939191851590294391,0.010345574166160078494192120502,False,True
151,151_0,FAILED,SOBOL,,,,2853,3519,1.369939267997629883666377281770,0.040996924185194079381933107697,True,False
152,152_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,2691,2306,9.701912887451239697611526935361,0.033555767151527110536690656772,False,False
153,153_0,FAILED,SOBOL,,,,2207,3766,2.181495297242887154709478636505,0.014699778621550651375171625546,True,True
154,154_0,FAILED,SOBOL,,,,808,732,6.668621338749304960913377726683,0.037690713496413084937497472993,True,True
155,155_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,0.000000000000000000000000000000,4065,2885,3.954545604662969893183799285907,0.007421987122856080892896457613,False,False
156,156_0,COMPLETED,SOBOL,0.719999999999999973354647408996,215.000000000000000000000000000000,0.350000000000000033306690738755,4907,604,0.394958701543509982379021039378,0.004637559411581605034458064551,False,False
157,157_0,FAILED,SOBOL,,,,48,3286,7.719322843790054733403849240858,0.048258705775253478431618958666,True,True
158,158_0,FAILED,SOBOL,,,,1794,1516,3.476768421667628228277635571430,0.025206542103551329153665605531,True,True
159,159_0,COMPLETED,SOBOL,0.579999999999999960031971113494,38.000000000000000000000000000000,0.000000000000000000000000000000,3176,4908,5.916063229764811914890287880553,0.030734377929475160257100085914,False,False
160,160_0,FAILED,SOBOL,,,,3221,470,8.514802323500624936514213914052,0.041721790463197981624343668727,True,False
161,161_0,FAILED,SOBOL,,,,1830,3150,0.878048101517371892832386492955,0.011077795036137105116891277135,False,True
162,162_0,FAILED,SOBOL,,,,79,1341,5.432992901369930294208643317688,0.037537751730531455918171701569,False,True
163,163_0,FAILED,SOBOL,,,,4947,4734,2.681308013536035872448337613605,0.018306488614995033298304960567,True,False
164,164_0,FAILED,SOBOL,,,,4188,2483,1.707674759151414090041498639039,0.021140009820461273110092648153,True,False
165,165_0,FAILED,SOBOL,,,,922,3943,8.915549696991220685049484018236,0.027018856265116485138033652902,False,True
166,166_0,FAILED,SOBOL,,,,2316,869,4.740966009859927332570350699825,0.000521935109514743149523863242,False,True
167,167_0,FAILED,SOBOL,,,,2809,3023,7.142499091577716896495076071005,0.044494085822254419992916041338,True,False
168,168_0,COMPLETED,SOBOL,0.579999999999999960031971113494,38.000000000000000000000000000000,0.000000000000000000000000000000,2899,1732,4.278693135906943112445333099458,0.029892651760950687128692848660,False,False
169,169_0,FAILED,SOBOL,,,,2132,4657,6.329837208745070498139284609351,0.024399332369212062970875720680,True,True
170,170_0,COMPLETED,SOBOL,0.780000000000000026645352591004,6779.000000000000000000000000000000,0.910000000000000031086244689504,1026,232,2.478492405729368464051276532700,0.047414710818324240504395561402,True,True
171,171_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,0.000000000000000000000000000000,4020,3693,9.409825872445479078010066587012,0.003831107845529914141674554529,False,False
172,172_0,COMPLETED,SOBOL,0.579999999999999960031971113494,46.000000000000000000000000000000,0.000000000000000000000000000000,4511,944,6.242640282750130609201733022928,0.008152686032000928950669305095,False,False
173,173_0,FAILED,SOBOL,,,,619,2629,3.135533873133361293383813972468,0.038405017511919145589693869169,True,True
174,174_0,FAILED,SOBOL,,,,1369,1938,8.013852287377231320419923576992,0.015425187317654491178653408667,True,True
175,175_0,COMPLETED,SOBOL,0.630000000000000004440892098501,166.000000000000000000000000000000,0.289999999999999980015985556747,3737,4179,0.105283961909823128855201446186,0.034273850759956987765963987158,False,False
176,176_0,FAILED,SOBOL,,,,3578,2137,6.781145191256888971054195280885,0.003393671804573387094927650054,True,True
177,177_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,0.000000000000000000000000000000,1532,4289,3.832867934358306527542481489945,0.046408088072203104723634226048,False,False
178,178_0,COMPLETED,SOBOL,0.579999999999999960031971113494,40.000000000000000000000000000000,0.000000000000000000000000000000,465,1216,9.980130078019573858227886375971,0.019899838740937411674103429959,False,False
179,179_0,FAILED,SOBOL,,,,4659,2676,1.912431924471631683459804662562,0.026760586602147671403395534639,True,True
180,180_0,COMPLETED,SOBOL,0.790000000000000035527136788005,1542.000000000000000000000000000000,0.969999999999999973354647408996,3861,113,3.745525885567069224180158926174,0.034801972321234643514831219591,True,True
181,181_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,0.000000000000000000000000000000,1189,3506,5.638150718845428066572367242770,0.016546568141784519234693817680,False,False
182,182_0,COMPLETED,SOBOL,0.680000000000000048849813083507,145.000000000000000000000000000000,0.270000000000000017763568394003,1978,1697,0.516941982726566551242797231680,0.042995196660514919950735190923,False,False
183,183_0,FAILED,SOBOL,,,,3047,4378,7.606494609626942349223099881783,0.011399509268812836951245692774,True,True
184,184_0,FAILED,SOBOL,,,,2650,666,1.013238851572386911570333722921,0.013619948425330222208096131453,False,True
185,185_0,FAILED,SOBOL,,,,2479,2907,8.375368445116095017510815523565,0.031486710082273931810004086174,True,False
186,186_0,FAILED,SOBOL,,,,768,2216,2.930614450395107262181682017399,0.008519718683790415691969855061,True,False
187,187_0,FAILED,SOBOL,,,,4337,3900,5.178203087560833139946225855965,0.039729784977622334407598714279,False,True
188,188_0,FAILED,SOBOL,,,,4789,1464,9.204506095545365695897999103181,0.049283394280355427574669135993,False,True
189,189_0,FAILED,SOBOL,,,,242,4926,1.414417421543970654340682813199,0.006651483641006053493249794428,True,False
190,190_0,FAILED,SOBOL,,,,1676,500,7.238002034773119319766010448802,0.029679700885899367585052388563,True,False
191,191_0,FAILED,SOBOL,,,,3370,3424,4.639961214122362953560241294326,0.023210522189270707538177873630,False,True
192,192_0,FAILED,SOBOL,,,,3408,915,6.984269864803180460910425608745,0.031936250261962416396865904744,False,True
193,193_0,FAILED,SOBOL,,,,1704,2970,4.894293524218723767660321755102,0.013079870984423907359639471792,True,False
194,194_0,FAILED,SOBOL,,,,286,2455,8.755185961962677509973218548112,0.039214041945058855653805096608,True,False
195,195_0,FAILED,SOBOL,,,,4842,3974,1.863137415000237551154782522644,0.008944924455136060714721679688,False,True
196,196_0,FAILED,SOBOL,,,,4316,1372,2.520658055826090482298695860663,0.006111308835912496531528326216,False,True
197,197_0,FAILED,SOBOL,,,,737,4705,5.588779923058115883804930490442,0.049732842996716500327814003413,True,False
198,198_0,COMPLETED,SOBOL,0.670000000000000039968028886506,1576.000000000000000000000000000000,0.130000000000000004440892098501,2424,417,0.720142942588776424628349559498,0.023635636497288944196659699060,True,False
199,199_0,FAILED,SOBOL,,,,2605,3195,8.667843913171440206610895984340,0.029163860489148648452717438317,False,True
200,200_0,FAILED,SOBOL,,,,3105,1907,0.263209812756627803409514854138,0.046852627734187995978132335040,True,True
201,201_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,0.000000000000000000000000000000,2027,4207,7.860826919723303163323180342559,0.002846321830525994512478549225,False,False
202,202_0,FAILED,SOBOL,,,,1213,997,3.296205751984380150076958670979,0.026236815726384522112768493685,False,False
203,203_0,FAILED,SOBOL,,,,3894,2583,6.086870712301694297252652177121,0.020320799304638058335736872095,True,True
204,204_0,COMPLETED,SOBOL,0.780000000000000026645352591004,5548.000000000000000000000000000000,0.959999999999999964472863211995,4619,186,9.570173683450557078344900219236,0.015999315531924365729743442444,True,True
205,205_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,415,3745,2.323008759968914205273904372007,0.035246603446546946603046279733,False,False
206,206_0,COMPLETED,SOBOL,0.579999999999999960031971113494,38.000000000000000000000000000000,0.000000000000000000000000000000,1496,1761,6.488049282273278706156816042494,0.011820561295840890242425658130,False,False
207,207_0,FAILED,SOBOL,,,,3552,4626,4.125343402413651716642561950721,0.042471523148939017977543386451,True,True
208,208_0,COMPLETED,SOBOL,0.579999999999999960031971113494,38.000000000000000000000000000000,0.000000000000000000000000000000,3706,1650,7.759822123985737896134651236935,0.023954423903487623986885424188,False,False
209,209_0,FAILED,SOBOL,,,,1347,4427,0.358712755952030448725054156967,0.030440382340457292770219410727,True,True
210,210_0,COMPLETED,SOBOL,0.780000000000000026645352591004,2517.000000000000000000000000000000,0.959999999999999964472863211995,574,138,5.793613374694251305641046201345,0.004354504016693681520133729634,True,True
211,211_0,COMPLETED,SOBOL,0.579999999999999960031971113494,39.000000000000000000000000000000,0.000000000000000000000000000000,4455,3474,3.585162150538526493193103306112,0.046994136760942641084515258854,False,False
212,212_0,COMPLETED,SOBOL,0.600000000000000088817841970013,41.000000000000000000000000000000,0.020000000000000000416333634234,4048,1184,2.068218946159817495100696760346,0.038952656628098339397503480086,False,False
213,213_0,FAILED,SOBOL,,,,1065,2702,9.819480120309629356256664323155,0.007707680202089249588137676028,True,True
214,214_0,FAILED,SOBOL,,,,2185,2186,3.985909524029120909460743860109,0.033853179338388147967542352035,True,True
215,215_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,2942,4243,6.623240032328293835917065734975,0.015948492025490850626523453570,False,False
216,216_0,FAILED,SOBOL,,,,2759,533,4.486935846468433908285078359768,0.010628635461907834022787788797,True,False
217,217_0,FAILED,SOBOL,,,,2275,3399,7.395927885619924424531745899003,0.042261499100364745273861188934,False,True
218,218_0,FAILED,SOBOL,,,,896,1414,1.258647851095534786480811817455,0.018822618153877559293851717825,False,True
219,219_0,FAILED,SOBOL,,,,4152,4973,9.365177974396384996680353651755,0.037112171254586427682209404111,True,False
220,220_0,FAILED,SOBOL,,,,4996,2263,5.022719441800378881168853695272,0.027558656365610660621268124260,True,False
221,221_0,FAILED,SOBOL,,,,137,3851,3.090962261400185706605725499685,0.020690947610419244129253968367,False,True
222,222_0,FAILED,SOBOL,,,,1863,641,8.222018711622803621708044374827,0.044068602710496639074388980362,False,True
223,223_0,COMPLETED,SOBOL,0.650000000000000022204460492503,753.000000000000000000000000000000,0.260000000000000008881784197001,3245,2940,1.171450925100594675498655306001,0.001038156111724674798835188483,True,False
224,224_0,COMPLETED,SOBOL,0.579999999999999960031971113494,36.000000000000000000000000000000,0.000000000000000000000000000000,3134,2399,3.262101997289806654123367479770,0.015142899034544826664117067594,False,False
225,225_0,FAILED,SOBOL,,,,1742,3986,6.131348865848035067926957708551,0.033010025253985081361562947677,True,True
226,226_0,FAILED,SOBOL,,,,11,814,0.062802429473958906736008600546,0.006899824323598296310633415374,True,True
227,227_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,0.000000000000000000000000000000,4879,3115,8.050859904154203050552496279124,0.038110254811123019103025200138,False,False
228,228_0,COMPLETED,SOBOL,0.579999999999999960031971113494,68.000000000000000000000000000000,0.000000000000000000000000000000,4119,356,6.297711618193425842093802202726,0.047712866513524208877949916996,False,False
229,229_0,FAILED,SOBOL,,,,853,3221,4.326056694568135796430397022050,0.005080588361248373693856983380,True,True
230,230_0,FAILED,SOBOL,,,,2227,1276,9.525999911559745569888946192805,0.031153827780857682588910861909,True,True
231,231_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,0.000000000000000000000000000000,2721,4836,2.356806903785094498005037166877,0.024684281940106304192861230717,False,False
