trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
25,25_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1700,4626,0.776526328343898009087808986806,0.384759083326905948485574526785
26,26_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,196,888,0.118237665215507145588524906543,0.724218909271061472843200590432
27,27_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4993,2852,0.515224231122061615550933311170,0.021616019807755949139194129316
28,28_0,COMPLETED,SOBOL,0.920000000000000039968028886506,5.000000000000000000000000000000,0.989999999999999991118215802999,4203,136,0.880747638732194859656488006294,0.224845318429172047469677409026
29,29_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,654,3643,0.485864210139960062129205198289,0.521948010243475479796870786231
30,30_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2470,2420,0.642836304070428021795180484332,0.368716143932193540777575435641
31,31_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2660,3894,0.224531909188255662801481093993,0.884375330131500936303723392484
32,32_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,0.709999999999999964472863211995,2735,267,0.409240835728123808490153123785,0.656138095112517527596196487139
33,33_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2390,3460,0.957290070196613718245259860851,0.082002688454464081613259907044
34,34_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,730,2198,0.179126355618238447542367453025,0.808776943681761673055063965876
35,35_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4122,3986,0.688160881232470322821370700694,0.453197347326204202921928754222
36,36_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4914,1778,0.819810170272365246191270671261,0.312327255321666608089969940920
37,37_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,271,4523,0.312814537702128303564563793771,0.948656335501000258503268014465
38,38_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1618,746,0.589665486432611962719363418728,0.160434577183797943966681032180
39,39_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3214,3021,0.043715582210570577692543281501,0.578695181490853416406139331229
40,40_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3463,2005,0.551702417803928257811207913619,0.901301205338910227382598350232
41,41_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1389,4262,0.066150098735466594801479800481,0.352749651687219722973054558679
42,42_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,471,539,0.781817000154405805645296823059,0.506970879761502124516425737966
43,43_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4655,3263,0.335279151998460311911998132928,0.238863069666549576730574244721
44,44_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3882,939,0.219101818388327956865779810869,0.005405414206907152747938472004
45,45_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,950,2745,0.663844366358593118704334301583,0.741388897834345694803914739168
46,46_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2180,1507,0.449246634211391215885100791638,0.399019996153190725785009362880
47,47_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3004,4721,0.932943215891718913290731052257,0.854072461279109074183679695125
48,48_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2950,1324,0.107936767539009451088993785106,0.156842260099947450324719966375
49,49_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1902,4987,0.525755999209359337065450290538,0.606044555716216515328653713368
50,50_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1219,1229,0.369025654088705801214587154391,0.253425599675625556894686951637
51,51_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3907,2547,0.763423443585634187158461827494,0.983559181477874466814625975530
52,52_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4386,419,0.632048272727057325326427417167,0.750118003483861706115476408741
53,53_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,446,3318,0.235550677100196476088100894231,0.487855574321001794757535208191
54,54_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1442,2037,0.893106479663401842117309570312,0.652301159046590361967332682980
55,55_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3742,4157,0.473248830832540989810297560325,0.109594778127968306424833144774
56,56_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3326,797,0.993479646557942075446590024512,0.410411346442997482242276419129
57,57_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1799,2896,0.388413737429305905290988221168,0.834517807565629432531295606168
58,58_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,60,1678,0.732390862248837981596238932980,0.056511839997023347037519158675
59,59_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4791,4560,0.150746157351881265862303393988,0.698687520559877150994054773037
60,60_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4332,2469,0.266649376498535262136613255279,0.557834619846194978975972844637
61,61_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,853,3807,0.850150294667109895918599704601,0.196406281631439916246506527386
62,62_0,FAILED,SOBOL,,,,2278,65,0.005591301545500755587614349906,0.912937144868075867165657655278
63,63_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2555,3746,0.612452034976333381521840237838,0.332952312268316730214934295873
64,64_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2527,724,0.053341266285628081977865377894,0.840943224472925021650837607012
