trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
16,16_0,COMPLETED,SOBOL,0.320000000000000006661338147751,98.000000000000000000000000000000,0.000000000000000000000000000000,1082,3501,0.547240774059668200202111165709,0.887348788628354645524609622953,str\(\'intersection\'\),0.095191750666126617730355974345,True
17,17_0,COMPLETED,SOBOL,0.320000000000000006661338147751,133.000000000000000000000000000000,0.000000000000000000000000000000,3602,401,0.085368436668068176098600474688,0.266000329982489347457885742188,str\(\'kl\'\),0.018318393239751457057806760531,False
18,18_0,COMPLETED,SOBOL,0.320000000000000006661338147751,8668.000000000000000000000000000000,0.000000000000000000000000000000,4104,4101,0.958982429906725886148421977850,0.517995849030092325726570834377,str\(\'kl\'\),0.043267893968150027139696334189,True
19,19_0,COMPLETED,SOBOL,0.320000000000000006661338147751,67.000000000000000000000000000000,0.000000000000000000000000000000,1820,2320,0.422127126580104206077237449790,0.142200896088033906794478866686,str\(\'intersection\'\),0.075867207022383809089660644531,False
20,20_0,COMPLETED,SOBOL,0.320000000000000006661338147751,87.000000000000000000000000000000,0.000000000000000000000000000000,2190,4463,0.128471556266769759702128794743,0.043109968427568673421390599287,str\(\'intersection\'\),0.088545252149924646989376242345,True
21,21_0,COMPLETED,SOBOL,0.320000000000000006661338147751,248.000000000000000000000000000000,0.000000000000000000000000000000,4985,1312,0.722345805853605305024700555805,0.665330238180235067346757205087,str\(\'kl\'\),0.030589846158400178788294709875,False
22,22_0,COMPLETED,SOBOL,0.320000000000000006661338147751,592.000000000000000000000000000000,0.000000000000000000000000000000,2918,2631,0.348215800989419232980282004064,0.426122600626200442874846885388,str\(\'kl\'\),0.050639315797016033748878527376,True
23,23_0,COMPLETED,SOBOL,0.320000000000000006661338147751,91.000000000000000000000000000000,0.000000000000000000000000000000,517,665,0.752101215371862030778515872953,0.802758923003450086675059083063,str\(\'intersection\'\),0.062870825426653037526492084908,False
24,24_0,COMPLETED,SOBOL,0.320000000000000006661338147751,1159.000000000000000000000000000000,0.000000000000000000000000000000,104,3947,0.281165337776765222876917960093,0.734173390725627594832758404664,str\(\'kl\'\),0.070040885275229822215514730033,True
25,25_0,COMPLETED,SOBOL,0.320000000000000006661338147751,1030.000000000000000000000000000000,0.000000000000000000000000000000,2705,2136,0.868034656837582629940186507156,0.112904880505055191242114176475,str\(\'intersection\'\),0.037844213033095007447936808376,False
26,26_0,COMPLETED,SOBOL,0.320000000000000006661338147751,80.000000000000000000000000000000,0.000000000000000000000000000000,4377,3298,0.244648408416658635911034025412,0.857927080320194379581266730384,str\(\'intersection\'\),0.012189356042072177488400086531,True
27,27_0,COMPLETED,SOBOL,0.320000000000000006661338147751,83.000000000000000000000000000000,0.000000000000000000000000000000,2173,305,0.655051478380337393048193916911,0.482303445432335164966275442566,str\(\'kl\'\),0.090070785181596876856069400219,False
28,28_0,COMPLETED,SOBOL,0.320000000000000006661338147751,4601.000000000000000000000000000000,0.000000000000000000000000000000,1290,3072,0.918856305399909589759488426353,0.334325721297413114285745905363,str\(\'kl\'\),0.057790727755054838166159925095,True
29,29_0,COMPLETED,SOBOL,0.320000000000000006661338147751,114.000000000000000000000000000000,0.000000000000000000000000000000,4009,1136,0.448517123419791441385484631610,0.956686852561309919451559835579,str\(\'intersection\'\),0.044469416150823240507783395969,False
30,30_0,COMPLETED,SOBOL,0.320000000000000006661338147751,131.000000000000000000000000000000,0.000000000000000000000000000000,3268,4993,0.573387330472469369802013261506,0.196912205260246997440276572888,str\(\'intersection\'\),0.025120496926829220113441820672,True
31,31_0,COMPLETED,SOBOL,0.320000000000000006661338147751,121.000000000000000000000000000000,0.000000000000000000000000000000,791,1735,0.045486206164583563305026103762,0.573658932605758287159858355153,str\(\'kl\'\),0.082764604063704616532248792282,False
32,32_0,COMPLETED,SOBOL,0.320000000000000006661338147751,96.000000000000000000000000000000,0.000000000000000000000000000000,934,2938,0.399542298724874844761956182992,0.784037214100360868584971285600,str\(\'intersection\'\),0.090515962392091753319078861750,True
33,33_0,COMPLETED,SOBOL,0.320000000000000006661338147751,1810.000000000000000000000000000000,0.000000000000000000000000000000,3145,959,0.997071303725242663595906833507,0.408356475053355094662066449018,str\(\'kl\'\),0.010348939131945372738030641813,False
34,34_0,COMPLETED,SOBOL,0.320000000000000006661338147751,442.000000000000000000000000000000,0.000000000000000000000000000000,3956,4776,0.124185189146548510819023647400,0.683628405205905398389631955069,str\(\'kl\'\),0.036004139445722109502678875970,True
35,35_0,COMPLETED,SOBOL,0.320000000000000006661338147751,78.000000000000000000000000000000,0.000000000000000000000000000000,1363,1639,0.523928543427959136913329984964,0.062394160455092786965458628856,str\(\'intersection\'\),0.070485719162970791873412679251,False
36,36_0,COMPLETED,SOBOL,0.320000000000000006661338147751,142.000000000000000000000000000000,0.000000000000000000000000000000,2042,3772,0.790794238144531869139086666110,0.130788759356364608921197145719,str\(\'intersection\'\),0.080397269204258922647987617438,True
37,37_0,COMPLETED,SOBOL,0.320000000000000006661338147751,222.000000000000000000000000000000,0.000000000000000000000000000000,4526,1999,0.325267145339399599279772701266,0.507539291910827139453488143772,str\(\'kl\'\),0.026092586722224954398630103469,False
38,38_0,COMPLETED,SOBOL,0.320000000000000006661338147751,3472.000000000000000000000000000000,0.000000000000000000000000000000,2770,3200,0.699637248292565350205052254751,0.276014319179579636909238615772,str\(\'kl\'\),0.045441849268972878128636239126,True
39,39_0,COMPLETED,SOBOL,0.309999999999999997779553950750,70.000000000000000000000000000000,0.000000000000000000000000000000,59,91,0.166924005066975938982309912717,0.898348799109458973077835253207,str\(\'intersection\'\),0.055423049572855244415681141845,False
40,40_0,COMPLETED,SOBOL,0.320000000000000006661338147751,5761.000000000000000000000000000000,0.000000000000000000000000000000,584,4676,0.679216715285554495373787631252,0.591953344613313725552927735407,str\(\'kl\'\),0.076663848832249650855352740564,True
41,41_0,COMPLETED,SOBOL,0.320000000000000006661338147751,65.000000000000000000000000000000,0.000000000000000000000000000000,2870,1412,0.204735473204404105906917266111,0.216200271276757116645228506968,str\(\'intersection\'\),0.041076007094234229244378298063,False
42,42_0,COMPLETED,SOBOL,0.320000000000000006661338147751,124.000000000000000000000000000000,0.000000000000000000000000000000,4856,2769,0.828849094659090068759610403504,0.937961284540593576153355570568,str\(\'intersection\'\),0.016126849688589572906494140625,True
43,43_0,COMPLETED,SOBOL,0.320000000000000006661338147751,81.000000000000000000000000000000,0.000000000000000000000000000000,2338,839,0.304602725764736514957320423491,0.316563335871323958681244903346,str\(\'kl\'\),0.095988049153238538813148750251,False
44,44_0,COMPLETED,SOBOL,0.320000000000000006661338147751,235.000000000000000000000000000000,0.000000000000000000000000000000,1770,3598,0.006180721348151565000539342520,0.492313679611310339723218021390,str\(\'kl\'\),0.060854979306459437704557302595,True
45,45_0,COMPLETED,SOBOL,0.320000000000000006661338147751,66.000000000000000000000000000000,0.000000000000000000000000000000,4174,616,0.597192100510001155910799752746,0.868930964790284643406437226076,str\(\'intersection\'\),0.051259922217577705283453326501,False
46,46_0,COMPLETED,SOBOL,0.320000000000000006661338147751,97.000000000000000000000000000000,0.000000000000000000000000000000,3748,4277,0.472562437687069181180277155363,0.101488884655758740405140372332,str\(\'intersection\'\),0.031210795901715757127981021313,True
47,47_0,COMPLETED,SOBOL,0.320000000000000006661338147751,417.000000000000000000000000000000,0.000000000000000000000000000000,956,2456,0.879310752237215664806058157410,0.723720573753118490145652685896,str\(\'kl\'\),0.086529062706977133423436043813,False
48,48_0,COMPLETED,SOBOL,0.320000000000000006661338147751,62.000000000000000000000000000000,0.000000000000000000000000000000,1236,4168,0.224941184785217046515626293512,0.285034559562802325416441817652,str\(\'intersection\'\),0.054345910139381892189902600876,False
49,49_0,COMPLETED,SOBOL,0.320000000000000006661338147751,1116.000000000000000000000000000000,0.000000000000000000000000000000,3439,2232,0.627855737375095479535502818180,0.907360007001087098821301424323,str\(\'kl\'\),0.064789233598858117502139464250,True
50,50_0,COMPLETED,SOBOL,0.320000000000000006661338147751,232.000000000000000000000000000000,0.000000000000000000000000000000,4268,3589,0.253722040696069572884852050265,0.184628100343048578979576745951,str\(\'kl\'\),0.084116480574011803783562868375,False
51,51_0,COMPLETED,SOBOL,0.320000000000000006661338147751,733.000000000000000000000000000000,0.000000000000000000000000000000,1667,331,0.848574766211211639621581070969,0.561395283242687614944088636548,str\(\'intersection\'\),0.029393620248883964296560122875,True
52,52_0,COMPLETED,SOBOL,0.320000000000000006661338147751,76.000000000000000000000000000000,0.000000000000000000000000000000,2354,2543,0.585232973821461222030393400928,0.629788454493507732223633865942,str\(\'intersection\'\),0.039217977039515967974114829531,False
53,53_0,COMPLETED,SOBOL,0.320000000000000006661338147751,115.000000000000000000000000000000,0.000000000000000000000000000000,4830,733,0.049356027452275158529104714944,0.008540414698421955330687183050,str\(\'kl\'\),0.074292121101170782715428231313,True
54,54_0,COMPLETED,SOBOL,0.320000000000000006661338147751,1056.000000000000000000000000000000,0.000000000000000000000000000000,3072,4394,0.922966098370030518793782903231,0.775011664642021091964352308423,str\(\'kl\'\),0.099969336986541756928659197001,False
55,55_0,COMPLETED,SOBOL,0.320000000000000006661338147751,88.000000000000000000000000000000,0.000000000000000000000000000000,353,1401,0.460123018156737062511751901184,0.399352331057190867991124605396,str\(\'intersection\'\),0.019165804069489242311696841625,True
56,56_0,COMPLETED,SOBOL,0.320000000000000006661338147751,1122.000000000000000000000000000000,0.000000000000000000000000000000,258,3367,0.947132748983800398789867358573,0.092954586371779446274388192251,str\(\'kl\'\),0.023614086620509625730202074578,False
57,57_0,COMPLETED,SOBOL,0.320000000000000006661338147751,306.000000000000000000000000000000,0.000000000000000000000000000000,2542,217,0.418260881854221222564405024968,0.715200085384771200303077876015,str\(\'intersection\'\),0.078646011520177125375674620500,True
58,58_0,COMPLETED,SOBOL,0.320000000000000006661338147751,63.000000000000000000000000000000,0.000000000000000000000000000000,4540,4034,0.543127404527738666395464406378,0.438964935459196570199935649725,str\(\'intersection\'\),0.058618900775909428546572854657,False
59,59_0,COMPLETED,SOBOL,0.320000000000000006661338147751,179.000000000000000000000000000000,0.000000000000000000000000000000,2019,2069,0.073766579505056148469144261526,0.815560800304636401847346860450,str\(\'kl\'\),0.049266240280121574579563770158,True
60,60_0,COMPLETED,SOBOL,0.320000000000000006661338147751,453.000000000000000000000000000000,0.000000000000000000000000000000,1454,4904,0.367919448059052245358913069140,0.991317330529913331993441261147,str\(\'kl\'\),0.014044582433998585233037026399,False
61,61_0,COMPLETED,SOBOL,0.320000000000000006661338147751,123.000000000000000000000000000000,0.000000000000000000000000000000,3855,1804,0.779300993951037579421381451539,0.369928429223597032837744791323,str\(\'intersection\'\),0.093840561304241426610062148939,True
62,62_0,COMPLETED,SOBOL,0.320000000000000006661338147751,70.000000000000000000000000000000,0.000000000000000000000000000000,3422,3005,0.155910815773531802319595840345,0.600490126414224500983607413218,str\(\'intersection\'\),0.068869388327002525884701356063,False
63,63_0,COMPLETED,SOBOL,0.320000000000000006661338147751,867.000000000000000000000000000000,0.000000000000000000000000000000,628,1223,0.741809273041784789093355811929,0.224720387861132631091010125601,str\(\'kl\'\),0.033390712495893246081202221376,True
64,64_0,COMPLETED,SOBOL,0.320000000000000006661338147751,764.000000000000000000000000000000,0.000000000000000000000000000000,676,3141,0.188060570767149326520950580743,0.708267542127519855732487030764,str\(\'kl\'\),0.021168568721041086666545538719,True
65,65_0,COMPLETED,SOBOL,0.570000000000000062172489379009,136.000000000000000000000000000000,0.969999999999999973354647408996,3393,150,0.711515456199645957013899533194,0.085938289480283855392706016119,str\(\'intersection\'\),0.097977558830752972673927558844,False
66,66_0,COMPLETED,SOBOL,0.320000000000000006661338147751,100.000000000000000000000000000000,0.000000000000000000000000000000,3904,3792,0.337633267659693980800028612066,0.822318443369120410935124709795,str\(\'intersection\'\),0.073005184559151531376031130094,True
67,67_0,COMPLETED,SOBOL,0.320000000000000006661338147751,339.000000000000000000000000000000,0.000000000000000000000000000000,1425,1979,0.811443127373233430432719615055,0.445547455260530134157903603409,str\(\'kl\'\),0.040515900077298279413628989687,False
68,68_0,COMPLETED,SOBOL,0.320000000000000006661338147751,3459.000000000000000000000000000000,0.000000000000000000000000000000,1990,4836,0.513025866920128414960800000699,0.363513381371274590936337745006,str\(\'kl\'\),0.027925403928384190388456431720,True
69,69_0,COMPLETED,SOBOL,0.320000000000000006661338147751,66.000000000000000000000000000000,0.000000000000000000000000000000,4589,1580,0.105971529547125103976057403088,0.984757612239569479761769343895,str\(\'intersection\'\),0.085595683390274651669571426282,False
70,70_0,COMPLETED,SOBOL,0.320000000000000006661338147751,146.000000000000000000000000000000,0.000000000000000000000000000000,2513,2918,0.979345320597290958097858037945,0.231934672730043534016886042082,str\(\'intersection\'\),0.065567028028890500523928608345,True
71,71_0,COMPLETED,SOBOL,0.320000000000000006661338147751,107.000000000000000000000000000000,0.000000000000000000000000000000,306,979,0.388151707803830514631471260145,0.607590197388082731144720582961,str\(\'kl\'\),0.053579102205112583146018323532,False
72,72_0,COMPLETED,SOBOL,0.320000000000000006661338147751,126.000000000000000000000000000000,0.000000000000000000000000000000,324,4258,0.890702131340280200966219581460,0.913751933608204169878774791869,str\(\'intersection\'\),0.035090678548440341899539163251,True
73,73_0,COMPLETED,SOBOL,0.320000000000000006661338147751,236.000000000000000000000000000000,0.000000000000000000000000000000,3120,2475,0.490287394691258648915521689560,0.291495015250518907379273514380,str\(\'kl\'\),0.067180408770218497105375377032,False
74,74_0,COMPLETED,SOBOL,0.320000000000000006661338147751,3093.000000000000000000000000000000,0.000000000000000000000000000000,4801,3656,0.615404942184686665207493661001,0.554097023528069221320890846982,str\(\'kl\'\),0.092853676779195676305178608345,True
75,75_0,COMPLETED,SOBOL,0.350000000000000033306690738755,68.000000000000000000000000000000,0.450000000000000011102230246252,2403,558,0.017084453722462058372633109116,0.177489739337936047736121736307,str\(\'intersection\'\),0.015042453454807400842208053859,False
76,76_0,COMPLETED,SOBOL,0.320000000000000006661338147751,90.000000000000000000000000000000,0.000000000000000000000000000000,1716,2788,0.283953018611297014484051715044,0.015389458993449806750719588422,str\(\'intersection\'\),0.047405937304720285885295538719,True
77,77_0,COMPLETED,SOBOL,0.320000000000000006661338147751,128.000000000000000000000000000000,0.000000000000000000000000000000,4238,820,0.816484028205275547129815549852,0.636766937237232877322412605281,str\(\'kl\'\),0.060490190247073777340958145032,False
78,78_0,COMPLETED,SOBOL,0.320000000000000006661338147751,1087.000000000000000000000000000000,0.000000000000000000000000000000,3488,4618,0.192858053479343649616595257612,0.392572042630985384992214903832,str\(\'kl\'\),0.079813146023079761803842302470,True
79,79_0,COMPLETED,SOBOL,0.320000000000000006661338147751,73.000000000000000000000000000000,0.000000000000000000000000000000,1206,1470,0.658079123461619008850220780005,0.768330358121544154670345960767,str\(\'intersection\'\),0.022457938613370063279939259360,False
80,80_0,COMPLETED,SOBOL,0.320000000000000006661338147751,295.000000000000000000000000000000,0.000000000000000000000000000000,985,4454,0.440327060844749207380033340087,0.209267713148146877744082416939,str\(\'kl\'\),0.056717898799106485074883465813,False
81,81_0,COMPLETED,SOBOL,0.320000000000000006661338147751,137.000000000000000000000000000000,0.000000000000000000000000000000,3699,1342,0.909503629731014395787269677385,0.584937032850459170951751275425,str\(\'intersection\'\),0.044136013882234696736883705626,True
82,82_0,COMPLETED,SOBOL,0.320000000000000006661338147751,67.000000000000000000000000000000,0.000000000000000000000000000000,4203,2524,0.036381235284730792378660169106,0.323321023549884567493961640139,str\(\'intersection\'\),0.024085342949256301203764252250,False
83,83_0,COMPLETED,SOBOL,0.320000000000000006661338147751,216.000000000000000000000000000000,0.000000000000000000000000000000,1722,753,0.564949102096259592187266207475,0.944543848956003739836262411700,str\(\'kl\'\),0.082393526816740642049197163033,True
84,84_0,COMPLETED,SOBOL,0.320000000000000006661338147751,608.000000000000000000000000000000,0.000000000000000000000000000000,2289,3530,0.859112425215542319101302837225,0.862515961552038801229969067208,str\(\'kl\'\),0.069714442668482673459706688845,False
85,85_0,COMPLETED,SOBOL,0.320000000000000006661338147751,93.000000000000000000000000000000,0.000000000000000000000000000000,4885,390,0.272544370142742964358006929615,0.485754005935043087216484991586,str\(\'intersection\'\),0.036764429779723287183834656844,True
86,86_0,COMPLETED,SOBOL,0.320000000000000006661338147751,79.000000000000000000000000000000,0.000000000000000000000000000000,2821,4188,0.647165981234982590208915098628,0.730934843750670526496548973228,str\(\'intersection\'\),0.011814071079716086803967911578,False
87,87_0,COMPLETED,SOBOL,0.320000000000000006661338147751,315.000000000000000000000000000000,0.000000000000000000000000000000,613,2212,0.234991167318075899750340340688,0.108588940758258103991273912925,str\(\'kl\'\),0.089039844283834101990038334407,True
88,88_0,COMPLETED,SOBOL,0.320000000000000006661338147751,67.000000000000000000000000000000,0.000000000000000000000000000000,10,3023,0.731758413098752447112360641768,0.414748446274548765444478704012,str\(\'intersection\'\),0.087508732257410890009730053407,False
89,89_0,COMPLETED,SOBOL,0.320000000000000006661338147751,176.000000000000000000000000000000,0.000000000000000000000000000000,2799,1204,0.136601687265560017836563133642,0.790497714402154105783893101034,str\(\'kl\'\),0.030220140190795066748030706094,True
90,90_0,COMPLETED,SOBOL,0.320000000000000006661338147751,617.000000000000000000000000000000,0.000000000000000000000000000000,4477,4846,0.760479512171819860277821589989,0.055095885869115589217326345306,str\(\'kl\'\),0.049565111538395295598391498970,False
91,91_0,COMPLETED,SOBOL,0.320000000000000006661338147751,84.000000000000000000000000000000,0.000000000000000000000000000000,2072,1862,0.357380703445523972838770987437,0.676490029329434028326772931905,str\(\'intersection\'\),0.062538803825154906657068920595,True
92,92_0,COMPLETED,SOBOL,0.320000000000000006661338147751,68.000000000000000000000000000000,0.000000000000000000000000000000,1392,4015,0.094051298897713422886290857150,0.514388321334496190218033007113,str\(\'intersection\'\),0.094815094424411661133689221970,False
93,93_0,COMPLETED,SOBOL,0.320000000000000006661338147751,1930.000000000000000000000000000000,0.000000000000000000000000000000,3908,2088,0.556101111086085397872125213325,0.137767227228730915200571871537,str\(\'kl\'\),0.017288818256929516792297363281,True
94,94_0,COMPLETED,SOBOL,0.320000000000000006661338147751,224.000000000000000000000000000000,0.000000000000000000000000000000,3174,3425,0.431722473083063940091363974716,0.891568555297330034292713207833,str\(\'kl\'\),0.042940070694312458543517863063,False
95,95_0,COMPLETED,SOBOL,0.320000000000000006661338147751,149.000000000000000000000000000000,0.000000000000000000000000000000,885,159,0.966929821647703691134267955931,0.269333057273179299340171155563,str\(\'intersection\'\),0.074788799071684480823662966031,True
96,96_0,COMPLETED,SOBOL,0.320000000000000006661338147751,257.000000000000000000000000000000,0.000000000000000000000000000000,840,3879,0.603620234228670615728162829328,0.121542990168556575003577790994,str\(\'kl\'\),0.061929270066320901699796763751,False
97,97_0,COMPLETED,SOBOL,0.320000000000000006661338147751,79.000000000000000000000000000000,0.000000000000000000000000000000,3239,1911,0.013397364256903528112463419575,0.742895254023373086127435271919,str\(\'intersection\'\),0.051591857317835096430336250251,True
98,98_0,COMPLETED,SOBOL,0.320000000000000006661338147751,80.000000000000000000000000000000,0.000000000000000000000000000000,4058,3210,0.886775085063651213879154511233,0.473352931274101162983924950822,str\(\'intersection\'\),0.032247229292988781323980873594,False
99,99_0,COMPLETED,SOBOL,0.320000000000000006661338147751,106.000000000000000000000000000000,0.000000000000000000000000000000,1261,62,0.478742390733212230813364840287,0.849151689425110767217574903043,str\(\'kl\'\),0.086898855175822978247346384251,True
100,100_0,COMPLETED,SOBOL,0.320000000000000006661338147751,186.000000000000000000000000000000,0.000000000000000000000000000000,2144,2850,0.212382545288652191395328827639,0.965782076194882432851329667756,str\(\'kl\'\),0.076991758607327945296283644439,False
101,101_0,COMPLETED,SOBOL,0.320000000000000006661338147751,103.000000000000000000000000000000,0.000000000000000000000000000000,4425,1066,0.685213929073885119613862570986,0.343565615369006982504629377217,str\(\'intersection\'\),0.042154328543692831665623543813,True
102,102_0,COMPLETED,SOBOL,0.320000000000000006661338147751,62.000000000000000000000000000000,0.000000000000000000000000000000,2676,4747,0.311335424913093461452007204571,0.565226386018097382013536389422,str\(\'intersection\'\),0.016503419429063796719514556344,False
103,103_0,COMPLETED,SOBOL,0.320000000000000006661338147751,1052.000000000000000000000000000000,0.000000000000000000000000000000,153,1649,0.835761172138154484478889116872,0.188593872567638765058717353895,str\(\'kl\'\),0.097017710637301204923410580250,True
104,104_0,COMPLETED,SOBOL,0.320000000000000006661338147751,69.000000000000000000000000000000,0.000000000000000000000000000000,488,3744,0.318112337540835121707516464085,0.256928227594122315924352051297,str\(\'intersection\'\),0.081432338021695610530414910500,False
105,105_0,COMPLETED,SOBOL,0.320000000000000006661338147751,572.000000000000000000000000000000,0.000000000000000000000000000000,2966,489,0.784304269315674873475074946327,0.878208157159388047574566371622,str\(\'kl\'\),0.026463749129325156439485056126,True
106,106_0,COMPLETED,SOBOL,0.320000000000000006661338147751,2013.000000000000000000000000000000,0.000000000000000000000000000000,4955,4326,0.160682216910645353502573584592,0.150717417521402247126971474245,str\(\'kl\'\),0.046514763385057458777716021814,False
107,107_0,COMPLETED,SOBOL,0.320000000000000006661338147751,133.000000000000000000000000000000,0.000000000000000000000000000000,2239,2387,0.692234750576317336978604544129,0.526352471753954942457198740158,str\(\'intersection\'\),0.055756366681307560628777508782,True
108,108_0,COMPLETED,SOBOL,0.320000000000000006661338147751,95.000000000000000000000000000000,0.000000000000000000000000000000,1869,4549,0.991134080998599564793494209880,0.656775627478957124694147751143,str\(\'intersection\'\),0.090891162194311619915154665250,False
109,109_0,COMPLETED,SOBOL,0.320000000000000006661338147751,1064.000000000000000000000000000000,0.000000000000000000000000000000,4075,1559,0.391835235578939344858184767872,0.034425919277593496070632994588,str\(\'kl\'\),0.011379965189844369957694603102,True
110,110_0,COMPLETED,SOBOL,0.320000000000000006661338147751,289.000000000000000000000000000000,0.000000000000000000000000000000,3651,2701,0.516956474887207195756388955488,0.811732082523405562568541427027,str\(\'kl\'\),0.036330667212605471938502432749,False
111,111_0,COMPLETED,SOBOL,0.320000000000000006661338147751,89.000000000000000000000000000000,0.000000000000000000000000000000,1053,888,0.117512481059879062006423566800,0.434996778240427373063425875443,str\(\'intersection\'\),0.071565417256206284579711507376,True
112,112_0,COMPLETED,SOBOL,0.320000000000000006661338147751,7347.000000000000000000000000000000,0.000000000000000000000000000000,1134,2612,0.772386068606749187637205977808,0.620539487963542302217945234588,str\(\'kl\'\),0.013015607595443725794104317117,True
113,113_0,COMPLETED,SOBOL,0.320000000000000006661338147751,64.000000000000000000000000000000,0.000000000000000000000000000000,3540,684,0.361189611647278085992951446315,0.243897938303649419733432068824,str\(\'intersection\'\),0.093463304918259382247924804688,False
114,114_0,COMPLETED,SOBOL,0.320000000000000006661338147751,119.000000000000000000000000000000,0.000000000000000000000000000000,4362,4521,0.735807292982935901015650870249,0.972351778743788641712342268875,str\(\'intersection\'\),0.067790380232036123731020893501,True
115,115_0,COMPLETED,SOBOL,0.320000000000000006661338147751,1509.000000000000000000000000000000,0.000000000000000000000000000000,1572,1254,0.148268495088443169604985882870,0.350151964545249938520754540150,str\(\'kl\'\),0.033063489366322758311600438219,False
116,116_0,COMPLETED,SOBOL,0.320000000000000006661338147751,1800.000000000000000000000000000000,0.000000000000000000000000000000,2448,4120,0.412076162537559853582536106842,0.466780923664569857844952593950,str\(\'kl\'\),0.023243607506155970765515661469,True
117,117_0,COMPLETED,SOBOL,0.320000000000000006661338147751,89.000000000000000000000000000000,0.000000000000000000000000000000,4737,2301,0.939673167556524302490572608804,0.842565890489146096520300943666,str\(\'intersection\'\),0.077610264774411921728791696751,False
118,118_0,COMPLETED,SOBOL,0.320000000000000006661338147751,75.000000000000000000000000000000,0.000000000000000000000000000000,2970,3443,0.066547088731080297763220698926,0.066222883813083166515411903674,str\(\'intersection\'\),0.058287652321159844071019051626,True
