trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,batch_size,theta,lambida
0,0_0,COMPLETED,SOBOL,0.190000000000000002220446049250,28.000000000000000000000000000000,0.000000000000000000000000000000,239,4687,0.279884078377485245869848995426,0.069377177104353898728916760774
1,1_0,COMPLETED,SOBOL,0.190000000000000002220446049250,28.000000000000000000000000000000,0.000000000000000000000000000000,4994,526,0.911901805115025498871261788736,0.714477183982729857625315617042
2,2_0,COMPLETED,SOBOL,0.190000000000000002220446049250,28.000000000000000000000000000000,0.000000000000000000000000000000,2736,3528,0.098770175057556489073284922142,0.404801096566021423317494054572
3,3_0,COMPLETED,SOBOL,0.190000000000000002220446049250,27.000000000000000000000000000000,0.000000000000000000000000000000,2493,1284,0.715379360082652460128826987784,0.753802593631669903828651513322
4,4_0,COMPLETED,SOBOL,0.190000000000000002220446049250,28.000000000000000000000000000000,0.000000000000000000000000000000,1525,2955,0.863204656032566020051888244780,0.958994262861087909399770978780
5,5_0,COMPLETED,SOBOL,0.190000000000000002220446049250,28.000000000000000000000000000000,0.000000000000000000000000000000,3704,1921,0.449480838877800825681418928070,0.325345915209501956866233740584
6,6_0,COMPLETED,SOBOL,0.190000000000000002220446049250,29.000000000000000000000000000000,0.000000000000000000000000000000,4028,3986,0.514414378712046871378049672785,0.514166164610534881518333349959
7,7_0,COMPLETED,SOBOL,0.190000000000000002220446049250,34.000000000000000000000000000000,0.000000000000000000000000000000,1205,1114,0.178957480115164074829792184573,0.145916134247556339431639571558
8,8_0,COMPLETED,SOBOL,0.190000000000000002220446049250,30.000000000000000000000000000000,0.000000000000000000000000000000,905,3321,0.587246547750849279267981728481,0.287055005615577119026937680246
9,9_0,COMPLETED,SOBOL,0.190000000000000002220446049250,27.000000000000000000000000000000,0.000000000000000000000000000000,4334,1815,0.220074908049125217424091260909,0.936358073979616123416747086594
10,10_0,COMPLETED,SOBOL,0.190000000000000002220446049250,30.000000000000000000000000000000,0.000000000000000000000000000000,3408,4740,0.782503698031697392245575883862,0.248533132664859296445669656350
11,11_0,COMPLETED,SOBOL,0.190000000000000002220446049250,27.000000000000000000000000000000,0.000000000000000000000000000000,1834,152,0.400502242983970802026050250788,0.601128561286255691520352684165
12,12_0,COMPLETED,SOBOL,0.190000000000000002220446049250,35.000000000000000000000000000000,0.000000000000000000000000000000,2119,4088,0.050813269770797343805046608622,0.676750021578744087591417155636
13,13_0,COMPLETED,SOBOL,0.190000000000000002220446049250,31.000000000000000000000000000000,0.000000000000000000000000000000,3124,711,0.635730576697643878780752402236,0.047182791199535133175313461606
14,14_0,COMPLETED,SOBOL,0.190000000000000002220446049250,32.000000000000000000000000000000,0.000000000000000000000000000000,4616,2698,0.320101758251618573325458783074,0.855855971265584214435762078210
15,15_0,COMPLETED,SOBOL,0.190000000000000002220446049250,29.000000000000000000000000000000,0.000000000000000000000000000000,623,2482,0.983803735573124171764902712312,0.491321579659357687841492179359
16,16_0,COMPLETED,SOBOL,0.190000000000000002220446049250,29.000000000000000000000000000000,0.000000000000000000000000000000,377,2581,0.205676470080669970830200554701,0.541099196555092976090861611738
17,17_0,COMPLETED,SOBOL,0.190000000000000002220446049250,28.000000000000000000000000000000,0.000000000000000000000000000000,4392,2208,0.603786520827468531358306336188,0.172605452504009021508224464014
18,18_0,COMPLETED,SOBOL,0.190000000000000002220446049250,28.000000000000000000000000000000,0.000000000000000000000000000000,2881,4361,0.414971178943943252992454517880,0.985666754174977510771782363008
19,19_0,COMPLETED,SOBOL,0.190000000000000002220446049250,29.000000000000000000000000000000,0.000000000000000000000000000000,1894,828,0.766030412445496744489048523974,0.352262001240625954867624614053
20,20_0,COMPLETED,SOBOL,0.190000000000000002220446049250,28.000000000000000000000000000000,0.000000000000000000000000000000,1592,4935,0.679677545435447227895053856628,0.432692245548591036818919519646
21,21_0,COMPLETED,SOBOL,0.190000000000000002220446049250,27.000000000000000000000000000000,0.000000000000000000000000000000,3183,191,0.000838054804224520931768549481,0.781450147897005065189546257898
22,22_0,COMPLETED,SOBOL,0.190000000000000002220446049250,30.000000000000000000000000000000,0.000000000000000000000000000000,4088,3282,0.939805321349296729493971724878,0.097040622346103194706401495750
23,23_0,COMPLETED,SOBOL,0.190000000000000002220446049250,29.000000000000000000000000000000,0.000000000000000000000000000000,681,1620,0.370021717231068747455680068015,0.742384341983124640407254446473
24,24_0,COMPLETED,SOBOL,0.190000000000000002220446049250,29.000000000000000000000000000000,0.000000000000000000000000000000,962,3791,0.895156094748619901579900215438,0.821141524957492929814861781779
25,25_0,COMPLETED,SOBOL,0.190000000000000002220446049250,28.000000000000000000000000000000,0.000000000000000000000000000000,3803,1075,0.294625497726444141033397272622,0.456850843321532029683851305890
26,26_0,COMPLETED,SOBOL,0.190000000000000002220446049250,31.000000000000000000000000000000,0.000000000000000000000000000000,3458,2994,0.732195560998190164703203208774,0.642265194628387714459449853166
27,27_0,COMPLETED,SOBOL,0.190000000000000002220446049250,27.000000000000000000000000000000,0.000000000000000000000000000000,1301,2117,0.084095442268718040290664816894,0.012454373249784111282734144766
28,28_0,COMPLETED,SOBOL,0.190000000000000002220446049250,28.000000000000000000000000000000,0.000000000000000000000000000000,2247,3646,0.499128320980351425362187001156,0.212829636892303830641992590245
29,29_0,COMPLETED,SOBOL,0.190000000000000002220446049250,29.000000000000000000000000000000,0.000000000000000000000000000000,2512,1557,0.819478666588943416293489008240,0.565668656513094947335673623456
30,30_0,COMPLETED,SOBOL,0.190000000000000002220446049250,28.000000000000000000000000000000,0.000000000000000000000000000000,4751,4414,0.129258559968974423570742260381,0.251610158093273639234865868275
31,31_0,COMPLETED,SOBOL,0.190000000000000002220446049250,27.000000000000000000000000000000,0.000000000000000000000000000000,14,408,0.558085119610931768008299513895,0.900669516487047072672567082918
32,32_0,COMPLETED,SOBOL,0.190000000000000002220446049250,28.000000000000000000000000000000,0.000000000000000000000000000000,150,3485,0.801740766299143481354860796273,0.720742029251530746947196348628
33,33_0,COMPLETED,SOBOL,0.190000000000000002220446049250,27.000000000000000000000000000000,0.000000000000000000000000000000,4770,1396,0.388033084234967795556059400042,0.118220268514007326166037614712
34,34_0,COMPLETED,SOBOL,0.190000000000000002220446049250,29.000000000000000000000000000000,0.000000000000000000000000000000,2649,4555,0.575876242256164516675198683515,0.806044800866395183547297165205
35,35_0,COMPLETED,SOBOL,0.190000000000000002220446049250,27.000000000000000000000000000000,0.000000000000000000000000000000,2267,550,0.240407019069790839349565203520,0.406668183589354137463800498153
