trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
54,54_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3968,2422,0.632415795125067181636779878318,0.573082139516249311483875317208
55,55_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1286,4559,0.094944710653275254941263483488,0.421954239597544078499424813344
56,56_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.760000000000000008881784197001,1708,887,0.711957348404452239343243036274,0.130348931482061752840095891770
57,57_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4329,3598,0.062169210704043506576788047369,0.844647518241777972569650501100
58,58_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2528,1624,0.995488897265866423680336083635,0.485823151247575857336613580628
59,59_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,228,3874,0.277653098313137891572921489569,0.519871099499985556136039122066
60,60_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,714,1956,0.140695528844371448018435444283,0.731394182847812768244466496981
61,61_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3405,4717,0.602259026220068327539536312543,0.258767082272097492801066209722
62,62_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4737,516,0.416468001982197189025924899397,0.898310588082298688838989164651
63,63_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2350,2795,0.825470997640863068944838687457,0.123527876013889911788190545394
64,64_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2421,710,0.396480283144861445077111739010,0.854238953577354576118807472085
65,65_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4712,3462,0.861037563517689674696953261446,0.139760430810973057536017449820
66,66_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3398,1762,0.173351740047335611816237133098,0.529925048967823331125259755936
67,67_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,767,4049,0.585211464259773439522405169555,0.495750582629814751101093861507
68,68_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,159,2131,0.940430197797715639040916357771,0.253105485310778033358758420945
69,69_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2556,4854,0.285945565994828954092810135990,0.725849720144644328101435348799
70,70_0,COMPLETED,SOBOL,0.560000000000000053290705182008,1.000000000000000000000000000000,0.900000000000000022204460492503,4339,380,0.725106415238231383213474146032,0.117403764920309183761304439031
71,71_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1657,2618,0.002223871938884258193935838932,0.892250193325802687382974909269
72,72_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1298,1293,0.679692386852577379308115723688,0.680440313963219578496932626877
73,73_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3919,4207,0.094464866740629080399394013057,0.340360263125970952113874545830
74,74_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2899,1178,0.902759730590507403213962334121,0.949203343117609565915415714699
75,75_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,599,3304,0.370351570503786198251816585980,0.041874042322859170162097086632
76,76_0,COMPLETED,SOBOL,0.570000000000000062172489379009,2.000000000000000000000000000000,0.930000000000000048849813083507,968,224,0.233385907297953970607196083620,0.204693194860592481143513055031
77,77_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3658,3088,0.509537953281775091163297020103,0.802038942893967043978875608445
78,78_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4522,2286,0.448770799988880753073061669056,0.411539540706202411346481540022
79,79_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2135,4383,0.793198894118890218685180570901,0.562540788697078797397921334777
80,80_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1953,2466,0.125416454939171667648523111893,0.088785726223140959412205575063
81,81_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4556,4594,0.648207600953057405668289447931,0.935670199275016822859640797105
82,82_0,FAILED,SOBOL,,,,3554,5,0.338913153501227470965062593677,0.297103459186851992512856668327
83,83_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1235,2917,0.933756735919043401317196639866,0.697628322895616270749030718434
84,84_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.160000000000000003330669073875,315,1075,0.540474521407857566579480135260,0.550471395529806617474832819426
85,85_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3025,3173,0.202007927497848877029795744420,0.459914960410445938787660224989
86,86_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3870,1435,0.761775497188791672620311601349,0.817763037566095585262360145862
87,87_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1501,4299,0.479660999218001982136172500759,0.159972461789846420732175147350
88,88_0,COMPLETED,SOBOL,0.560000000000000053290705182008,1.000000000000000000000000000000,0.910000000000000031086244689504,1767,472,0.829658855020999896900946168898,0.383294497996568672704142954899
89,89_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4075,2760,0.427417104084044707779099780964,0.606562229577451983431046755868
90,90_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2743,2000,0.616101440418511669960821564018,0.248074327077716594303069541638
91,91_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,130,4751,0.141929042071104044575591274224,0.773459599472582359780403749028
92,92_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,811,1590,0.254460527282208193167178933436,0.969376678820699444472097638936
93,93_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3190,3830,0.971382514692842979897591249028,0.005437000043690204224844375602
94,94_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.950000000000000066613381477509,4991,921,0.033220178313553332116736527269,0.644581224739551594815623047907
95,95_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2292,3642,0.693668221306055765573717053485,0.360930255148559808731079101562
96,96_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2224,1832,0.888902637431398079392863564863,0.179363178290426722449879548549
97,97_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4904,3920,0.352534067174419762924486576594,0.829498446967452784939212051540
98,98_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.930000000000000048849813083507,3279,699,0.665774064591154401959727238136,0.440310341719537978733001182263
99,99_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,881,3572,0.076708176115527743066380139680,0.538828062146902042606200211594
100,100_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,44,401,0.462141644326969969203133814517,0.717190818462520862652809228166
101,101_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2676,2538,0.810528036894276771029410610936,0.308789837718009940736862972699
102,102_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4145,2090,0.246817772539332513925813827882,0.916259280033409617693962445628
103,103_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1856,4992,0.526806491551920719196289155661,0.077069597538560630223258840488
104,104_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.680000000000000048849813083507,1412,1165,0.159495509427040826899713010789,0.349244345065206296396809193539
105,105_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3800,3414,0.567393157877028042612721492333,0.625019212491810360887711794931
106,106_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.940000000000000057731597280508,3092,1365,0.382563001878559572066507143973,0.017152645409107207530308158994
107,107_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,402,4076,0.843279772412031891626327251288,0.988787129614502213748039594066
108,108_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1166,2244,0.738478062629699727459353653103,0.761723706752061802127684586594
109,109_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3465,4523,0.019552152175456284644017301844,0.228683142129331828940053128463
110,110_0,COMPLETED,SOBOL,0.570000000000000062172489379009,2.000000000000000000000000000000,0.979999999999999982236431605997,4643,247,0.953863163519650725241660893516,0.618206031408160883167113297532
111,111_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2020,3007,0.303213063269853588810320843550,0.402899600006639935223518023122
112,112_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2068,153,0.598832021020352822660015590372,0.880492186894640371797038369550
113,113_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4436,2866,0.128497998472303143202566388936,0.097912897253409028608395203719
114,114_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,3748,2377,0.812328689839690976093322660745,0.737456150250509367971574192779
115,115_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1037,4625,0.414047341637313381923490851477,0.272626103131100527843244663018
116,116_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.260000000000000008881784197001,513,1535,0.050976054731756446913859548431,0.484149126993492218140602290077
117,117_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2832,4297,0.707587417259812334613400253147,0.510400378702208445957921867375
118,118_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.609999999999999986677323704498,3989,956,0.272276941284537332688131527902,0.151575788637623193322312431519
119,119_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1387,3233,0.985240637693554188736300147866,0.873671547824516836477926062798
120,120_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1568,1909,0.321642693107947685859926423291,0.582065942281857151563428942609
121,121_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4269,4783,0.920326792800798987315147314803,0.423141464790329324685558276542
122,122_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.900000000000000022204460492503,2623,622,0.108085427219048138547385917718,0.782605880199000236707718158868
123,123_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,245,2709,0.634838641559705152417336648796,0.192877353714779015136926432206
124,124_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.350000000000000033306690738755,697,800,0.779530273126438300046459062287,0.061364441541954875547482117781
125,125_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3309,3704,0.493581236166879544491337128420,0.960960866229608634547787460178
126,126_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4799,1691,0.558290132356807577984625368117,0.320840128624811760094104329255
127,127_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2489,3827,0.215866913037374624773079290208,0.668834352305158974516530179244
128,128_0,COMPLETED,SOBOL,0.570000000000000062172489379009,1.000000000000000000000000000000,0.920000000000000039968028886506,2480,170,0.760368846954777799496127954626,0.276913171993568518747252937828
129,129_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4771,3082,0.481113572208210826808283400169,0.747605096099898225325830480870
130,130_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3300,2321,0.545052459178492432201323936170,0.109037872692570092514330326594
131,131_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,669,4449,0.197384066971018901082146612680,0.885753396684303861974285609904
132,132_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,256,1288,0.341176275035366405319336990942,0.861344895949587185945972578338
133,133_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2654,4151,0.931447691628709439903843758657,0.148979121113196028014513672133
134,134_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.690000000000000057731597280508,4280,1242,0.118040441254153846695196250494,0.506829570250585725865732911188
135,135_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1598,3340,0.655629537394270323069633832347,0.470846445528790347179182163018
136,136_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1396,2164,0.038712054032832385330742397400,0.197180041221901775072566920244
137,137_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4017,4915,0.688130898714065519783389390795,0.792739980714395664485039105784
138,138_0,COMPLETED,SOBOL,0.560000000000000053290705182008,1.000000000000000000000000000000,0.859999999999999986677323704498,2841,326,0.254089157849550273393646193654,0.434250657999888045601721842104
139,139_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,541,2615,0.971799330998212140819703108718,0.587341804077848750331725113938
140,140_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1026,773,0.609760707534849677458055339230,0.656492096656933421527924110705
141,141_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3717,3494,0.148315221827477222715785387663,0.318258291563019157788261281894
142,142_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4424,1757,0.832835914503783025786276539293,0.957405854878947137898137498269
143,143_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2038,3997,0.424194597728550448767492753177,0.048047093199566008603351718875
144,144_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2011,1616,0.719553626433014903440721354855,0.541408620271831786396887764568
145,145_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4615,3903,0.007822107616811990390970343867,0.452653102993965161804368335652
146,146_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3457,875,0.940862480316311144967755808466,0.842815349169075522794969401730
147,147_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1138,3627,0.285467836603522318039694027902,0.182919766005128631158882512864
148,148_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.619999999999999995559107901499,413,547,0.179753386016935107205583221912,0.066934872426092625885551967713
149,149_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3122,2785,0.578764371417462841762358038977,0.911957990434020704384465716430
150,150_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3811,1983,0.393242310576140896571928351477,0.303512518528848862509050832159
151,151_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1442,4706,0.864320982959121519861867000145,0.706081952422857317408499966405
152,152_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1864,1033,0.450116537136957040043938604867,0.991383291512727748973077268602
