trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,delta
39,39_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.130000000000000004440892098501,2809,0.765562726667150861281641027745
40,40_0,COMPLETED,SOBOL,0.689999999999999946709294817992,5.000000000000000000000000000000,0.260000000000000008881784197001,2813,0.339776322489604376553273823447
41,41_0,COMPLETED,SOBOL,0.709999999999999964472863211995,4.000000000000000000000000000000,0.000000000000000000000000000000,10,0.708508351253345658449234178988
42,42_0,COMPLETED,SOBOL,0.729999999999999982236431605997,9.000000000000000000000000000000,0.380000000000000004440892098501,1870,0.080481741603463885503799701837
43,43_0,COMPLETED,SOBOL,0.699999999999999955591079014994,4.000000000000000000000000000000,0.089999999999999996669330926125,4058,0.967719427600503001585252604855
44,44_0,COMPLETED,SOBOL,0.709999999999999964472863211995,5.000000000000000000000000000000,0.349999999999999977795539507497,4640,0.214925937099382291517457588270
45,45_0,COMPLETED,SOBOL,0.719999999999999973354647408996,4.000000000000000000000000000000,0.110000000000000000555111512313,2460,0.832422458196058867585520602006
46,46_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.029999999999999998889776975375,668,0.454591277901083223866862681461
47,47_0,COMPLETED,SOBOL,0.719999999999999973354647408996,5.000000000000000000000000000000,0.160000000000000003330669073875,3482,0.592596965871751257814992186468
48,48_0,COMPLETED,SOBOL,0.650000000000000022204460492503,6.000000000000000000000000000000,0.250000000000000000000000000000,3631,0.489105731386691333639760159713
49,49_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.040000000000000000832667268469,813,0.619604981996119019704849506525
50,50_0,COMPLETED,SOBOL,0.709999999999999964472863211995,6.000000000000000000000000000000,0.209999999999999992228438827624,2312,0.249301328508183372978379566121
51,51_0,COMPLETED,SOBOL,0.719999999999999973354647408996,5.000000000000000000000000000000,0.209999999999999992228438827624,4495,0.859325378427281960647121650254
52,52_0,COMPLETED,SOBOL,0.709999999999999964472863211995,8.000000000000000000000000000000,0.599999999999999977795539507497,3836,0.114266085725277660722909445212
53,53_0,COMPLETED,SOBOL,0.709999999999999964472863211995,4.000000000000000000000000000000,0.040000000000000000832667268469,1643,0.993507828712463347820005310496
54,54_0,COMPLETED,SOBOL,0.699999999999999955591079014994,4.000000000000000000000000000000,0.010000000000000000208166817117,231,0.373425619801506403216961871294
55,55_0,COMPLETED,SOBOL,0.729999999999999982236431605997,4.000000000000000000000000000000,0.070000000000000006661338147751,3041,0.734188652457669399531425824534
56,56_0,COMPLETED,SOBOL,0.709999999999999964472863211995,5.000000000000000000000000000000,0.260000000000000008881784197001,2587,0.183903514759615055451646981055
57,57_0,COMPLETED,SOBOL,0.719999999999999973354647408996,5.000000000000000000000000000000,0.020000000000000000416333634234,393,0.801891946947202116646735703398
58,58_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.070000000000000006661338147751,1482,0.423723142191767709885397152902
59,59_0,COMPLETED,SOBOL,0.729999999999999982236431605997,4.000000000000000000000000000000,0.100000000000000005551115123126,4291,0.562217239048331984818673845439
60,60_0,COMPLETED,SOBOL,0.739999999999999991118215802999,5.000000000000000000000000000000,0.320000000000000006661338147751,4882,0.308301922375336268089540681103
61,61_0,COMPLETED,SOBOL,0.689999999999999946709294817992,5.000000000000000000000000000000,0.100000000000000005551115123126,2063,0.676542032612487687082136744721
62,62_0,COMPLETED,SOBOL,0.729999999999999982236431605997,6.000000000000000000000000000000,0.179999999999999993338661852249,1062,0.049096699766814709542384065344
63,63_0,COMPLETED,SOBOL,0.729999999999999982236431605997,4.000000000000000000000000000000,0.070000000000000006661338147751,3246,0.935845984313636969353922268056
64,64_0,COMPLETED,SOBOL,0.660000000000000031086244689504,7.000000000000000000000000000000,0.609999999999999986677323704498,3237,0.141634855920448887722784547805
65,65_0,COMPLETED,SOBOL,0.729999999999999982236431605997,4.000000000000000000000000000000,0.020000000000000000416333634234,1052,0.778885118259116993044699484017
66,66_0,COMPLETED,SOBOL,0.719999999999999973354647408996,4.000000000000000000000000000000,0.140000000000000013322676295502,2072,0.400937168054282644380492683922
67,67_0,COMPLETED,SOBOL,0.709999999999999964472863211995,6.000000000000000000000000000000,0.340000000000000024424906541753,4893,0.519682011101394891738891601562
68,68_0,COMPLETED,SOBOL,0.689999999999999946709294817992,5.000000000000000000000000000000,0.250000000000000000000000000000,4224,0.266739422576501961081874014781
69,69_0,COMPLETED,SOBOL,0.719999999999999973354647408996,5.000000000000000000000000000000,0.070000000000000006661338147751,1412,0.654732534205541005789541486592
70,70_0,COMPLETED,SOBOL,0.719999999999999973354647408996,7.000000000000000000000000000000,0.239999999999999991118215802999,460,0.027066346809267997908232672444
71,71_0,COMPLETED,SOBOL,0.719999999999999973354647408996,4.000000000000000000000000000000,0.059999999999999997779553950750,2657,0.894550053622573559941599796730
72,72_0,COMPLETED,SOBOL,0.719999999999999973354647408996,5.000000000000000000000000000000,0.140000000000000013322676295502,2973,0.468040544491261256698777515339
73,73_0,COMPLETED,SOBOL,0.680000000000000048849813083507,5.000000000000000000000000000000,0.010000000000000000208166817117,162,0.579308302521705620335978892399
74,74_0,COMPLETED,SOBOL,0.709999999999999964472863211995,6.000000000000000000000000000000,0.160000000000000003330669073875,1710,0.208723000368103372981209986392
75,75_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.179999999999999993338661852249,3906,0.838465728582814318059490688029
76,76_0,COMPLETED,SOBOL,0.689999999999999946709294817992,8.000000000000000000000000000000,0.469999999999999973354647408996,4487,0.094382926482707268922567322988
77,77_0,COMPLETED,SOBOL,0.709999999999999964472863211995,4.000000000000000000000000000000,0.050000000000000002775557561563,2301,0.953902243591845055981082168728
78,78_0,COMPLETED,SOBOL,0.689999999999999946709294817992,5.000000000000000000000000000000,0.059999999999999997779553950750,821,0.334101683346554656495186463872
79,79_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.080000000000000001665334536938,3642,0.714099956164136573377732020163
80,80_0,COMPLETED,SOBOL,0.640000000000000013322676295502,6.000000000000000000000000000000,0.320000000000000006661338147751,3474,0.360133870644494868962226519216
81,81_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.029999999999999998889776975375,657,0.747640543842688187758938056504
82,82_0,COMPLETED,SOBOL,0.709999999999999964472863211995,4.000000000000000000000000000000,0.260000000000000008881784197001,2469,0.120306746188551194620686146664
83,83_0,COMPLETED,SOBOL,0.709999999999999964472863211995,5.000000000000000000000000000000,0.110000000000000000555111512313,4650,0.987307992659509192634459395777
84,84_0,COMPLETED,SOBOL,0.680000000000000048849813083507,6.000000000000000000000000000000,0.369999999999999995559107901499,3991,0.235487230306491268638779956746
85,85_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.040000000000000000832667268469,1800,0.873223938511684560914716257685
86,86_0,COMPLETED,SOBOL,0.689999999999999946709294817992,5.000000000000000000000000000000,0.000000000000000000000000000000,76,0.494699946220964192900027001087
87,87_0,COMPLETED,SOBOL,0.699999999999999955591079014994,4.000000000000000000000000000000,0.130000000000000004440892098501,2883,0.613927242174744591807211691048
88,88_0,COMPLETED,SOBOL,0.699999999999999955591079014994,7.000000000000000000000000000000,0.630000000000000004440892098501,2742,0.062416466563940051215375603988
89,89_0,COMPLETED,SOBOL,0.719999999999999973354647408996,4.000000000000000000000000000000,0.029999999999999998889776975375,551,0.922427940141409608010292231484
90,90_0,COMPLETED,SOBOL,0.709999999999999964472863211995,5.000000000000000000000000000000,0.089999999999999996669330926125,1327,0.302228366466239073417909821728
91,91_0,COMPLETED,SOBOL,0.719999999999999973354647408996,5.000000000000000000000000000000,0.190000000000000002220446049250,4133,0.682714802792295794020560606441
92,92_0,COMPLETED,SOBOL,0.729999999999999982236431605997,6.000000000000000000000000000000,0.220000000000000001110223024625,4725,0.437510174520313765977874709279
93,93_0,COMPLETED,SOBOL,0.729999999999999982236431605997,4.000000000000000000000000000000,0.040000000000000000832667268469,1908,0.548285783518105751532800695713
94,94_0,COMPLETED,SOBOL,0.729999999999999982236431605997,4.000000000000000000000000000000,0.110000000000000000555111512313,1220,0.178343147138133650830837950707
95,95_0,COMPLETED,SOBOL,0.699999999999999955591079014994,6.000000000000000000000000000000,0.160000000000000003330669073875,3401,0.807597704408690386657099224976
96,96_0,COMPLETED,SOBOL,0.719999999999999973354647408996,5.000000000000000000000000000000,0.230000000000000009992007221626,3306,0.383729566106572772543614746610
97,97_0,COMPLETED,SOBOL,0.709999999999999964472863211995,5.000000000000000000000000000000,0.100000000000000005551115123126,1119,0.506676486341282705794242247066
98,98_0,COMPLETED,SOBOL,0.699999999999999955591079014994,3.000000000000000000000000000000,0.510000000000000008881784197001,2003,0.128324050046503546074205814875
99,99_0,COMPLETED,SOBOL,0.719999999999999973354647408996,5.000000000000000000000000000000,0.220000000000000001110223024625,4825,0.761983269590884471078595652216
100,100_0,COMPLETED,SOBOL,0.719999999999999973354647408996,19.000000000000000000000000000000,0.880000000000000004440892098501,4155,0.009127103747799993060940693113
101,101_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.059999999999999997779553950750,1344,0.880327427109703464225276547950
102,102_0,COMPLETED,SOBOL,0.719999999999999973354647408996,4.000000000000000000000000000000,0.059999999999999997779553950750,529,0.252700247287750257019212085652
103,103_0,COMPLETED,SOBOL,0.729999999999999982236431605997,4.000000000000000000000000000000,0.130000000000000004440892098501,2725,0.636609360318630912445314606884
104,104_0,COMPLETED,SOBOL,0.699999999999999955591079014994,5.000000000000000000000000000000,0.220000000000000001110223024625,2905,0.195716763641685248531487673063
105,105_0,COMPLETED,SOBOL,0.709999999999999964472863211995,4.000000000000000000000000000000,0.000000000000000000000000000000,94,0.821259310767054606650106052257
106,106_0,COMPLETED,SOBOL,0.719999999999999973354647408996,5.000000000000000000000000000000,0.080000000000000001665334536938,1778,0.451137504255399113262114951795
107,107_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.179999999999999993338661852249,3974,0.565998216049745650479962932877
108,108_0,COMPLETED,SOBOL,0.709999999999999964472863211995,5.000000000000000000000000000000,0.200000000000000011102230246252,4555,0.319879772517830118783166426510
109,109_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.050000000000000002775557561563,2369,0.696159517817199202660560786171
110,110_0,COMPLETED,SOBOL,0.729999999999999982236431605997,6.000000000000000000000000000000,0.140000000000000013322676295502,753,0.076260940445587038771790844294
111,111_0,COMPLETED,SOBOL,0.719999999999999973354647408996,5.000000000000000000000000000000,0.080000000000000001665334536938,3574,0.939862360054627088423728764610
112,112_0,COMPLETED,SOBOL,0.719999999999999973354647408996,8.000000000000000000000000000000,0.569999999999999951150186916493,3698,0.102855488179251552960380422519
113,113_0,COMPLETED,SOBOL,0.709999999999999964472863211995,5.000000000000000000000000000000,0.020000000000000000416333634234,882,0.974546123960986721002086596854
114,114_0,COMPLETED,SOBOL,0.709999999999999964472863211995,4.000000000000000000000000000000,0.100000000000000005551115123126,2245,0.346579416144639274044436660915
115,115_0,COMPLETED,SOBOL,0.719999999999999973354647408996,5.000000000000000000000000000000,0.200000000000000011102230246252,4426,0.730982343800365974573196581332
116,116_0,COMPLETED,SOBOL,0.699999999999999955591079014994,6.000000000000000000000000000000,0.280000000000000026645352591004,3767,0.477004351785406455199733954942
117,117_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.070000000000000006661338147751,1575,0.599460967035964076288223623123
118,118_0,COMPLETED,SOBOL,0.689999999999999946709294817992,5.000000000000000000000000000000,0.029999999999999998889776975375,301,0.221691711079329251132818967562
119,119_0,COMPLETED,SOBOL,0.729999999999999982236431605997,4.000000000000000000000000000000,0.070000000000000006661338147751,3108,0.854857108563184753258212822402
120,120_0,COMPLETED,SOBOL,0.699999999999999955591079014994,6.000000000000000000000000000000,0.289999999999999980015985556747,2517,0.289465778365731229992974249399
121,121_0,COMPLETED,SOBOL,0.719999999999999973354647408996,5.000000000000000000000000000000,0.010000000000000000208166817117,326,0.665264736350625773830813614040
122,122_0,COMPLETED,SOBOL,0.729999999999999982236431605997,7.000000000000000000000000000000,0.260000000000000008881784197001,1551,0.045757082389667629029883499925
123,123_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.100000000000000005551115123126,4358,0.908874197607859923841999716387
124,124_0,COMPLETED,SOBOL,0.709999999999999964472863211995,5.000000000000000000000000000000,0.349999999999999977795539507497,4949,0.163877580247819426562116973400
125,125_0,COMPLETED,SOBOL,0.719999999999999973354647408996,5.000000000000000000000000000000,0.100000000000000005551115123126,2133,0.789900922123342730252204546559
126,126_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.050000000000000002775557561563,995,0.419144539857283227046735873955
127,127_0,COMPLETED,SOBOL,0.609999999999999986677323704498,6.000000000000000000000000000000,0.220000000000000001110223024625,3176,0.534489548606798092755809648224
128,128_0,COMPLETED,SOBOL,0.729999999999999982236431605997,6.000000000000000000000000000000,0.409999999999999975575093458247,3197,0.085478810034692292996183482501
129,129_0,COMPLETED,SOBOL,0.709999999999999964472863211995,4.000000000000000000000000000000,0.020000000000000000416333634234,1013,0.960773608867078965367625187355
130,130_0,COMPLETED,SOBOL,0.719999999999999973354647408996,4.000000000000000000000000000000,0.100000000000000005551115123126,2111,0.340874853039160374823524080057
131,131_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.230000000000000009992007221626,4930,0.705461100144311736848123928212
132,132_0,COMPLETED,SOBOL,0.699999999999999955591079014994,6.000000000000000000000000000000,0.299999999999999988897769753748,4339,0.459340775385499000549316406250
133,133_0,COMPLETED,SOBOL,0.729999999999999982236431605997,7.000000000000000000000000000000,0.070000000000000006661338147751,1531,0.585898732956498857760152532137
134,134_0,COMPLETED,SOBOL,0.689999999999999946709294817992,5.000000000000000000000000000000,0.029999999999999998889776975375,344,0.215777104901149874294219443982
135,135_0,COMPLETED,SOBOL,0.719999999999999973354647408996,4.000000000000000000000000000000,0.119999999999999995559107901499,2537,0.829622525220736872775262327195
136,136_0,COMPLETED,SOBOL,0.689999999999999946709294817992,5.000000000000000000000000000000,0.209999999999999992228438827624,3090,0.275675003102049231973325049694
137,137_0,COMPLETED,SOBOL,0.719999999999999973354647408996,4.000000000000000000000000000000,0.010000000000000000208166817117,281,0.647890617938712276568935521937
138,138_0,COMPLETED,SOBOL,0.719999999999999973354647408996,15.000000000000000000000000000000,0.589999999999999968913755310496,1595,0.020263735543936491068084393419
139,139_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.089999999999999996669330926125,3788,0.903157438129186584951924032794
140,140_0,COMPLETED,SOBOL,0.689999999999999946709294817992,6.000000000000000000000000000000,0.260000000000000008881784197001,4447,0.150303153512999415619688647894
141,141_0,COMPLETED,SOBOL,0.689999999999999946709294817992,5.000000000000000000000000000000,0.100000000000000005551115123126,2263,0.772265246251597980986502989253
142,142_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.020000000000000000416333634234,862,0.393912512529641378744571511561
143,143_0,COMPLETED,SOBOL,0.699999999999999955591079014994,6.000000000000000000000000000000,0.250000000000000000000000000000,3681,0.528556678541004631988187156821
144,144_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.170000000000000012212453270877,3590,0.428476561997085836352994192566
145,145_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.040000000000000000832667268469,777,0.555515068940818257381408784568
146,146_0,COMPLETED,SOBOL,0.689999999999999946709294817992,4.000000000000000000000000000000,0.179999999999999993338661852249,2354,0.184758389247581367165196297719
147,147_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.100000000000000005551115123126,4532,0.799088351899758020380204470712
148,148_0,COMPLETED,SOBOL,0.719999999999999973354647408996,7.000000000000000000000000000000,0.429999999999999993338661852249,3952,0.054089853312820193598220441800
149,149_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.040000000000000000832667268469,1763,0.928904095336794854986806058150
150,150_0,COMPLETED,SOBOL,0.689999999999999946709294817992,5.000000000000000000000000000000,0.010000000000000000208166817117,117,0.309396738803014159646664893444
151,151_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.070000000000000006661338147751,2921,0.673498451011255383491516113281
152,152_0,COMPLETED,SOBOL,0.719999999999999973354647408996,6.000000000000000000000000000000,0.260000000000000008881784197001,2701,0.244552195372059938405229218006
153,153_0,COMPLETED,SOBOL,0.719999999999999973354647408996,4.000000000000000000000000000000,0.020000000000000000416333634234,512,0.866024213632568762299968057050
154,154_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.059999999999999997779553950750,1367,0.488255136132240308288743335652
155,155_0,COMPLETED,SOBOL,0.719999999999999973354647408996,5.000000000000000000000000000000,0.190000000000000002220446049250,4171,0.622405249577015595718876284081
156,156_0,COMPLETED,SOBOL,0.670000000000000039968028886506,5.000000000000000000000000000000,0.209999999999999992228438827624,4840,0.368429138788953447480878367060
157,157_0,COMPLETED,SOBOL,0.719999999999999973354647408996,5.000000000000000000000000000000,0.089999999999999996669330926125,2026,0.741134820668026828016650142672
158,158_0,COMPLETED,SOBOL,0.689999999999999946709294817992,8.000000000000000000000000000000,0.250000000000000000000000000000,1103,0.113167934395372871136942194426
159,159_0,COMPLETED,SOBOL,0.699999999999999955591079014994,4.000000000000000000000000000000,0.080000000000000001665334536938,3282,0.996555696982890371060648249113
160,160_0,COMPLETED,SOBOL,0.719999999999999973354647408996,5.000000000000000000000000000000,0.160000000000000003330669073875,3421,0.326834963925182797606083795472
161,161_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.059999999999999997779553950750,1238,0.687339115966111413591477230511
162,162_0,COMPLETED,SOBOL,0.739999999999999991118215802999,7.000000000000000000000000000000,0.190000000000000002220446049250,1887,0.067538377264514559694674744605
163,163_0,COMPLETED,SOBOL,0.699999999999999955591079014994,4.000000000000000000000000000000,0.110000000000000000555111512313,4705,0.946551696179434687294929062773
164,164_0,COMPLETED,SOBOL,0.709999999999999964472863211995,5.000000000000000000000000000000,0.230000000000000009992007221626,4115,0.202467012852430350289267835251
165,165_0,COMPLETED,SOBOL,0.709999999999999964472863211995,5.000000000000000000000000000000,0.059999999999999997779553950750,1305,0.812719486843794580721578313387
166,166_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.029999999999999998889776975375,568,0.442134363146498787777716188430
167,167_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.130000000000000004440892098501,2762,0.572892494371160854171876053442
168,168_0,COMPLETED,SOBOL,0.709999999999999964472863211995,14.000000000000000000000000000000,0.849999999999999977795539507497,2865,0.002140559798106551111368522911
169,169_0,COMPLETED,SOBOL,0.719999999999999973354647408996,4.000000000000000000000000000000,0.000000000000000000000000000000,56,0.889118268417194435038197752874
170,170_0,COMPLETED,SOBOL,0.709999999999999964472863211995,5.000000000000000000000000000000,0.130000000000000004440892098501,1819,0.261452378448098876617677888134
171,171_0,COMPLETED,SOBOL,0.719999999999999973354647408996,5.000000000000000000000000000000,0.190000000000000002220446049250,4013,0.629951369300484675939344469953
172,172_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.209999999999999992228438827624,4672,0.377010662002488949884337898766
173,173_0,COMPLETED,SOBOL,0.719999999999999973354647408996,4.000000000000000000000000000000,0.110000000000000000555111512313,2488,0.515245878243818844488544073101
174,174_0,COMPLETED,SOBOL,0.689999999999999946709294817992,6.000000000000000000000000000000,0.149999999999999994448884876874,638,0.137297630611807108813593458763
175,175_0,COMPLETED,SOBOL,0.729999999999999982236431605997,4.000000000000000000000000000000,0.080000000000000001665334536938,3456,0.755057638727128499489538171474
176,176_0,COMPLETED,SOBOL,0.689999999999999946709294817992,7.000000000000000000000000000000,0.390000000000000013322676295502,3659,0.170962156195193532015608184338
177,177_0,COMPLETED,SOBOL,0.709999999999999964472863211995,5.000000000000000000000000000000,0.059999999999999997779553950750,845,0.780722711659967871788978754921
178,178_0,COMPLETED,SOBOL,0.719999999999999973354647408996,4.000000000000000000000000000000,0.160000000000000003330669073875,2285,0.410779777852818384076272195671
179,179_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.209999999999999992228438827624,4464,0.541049507627263670528350303357
180,180_0,COMPLETED,SOBOL,0.709999999999999964472863211995,5.000000000000000000000000000000,0.270000000000000017763568394003,3883,0.295842998128384326861350928084
181,181_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.080000000000000001665334536938,1695,0.656839061260223400218194456102
182,182_0,COMPLETED,SOBOL,0.709999999999999964472863211995,8.000000000000000000000000000000,0.179999999999999993338661852249,186,0.036639785012230280392131476219
183,183_0,COMPLETED,SOBOL,0.729999999999999982236431605997,4.000000000000000000000000000000,0.070000000000000006661338147751,2990,0.916141512813046565710806135030
184,184_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.119999999999999995559107901499,2632,0.469888311760500054781175549579
185,185_0,COMPLETED,SOBOL,0.719999999999999973354647408996,5.000000000000000000000000000000,0.020000000000000000416333634234,444,0.608609728490933754585512360791
186,186_0,COMPLETED,SOBOL,0.719999999999999973354647408996,6.000000000000000000000000000000,0.160000000000000003330669073875,1435,0.230085914656519896492881116501
187,187_0,COMPLETED,SOBOL,0.719999999999999973354647408996,5.000000000000000000000000000000,0.200000000000000011102230246252,4239,0.848328621055930875982653560641
