trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
23,23_0,COMPLETED,SOBOL,0.520000000000000017763568394003,15.000000000000000000000000000000,0.000000000000000000000000000000,2102,533,0.188781601166352619447508232042,0.624282270668074512620648874872,str\(\'intersection\'\),0.074398631704971199263276560032,True
24,24_0,COMPLETED,SOBOL,0.520000000000000017763568394003,19.000000000000000000000000000000,0.000000000000000000000000000000,2280,4789,0.808414594657719143278029605426,0.887710790034383578905874401244,str\(\'kl\'\),0.063154268786311154593171579563,False
25,25_0,COMPLETED,SOBOL,0.520000000000000017763568394003,15.000000000000000000000000000000,0.000000000000000000000000000000,2825,1295,0.175099819021299479837594503806,0.389884522257372745368542155120,str\(\'intersection\'\),0.047817064542323359233044755001,True
26,26_0,COMPLETED,SOBOL,0.520000000000000017763568394003,11.000000000000000000000000000000,0.000000000000000000000000000000,4440,3034,0.722111029852181673938105177513,0.522985992055386317289844555489,str\(\'intersection\'\),0.011031443560495972702750755445,False
27,27_0,COMPLETED,SOBOL,0.520000000000000017763568394003,764.000000000000000000000000000000,0.000000000000000000000000000000,144,868,0.356931817984208477056995434396,0.021824688209220767520779560300,str\(\'kl\'\),0.099405843345448385850460226720,True
28,28_0,COMPLETED,SOBOL,0.520000000000000017763568394003,44.000000000000000000000000000000,0.000000000000000000000000000000,687,3629,0.019994758205488325636389745910,0.192126029428094619033728918112,str\(\'kl\'\),0.066730120610445739504079654125,False
29,29_0,COMPLETED,SOBOL,0.520000000000000017763568394003,20.000000000000000000000000000000,0.000000000000000000000000000000,3888,291,0.903172157056629676397108141828,0.693769349334761531444826232473,str\(\'intersection\'\),0.043043907471001154052547832407,True
30,30_0,COMPLETED,SOBOL,0.520000000000000017763568394003,12.000000000000000000000000000000,0.000000000000000000000000000000,3534,4213,0.450217234825715406643098503991,0.342360638421028873334961417640,str\(\'intersection\'\),0.028461570134386424135719551032,False
31,31_0,COMPLETED,SOBOL,0.520000000000000017763568394003,18.000000000000000000000000000000,0.000000000000000000000000000000,1582,1890,0.564545889366418141008807651815,0.839694431854411948989991287817,str\(\'kl\'\),0.080360587732866403665177301718,True
32,32_0,COMPLETED,SOBOL,0.520000000000000017763568394003,15.000000000000000000000000000000,0.000000000000000000000000000000,1675,3449,0.964479557074606419497797560325,0.599781199442222745510377990286,str\(\'intersection\'\),0.098349220799282197069679511969,False
33,33_0,COMPLETED,SOBOL,0.460000000000000019984014443253,131.000000000000000000000000000000,0.609999999999999986677323704498,3470,148,0.081181254075840120210116879207,0.099111005492508411074403795737,str\(\'kl\'\),0.012787407180294394631880905422,True
34,34_0,COMPLETED,SOBOL,0.520000000000000017763568394003,23.000000000000000000000000000000,0.000000000000000000000000000000,3796,4355,0.502932496268302164921237817907,0.995328048648312702084695047233,str\(\'kl\'\),0.048873934186995038331247087626,False
35,35_0,COMPLETED,SOBOL,0.520000000000000017763568394003,15.000000000000000000000000000000,0.000000000000000000000000000000,749,2069,0.388726649409160018855402540794,0.498967500142753150882413137879,str\(\'intersection\'\),0.061398724596947437670557690126,True
36,36_0,COMPLETED,SOBOL,0.520000000000000017763568394003,11.000000000000000000000000000000,0.000000000000000000000000000000,42,4932,0.238419462608173482465190318180,0.296992748426273489581461717535,str\(\'intersection\'\),0.082116561410948640808982190720,False
37,37_0,COMPLETED,SOBOL,0.520000000000000017763568394003,60.000000000000000000000000000000,0.000000000000000000000000000000,4494,1474,0.871613393582403639392452987522,0.793843042381107810712137506926,str\(\'kl\'\),0.027404957646504045365443147375,True
38,38_0,COMPLETED,SOBOL,0.520000000000000017763568394003,25.000000000000000000000000000000,0.000000000000000000000000000000,2928,2855,0.293428959256038068836858201394,0.178311147691681992633050413133,str\(\'kl\'\),0.041288373339921240201544350157,False
39,39_0,COMPLETED,SOBOL,0.520000000000000017763568394003,15.000000000000000000000000000000,0.000000000000000000000000000000,2226,725,0.658730919320136276695620836108,0.678496358744800076578940206673,str\(\'intersection\'\),0.067787000313401221673892393937,True
40,40_0,COMPLETED,SOBOL,0.520000000000000017763568394003,21.000000000000000000000000000000,0.000000000000000000000000000000,2166,3967,0.342123872445896259897324398480,0.817171072902157846762349890923,str\(\'kl\'\),0.056498707337304956976886671782,False
41,41_0,COMPLETED,SOBOL,0.520000000000000017763568394003,13.000000000000000000000000000000,0.000000000000000000000000000000,2711,2423,0.703523613967001471003470669530,0.320324171476066121844183953726,str\(\'intersection\'\),0.052499373266473421673072863314,True
42,42_0,COMPLETED,SOBOL,0.520000000000000017763568394003,15.000000000000000000000000000000,0.000000000000000000000000000000,4867,3233,0.127288160448893905574152540794,0.717539995180442979894053223688,str\(\'intersection\'\),0.016192864719778300719443819844,False
43,43_0,COMPLETED,SOBOL,0.520000000000000017763568394003,16.000000000000000000000000000000,0.000000000000000000000000000000,571,361,0.764384309966117170276334036316,0.217358057685196393027382555374,str\(\'kl\'\),0.093405174911022195716192584314,True
44,44_0,COMPLETED,SOBOL,0.520000000000000017763568394003,20.000000000000000000000000000000,0.000000000000000000000000000000,1123,2657,0.610178711690008590551315137418,0.013404671670868992250369444719,str\(\'kl\'\),0.072642746539786459680776431469,False
45,45_0,COMPLETED,SOBOL,0.520000000000000017763568394003,16.000000000000000000000000000000,0.000000000000000000000000000000,4324,957,0.499867469238117312357871924178,0.514078139178454907032289611379,str\(\'intersection\'\),0.037618622994050388008702157094,True
46,46_0,COMPLETED,SOBOL,0.520000000000000017763568394003,13.000000000000000000000000000000,0.000000000000000000000000000000,3410,4564,0.919669730622321379698291821114,0.397545500921085481760286484132,str\(\'intersection\'\),0.024043084494769575293338093047,False
47,47_0,COMPLETED,SOBOL,0.520000000000000017763568394003,27.000000000000000000000000000000,0.000000000000000000000000000000,1458,1848,0.032476823216304184782643460494,0.893909441955387573663927014422,str\(\'kl\'\),0.087104231920093297403262511125,True
48,48_0,COMPLETED,SOBOL,0.520000000000000017763568394003,12.000000000000000000000000000000,0.000000000000000000000000000000,1262,4483,0.734486768364906339456865680404,0.142292896820232273036310743919,str\(\'intersection\'\),0.033967141928151249608003325875,True
49,49_0,COMPLETED,SOBOL,0.520000000000000017763568394003,16.000000000000000000000000000000,0.000000000000000000000000000000,3214,1614,0.373581997716799396602738170259,0.642487026970833485783884952980,str\(\'kl\'\),0.074879917567595835614646659906,False
50,50_0,COMPLETED,SOBOL,0.520000000000000017763568394003,54.000000000000000000000000000000,0.000000000000000000000000000000,4208,2733,0.795362603407353208062602334394,0.260867661712691212283488084722,str\(\'kl\'\),0.083809617422521118235145820563,True
51,51_0,COMPLETED,SOBOL,0.520000000000000017763568394003,15.000000000000000000000000000000,0.000000000000000000000000000000,1006,1192,0.158761365277692689801369851921,0.757696418222039924650346165436,str\(\'intersection\'\),0.025934037324041127325902067469,False
52,52_0,COMPLETED,SOBOL,0.520000000000000017763568394003,14.000000000000000000000000000000,0.000000000000000000000000000000,454,3310,0.468409514987841224531450734503,0.961157772315666125706457023625,str\(\'intersection\'\),0.050166069520637401879525896220,True
53,53_0,COMPLETED,SOBOL,0.520000000000000017763568394003,16.000000000000000000000000000000,0.000000000000000000000000000000,4750,597,0.579215624213218704952055304602,0.464821609120815992799435889538,str\(\'kl\'\),0.060229836264625198627431501563,False
54,54_0,COMPLETED,SOBOL,0.520000000000000017763568394003,23.000000000000000000000000000000,0.000000000000000000000000000000,2515,3889,0.001003491980955004744119340998,0.565748215494677464398876054474,str\(\'kl\'\),0.091429081056267028082551462376,True
55,55_0,COMPLETED,SOBOL,0.520000000000000017763568394003,12.000000000000000000000000000000,0.000000000000000000000000000000,1970,2191,0.888691325645893814844100688788,0.065071950312703852326023934438,str\(\'intersection\'\),0.019578118771314621804346955969,False
56,56_0,COMPLETED,SOBOL,0.520000000000000017763568394003,25.000000000000000000000000000000,0.000000000000000000000000000000,2422,3087,0.112159688794985418214267269832,0.425895963905379149050389742115,str\(\'kl\'\),0.030790189234539869223006292032,True
57,57_0,COMPLETED,SOBOL,0.520000000000000017763568394003,16.000000000000000000000000000000,0.000000000000000000000000000000,3124,803,0.995952858567237808706806845294,0.922236463960260155481307720038,str\(\'intersection\'\),0.080140484655275942560415103344,False
58,58_0,COMPLETED,SOBOL,0.520000000000000017763568394003,16.000000000000000000000000000000,0.000000000000000000000000000000,4610,4696,0.419689707143232226815854346569,0.041618318153545261206538441456,str\(\'intersection\'\),0.071518152374774227042486529626,True
59,59_0,COMPLETED,SOBOL,0.520000000000000017763568394003,21.000000000000000000000000000000,0.000000000000000000000000000000,158,1397,0.534390480261295985897618265881,0.542298801224678772570086948690,str\(\'kl\'\),0.038955051824450498410001841876,False
60,60_0,COMPLETED,SOBOL,0.520000000000000017763568394003,118.000000000000000000000000000000,0.000000000000000000000000000000,867,4120,0.840140159010887122015276418097,0.743783365068957258436910251476,str\(\'kl\'\),0.014678336875513196824183381750,True
61,61_0,COMPLETED,SOBOL,0.520000000000000017763568394003,12.000000000000000000000000000000,0.000000000000000000000000000000,3912,1993,0.207441198909655205584456894030,0.243593452807515847835517774911,str\(\'intersection\'\),0.095054624071344739899558362595,False
62,62_0,COMPLETED,SOBOL,0.520000000000000017763568394003,16.000000000000000000000000000000,0.000000000000000000000000000000,3666,3683,0.627272823791950928651317553886,0.843520802749320841584790287015,str\(\'intersection\'\),0.063635918088257317770661813938,True
63,63_0,COMPLETED,SOBOL,0.520000000000000017763568394003,15.000000000000000000000000000000,0.000000000000000000000000000000,1870,228,0.262465775115415467233503932221,0.346696383100003002741829050137,str\(\'kl\'\),0.045222436022013430545474221844,False
64,64_0,COMPLETED,SOBOL,0.520000000000000017763568394003,28.000000000000000000000000000000,0.000000000000000000000000000000,1831,2847,0.685954837832599917391007693368,0.931686814714223099365142388706,str\(\'kl\'\),0.020505954716354607425543576937,False
65,65_0,COMPLETED,SOBOL,0.520000000000000017763568394003,14.000000000000000000000000000000,0.000000000000000000000000000000,3627,756,0.297391707947477712536965555046,0.429970251506194445223485445240,str\(\'intersection\'\),0.089192852824926380228554023688,True
66,66_0,COMPLETED,SOBOL,0.520000000000000017763568394003,16.000000000000000000000000000000,0.000000000000000000000000000000,3951,4997,0.844381370179355106309060374770,0.531876227948814617185746556061,str\(\'intersection\'\),0.057896104706451304022785109282,False
67,67_0,COMPLETED,SOBOL,0.520000000000000017763568394003,19.000000000000000000000000000000,0.000000000000000000000000000000,906,1422,0.234463867040351020554211913804,0.034621622642502188071933488800,str\(\'kl\'\),0.050996401468291888137152056970,True
68,68_0,COMPLETED,SOBOL,0.520000000000000017763568394003,25.000000000000000000000000000000,0.000000000000000000000000000000,197,4324,0.392560671618208290034601759544,0.238057280886918298801191440361,str\(\'kl\'\),0.025312789939343931233661777469,False
69,69_0,COMPLETED,SOBOL,0.520000000000000017763568394003,15.000000000000000000000000000000,0.000000000000000000000000000000,4649,2077,0.530286568913608813424787058466,0.735794958120212005958649115200,str\(\'intersection\'\),0.085649306531995539337742684438,True
70,70_0,COMPLETED,SOBOL,0.520000000000000017763568394003,13.000000000000000000000000000000,0.000000000000000000000000000000,3085,3501,0.077340108485892414269535777294,0.353205744180828340450517544014,str\(\'intersection\'\),0.076907747210934754300559745843,False
71,71_0,COMPLETED,SOBOL,0.520000000000000017763568394003,19.000000000000000000000000000000,0.000000000000000000000000000000,2383,83,0.937133559577167041254597279476,0.854430650969967286911810333550,str\(\'kl\'\),0.033534035747870803712000764563,True
72,72_0,COMPLETED,SOBOL,0.520000000000000017763568394003,10.000000000000000000000000000000,0.000000000000000000000000000000,2009,4575,0.059822582772001621498336731975,0.649970045659691075812247618160,str\(\'intersection\'\),0.044777998514473442426275795469,False
73,73_0,COMPLETED,SOBOL,0.520000000000000017763568394003,39.000000000000000000000000000000,0.000000000000000000000000000000,2555,1820,0.923510638270527151050259817566,0.152229087432846438288081003520,str\(\'kl\'\),0.065652419757097971175774375752,True
74,74_0,COMPLETED,SOBOL,0.520000000000000017763568394003,20.000000000000000000000000000000,0.000000000000000000000000000000,4711,2586,0.472513634534552695587450443782,0.753133903909474655691269617819,str\(\'kl\'\),0.096904957192018637002206560283,False
75,75_0,COMPLETED,SOBOL,0.520000000000000017763568394003,15.000000000000000000000000000000,0.000000000000000000000000000000,415,1003,0.606344927422702295594092447573,0.251905597155913707485552777143,str\(\'intersection\'\),0.014067731490358711954336001781,True
76,76_0,COMPLETED,SOBOL,0.520000000000000017763568394003,15.000000000000000000000000000000,0.000000000000000000000000000000,967,3260,0.768340143475681580653713353968,0.453423474702984108386516481914,str\(\'intersection\'\),0.039708135146647692559351838781,False
77,77_0,COMPLETED,SOBOL,0.520000000000000017763568394003,17.000000000000000000000000000000,0.000000000000000000000000000000,4169,349,0.154520421793684359368370451193,0.955136637946590760783749374241,str\(\'kl\'\),0.069107174202799798168328493375,True
78,78_0,COMPLETED,SOBOL,0.520000000000000017763568394003,22.000000000000000000000000000000,0.000000000000000000000000000000,3253,3921,0.699560627333819851081386786973,0.073546739924699067181279588112,str\(\'kl\'\),0.077980819074437018878498406593,False
79,79_0,COMPLETED,SOBOL,0.520000000000000017763568394003,13.000000000000000000000000000000,0.000000000000000000000000000000,1301,2495,0.314899715991690754002263474831,0.570798064237460489600550772593,str\(\'intersection\'\),0.031794584477320315951676121813,True
80,80_0,COMPLETED,SOBOL,0.520000000000000017763568394003,108.000000000000000000000000000000,0.000000000000000000000000000000,1418,3842,0.892525228884071153423462874343,0.325022788465023027004718869648,str\(\'kl\'\),0.067133822906762369298050430189,True
81,81_0,COMPLETED,SOBOL,0.520000000000000017763568394003,12.000000000000000000000000000000,0.000000000000000000000000000000,3371,2261,0.028357445655390622202274286678,0.826240687126293726905146286299,str\(\'intersection\'\),0.043096134439110762859304060157,False
82,82_0,COMPLETED,SOBOL,0.520000000000000017763568394003,13.000000000000000000000000000000,0.000000000000000000000000000000,4363,3336,0.575374597594142001000250274956,0.209737032786011690088656678199,str\(\'intersection\'\),0.029464031336829066276550292969,True
83,83_0,COMPLETED,SOBOL,0.520000000000000017763568394003,16.000000000000000000000000000000,0.000000000000000000000000000000,1162,584,0.441063636461272834399238718106,0.707498158434405888250751104351,str\(\'kl\'\),0.081714695924893027134672252032,False
84,84_0,COMPLETED,SOBOL,0.520000000000000017763568394003,22.000000000000000000000000000000,0.000000000000000000000000000000,610,2663,0.185985640702769156051843424393,0.505495799899101205809870407393,str\(\'kl\'\),0.062360547818243509954339032220,True
85,85_0,COMPLETED,SOBOL,0.520000000000000017763568394003,15.000000000000000000000000000000,0.000000000000000000000000000000,4906,1239,0.799325709011405760584523250145,0.008218720251694320438895502434,str\(\'intersection\'\),0.046671696584671740204441903188,False
86,86_0,COMPLETED,SOBOL,0.520000000000000017763568394003,11.000000000000000000000000000000,0.000000000000000000000000000000,2672,4496,0.346349617401137954697531995407,0.905413222506642356712802666152,str\(\'intersection\'\),0.010419001029804348876228736742,True
87,87_0,COMPLETED,SOBOL,0.520000000000000017763568394003,18.000000000000000000000000000000,0.000000000000000000000000000000,2127,1588,0.730530815884470885457346867042,0.403704641500487904082206114253,str\(\'kl\'\),0.099144876142963772602811900470,False
88,88_0,COMPLETED,SOBOL,0.520000000000000017763568394003,11.000000000000000000000000000000,0.000000000000000000000000000000,2265,3734,0.266421489654108889499894985420,0.109641128435730927925817468349,str\(\'intersection\'\),0.087889245264232168652895893501,True
89,89_0,COMPLETED,SOBOL,0.520000000000000017763568394003,21.000000000000000000000000000000,0.000000000000000000000000000000,2967,162,0.654504966165870394334547199833,0.606913997629657364640820560453,str\(\'kl\'\),0.021664034333080055272358066532,False
90,90_0,COMPLETED,SOBOL,0.520000000000000017763568394003,19.000000000000000000000000000000,0.000000000000000000000000000000,4454,4088,0.203478331247344601528936891555,0.489411503255367252851470993846,str\(\'kl\'\),0.035427713366225362101591400688,True
91,91_0,COMPLETED,SOBOL,0.520000000000000017763568394003,20.000000000000000000000000000000,0.000000000000000000000000000000,3,1999,0.812916121527552548720052527642,0.991115754837170293001236132113,str\(\'intersection\'\),0.073615901088342067248859734718,False
92,92_0,COMPLETED,SOBOL,0.520000000000000017763568394003,19.000000000000000000000000000000,0.000000000000000000000000000000,710,4762,0.561736596729606407762958042440,0.787197578623890836801990644744,str\(\'intersection\'\),0.092926750127226120934409436813,True
93,93_0,COMPLETED,SOBOL,0.520000000000000017763568394003,33.000000000000000000000000000000,0.000000000000000000000000000000,3756,1346,0.423530971704050906989635905120,0.285975350538268668909580583204,str\(\'kl\'\),0.018175375759601593989023271547,False
94,94_0,COMPLETED,SOBOL,0.520000000000000017763568394003,168.000000000000000000000000000000,0.000000000000000000000000000000,3509,3080,0.968598666951060338625723034056,0.684170536875724821790356600104,str\(\'kl\'\),0.054384380979463464722556409470,True
95,95_0,COMPLETED,SOBOL,0.520000000000000017763568394003,18.000000000000000000000000000000,0.000000000000000000000000000000,1714,836,0.108325547615066172801867594444,0.186405200773850088236116562257,str\(\'intersection\'\),0.055922778556123382831533064063,False
96,96_0,COMPLETED,SOBOL,0.520000000000000017763568394003,18.000000000000000000000000000000,0.000000000000000000000000000000,1621,4895,0.485082262007519582347470077366,0.379964980131015206410438622697,str\(\'kl\'\),0.072557558575645095255701733095,True
97,97_0,COMPLETED,SOBOL,0.520000000000000017763568394003,13.000000000000000000000000000000,0.000000000000000000000000000000,3573,1516,0.623166982885450138063276881439,0.880211122859269390339420624514,str\(\'intersection\'\),0.037181957019492985205832980000,False
98,98_0,COMPLETED,SOBOL,0.520000000000000017763568394003,22.000000000000000000000000000000,0.000000000000000000000000000000,3849,2911,0.046956520685926081415395572094,0.030772944709286095127387383741,str\(\'intersection\'\),0.022721935957670212624659455969,True
99,99_0,COMPLETED,SOBOL,0.520000000000000017763568394003,14.000000000000000000000000000000,0.000000000000000000000000000000,647,703,0.907352447703480669005671188643,0.527562314424663836298634578270,str\(\'kl\'\),0.086134733054786929984381060876,False
100,100_0,COMPLETED,SOBOL,0.520000000000000017763568394003,901.000000000000000000000000000000,0.000000000000000000000000000000,105,3564,0.718068024154752460042061557033,0.699807132190093383883322530892,str\(\'kl\'\),0.057677033608779321172121967720,True
101,101_0,COMPLETED,SOBOL,0.650000000000000022204460492503,156.000000000000000000000000000000,0.979999999999999982236431605997,4401,29,0.329863702980801476449812525971,0.203507515359669932664132829814,str\(\'intersection\'\),0.053326049866154794087957924376,False
102,102_0,COMPLETED,SOBOL,0.520000000000000017763568394003,18.000000000000000000000000000000,0.000000000000000000000000000000,2864,4221,0.749656201317906334402607626544,0.834630775054916784760905557050,str\(\'intersection\'\),0.016420874949544667087408811312,True
103,103_0,COMPLETED,SOBOL,0.520000000000000017763568394003,24.000000000000000000000000000000,0.000000000000000000000000000000,2319,2170,0.140341159233823425944720497682,0.333899656865745797507116776615,str\(\'kl\'\),0.093984663151204586584164246688,False
104,104_0,COMPLETED,SOBOL,0.520000000000000017763568394003,22.000000000000000000000000000000,0.000000000000000000000000000000,2063,2522,0.860757046934217173728143279732,0.164582338592037552560398694368,str\(\'intersection\'\),0.082772949924692515444313301032,True
105,105_0,COMPLETED,SOBOL,0.520000000000000017763568394003,22.000000000000000000000000000000,0.000000000000000000000000000000,2765,1057,0.247539786307141185250912940319,0.660885355386882977768436830956,str\(\'kl\'\),0.027709870832040905952453613281,False
106,106_0,COMPLETED,SOBOL,0.520000000000000017763568394003,40.000000000000000000000000000000,0.000000000000000000000000000000,4969,4678,0.669281741335988056285088987352,0.310446493154391656155155487795,str\(\'kl\'\),0.042038149666041142726857771095,True
107,107_0,COMPLETED,SOBOL,0.520000000000000017763568394003,13.000000000000000000000000000000,0.000000000000000000000000000000,517,1728,0.284979638705030069445456319954,0.811180892337113657042380054918,str\(\'intersection\'\),0.068888423629105091650082215438,False
108,108_0,COMPLETED,SOBOL,0.520000000000000017763568394003,12.000000000000000000000000000000,0.000000000000000000000000000000,1215,4023,0.091796803681179886535979051132,0.981507929405197487859879856842,str\(\'intersection\'\),0.097390704238787303981261800345,True
109,109_0,COMPLETED,SOBOL,0.520000000000000017763568394003,86.000000000000000000000000000000,0.000000000000000000000000000000,4261,2401,0.956087335105985425265373578441,0.481265067670494317564333641712,str\(\'kl\'\),0.011477243630215525418969413352,False
110,110_0,COMPLETED,SOBOL,0.520000000000000017763568394003,20.000000000000000000000000000000,0.000000000000000000000000000000,3317,3196,0.377927416214719424925050361708,0.613387167399749189122815096198,str\(\'kl\'\),0.048426285907626161197914171908,True
111,111_0,COMPLETED,SOBOL,0.500000000000000000000000000000,20.000000000000000000000000000000,0.130000000000000004440892098501,1521,402,0.512117532685399057257313870650,0.116601197648793453165438904762,str\(\'intersection\'\),0.061302551645785581524439322720,False
112,112_0,COMPLETED,SOBOL,0.520000000000000017763568394003,35.000000000000000000000000000000,0.000000000000000000000000000000,1403,3429,0.216135093828663221726671395118,0.860903415495529733547641626501,str\(\'kl\'\),0.015120494002476335057560952180,False
113,113_0,COMPLETED,SOBOL,0.520000000000000017763568394003,30.000000000000000000000000000000,0.000000000000000000000000000000,3199,482,0.829832067314535404278785790666,0.360166218638420132513999760704,str\(\'intersection\'\),0.095145305870100865819338764595,True
114,114_0,COMPLETED,SOBOL,0.520000000000000017763568394003,12.000000000000000000000000000000,0.000000000000000000000000000000,4066,3788,0.253590085269883303009663677585,0.726186608472839001393595026457,str\(\'intersection\'\),0.064599924460053442798468381625,False
115,115_0,COMPLETED,SOBOL,0.520000000000000017763568394003,25.000000000000000000000000000000,0.000000000000000000000000000000,1021,2325,0.638371841274201878846383806376,0.229911369517445562937751901700,str\(\'kl\'\),0.046538089383393529963051094001,True
116,116_0,COMPLETED,SOBOL,0.520000000000000017763568394003,56.000000000000000000000000000000,0.000000000000000000000000000000,322,4442,0.987012456003576565954915622569,0.059092241043224934260447156475,str\(\'kl\'\),0.030034923097118734758304015031,False
117,117_0,COMPLETED,SOBOL,0.520000000000000017763568394003,13.000000000000000000000000000000,0.000000000000000000000000000000,4775,1650,0.123201592823490496675375993618,0.555860065877437636849833779706,str\(\'intersection\'\),0.079033571528270840644836425781,True
