trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
10,10_0,FAILED,SOBOL,,,,3474,2432,3752,0.864440165746957034365038907708,0.745666595881804838974460380996,7.344170926134102828086724912282,str\(\'ks-test\'\),str\(\'bounded\'\),331
11,11_0,FAILED,SOBOL,,,,1047,4415,2219,0.308423061676323440050140334279,0.238288825156167144436736293756,2.292688488063402640904087093077,str\(\'t-test\'\),str\(\'full\'\),4515
12,12_0,FAILED,SOBOL,,,,13,1431,361,0.462601528087630886609815661359,0.048024906061589718586635200381,2.844324057637714009416640692507,str\(\'ks-test\'\),str\(\'bounded\'\),1230
13,13_0,FAILED,SOBOL,,,,2595,4204,3202,0.896792783735320009341762670374,0.561558069784194202611615764908,8.062720992186106272470169642475,str\(\'t-test\'\),str\(\'full\'\),3929
14,14_0,COMPLETED,SOBOL,0.709999999999999964472863211995,1506.000000000000000000000000000000,0.000000000000000000000000000000,4675,144,1869,0.212948794584721323719378460737,0.860716150697320658835565154732,6.063277809509076909932900889544,str\(\'ks-test\'\),str\(\'full\'\),3029
15,15_0,FAILED,SOBOL,,,,2093,2992,4654,0.648116563141346024856659369107,0.372769576311111461297542746252,1.157040903775952811471938730392,str\(\'t-test\'\),str\(\'bounded\'\),2125
16,16_0,COMPLETED,SOBOL,0.709999999999999964472863211995,573.000000000000000000000000000000,0.000000000000000000000000000000,1965,237,1017,0.352323047239333386748683096812,0.682494633253663773864161612437,7.666827652163804351914677681634,str\(\'t-test\'\),str\(\'full\'\),1533
17,17_0,FAILED,SOBOL,,,,4392,2860,2610,0.787479662276804437404109648924,0.176760248064994823780082811027,2.615256784545257673357809835579,str\(\'ks-test\'\),str\(\'bounded\'\),3626
18,18_0,FAILED,SOBOL,,,,2722,1290,2380,0.102972918005660177276361366694,0.493553388617932797810539113925,0.928280563907697864323154135491,str\(\'t-test\'\),str\(\'bounded\'\),4602
19,19_0,FAILED,SOBOL,,,,295,4306,3912,0.537160634269937875551192973944,0.989298741538077619495084036316,5.667076344288886069477939599892,str\(\'ks-test\'\),str\(\'full\'\),553
20,20_0,COMPLETED,SOBOL,0.709999999999999964472863211995,78.000000000000000000000000000000,0.000000000000000000000000000000,1135,2329,3353,0.691933209609240318371803368791,0.801351209467276892617348948988,8.885529578959570073948270874098,str\(\'t-test\'\),str\(\'bounded\'\),3859
21,21_0,FAILED,SOBOL,,,,3718,4557,513,0.135919228523969648492197848100,0.307373127939179535683678068381,3.979209011573344501044857679517,str\(\'ks-test\'\),str\(\'full\'\),982
22,22_0,FAILED,SOBOL,,,,4177,1116,4501,0.940729412326589242709928839759,0.117399850035086281141438746545,1.896725194085389309961442450003,str\(\'t-test\'\),str\(\'full\'\),1884
23,23_0,FAILED,SOBOL,,,,1594,3269,1717,0.385695751218125215675769368318,0.616982649294659513117267124471,7.115210558181629174612226051977,str\(\'ks-test\'\),str\(\'bounded\'\),2963
24,24_0,FAILED,SOBOL,,,,1403,1584,4865,0.243866465860977765789385784956,0.211752921696752305358302237437,5.223476706609130104652649606578,str\(\'t-test\'\),str\(\'bounded\'\),4193
25,25_0,FAILED,SOBOL,,,,3821,4051,1417,0.679024746490642483465194345627,0.709873152554035158345868694596,0.121871551537886271820987360570,str\(\'ks-test\'\),str\(\'full\'\),655
26,26_0,FAILED,SOBOL,,,,3284,607,3532,0.494066456075757720611818513134,0.899967788182199024404894771578,3.371497859412804221079795752303,str\(\'t-test\'\),str\(\'full\'\),2252
27,27_0,FAILED,SOBOL,,,,866,2530,105,0.928252030864357924322405324347,0.395755534905940287160319712711,8.160327927246688872742197418120,str\(\'ks-test\'\),str\(\'bounded\'\),2591
28,28_0,FAILED,SOBOL,,,,496,825,2006,0.832976152347400744524463789276,0.334507994895800964130216925696,6.348289250088856583431606850354,str\(\'t-test\'\),str\(\'full\'\),1822
29,29_0,FAILED,SOBOL,,,,3069,3521,4203,0.276964788621291535530843930246,0.836587535442784413497463447129,1.413904854234308006155629300338,str\(\'ks-test\'\),str\(\'bounded\'\),3333
30,30_0,FAILED,SOBOL,,,,4817,1957,848,0.583322474513202959833790828270,0.519915752613916981594854860305,4.434098875012248974769590859069,str\(\'t-test\'\),str\(\'bounded\'\),4857
31,31_0,FAILED,SOBOL,,,,2244,4890,3028,0.028287623696029186998179838497,0.027337939647957682637313681084,9.680648067576811399703728966415,str\(\'ks-test\'\),str\(\'full\'\),303
32,32_0,COMPLETED,SOBOL,0.709999999999999964472863211995,248.000000000000000000000000000000,0.000000000000000000000000000000,2329,742,3906,0.404606011291965828036154562142,0.763244721453636865149405821285,8.376765047159977939372765831649,str\(\'t-test\'\),str\(\'full\'\),3697
33,33_0,FAILED,SOBOL,,,,4756,3663,2315,0.952824812712147806159634910728,0.251913307026028654433957854053,3.159508607934228940905541094253,str\(\'ks-test\'\),str\(\'bounded\'\),1457
34,34_0,FAILED,SOBOL,,,,2989,2109,2700,0.155742300041019909873085680374,0.075341621853411200326888774725,0.218043853144161414725488157274,str\(\'t-test\'\),str\(\'bounded\'\),482
35,35_0,FAILED,SOBOL,,,,561,4797,1165,0.702992202688008549493758891913,0.565474568549543588069639099558,5.123133111712523835024057916598,str\(\'ks-test\'\),str\(\'full\'\),4677
36,36_0,COMPLETED,SOBOL,0.709999999999999964472863211995,90.000000000000000000000000000000,0.000000000000000000000000000000,815,1853,1725,0.549255343137308948975316980068,0.624835042795166328843947667337,9.424546253918670402072166325524,str\(\'t-test\'\),str\(\'bounded\'\),1068
37,37_0,FAILED,SOBOL,,,,3398,3763,4568,0.121882070163264868978281185719,0.140853533314540979581863666681,4.684540620245971176416333037196,str\(\'ks-test\'\),str\(\'full\'\),3779
38,38_0,FAILED,SOBOL,,,,3876,329,422,0.798539733529090911545722519804,0.439860766598954788797470882855,1.357406819411553389187474749633,str\(\'t-test\'\),str\(\'full\'\),2877
39,39_0,FAILED,SOBOL,,,,1294,2788,3204,0.372146780531853460516344966891,0.949425058348104311534143562312,6.410189924268983929778187302873,str\(\'ks-test\'\),str\(\'bounded\'\),1965
40,40_0,FAILED,SOBOL,,,,1650,2363,214,0.015949232742190361938883214066,0.356837995510548344757495442536,5.919349557091482694204387371428,str\(\'t-test\'\),str\(\'bounded\'\),735
41,41_0,FAILED,SOBOL,,,,4067,4504,3660,0.564169699754565989735510811443,0.845448840036988280566276898753,0.671569055709056561553893516248,str\(\'ks-test\'\),str\(\'full\'\),4108
42,42_0,COMPLETED,SOBOL,0.709999999999999964472863211995,232.000000000000000000000000000000,0.000000000000000000000000000000,3667,1073,1391,0.265661035282537316692952344965,0.546075659789144962630302870821,2.675325991156511040713894544751,str\(\'t-test\'\),str\(\'full\'\),2510
43,43_0,FAILED,SOBOL,,,,1249,3293,4819,0.812908796453848503382744183909,0.032369337681680918072935071450,7.610939311881550040084221109282,str\(\'ks-test\'\),str\(\'bounded\'\),2338
44,44_0,COMPLETED,SOBOL,0.709999999999999964472863211995,1123.000000000000000000000000000000,0.000000000000000000000000000000,215,76,2917,0.909098088704049622776892647380,0.222326694866642360359776375844,6.902611612162553811344878340606,str\(\'t-test\'\),str\(\'full\'\),3408
45,45_0,FAILED,SOBOL,,,,2788,3080,719,0.481727433089166878765752244362,0.730490688310936109317594855384,2.114993781567551245359481981723,str\(\'ks-test\'\),str\(\'bounded\'\),1752
46,46_0,FAILED,SOBOL,,,,4477,1520,4230,0.658957992887124421876876567694,0.906696426520124054704297122953,3.879475111217238314509359042859,str\(\'t-test\'\),str\(\'bounded\'\),227
47,47_0,FAILED,SOBOL,,,,1905,4135,2054,0.232563850181177256271070064031,0.420218205494806151811815198016,8.979870412996969974983585416339,str\(\'ks-test\'\),str\(\'full\'\),4928
48,48_0,COMPLETED,SOBOL,0.709999999999999964472863211995,74.000000000000000000000000000000,0.000000000000000000000000000000,2168,1378,3500,0.767137637032195951469759620522,0.601755346307531024940828956460,2.353513387367129450211677976768,str\(\'ks-test\'\),str\(\'bounded\'\),4355
49,49_0,FAILED,SOBOL,,,,4585,4238,54,0.340746557826176299510478884258,0.101390131397172802985018336130,7.289043046439067197184158430900,str\(\'t-test\'\),str\(\'full\'\),805
50,50_0,COMPLETED,SOBOL,0.709999999999999964472863211995,579.000000000000000000000000000000,0.000000000000000000000000000000,2525,169,4980,0.518274870112538366129228961654,0.291635614654049302174598778947,9.365994914049283082135843869764,str\(\'ks-test\'\),str\(\'full\'\),2405
51,51_0,FAILED,SOBOL,,,,107,2948,1551,0.090914892133325334033777664899,0.785912614213302718191300755279,4.118302842214704106993394816527,str\(\'t-test\'\),str\(\'bounded\'\),2751
52,52_0,FAILED,SOBOL,,,,947,1205,871,0.186723747139796614202822411244,0.974040948547422846814924923819,1.057762318743392881970066810027,str\(\'ks-test\'\),str\(\'full\'\),1663
53,53_0,FAILED,SOBOL,,,,3520,3200,3069,0.733960295306518628599690146075,0.477635132554918517833186797361,6.158069190975279383337692706846,str\(\'t-test\'\),str\(\'bounded\'\),3180
54,54_0,FAILED,SOBOL,,,,4370,2261,1901,0.436007193200290188439538496823,0.161053284268826257807916135789,7.849356780435890357239259174094,str\(\'ks-test\'\),str\(\'bounded\'\),4707
55,55_0,FAILED,SOBOL,,,,1797,4645,4078,0.984224061343818901193003512162,0.666964634910225839803388225846,3.061822611493989931830128625734,str\(\'t-test\'\),str\(\'full\'\),141
56,56_0,COMPLETED,SOBOL,0.709999999999999964472863211995,231.000000000000000000000000000000,0.000000000000000000000000000000,1518,539,2466,0.627980382598936515137211245019,0.012123901912942530029182464091,4.914488296277821355317882989766,str\(\'ks-test\'\),str\(\'full\'\),1370
57,57_0,FAILED,SOBOL,,,,3945,2617,4056,0.201591920752078296308340554788,0.503900382859632345322609126015,9.819512964772060925611185666639,str\(\'t-test\'\),str\(\'bounded\'\),3476
58,58_0,COMPLETED,SOBOL,0.709999999999999964472863211995,86.000000000000000000000000000000,0.000000000000000000000000000000,3174,1672,1015,0.877693129470571875572204589844,0.820848178109154114068246599345,6.804848509924487309774576715427,str\(\'ks-test\'\),str\(\'bounded\'\),4449
59,59_0,FAILED,SOBOL,,,,747,3983,2549,0.450331961782649170533687765783,0.319078857826068984504530590129,1.587661428667604956999070964230,str\(\'t-test\'\),str\(\'full\'\),393
60,60_0,FAILED,SOBOL,,,,376,1889,4406,0.297066968590021129870137883699,0.380511126138269928365076566479,3.554256219124421356525544979377,str\(\'ks-test\'\),str\(\'bounded\'\),4019
61,61_0,FAILED,SOBOL,,,,2959,4978,1563,0.844305182348936811287387627090,0.884043762031942570445153251057,8.606969966012984585290723771323,str\(\'t-test\'\),str\(\'full\'\),1135
62,62_0,FAILED,SOBOL,,,,4941,913,3366,0.046925928441807630842053100650,0.694164225738495566098151812184,5.353034673262388132286559994100,str\(\'ks-test\'\),str\(\'full\'\),2034
63,63_0,FAILED,SOBOL,,,,2359,3453,584,0.595140655109658855970167223859,0.196232500508427609720030204699,0.613093629663810202323759313003,str\(\'t-test\'\),str\(\'bounded\'\),3125
64,64_0,FAILED,SOBOL,,,,2387,361,3131,0.190617710219696173679082562558,0.264112574558705071048336776585,2.937329061664641027817879148643,str\(\'t-test\'\),str\(\'bounded\'\),4622
65,65_0,FAILED,SOBOL,,,,4971,2735,348,0.636502880459651310118829314888,0.752054326906800296725918997254,8.027574521260335771444260899443,str\(\'ks-test\'\),str\(\'full\'\),537
66,66_0,FAILED,SOBOL,,,,2930,1806,4642,0.439902108047157514025826685611,0.577643390692770486438689658826,5.970115595327690982685453491285,str\(\'t-test\'\),str\(\'full\'\),1431
67,67_0,FAILED,SOBOL,,,,346,3791,1798,0.886767598263919376577746334078,0.064120759610086675017726065562,1.192030164547264625696243456332,str\(\'ks-test\'\),str\(\'bounded\'\),3723
68,68_0,COMPLETED,SOBOL,0.709999999999999964472863211995,74.000000000000000000000000000000,0.000000000000000000000000000000,718,2057,1248,0.856805791014805473437832006312,0.129631730457767851971695449720,4.223257112389431355836677539628,str\(\'t-test\'\),str\(\'full\'\),2017
69,69_0,FAILED,SOBOL,,,,3144,4827,2783,0.282266855610534550535817288619,0.637004805551841801758428118774,9.168256965149193860042942105792,str\(\'ks-test\'\),str\(\'bounded\'\),2824
70,70_0,COMPLETED,SOBOL,0.709999999999999964472863211995,153.000000000000000000000000000000,0.000000000000000000000000000000,3974,768,2231,0.607942072328180094231697694340,0.938233700880780840947181786760,7.496536219734699635353081248468,str\(\'t-test\'\),str\(\'bounded\'\),3802
71,71_0,FAILED,SOBOL,,,,1548,3618,3822,0.032434238150715825887981935693,0.452060997052118163086475988166,2.238766047632321676275068966788,str\(\'ks-test\'\),str\(\'full\'\),1045
72,72_0,FAILED,SOBOL,,,,1747,1553,2137,0.332148669611662616940606085336,0.857645252268761426606147324492,0.425120776191353799688954495650,str\(\'t-test\'\),str\(\'full\'\),2275
73,73_0,FAILED,SOBOL,,,,4321,4083,4313,0.778035029560327551223508635303,0.345642842128872862517141584249,5.487283335739747691661705175648,str\(\'ks-test\'\),str\(\'bounded\'\),2572
74,74_0,FAILED,SOBOL,,,,3569,28,636,0.082008581230416890961443243668,0.044535304524004462600750287038,8.482457232857122164659813279286,str\(\'t-test\'\),str\(\'bounded\'\),4094
75,75_0,FAILED,SOBOL,,,,996,3107,2834,0.528871454088017389771891885175,0.534850038710981579015424358658,3.732454702123999545904098340543,str\(\'ks-test\'\),str\(\'full\'\),749
76,76_0,COMPLETED,SOBOL,0.709999999999999964472863211995,89.000000000000000000000000000000,0.000000000000000000000000000000,157,1023,4746,0.748836274523288047966218528018,0.719266030153259627866191294743,1.795173561794683347869749923120,str\(\'t-test\'\),str\(\'bounded\'\),4993
77,77_0,FAILED,SOBOL,,,,2573,3324,1317,0.174299480594694605750660798549,0.234491698788478974968541024282,6.690120055522770670108911872376,str\(\'ks-test\'\),str\(\'full\'\),163
78,78_0,FAILED,SOBOL,,,,4536,2389,3734,0.998548069627955503513305757224,0.409023992726579299628042463155,9.924486120279878420546992856544,str\(\'t-test\'\),str\(\'full\'\),1768
79,79_0,FAILED,SOBOL,,,,2119,4457,288,0.423038569858297686110404356441,0.918891898138448626198737656523,4.716769307209179196149761992274,str\(\'ks-test\'\),str\(\'bounded\'\),3393
80,80_0,COMPLETED,SOBOL,0.709999999999999964472863211995,84.000000000000000000000000000000,0.000000000000000000000000000000,1953,2208,4151,0.576540912726894005935207587754,0.105792523929849266450808897844,6.305213788826950604970988933928,str\(\'ks-test\'\),str\(\'full\'\),2796
81,81_0,FAILED,SOBOL,,,,4527,4677,1975,0.001034952340647578294952069200,0.598361826760694381910354877618,1.555127596440724957460588484537,str\(\'t-test\'\),str\(\'bounded\'\),2360
82,82_0,COMPLETED,SOBOL,0.709999999999999964472863211995,106.000000000000000000000000000000,0.000000000000000000000000000000,2740,1233,2996,0.825824351351708174640009474388,0.790284561356529580145036106842,4.477026699158363598485266265925,str\(\'ks-test\'\),str\(\'bounded\'\),840
83,83_0,FAILED,SOBOL,,,,166,3153,797,0.251298710942268355150730485548,0.288211627410724757769600046231,9.539277688254601983430802647490,str\(\'t-test\'\),str\(\'full\'\),4320
84,84_0,COMPLETED,SOBOL,0.709999999999999964472863211995,726.000000000000000000000000000000,0.000000000000000000000000000000,1201,199,1468,0.470882618250325346576090623785,0.474210204698145398882758172476,5.247647632828914332492331595859,str\(\'ks-test\'\),str\(\'bounded\'\),98
85,85_0,FAILED,SOBOL,,,,3618,2897,4897,0.917734753986820583904204795545,0.978413836304098394336392630066,0.039842390210367742420238812429,str\(\'t-test\'\),str\(\'full\'\),4750
86,86_0,COMPLETED,SOBOL,0.709999999999999964472863211995,243.000000000000000000000000000000,0.000000000000000000000000000000,4116,1333,137,0.222019858766347166767474163862,0.663570152442902294609439195483,3.347484441340900840344829703099,str\(\'ks-test\'\),str\(\'full\'\),3147
87,87_0,FAILED,SOBOL,,,,1699,4264,3583,0.667903095729649121103932429833,0.165456639721989623437181649024,8.242514596722088526803418062627,str\(\'t-test\'\),str\(\'bounded\'\),1696
88,88_0,COMPLETED,SOBOL,0.709999999999999964472863211995,127.000000000000000000000000000000,0.000000000000000000000000000000,1264,861,501,0.967571396235376579575415689760,0.508299920091405565969466806564,8.772375451740808571798879711423,str\(\'ks-test\'\),str\(\'bounded\'\),465
89,89_0,FAILED,SOBOL,,,,3848,3486,3282,0.392067577324807625682723255522,0.008725623531267046040227342019,3.994225430886261474228149381815,str\(\'t-test\'\),str\(\'full\'\),4377
90,90_0,FAILED,SOBOL,,,,3428,1916,1647,0.717430348651483695832098419487,0.323447949668392520372606213641,2.010036531458608610734017929644,str\(\'ks-test\'\),str\(\'full\'\),3480
91,91_0,FAILED,SOBOL,,,,844,4930,4489,0.142903042649850237078013037717,0.817419432030990766868683294888,7.100351349023171110275143291801,str\(\'t-test\'\),str\(\'bounded\'\),1367
92,92_0,COMPLETED,SOBOL,0.709999999999999964472863211995,370.000000000000000000000000000000,0.000000000000000000000000000000,591,1703,2622,0.113413577642291790725792566263,0.880615978874266125409064898122,7.798895887463354270607851503883,str\(\'ks-test\'\),str\(\'full\'\),3050
93,93_0,FAILED,SOBOL,,,,3017,3933,1088,0.560266903087496714874760073144,0.384879255060106506558526007211,2.541056357392109887882725161035,str\(\'t-test\'\),str\(\'bounded\'\),2109
94,94_0,COMPLETED,SOBOL,0.709999999999999964472863211995,669.000000000000000000000000000000,0.000000000000000000000000000000,4726,493,3983,0.363126331949606528937124494405,0.192835162740200766195997061914,0.796064393498934874671135730750,str\(\'ks-test\'\),str\(\'bounded\'\),1129
95,95_0,FAILED,SOBOL,,,,2300,2643,2392,0.809006951553747022387597098714,0.698562822356820101177277138049,5.741128836332821450127994467039,str\(\'t-test\'\),str\(\'full\'\),4026
96,96_0,COMPLETED,SOBOL,0.709999999999999964472863211995,93.000000000000000000000000000000,0.000000000000000000000000000000,2194,1737,770,0.680241181820630980148223443393,0.467473006034269944475312286158,7.005342972472310414389085053699,str\(\'ks-test\'\),str\(\'full\'\),2425
97,97_0,FAILED,SOBOL,,,,4768,3880,2949,0.241172804545611130233595531536,0.953959729759022545536595316662,2.109102963799610819251029170118,str\(\'t-test\'\),str\(\'bounded\'\),2735
98,98_0,COMPLETED,SOBOL,0.709999999999999964472863211995,220.000000000000000000000000000000,0.000000000000000000000000000000,3118,449,2085,0.929038336304947698351952567464,0.653003039782866889773060847801,3.776586242759600420271226539626,str\(\'ks-test\'\),str\(\'bounded\'\),4254
99,99_0,FAILED,SOBOL,,,,544,2667,4281,0.490950279006734491282770704856,0.144832447173073891599770490757,8.985603722617030442165741987992,str\(\'t-test\'\),str\(\'full\'\),901
100,100_0,COMPLETED,SOBOL,0.709999999999999964472863211995,377.000000000000000000000000000000,0.000000000000000000000000000000,916,700,3609,0.270452482081949718839553042926,0.079624045275151725253870438337,5.796464138073847749410560936667,str\(\'ks-test\'\),str\(\'bounded\'\),4840
101,101_0,FAILED,SOBOL,,,,3332,3706,183,0.838163679201155864539884987607,0.593338996488601000400819884817,0.735442073848098565314046481944,str\(\'t-test\'\),str\(\'full\'\),3
102,102_0,FAILED,SOBOL,,,,3771,2146,4788,0.021101401081308722440521563612,0.767961224969476496937659248943,2.798359047289937784341873339145,str\(\'ks-test\'\),str\(\'full\'\),1605
103,103_0,FAILED,SOBOL,,,,1355,4759,1339,0.587843699427321508821364659525,0.279343654870986946026079067451,7.547213930858299946180522965733,str\(\'t-test\'\),str\(\'bounded\'\),3243
104,104_0,COMPLETED,SOBOL,0.709999999999999964472863211995,919.000000000000000000000000000000,0.000000000000000000000000000000,1623,115,4580,0.790096862500533458906204486993,0.934317172372713722339199193812,9.478044482089579503281129291281,str\(\'ks-test\'\),str\(\'bounded\'\),4472
105,105_0,FAILED,SOBOL,,,,4207,3039,1796,0.351030626701191061922457947730,0.424744370488449929368357516068,4.534192276494578344170349737396,str\(\'t-test\'\),str\(\'full\'\),374
106,106_0,FAILED,SOBOL,,,,3689,1485,3275,0.540444136433303357058832716575,0.250488088971003886040733732443,1.304056526349857358937356366368,str\(\'ks-test\'\),str\(\'full\'\),1271
107,107_0,FAILED,SOBOL,,,,1105,4171,434,0.102354413542896510724844461038,0.734476205052807973316930656438,6.560686203129590055027620110195,str\(\'t-test\'\),str\(\'bounded\'\),3570
108,108_0,FAILED,SOBOL,,,,267,2476,2302,0.130808638645336039463273891670,0.550366708599030918236394427367,8.343411304658278737633736454882,str\(\'ks-test\'\),str\(\'full\'\),2170
109,109_0,FAILED,SOBOL,,,,2693,4389,3835,0.698521025473251899740034787101,0.060225140232592823397173020794,3.251865178275853640599279970047,str\(\'t-test\'\),str\(\'bounded\'\),2984
110,110_0,FAILED,SOBOL,,,,4421,955,1094,0.381007677093148255931254198003,0.361547777172178008697756013134,0.251240385491400985973342585567,str\(\'ks-test\'\),str\(\'bounded\'\),3964
111,111_0,FAILED,SOBOL,,,,1995,3412,2688,0.947747358079999657753944575234,0.872885909736156428984088506695,5.030619331216439782394900248619,str\(\'t-test\'\),str\(\'full\'\),1195
112,112_0,FAILED,SOBOL,,,,2063,1165,1634,0.052570128701627256984085789782,0.181129343625158062414115534011,3.481848520395346202604969221284,str\(\'t-test\'\),str\(\'bounded\'\),617
113,113_0,FAILED,SOBOL,,,,4646,3241,4418,0.619299132052808953829980964656,0.679065883457660723898641208507,8.738389767627230853008768463042,str\(\'ks-test\'\),str\(\'full\'\),4537
114,114_0,FAILED,SOBOL,,,,2625,2296,596,0.301366323983296768851403157896,0.993698275052011026353682154877,5.425294436882250437292896094732,str\(\'t-test\'\),str\(\'full\'\),3642
115,115_0,FAILED,SOBOL,,,,41,4609,3436,0.869075647311285170992789517186,0.490155113954097054751457562816,0.481525892940349919957299107409,str\(\'ks-test\'\),str\(\'bounded\'\),1517
116,116_0,COMPLETED,SOBOL,0.709999999999999964472863211995,101.000000000000000000000000000000,0.000000000000000000000000000000,1077,1265,3985,0.898123505458235715792625342146,0.303975786453112961638112210494,4.928932568221353172077670024009,str\(\'t-test\'\),str\(\'full\'\),2900
117,117_0,FAILED,SOBOL,,,,3503,4352,2453,0.460037381436675774093458812786,0.805749809803441130462431374326,9.708227852293290993657137732953,str\(\'ks-test\'\),str\(\'bounded\'\),1947
118,118_0,COMPLETED,SOBOL,0.709999999999999964472863211995,366.000000000000000000000000000000,0.000000000000000000000000000000,4235,286,2537,0.648773383660241953485581234418,0.613554869854822770847135871009,6.790561448135413513682578923181,str\(\'t-test\'\),str\(\'bounded\'\),969
119,119_0,FAILED,SOBOL,,,,1809,2829,944,0.209718360865488645528031952381,0.121767975239083170446718895619,1.699103751300834019843932765070,str\(\'ks-test\'\),str\(\'full\'\),3873
120,120_0,FAILED,SOBOL,,,,1462,2004,3101,0.411926285265013569780734314918,0.714245103415101723065561145631,0.973940428991802109592867964238,str\(\'t-test\'\),str\(\'full\'\),2643
121,121_0,FAILED,SOBOL,,,,4036,4862,922,0.978656478324904988141952344449,0.208328930735588085942922020877,6.182888550880365485795664426405,str\(\'ks-test\'\),str\(\'bounded\'\),2200
122,122_0,FAILED,SOBOL,,,,3225,792,4129,0.162272599995136268535844692451,0.400157923720777020104577559323,7.933336178335362198765778884990,str\(\'t-test\'\),str\(\'bounded\'\),677
123,123_0,FAILED,SOBOL,,,,651,3575,1933,0.729979305963963320813547852595,0.896574272353202084140377792210,3.037160759736783788298453146126,str\(\'ks-test\'\),str\(\'full\'\),4170
124,124_0,COMPLETED,SOBOL,0.709999999999999964472863211995,231.000000000000000000000000000000,0.000000000000000000000000000000,398,581,22,0.508979186138138195438784805447,0.833193049257621165537557317293,2.495308276942931335895536903990,str\(\'t-test\'\),str\(\'bounded\'\),248
125,125_0,FAILED,SOBOL,,,,2815,2574,3449,0.070895203592255706670499648681,0.338911354066804060281015154033,7.244098570437171424885036685737,str\(\'ks-test\'\),str\(\'full\'\),4912
126,126_0,FAILED,SOBOL,,,,4914,1635,1500,0.759179183788597611304282963829,0.023913015509024262983395203719,9.224052387357689397617832582910,str\(\'t-test\'\),str\(\'full\'\),3307
127,127_0,FAILED,SOBOL,,,,2498,4021,4948,0.320122495401650664081927288862,0.524288636652752715328063004563,4.163099681100808524547574052121,str\(\'ks-test\'\),str\(\'bounded\'\),1848
128,128_0,COMPLETED,SOBOL,0.709999999999999964472863211995,112.000000000000000000000000000000,0.000000000000000000000000000000,2471,1085,146,0.861465368827804889306776203739,0.068530981913208957601035820062,5.085346083829180408031334081898,str\(\'t-test\'\),str\(\'bounded\'\),954
129,129_0,FAILED,SOBOL,,,,4899,3321,3573,0.309342095853760823409572822129,0.572255220394581542997514134186,0.176964519441127787757750411402,str\(\'ks-test\'\),str\(\'full\'\),3889
130,130_0,FAILED,SOBOL,,,,2838,2375,1459,0.611323375053703821357942160830,0.756410830143839141292971817165,3.196854586929082753243847037083,str\(\'t-test\'\),str\(\'full\'\),2914
131,131_0,FAILED,SOBOL,,,,411,4529,4908,0.060180422056466342795033597213,0.258777186430990679966157586023,8.418008854607119673119086655788,str\(\'ks-test\'\),str\(\'bounded\'\),1934
132,132_0,FAILED,SOBOL,,,,626,1498,2986,0.217816029546782363723878006567,0.448613479601219278247725696929,6.449430619936436848149696743349,str\(\'t-test\'\),str\(\'full\'\),3656
133,133_0,FAILED,SOBOL,,,,3209,4119,806,0.641284830966964314313827344449,0.940703270336613051050278500043,1.395801139263436185800060229667,str\(\'ks-test\'\),str\(\'bounded\'\),1504
