trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,max_window_size,min_window_size,min_p_value
0,0_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,4480,1407,2458,0.894614061200618704283726856374
1,1_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,1151,3260,3462,0.088320270240958786978069383622
2,2_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,1667,160,986,0.697537834815587842740569612943
3,3_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,2714,4511,4972,0.254108659095037714426013053526
4,4_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,3420,774,2690,0.450112981101684239693128120052
5,5_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,2200,3936,1355,0.503209186248853801437519450701
6,6_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,608,2023,3870,0.143839034022018308345280956928
7,7_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,3764,2683,214,0.840770964347384852644040620362
8,8_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,4248,348,4269,0.590209292360674542265996933565
9,9_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,134,4982,440,0.392725040011201065315304958858
10,10_0,COMPLETED,SOBOL,0.520000000000000017763568394003,16.000000000000000000000000000000,0.000000000000000000000000000000,2061,1600,2915,0.752095609011594223858310215292
11,11_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,3570,3736,1754,0.199550892341416319375468901853
12,12_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,2875,2470,917,0.005222712644934654306616561570
13,13_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,1495,2827,4416,0.948099447263218486625646619359
14,14_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,689,1217,1902,0.338882418540306373788695282201
15,15_0,COMPLETED,SOBOL,0.520000000000000017763568394003,42.000000000000000000000000000000,0.000000000000000000000000000000,4933,4075,3393,0.645727572386711856644581075670
16,16_0,COMPLETED,SOBOL,0.540000000000000035527136788005,14.000000000000000000000000000000,0.520000000000000017763568394003,4814,984,529,0.176894888244848697000932702394
17,17_0,COMPLETED,SOBOL,0.560000000000000053290705182008,56.000000000000000000000000000000,0.400000000000000022204460492503,818,4308,4217,0.869925338036660056317828093597
18,18_0,COMPLETED,SOBOL,0.540000000000000035527136788005,11.000000000000000000000000000000,0.119999999999999995559107901499,1375,2236,1654,0.479274514365289339146158908989
19,19_0,COMPLETED,SOBOL,0.570000000000000062172489379009,49.000000000000000000000000000000,0.619999999999999995559107901499,3005,3060,2975,0.536273152671288722004305782320
20,20_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,3675,1835,4677,0.730326963264495088168359870906
21,21_0,COMPLETED,SOBOL,0.560000000000000053290705182008,9.000000000000000000000000000000,0.160000000000000003330669073875,1945,3500,694,0.282996314452774788694711105563
22,22_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,238,584,3140,0.923493597846664515671477602154
23,23_0,COMPLETED,SOBOL,0.520000000000000017763568394003,9.000000000000000000000000000000,0.350000000000000033306690738755,4134,4747,2114,0.121102239115536219893343172771
24,24_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,3951,2102,3679,0.371938269041944269410748802329
25,25_0,COMPLETED,SOBOL,0.560000000000000053290705182008,15.000000000000000000000000000000,0.040000000000000000832667268469,430,2603,2201,0.674881949797179525596391158615
26,26_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,2389,854,4764,0.034384249629732223374478650157
27,27_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,3242,3857,1232,0.981163409964460830892107878753
28,28_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,2501,83,1411,0.784884741181693934564123082964
29,29_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,1870,4588,2594,0.228438543977960928366144344182
30,30_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,939,1330,147,0.619088831797614647101113405370
31,31_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,4682,3336,3974,0.425507012606970935753025742088
32,32_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,4586,256,2842,0.095679695864394315174550342817
33,33_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,1045,4450,1828,0.920387135201506279003069721512
34,34_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,1774,1509,4352,0.312198882236145447421904464136
35,35_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,2607,3201,356,0.735018601809069527242002095591
36,36_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,3136,1928,1975,0.554499683675821919415227512218
37,37_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,2486,2743,3319,0.490552477538306275217649954357
38,38_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,324,677,834,0.849138142851460719917611186247
39,39_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,4047,3990,4500,0.164763365383353066473404169301
40,40_0,COMPLETED,SOBOL,0.520000000000000017763568394003,8.000000000000000000000000000000,0.000000000000000000000000000000,4198,1658,1060,0.415572243628837156848021550104
41,41_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,183,3634,4899,0.600494579994678479017977679177
42,42_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,2010,410,2375,0.241909450533241032754716570707
43,43_0,COMPLETED,SOBOL,0.520000000000000017763568394003,9.000000000000000000000000000000,0.000000000000000000000000000000,3621,4887,3545,0.805308026069588955841993538343
44,44_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,3061,1162,3797,0.983662105126772101648668922280
45,45_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,1311,4173,287,0.061390063529741023540253763713
46,46_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,872,2409,2772,0.669578733268659576083337015007
47,47_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,4748,2921,1272,0.344322782408539196374874791218
48,48_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,4882,2330,4837,0.811928369839675756480801283033
49,49_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,748,3001,1159,0.139259924338012930356001106702
50,50_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,1446,1083,3596,0.529003372435271734808281962614
51,51_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,2935,4252,2284,0.453350786956585927178764450218
52,52_0,COMPLETED,SOBOL,0.589999999999999968913755310496,12.000000000000000000000000000000,0.429999999999999993338661852249,3510,487,74,0.274783325419668100764170048933
53,53_0,COMPLETED,SOBOL,0.530000000000000026645352591004,10.000000000000000000000000000000,0.179999999999999993338661852249,2111,4810,4047,0.709309384401421993970870971680
54,54_0,COMPLETED,SOBOL,0.530000000000000026645352591004,15.000000000000000000000000000000,0.010000000000000000208166817117,73,1735,1493,0.069962396026682110994343588573
55,55_0,COMPLETED,SOBOL,0.520000000000000017763568394003,8.000000000000000000000000000000,0.000000000000000000000000000000,4298,3557,2511,0.882964448580238925323726562056
56,56_0,COMPLETED,SOBOL,0.489999999999999991118215802999,8.000000000000000000000000000000,0.080000000000000001665334536938,3865,910,1580,0.632368956535682036346202039567
57,57_0,COMPLETED,SOBOL,0.520000000000000017763568394003,10.000000000000000000000000000000,0.000000000000000000000000000000,516,3757,3049,0.318819345084391525535494338328
58,58_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,2302,2162,612,0.958165797607414382319745982386
59,59_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,3329,2510,4134,0.024188369226828217162239553772
60,60_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,2806,1274,3214,0.204493897437956179130580380843
61,61_0,COMPLETED,SOBOL,0.520000000000000017763568394003,9.000000000000000000000000000000,0.000000000000000000000000000000,1566,3437,2040,0.779598804940748957292839804722
62,62_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,1242,20,4594,0.389854940069932487389792186150
63,63_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,4379,4685,777,0.563071897094603590616657129431
64,64_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,4432,654,4383,0.326378111267741743972692347597
65,65_0,COMPLETED,SOBOL,0.530000000000000026645352591004,8.000000000000000000000000000000,0.100000000000000005551115123126,1198,4056,871,0.625297958680707921530483872630
66,66_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,1620,1901,3435,0.016141317469347268159785002695
67,67_0,COMPLETED,SOBOL,0.520000000000000017763568394003,9.000000000000000000000000000000,0.000000000000000000000000000000,2762,2804,1937,0.966700558154191869064675302070
68,68_0,COMPLETED,SOBOL,0.520000000000000017763568394003,8.000000000000000000000000000000,0.000000000000000000000000000000,3295,1540,391,0.772525282256677714443071636197
69,69_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,2327,3126,4238,0.212055140074901282698505156077
70,70_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,481,293,1792,0.571608241008780937342237393750
71,71_0,COMPLETED,SOBOL,0.520000000000000017763568394003,8.000000000000000000000000000000,0.000000000000000000000000000000,3889,4379,2955,0.381806375647708751142062055806
72,72_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,4351,2358,1390,0.131212850253377089071449290714
73,73_0,COMPLETED,SOBOL,0.520000000000000017763568394003,20.000000000000000000000000000000,0.000000000000000000000000000000,29,2938,2732,0.820463227137457562498923380190
74,74_0,COMPLETED,SOBOL,0.540000000000000035527136788005,7.000000000000000000000000000000,0.179999999999999993338661852249,2165,1106,168,0.460909709430020297915575611114
75,75_0,COMPLETED,SOBOL,0.479999999999999982236431605997,18.000000000000000000000000000000,0.289999999999999980015985556747,3467,4185,3836,0.521932173635903717823225633765
76,76_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,2901,451,3502,0.717845512486435466392720172735
77,77_0,COMPLETED,SOBOL,0.540000000000000035527136788005,10.000000000000000000000000000000,0.119999999999999995559107901499,1470,4880,2495,0.266734902402758600192811400120
78,78_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,714,1704,4941,0.875891007762402251657363194681
79,79_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,4907,3631,938,0.077523601451702423004164188569
80,80_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,4724,1781,2632,0.608543657941464366523121043429
81,81_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,906,3554,1451,0.407035460613947353003538864868
82,82_0,COMPLETED,SOBOL,0.489999999999999991118215802999,9.000000000000000000000000000000,0.040000000000000000832667268469,1286,528,3927,0.797747237418126364794090932264
83,83_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,3095,4802,118,0.248982474577520040970313175421
84,84_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,3665,1027,2244,0.052855742083676160447680558718
85,85_0,COMPLETED,SOBOL,0.520000000000000017763568394003,11.000000000000000000000000000000,0.000000000000000000000000000000,1957,4265,3715,0.991708643359690888985369383590
86,86_0,COMPLETED,SOBOL,0.440000000000000002220446049250,9.000000000000000000000000000000,0.020000000000000000416333634234,226,2279,1200,0.351394278903305545824764521967
87,87_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,4144,3018,4720,0.662019513099826872881692452211
88,88_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,4023,57,665,0.912826428416278257138571916585
89,89_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,358,4614,4630,0.102752682696748531832042772294
90,90_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,2461,1305,2155,0.743067463926691540443414396577
91,91_0,COMPLETED,SOBOL,0.520000000000000017763568394003,23.000000000000000000000000000000,0.000000000000000000000000000000,3170,3362,3179,0.303662240626569823742642029174
92,92_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,2651,2135,4173,0.497624130323156721456001605475
93,93_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,1720,2571,497,0.546940262562595314044244787510
94,94_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,1089,887,3012,0.156229021610133328445968459164
95,95_0,COMPLETED,SOBOL,0.560000000000000053290705182008,10.000000000000000000000000000000,0.380000000000000004440892098501,4532,3823,1697,0.857184777835384048572109350062
96,96_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,4639,1962,251,0.682440751331858330708257653896
97,97_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,993,2710,3753,0.364867187460139408283765760643
98,98_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,1826,709,1316,0.973116453097388145465629349928
99,99_0,COMPLETED,SOBOL,0.550000000000000044408920985006,11.000000000000000000000000000000,0.209999999999999992228438827624,2554,3957,2805,0.042918985988758505401019505143
100,100_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,3266,231,4858,0.221364985942561182108434536531
101,101_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,2355,4475,1021,0.792446067545469867710039579833
102,102_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,454,1483,3575,0.434043261630740029310970840015
103,103_0,COMPLETED,SOBOL,0.520000000000000017763568394003,10.000000000000000000000000000000,0.000000000000000000000000000000,3917,3228,2421,0.611040291563142101693983931909
104,104_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,4090,1204,3352,0.861878165340423607609920964023
105,105_0,COMPLETED,SOBOL,0.530000000000000026645352591004,7.000000000000000000000000000000,0.020000000000000000416333634234,292,4131,2020,0.185429766009189173070481615468
106,106_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,1901,2453,4456,0.543832036072201985277274616237
107,107_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,3729,2878,798,0.472203395571559658705496076436
108,108_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,3030,1602,1875,0.291532541149388979562218082719
109,109_0,COMPLETED,SOBOL,0.520000000000000017763568394003,13.000000000000000000000000000000,0.110000000000000000555111512313,1341,3689,2872,0.722278519781026973056725637434
110,110_0,COMPLETED,SOBOL,0.609999999999999986677323704498,54.000000000000000000000000000000,0.690000000000000057731597280508,842,355,318,0.114028837370220570424095285489
111,111_0,COMPLETED,SOBOL,0.520000000000000017763568394003,11.000000000000000000000000000000,0.000000000000000000000000000000,4779,4941,4311,0.931054723266046546648055937112
112,112_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,4967,591,2072,0.400774019346386178863639315750
113,113_0,COMPLETED,SOBOL,0.520000000000000017763568394003,9.000000000000000000000000000000,0.000000000000000000000000000000,664,4705,3262,0.581672529812343408472941064247
